,X601398.CH.EQUITY,X601939.CH.EQUITY,X601318.CH.EQUITY,X601288.CH.EQUITY,X601988.CH.EQUITY,X600036.CH.EQUITY,X1299.HK.EQUITY,X5.HK.EQUITY,X601628.CH.EQUITY,X601658.CH.Equity,X601328.CH.EQUITY,X601166.CH.EQUITY,X388.HK.EQUITY,X600000.CH.EQUITY,X000002.CH.EQUITY,X600030.CH.EQUITY,X000001.CH.EQUITY,X16.HK.EQUITY,X688.HK.EQUITY,X600016.CH.EQUITY,X601319.CH.EQUITY,X601601.CH.EQUITY,X601066.CH.EQUITY,X2388.HK.EQUITY,X601998.CH.EQUITY,X11.HK.EQUITY,X1109.HK.EQUITY,X267.HK.EQUITY,X2007.HK.EQUITY,X601818.CH.EQUITY,X600048.CH.EQUITY,X002142.CH.EQUITY,X601688.CH.EQUITY,X1113.HK.EQUITY,X601211.CH.EQUITY,X12.HK.EQUITY,X001979.CH.EQUITY,X2882.TT.EQUITY,X300059.CH.EQUITY,X823.HK.EQUITY,X601336.CH.EQUITY,X600837.CH.EQUITY,X601229.CH.EQUITY,X000166.CH.EQUITY,X600999.CH.EQUITY,X601169.CH.EQUITY,X2881.TT.EQUITY,X2886.TT.EQUITY,X600015.CH.EQUITY,X2891.TT.EQUITY,macro_return_add
X601398.CH.EQUITY,0,0.524940631602232,0.168691490024597,0,0,0,0,0,0,-0.0957686902231395,0.0552617186722244,0,0,-0.0168217530933092,0,0,0,0,0,0,0,-1.73472347597681e-18,0,0,0,-0.011216959301223,0,0,0,-4.33680868994202e-19,0.0384336332316935,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0490247706687373,0.0942239313022122,0
X601939.CH.EQUITY,0.126978583999541,0,0,0.21872755435294,0,0,0,0,-0.116655325191679,-8.67361737988404e-19,0.155614218377087,0,0,0.148115278012335,0,0,0,0,0,0,0,0,0,0,0.215980243898051,0,0,0,0,0,0,0,0,0,0,0,-0.0708734048136126,0,0,0,0,0,0,0,-0.0174340714537037,0,0,0,0.188776756156631,0,0
X601318.CH.EQUITY,0,0,0,0,0.166802212760597,0,0,0,0,0,0,0.182171358857895,0,0,0.0183187129094365,0,0,0,0,0,0,0.0954827873487464,0,0,0,0,0,0,0,0,0,0,-1.73472347597681e-18,0,0,0,0,0,0,0.0580491677357605,0,0,0,0,0.19703620807802,0,0,0,0,0,0
X601288.CH.EQUITY,0.176618377334753,0,0,0,0.365790831922936,0,0,0,0,0,0.0401342809228345,0,0,0.0943572534972911,0,0,0,0,0,0.0652312772008631,0,0,0,0,0.0958076791966753,0,0,0,0,0,0,0,0,0,0.146852010120534,0,0,0,0,0,0,0,0.0114031205207614,0,0,0,0,0,3.46944695195361e-18,0,0
X601988.CH.EQUITY,0,0,0,0.491624140558458,0,0,0,0,0,0.242744726733954,0,0,0,0,0,0.0646388932736814,0.126659714095429,0,0,0,0.0711030552274395,0,0,0,0,0,0.0858223970773263,0,0,0,0,0,0,0,0,0,-0.576587080221974,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.18591912715147
X600036.CH.EQUITY,0,0.0771771196269642,0,0,0,0,0,0,0.000915722156324768,0,0,0.190921822477925,0,0,0,0,0,0,0,0,0,0.273517583256811,0,0,0,0,0,0,0,0,0,0.282857987228582,0,0,0,0,0,0,0,0,0.0648102374339178,0.0539366842656986,0,0,0,0,0.0244217045596618,0.0891102355232636,0,0,0
X1299.HK.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0.23624129308088,0,0,0,0.47973181303681,0,0,0,0,0,-3.46944695195361e-18,0,0.107385191636437,0,0,0,0,0,0,0,0,0,0,0,0,0,0.116677843313428,0,0,0,0,0.0458611139348823,0,0,0,0,0,0
X5.HK.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.164114245269178,0,-0.259694708640594,0,0,0,0,0,0,-0.409458192241788,0,0.731627656312746,0,0.612032111390062,0,0,0.0447665663399015,0,0,0,0,0,0,0.357535684438792,0,0,0,0,3.46944695195361e-18,0,-0.0747319046537827,0,0,0.00178297314269172,0,0,-1.38777878078145e-17
X601628.CH.EQUITY,0,0,0,0,0,0.0310760409146866,0,0,0,0,0,0,-0.195439848169819,0,0,0,0,0,0,0,0,0.28357035531021,0,0,0.0813734224671133,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.273339833030934,0,0,0,0,0,0,0.184429421496701,0.0707234975950919,0,0
X601658.CH.Equity,0,0,0,0.15828953966671,0.182114018790071,0,0,0,0,0,0,0,0,0.118445868529607,0,0,0,0,0,0,0,-0.0828988564228004,0,0,0,0,0.0367386379527527,0,0.0940682460068137,0,0,0,0,0,0,0,0,0.27652227963719,0,0,0,0,0,0,0,0,0,0,0.437063407446491,0,0
