,X601398.CH.EQUITY,X601318.CH.EQUITY,X601939.CH.EQUITY,X600036.CH.EQUITY,X601288.CH.EQUITY,X601628.CH.EQUITY,X1299.HK.EQUITY,X601988.CH.EQUITY,X5.HK.EQUITY,X601166.CH.EQUITY,X601658.CH.Equity,X388.HK.EQUITY,X000001.CH.EQUITY,X000002.CH.EQUITY,X600030.CH.EQUITY,X601601.CH.EQUITY,X601328.CH.EQUITY,X600000.CH.EQUITY,X601066.CH.EQUITY,X601319.CH.EQUITY,X16.HK.EQUITY,X300059.CH.EQUITY,X601998.CH.EQUITY,X2388.HK.EQUITY,X002142.CH.EQUITY,X11.HK.EQUITY,X600016.CH.EQUITY,X601818.CH.EQUITY,X600048.CH.EQUITY,X1109.HK.EQUITY,X2007.HK.EQUITY,X688.HK.EQUITY,X600999.CH.EQUITY,X601688.CH.EQUITY,X601336.CH.EQUITY,X601211.CH.EQUITY,X267.HK.EQUITY,X600837.CH.EQUITY,X1113.HK.EQUITY,X12.HK.EQUITY,X002736.CH.EQUITY,X000166.CH.EQUITY,X2882.TT.EQUITY,X823.HK.EQUITY,X000776.CH.EQUITY,X601229.CH.EQUITY,X001979.CH.EQUITY,X600918.CH.Equity,X2881.TT.EQUITY,X601169.CH.EQUITY,macro_return_add
X601398.CH.EQUITY,0,0,0.0640157632778144,0.00507669580735812,0.167310610930945,0.0308700322568901,0.0161182573036749,0,0,0,0,0,0,0,0,0,0,0.23357981234719,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0715646340243833,0.0393426171984865,0,0,0,0.0186267453726919,0,0.0968584571227266,0.0307715566870834
X601318.CH.EQUITY,0,0,0.0127190702251099,0.289190563369585,0,0,0,0,0.147595814801188,0,0.0245674222134144,0,0.0126564209841486,0,0,0,0,0.038685254371949,0,0.187229234647165,0,0,0,0,0,0,0,0,0.0182375472049694,0,0.111195611265679,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0418468564341437,0,-0.119570994022261
X601939.CH.EQUITY,0,0,0,0,0.12610338620264,0,0,0,0,0,0.0955877156731382,0,0,0.101427324408881,0,0,0,0,0,0,0.00131674433558403,-0.0303307158134925,0.53591847367604,0,0,0,0.167154204838958,3.46944695195361e-18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600036.CH.EQUITY,0,0.205726988689744,0,0,0,0,0.133273980249001,0.111461732655862,0,0,0,0,0.179403997092195,0.0888689104183751,0,0,0,0,0,0,0,0,0,0,0.261687051960896,-2.16840434497101e-19,0,0,1.73472347597681e-18,0.0737417531422076,0,0,0,0,0,0,0,0,0,0.0236961046376348,0,0,0,0,0,0,0,0,0,0,0.00106843426404117
X601288.CH.EQUITY,0,0.0933976360096105,0.282613249171944,0,0,0.10458846256165,0,0.254543202399591,0,0,0,0,0,-0.0690206004885698,0,0.0951552368534458,0,0,0,0,0,0,0,0,0,0.0453310514388873,0,0.0297979786093637,0,0,0,0,0,0,0,0,-0.0811356546473156,0,0,0,0,0,0,0,0,0,0.15569036451572,0,0.122072633784017,0,0
X601628.CH.EQUITY,0,0,0,0,0,0,0,0,0,-0.00910968861894969,0,0,0,-0.089663656401239,0,0,0,0,0,0,0,0.209710717881148,0,0,-0.122092121225464,0,0,0,0,0.0312950871147527,1.73472347597681e-18,0,0,2.77555756156289e-17,0.711761688454209,-0.0617487996258606,0,0,0,0,0,0,0.115079390112168,-0.0934486141197435,0,0,0.105270614540667,0,0,0,0
X1299.HK.EQUITY,0,0,0,0,-0.0122575582616033,0,0,-0.0332099310953565,0,0,0,0.197237353855124,0,0,0,0,0,0,0,0,4.33680868994202e-19,0,0,0,0,0.150410087482989,0,-0.0815511168081634,0,0,0,0.0828166328102541,0,0,0,0,-5.42101086242752e-20,0,0,0.12578311583614,0,0,0.132961854926938,0.281640270927064,0.0623750767967652,0,0,0,0,0,0
X601988.CH.EQUITY,0,0,0.024817881622826,0.255844758627759,0.131448704712417,0,0,0,0,0,0,0,0,0,0,0,0,0.176177246246076,0,0,0,0,0.11153601997748,0,0.116981780701341,0.182710681612455,0,0,0,0,0.0994861296327721,0,0,0,0,0,0,0,0,0,0.00142235770055254,0,0,0,0,0,0,0,0,0,0.0523178290642698
X5.HK.EQUITY,0,0.0522886435880534,0,0,0,0.0461799112667949,0,0,0,0,0,0,0,0,0,0,0,0,0,0.123947294861955,0,0,0,0.105089250085929,0,0.121688701103719,0,0,0.00767367109566405,0,0,0,0,0,0,0,0.0447216504512269,0,0.273735351375909,0,-0.0583683310491929,0,0,0.158556312031927,0,-8.67361737988404e-19,0,0,0.0959277632909979,0,0
X601166.CH.EQUITY,0,0,0.0447664310329943,0.0234894583644694,0,0.008371469789147,0,0,0,0,0.0274584861703051,0,0.125524825205796,0.083591734504858,0,0,0,0,0,0,0,0,0,0,0.165127632005103,0,0,0.400649662411917,0,0,0,0,0,0,0.0344750929275073,0,0,0,0,0,0,0,0,0,0,1.73472347597681e-18,0,0,0,0,0
