,X601398.CH.EQUITY,X601318.CH.EQUITY,X601939.CH.EQUITY,X601288.CH.EQUITY,X5.HK.EQUITY,X601988.CH.EQUITY,X600036.CH.EQUITY,X1299.HK.EQUITY,X601628.CH.EQUITY,X601328.CH.EQUITY,X601166.CH.EQUITY,X16.HK.EQUITY,X600000.CH.EQUITY,X11.HK.EQUITY,X601319.CH.EQUITY,X000002.CH.EQUITY,X2388.HK.EQUITY,X601601.CH.EQUITY,X388.HK.EQUITY,X267.HK.EQUITY,X601998.CH.EQUITY,X688.HK.EQUITY,X600016.CH.EQUITY,X600030.CH.EQUITY,X000001.CH.EQUITY,X2007.HK.EQUITY,X601818.CH.EQUITY,X1109.HK.EQUITY,X1113.HK.EQUITY,X12.HK.EQUITY,X001979.CH.EQUITY,X823.HK.EQUITY,X601066.CH.EQUITY,X601211.CH.EQUITY,X600048.CH.EQUITY,X1997.HK.EQUITY,X601336.CH.EQUITY,X601688.CH.EQUITY,X600837.CH.EQUITY,X601229.CH.EQUITY,X601169.CH.EQUITY,X600015.CH.EQUITY,X2882.TT.EQUITY,X000166.CH.EQUITY,X002142.CH.EQUITY,X17.HK.EQUITY,X600999.CH.EQUITY,X000776.CH.EQUITY,X2881.TT.EQUITY,macro_return_add
X601818.CH.EQUITY,0,0,0.090836012202339,0,-0.0288150803455086,0,0.153013642684862,0,0,0,0,0,0,-0.00372280943765597,0,0.143789591368642,0,0,0,0,0,0,0.203240521043819,0,0,0.135950983592202,0,0.0597605185230191,0,0,0.106058546491817,-0.0200997585722697,0,0,0,0,0,0,-0.0112840850981463,0.132814585283815,0,0,0,0,0,0,0,0,0,0
X1109.HK.EQUITY,0,-0.163751221022118,0,0,0.147094594687258,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0582127960094864,0,0,0,0,0,0,0,-0.00684574335178927,0.141092526211017,0,0.0101281840353858,0,0,0,0,0,0,0,0,0,0,0,0,0.0334834977639307,6.93889390390723e-18,0,0.189972320255936,0
X1113.HK.EQUITY,0,0,0,0,0,0,0,1.73472347597681e-18,-0.169892098871447,0,-0.385615003147368,0.290183524930145,0,0.220824628103258,0,0,0,0,-0.00816306102251797,0.124444307751817,0,0,0,0,0,0,0,0,0,0.0389200464757147,0,0,0,0,0,-0.00696526517362689,0,0,3.46944695195361e-18,0.101114868386465,0,0,0,0.240659707128849,0,0,0,0,0,0
X12.HK.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0174963508391851,0,0,0.218211793728191,-0.55282782198498,-0.00939190496731491,0,0,0,0.163259372676305,0.714615534283695,0,0.267498054316909,0,0,-2.16840434497101e-19,0,0,0,-0.0417534842306685,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0786852905363351
X001979.CH.EQUITY,0,0,0,0.183096943059677,0,0,0,0,0.0222269192990615,0,0,0.0271541408984051,0,0,0,0.404349274497484,0,0.0591045643155357,0,0,0,0,0,0,0,0,0,0,0,0.0317101090555389,0,0.0201422993380232,0,0,0,0,0,0,0.106772378678997,0,0,0,0,0,0.0105964236890345,0,0,0,0,0
X823.HK.EQUITY,0,-0.0803047049077643,0,0,0,0,0,0,0,0,0,0.245816602458832,0,0,0.113086399737178,0,0,-0.0845184736297554,0.0233882334779281,0,0,0.149402183874823,0,0,0,0.0024019849517356,0,0,0.066761856154494,0,0,0,0.0678365730999478,0,0,-0.0451960322491157,0,0,0,0.176043075963876,0,0,0,0,0,0,0.00329021372730392,0,0,0
X601066.CH.EQUITY,0,0.0452416298231636,0,0,0.0953553418652734,0,0,0,0,0,0,0,0,0,0.698793755498195,0,0,0,0,0,0,0,0,0,0,0,0,-0.07753917106514,0,0,0,-0.00608023538344322,0,0.121336718454555,-0.246456369589692,0,-0.00489420754763482,0,0,0,0,0,-0.093377315917418,0,0,0.0726620580497565,0,0.373727367623617,0,0
X601211.CH.EQUITY,0,0,0,0,0.0176257980402337,0.0937488480360385,0,0,0,0,0,0.0471626202062047,0,0,0,0,0,0,0,0,0,0,0,0.100020304752862,0,0,0,0,-0.0848046230935183,0.043746436415151,0,0.0759164531583629,0,0,-0.0483978008638395,0,0,0,0.236457194999128,0,0,0,0,0.16858818809885,0,0,0.387445148126438,8.67361737988404e-19,0,0
X600048.CH.EQUITY,0.0992745657561271,0,-2.71050543121376e-20,0,0,0,0,0,0,0.234321706848496,0,0,0,0,0,0.406217929962784,0,0.0329081653340743,0.123644014625965,0,0,0,0,0,0,0.108494063173042,0,0,0,0,0.103572207579694,0,0,0,0,0.0182750198934083,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X1997.HK.EQUITY,0,-0.067260369000076,0.156153189917593,0,0,0,0,0,0,0,-0.151811056218958,0.268690913192264,0,0.206237260942334,0,-0.105362682962086,0,0,0,0,0,0.147435690495427,0,0,0,0,0,0,-6.93889390390723e-18,0,0,0,0,0,0,0,0,0.304880545388714,0,0,0,0,0,0,0,0,0,0,-0.193614414547913,-0.0604224775836845
X601336.CH.EQUITY,0,0,0,0,0,0,0,0.0317246356991569,0.0598216654315412,0,0,0,0,0,0,0.162898579040337,0,0,0.372698581281527,0,0,0,0,0,0.14698055956128,0,0,0,0,0,0,0,0,0,0,0,0,0.298950171941798,0,0,0,0,0,0,0,0,0,0,0,0
X601688.CH.EQUITY,0,0,0,0.0956114627781684,-0.0330189635661469,0,0,0.0303720913787119,0,0,0,0,0,0.034218421298845,0,0,0,0,0,0,0,0,0,0.518638801330172,0,0.000938729199844648,0,0,0.05506093522025,0,0,0,0.00616203275333056,0,0,0,0.0533038088550181,0,0.141223407794927,0,0,0,0,0.181314270590404,0,0.00864919499327548,0,0,0,-0.00591818081121792
X600837.CH.EQUITY,0,0,0,0,0,0,0,0,0,-3.46944695195361e-18,0,0,0,0,0,0.0905084685362238,0,0,0,0,0,0,0,0.185074680887122,0,-0.0147984750647238,0,0,0,0,0,0,0,0,-3.46944695195361e-18,0.146003148401989,0,0,0,0,0,0,-4.33680868994202e-19,0.0680022166486624,0.0523653635930893,0,0.140154942681766,0,0,0
X601229.CH.EQUITY,0,0,0,0,0,0,0,0,0,0.0175577207494574,0,0,0,0,0,0,0,0.0863725443995577,0,0,0,0,0,0,0,0,0.17646262478482,0,0.032417529038715,0,0.079565464817005,0,-0.090662746161015,0,0,0,0,0,0,0,0,0.374199283034807,0,0,0,0,0.258920208661166,8.67361737988404e-19,0.0225894267536578,0
X601169.CH.EQUITY,0,0,0,0,0.00465043202450337,0.228045255834294,0.104568245089983,0.0386340968877203,0,0,0,0,0,0,0,0,0,0,0.0638715784576632,0,0.0683761541132902,0,0,0.0784320887518621,0,0,0,0,0,0,0,0,0,0,0,0,0.0435185176064405,0,0,0,0,0.0242321472809162,0,0,0,0,0,0.236086996346408,0,0
X600015.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.221174443357406,0,0.403558767946813,0.0706255819200378,0,0,0,0,0,0,0.0346582965759851,0,0,0,0,0,0,0,0,0.22014415338057,0,0,0,0.049417074245985,0,0,0,0,0,0
X2882.TT.EQUITY,0,0.0439979300618744,0,0,0,0,0,0,0.0738477899699344,0,0,0,0,0.089017457875602,0,0,0,0,0.0673066693049362,0,0,-0.0947077734414906,0,0,0,0,0,0,-0.0388921700265204,0,0,-0.189055712865267,0.109154903982245,0,0,0,0,0,0.0195916591532724,0,0,0,0,0,0,0,0,0,0.456346518262992,0.195284226619364
X000166.CH.EQUITY,0,-0.036183765723466,0,0,0,0,0,0,0,0,0,0,0,0,0.0341976016369942,0,0,0,0,-0.0224308806497856,0,-0.0458891739174474,0,0,0,0,0,0,0,-3.46944695195361e-18,0,-0.0679756081725001,0.0325230621958328,0.310430449308088,0,0,0,0.704993494260618,0.083889819924103,0,0,0,0,0,0,0,0,0,0,0
X002142.CH.EQUITY,0,0,0,0,0,-1.73472347597681e-18,-3.46944695195361e-18,0,1.73472347597681e-18,0,0,0,0,-0.0879494389275576,0.0198466753076386,0,0,0,0,0,0,0,0,0,0.439764111470288,0,0,0,0,0,0,0,0,0,0,0,0,0.0874061469424392,0.195877926220653,0.128770669061774,0,0,0,0,0,0,0,0,0,0
X17.HK.EQUITY,0,0.172443710978617,0,0,0.0378194652259754,0,0,0,0,0,0,0,0,0,-0.118163201796581,0,0,0,0.0358764528432595,0.152784040050741,0,0.0638380546737419,0,0,0,0.066757864730844,0,0.146014829451123,0,0,0,0,3.46944695195361e-18,0,0,0,-0.15831683723317,0,8.67361737988404e-19,0,-0.0937836720019661,0,0.117858449787469,0,0,0,0,0,0,-0.111377047088583
X600999.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0.00893500402408966,0,-0.00805158961216266,-0.00624378604853948,0,0,0,0,0,0,0,0,0.362884320388305,0,0,0,-0.0223247307966798,0,0,0,0.0628876559082191,-0.0129317842127405,0.165795834522255,0,0,0,0,0.152702871232307,0,0,0,0,0,0,0.00556582791179592,0,0.321488348777374,0,0
X000776.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.503990837368954,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.22572588768884,0,1.38777878078145e-17,0,0,0,0,0,0
X2881.TT.EQUITY,0,0.0984510965123918,0,0,0,0,0,0,0,0,0,0,0,-0.00633863753108908,0,0,0,0,0,0,0,0,0,-0.0761076110690378,0,0,0,0.0918592100749856,0.379028691180718,0,0,0,0.208156297031438,0,-0.0466311536710686,-0.0166815038453542,0,0,0,0,0,0,0.722820986327257,0,0,-0.16443521764755,0,0,0,-0.0576050723498904
macro_return_add,0,0,-0.437766813348019,0,0,0,0,0.221601669794158,0,0,-0.0317686729061567,0.261995543887964,0,0,0,0,0,0,0,0,0,0,0,0,-0.58858009585751,0,0,8.67361737988404e-19,-0.41652893344118,-0.361072774203449,0.381048488581229,0,0.0768700387091917,0,0,0,0.283676065646657,0.236541912995221,0,0,0,0,0.00162482746013338,0,0,-0.0892074381999508,0,0,0,0
