,X601398.CH.EQUITY,X601318.CH.EQUITY,X601939.CH.EQUITY,X601288.CH.EQUITY,X600036.CH.EQUITY,X601628.CH.EQUITY,X601988.CH.EQUITY,X1299.HK.EQUITY,X5.HK.EQUITY,X388.HK.EQUITY,X601658.CH.Equity,X601166.CH.EQUITY,X600030.CH.EQUITY,X000001.CH.EQUITY,X000002.CH.EQUITY,X601328.CH.EQUITY,X601066.CH.EQUITY,X601601.CH.EQUITY,X600000.CH.EQUITY,X16.HK.EQUITY,X601319.CH.EQUITY,X601998.CH.EQUITY,X300059.CH.EQUITY,X600016.CH.EQUITY,X1109.HK.EQUITY,X002142.CH.EQUITY,X2388.HK.EQUITY,X2007.HK.EQUITY,X11.HK.EQUITY,X601818.CH.EQUITY,X600048.CH.EQUITY,X688.HK.EQUITY,X600999.CH.EQUITY,X601688.CH.EQUITY,X600837.CH.EQUITY,X601211.CH.EQUITY,X601336.CH.EQUITY,X267.HK.EQUITY,X002736.CH.EQUITY,X000166.CH.EQUITY,X12.HK.EQUITY,X1113.HK.EQUITY,X2882.TT.EQUITY,X001979.CH.EQUITY,X601229.CH.EQUITY,X000776.CH.EQUITY,X823.HK.EQUITY,X601169.CH.EQUITY,X2881.TT.EQUITY,X600015.CH.EQUITY,macro_return_add
X601398.CH.EQUITY,0,0,0,0.475528788419963,0,0,0,0,0,0,0,0,0,0,0,0,0.00452648137375665,0,0,0,0,0,0,0,-0.0164365275709367,0.0024211260050198,-0.0206785220691008,0,0,0,0,0,0,0,0,0,0.194116473907582,0,0.0889243768145261,0,0,0,0,0,0,0,0,0.0703666665662529,0.012940840903169,0.146692779943089,0
X601318.CH.EQUITY,0,0,0,0,0.147959602958955,0,0.0357020652573155,0.0952017829033116,0.067559174592497,0,0.0826206754614723,0,0,0.0139811153835658,0,0,0,0,0.125521919527078,0,0.368241435427157,0,0,0,0,0,0,0.121882926231578,0,0,0,0,0,0,0,0,0,0.0414654706855542,0,0,0,0,0,0.0235992460154789,0,0,0,0,0.0141797716152659,0,-0.136833017525246
X601939.CH.EQUITY,0,0.0854240688567436,0,0.165723469479576,0,0,0,0,0,-0.0163939694789634,0,0,0,0,0,0,0,0,0,0.0353710401740111,0,0.844831159649773,-0.227860073446061,0.0450744216634887,0,0,0,0.0433170900030611,-0.167339203961198,0,0,0,-0.0194106244799479,0,-0.043459947372463,0,0,0,-0.0307071774041939,0,0,0,-0.0871975231261695,0,0,0,0,0,0,0,0.0828530230476886
X601288.CH.EQUITY,0.30989804629911,0,0,0,0,0,0.293812858193244,0,0,0,0.029472555624831,0,0,0,0,0.183713406817964,0,0.00665295569289654,0,0,0,0,0.0307855997982634,0,0,0,0,0,0,0,0,0,0,0,0,-0.00435213957181145,0,0,0,0,0,0,0,0.176358900538686,0,0,0,0,0,0,0
X600036.CH.EQUITY,0,0.180588265148609,0,0,0,0.0689130319094508,0.0920761832883099,0,0,0,0,0,0,0.208103963284765,0,0,0,0,0,0,0,0,0,0,0.0285823609913286,0.316870358492944,0,0,0,0,0,0.0880262501001948,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X601628.CH.EQUITY,0.0646234523653321,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.133199596661692,0,0,0,0,0.227905902101589,0,0,-0.075986078503093,0,0,0,0,0,0,0.101789578335843,0,0,0,0.631141266656594,0,0,0,-0.0628366816005328,0,0.118638122425316,0,0,0,0,0,0,0,-0.0564824279873538
X601988.CH.EQUITY,0.090580229915629,0,0,0.229802161044792,0.335134694582359,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.025517078123594,0,0,0,0,0,0,0,0.120363359567948,0.0665997540610692,0,0,0,-0.0229404081757608,0,0,0,0,0.176783161910268,0,0,0,-0.161215133845345,0,0,0,0,0,0,0,0.203437168101801,0
X1299.HK.EQUITY,0,0,0,-0.0455029498993408,0,0,0,0,0,0.139297156689149,0,0,0,-0.169780277912964,0,0,0,0,0,0,0,0,0,0,0,0,0.239681543758416,0,0.0187610529949052,0,0,0,0,0,0,0,0,0,0,0.0979748612194935,0.128375225123336,0.0625077540077071,0,0.0745614698191703,0,0.0265101249712361,0.171549620733903,0,0.139057268198222,0,0
X5.HK.EQUITY,0,0.0170489717110473,0,0,0,0,0,0,0,0,0,0,0,0,0.0967195321445191,0,0,0,0,0,0,0,0.0557146587431933,0,0,0,0.122716719241344,0,0.6181508315832,0,0.0336753883134691,0.135977892598945,0,0,5.42101086242752e-20,0,0,0,0,0,-0.111753856872709,0.0919903904049622,0.189387096731572,0,0,0,0.1067413029677,0,0.182343032511012,0,0
X388.HK.EQUITY,0,0,0,0,0,0,0,0.0808752949352294,0,0,0,0,0,0.0202019203342447,0,0,-0.0491553628386279,0,0,-0.162301508546205,0,0,0.473402311478681,0,0.226375521086616,0,0,0,0.224425135035718,0,0,0.184189405759049,0.213167617194612,0,0,0,0,0.182254452614878,0,0,0,0,0.0554277204506294,0,-0.428873618976613,0,0,0,0,0,0
