,X601398.CH.EQUITY,X601318.CH.EQUITY,X601939.CH.EQUITY,X601288.CH.EQUITY,X5.HK.EQUITY,X601988.CH.EQUITY,X600036.CH.EQUITY,X1299.HK.EQUITY,X601628.CH.EQUITY,X601658.CH.Equity,X601166.CH.EQUITY,X601328.CH.EQUITY,X000002.CH.EQUITY,X600000.CH.EQUITY,X388.HK.EQUITY,X16.HK.EQUITY,X000001.CH.EQUITY,X11.HK.EQUITY,X600030.CH.EQUITY,X601319.CH.EQUITY,X601601.CH.EQUITY,X688.HK.EQUITY,X2388.HK.EQUITY,X600016.CH.EQUITY,X601998.CH.EQUITY,X267.HK.EQUITY,X601066.CH.EQUITY,X1109.HK.EQUITY,X2007.HK.EQUITY,X601818.CH.EQUITY,X600048.CH.EQUITY,X601688.CH.EQUITY,X1113.HK.EQUITY,X12.HK.EQUITY,X601211.CH.EQUITY,X600837.CH.EQUITY,X002142.CH.EQUITY,X001979.CH.EQUITY,X823.HK.EQUITY,X300059.CH.EQUITY,X601229.CH.EQUITY,X601336.CH.EQUITY,X2882.TT.EQUITY,X600999.CH.EQUITY,X000166.CH.EQUITY,X601169.CH.EQUITY,X600015.CH.EQUITY,X000776.CH.EQUITY,X2881.TT.EQUITY,X002736.CH.EQUITY,macro_return_add
X601398.CH.EQUITY,0,0,6.93889390390723e-18,0.0251259625086392,0,0.113409455344301,0.143264711878695,0,0.327380969298418,0,0,0,0,0,0.128780117295298,0,0,0,0,0.065894856138393,0,-0.00738961506538413,0,0,0,0,0,0,0,0.174578637387144,0,0,0,0,0,0,0,0.00189930348047204,0,0,0,0,0,0,0,0,0,0,0,0,0
X601318.CH.EQUITY,0.0894885521223177,0,0,0,0,0.0864730151286956,0,0,0.192948322349493,0,0,0,0,0,0,0,0.112540767693031,0.123544265257942,0,0.08271393661349,0,0,0,0,0,0,0,0,0,0.102524761326413,-0.084518031732023,0,0,0.080941015619919,0,0,0.160819921368796,0,0.0623700112618566,0,0,0,0,0,0,0,0,0,0,0,0
X601939.CH.EQUITY,0.077571305625916,0,0,0.0961301141786558,0,0,0,0,0,0,0.304254872059545,0,0,0,0,0,0,0,0,0,0.0116003484432864,0,0,0,0,0,-0.111084190554781,-0.0218824905737484,0,0,8.67361737988404e-19,0,0,0,0,0,0.208498122659087,0.0362983350464581,0,0,0.100480749793881,0,0,0.256418817516764,0,-6.93889390390723e-18,0,0,0,0,0
X601288.CH.EQUITY,0.343807117770535,0,0.0265916907655959,0,0,0.489637688954146,0,0,0,0,0.0072063111806679,0,0,0,0.0353838248825172,0,0,0.00913141978729993,-0.0256093809024684,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.10045678954882,0,0
X5.HK.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0.55194830693471,0,0.467101491986199,0,0,0,0,0,0,0.428398221892069,0,0,0,0,0,-0.441432199182052,0,0,0,0.228516731389734,0,0,0,0,0,0,0.124851352335008,0.0117043457117559,-0.0417344029565082,0,0,0,0,0,0,0,0,0,0
X601988.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0.0564597551903535,0,-3.46944695195361e-18,0,0,0.280619237171307,0.0734154463256938,0,0,0,0,0,0.372284234623605,0,0,0,0,0,0,0,0.0575523746523772,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0600021636596104,0,0,0,0.0106957543157542,0
X600036.CH.EQUITY,0,0,0,0,0,0,0,0.105464699192717,0,0,0.169508129672527,0,0,0,0,0,0.255908954485444,0,0,0.0619952222572584,0,0,0,0,0,0,0.0431636448942021,0,6.93889390390723e-18,0.172751668929774,0,0.0304014487033552,0.165061259585224,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0194308397379602
X1299.HK.EQUITY,0,0,0,0,0,0,0.103672460950473,0,0,0,0,0,0,0,0.406767038915552,0,0,0.186297997192295,0,0,0,0.167866682683956,0,0,0,0,0,0,0.293908440172212,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X601628.CH.EQUITY,0.371672797882212,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0458796123854834,0,0,0,0.0932022789100459,0,0,0,0.214522104692266,-0.0478414323837469,0,0,0.0147908181943254,0,0.260497686511826,0,0,0,0,0.116952525415018,0,-0.132597105045844,0,0,0,0,0,0,0,0,0,0,0,0
X601658.CH.Equity,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.243238978785302,0,-0.140771119397887,0,0,0,0,0,0,0.0923357676910636,0.731860486480514,-0.365625409670695,0,0,0,0,0.345061308533453,0,-0.467604816960772,0,-0.287283171378527
