,X601398.CH.EQUITY,X601318.CH.EQUITY,X601939.CH.EQUITY,X601628.CH.EQUITY,X601288.CH.EQUITY,X600036.CH.EQUITY,X601988.CH.EQUITY,X1299.HK.EQUITY,X5.HK.EQUITY,X388.HK.EQUITY,X600030.CH.EQUITY,X601658.CH.Equity,X601166.CH.EQUITY,X601066.CH.EQUITY,X000002.CH.EQUITY,X000001.CH.EQUITY,X601328.CH.EQUITY,X601601.CH.EQUITY,X600000.CH.EQUITY,X601319.CH.EQUITY,X16.HK.EQUITY,X1109.HK.EQUITY,X300059.CH.EQUITY,X600016.CH.EQUITY,X601998.CH.EQUITY,X002142.CH.EQUITY,X2388.HK.EQUITY,X600048.CH.EQUITY,X11.HK.EQUITY,X688.HK.EQUITY,X2007.HK.EQUITY,X601818.CH.EQUITY,X600999.CH.EQUITY,X601688.CH.EQUITY,X601336.CH.EQUITY,X600837.CH.EQUITY,X601211.CH.EQUITY,X267.HK.EQUITY,X002736.CH.EQUITY,X000166.CH.EQUITY,X001979.CH.EQUITY,X12.HK.EQUITY,X1113.HK.EQUITY,X2882.TT.EQUITY,X601229.CH.EQUITY,X000776.CH.EQUITY,X600918.CH.Equity,X823.HK.EQUITY,X601169.CH.EQUITY,X601881.CH.EQUITY,macro_return_add
X601398.CH.EQUITY,0,0,0,0,0.506028984254868,0.260004580350937,0.017976676215794,0,0,-0.0631371336582119,0,0,0,0,0,0,0,0,0.010196225335387,0,-0.072024131799867,-0.036034595844478,0,0,0,0,0.0388509734842379,0,0,0,0,0.105217476218744,0,0,0,0,0.0146049316109891,0,0,0,0,0,0,0,0.354650542681575,0,0,-0.0181889456815425,0,0,0
X601318.CH.EQUITY,0,0,0,0,0,1.0842021724855e-19,0,0,0,0,0,0,0,0.0104606956532435,0,0.16477287315226,0,0,0,0.377600129008601,0,0,0,0,0,0,0,0,0,0,0.0720239149543195,0,0,0,0.271144726830362,0.0153187959706875,0,0.0670926856613119,0,0,0,0,0,0,0,0.0140643704532405,0,0,0,0,-0.148841359210585
X601939.CH.EQUITY,0,0,0,0,0.665864002598016,0,0,0,0,0.00634532857175651,0,0.306122089317933,0,-0.0368071309841721,0.0442019631792785,0.0245236297840975,0,0,0.0232542404611492,0,0,0,0,0.0277967733247946,0,0.0460496129040339,0.0209408444133245,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0592069125559807,0,0,0,0,0,0,0
X601628.CH.EQUITY,0,0,0,0,0,0,0,0,0,0.159703767740186,0.109962139948355,0,0,0,0,0,0,0.318300517301558,0,0,0,0,0.139764703743538,0.0842847154735354,0,0,-0.042335244849897,0,0,0,0.0217428246040087,0,0.0522968876722238,0.0962978094157828,0,0.142184688529778,0,0,0,0,0,0,0,0,0,0,0,0.135727723678814,0,0,-0.00228535229256313
X601288.CH.EQUITY,0.160882924112729,0,0.793671000638681,0,0,0,0,-0.0795836438029404,0,0,0,0.0517009110212812,0,0,0,0,0.039735904459839,0.0228558548530531,0,0,0.00867801236181726,0,0,0,0,0,0,0,0,0.0219223643533768,0,0,0,0,0,0.0280592330321655,0,0,-0.0851624361171477,0,-0.184092358627998,0,-0.0142326856207039,0,0,0,0,0,0,0.0671648051482007,0
X600036.CH.EQUITY,0.230231508787404,0.0383348920692792,0.216992364993272,0,0,0,0,0,0,0,0,0,0,0,0,0.183103390826713,0,0,0.0291736462272513,0,0,0,0,0,0,0.240880320833615,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0212772676898471,0,0,0.0101033838582351,0,0,0,0,0,0
X601988.CH.EQUITY,0.0740592689026426,0,0,-0.0270172930613195,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0602561540305572,0,-0.00737861880963975,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0282841783086963,0,0,0,0,0,0,0,0.930132712981014,0,0
X1299.HK.EQUITY,0,0,0,0,0,0,0,0,0,0.143254937219358,0,0,0,0,0,0,0,0,0,0,0,0.271385119264586,0,0,0,0.13467722769847,0,0,0,-0.0887909126562317,0.0291461169302706,0,0,0,0,0,0.0941246616128637,0.0559678790469645,0,0,0,0,0.124846196251295,0.112841795765351,0,0,0.0096417606739375,0,0,0,-0.0604075474890358
X5.HK.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,-0.0759212487115085,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.295675851258265,0.064827562126983,0,0,0,0,0,-0.252990904481501,0,0,0,0,0,0,0.0697254346597127,0.34118479939215,0.104194897851082,0,0,0.0589296689111149,0,1.73472347597681e-18,0
X388.HK.EQUITY,0,0.0077480577548947,0,0.13551338013899,0,0,0,0.122861889992865,0,0,0,0,0,0,0,0,0,0,0,0,0.109242575455076,0.426682049750044,0.0551609965636238,0,0,0,0,0,0,0,0,0,0,0.0658427233430958,0,0,0,0.0826907131700384,0.278762129441561,0,-0.305449320691904,0,0,0.0417915914633826,0,0,0,0.0160395067445065,0,0,0
