,X601398.CH.EQUITY,X601939.CH.EQUITY,X601318.CH.EQUITY,X601288.CH.EQUITY,X601988.CH.EQUITY,X600036.CH.EQUITY,X1299.HK.EQUITY,X5.HK.EQUITY,X601628.CH.EQUITY,X601658.CH.Equity,X601328.CH.EQUITY,X601166.CH.EQUITY,X600000.CH.EQUITY,X000002.CH.EQUITY,X388.HK.EQUITY,X600030.CH.EQUITY,X16.HK.EQUITY,X000001.CH.EQUITY,X688.HK.EQUITY,X600016.CH.EQUITY,X601319.CH.EQUITY,X601601.CH.EQUITY,X11.HK.EQUITY,X2388.HK.EQUITY,X601066.CH.EQUITY,X601998.CH.EQUITY,X1109.HK.EQUITY,X267.HK.EQUITY,X600048.CH.EQUITY,X2007.HK.EQUITY,X601818.CH.EQUITY,X1113.HK.EQUITY,X601688.CH.EQUITY,X601211.CH.EQUITY,X12.HK.EQUITY,X002142.CH.EQUITY,X001979.CH.EQUITY,X823.HK.EQUITY,X600837.CH.EQUITY,X300059.CH.EQUITY,X601229.CH.EQUITY,X2882.TT.EQUITY,X601336.CH.EQUITY,X600999.CH.EQUITY,X000166.CH.EQUITY,X601169.CH.EQUITY,X600015.CH.EQUITY,X2881.TT.EQUITY,X000776.CH.EQUITY,X2886.TT.EQUITY,macro_return_add
X601398.CH.EQUITY,0,0.232677620045052,0,0.116783615608575,0,0,0,0,0.25390275764543,0.0582953411047691,1.38777878078145e-17,0.16088754832983,0,0,0,0,0,0.107290339870682,0,0,0.0148917409740916,0,-0.066437528358738,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0366705022961819,0,0,0,0,0,0,0,0,0.0301741961224836,0,0,0,0,0
X601939.CH.EQUITY,0.458483071289473,0,0,0.017829237094222,0,0,-0.0321421439000101,0,0,0,0.191760150355531,0,0.228198969695535,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.008618972905729,0,0,0,0,0,0,0,0,0,0.00018953530525665,0
X601318.CH.EQUITY,0,0,0,0,0.14816451182442,0,0,0,0,0,0.00573460084819226,0.287472823480299,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.241653507378286,0,0,0,0,0,0,0.00686959858051907,0,0,0.0738477717429958,0,0,0.0691909860722673,0,0,0,0
X601288.CH.EQUITY,0.424692978907915,0,0.0177791157976962,0,0.209134916651929,0,0,0,0,0,0,0,0.0162858610516578,0,0,0,0,0,0,0.072025893352965,0.119507736415805,0.0417402796822729,0,0,0,0,0,0,0,0,0.0184052233380026,0,0,0,0,0,0,0,0,0,0.0307756571310741,0,0,0,0,0,0,0,0,0,0
X601988.CH.EQUITY,0,0,0,0.235787054559024,0,0,0,0,0,0,0.278922889488214,0.310657619617074,0,0.0919086566317096,0.0309027140890724,0,0,0,0,-6.93889390390723e-18,0,0,0,0,0.0364869556297711,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0533136869666356,0,0,0,0,0,0,0,0,0,0,0
X600036.CH.EQUITY,0,0,0.0196609344102839,0,0,0,0,0,0,0,0,0.409571068856041,0,0,0,0,0,0,0,0,0,0,0.0527905766034461,0.0138072110035432,0.126798096259507,0,0,0,0,0,0,0,0,0,0,0.0863293017559446,0,0,0,0.0580437570259459,0,0,0,0,0,0,0,0,0,0.265162483595709,0
X1299.HK.EQUITY,0,0,0,0,0,0.117635429939635,0,0,0,0,0,0,0,0,0,0,0,0.00564785077614251,0,0,0,0,0,0,0,0,0.074373379882204,0,0,0.158495730657838,0,0.0455335466453391,0,0,0.1984930811111,0,0,0,0,0,0,0,0,0,0,0,0,0.199582869779804,0,0,0
X5.HK.EQUITY,0,-0.0391055011574274,0,0,0,0,0,0,0,0,0,0,0,0,0.340754746772692,0,0,-0.176893537721837,0,0,0,0,0.945402183796564,-0.817079979550954,0,0,0,0.604451597310996,0,0,0,0,0,0,0,0,0,0,0,0,0,0.301995256835946,0,0,0,0,-0.248716218252008,0,0,0,0
X601628.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0.334681292783132,6.93889390390723e-18,0,0,0,0,0.199156162218211,0,-6.93889390390723e-18,0.11238206877284,0,0,0,0,0.0529375239894467,0,0,0,0,0,0,0,0,0,0,0.0642464689536936,0,0,0,0,0.0801541955721525,0,0,0,0,0,0,0,0,0
X601658.CH.Equity,0,0,0,0.286593332210469,0,0,0,0.124932234514177,0,0,0,0,0,0,-0.222788649782104,0,0,0,0,0,0,0,0,0,0,0,0,-0.184400906326898,-0.0271455995994419,0.871221238432422,0,0,0,0,0,0,0,0,0,0,0,-0.1132837934981,0,0,0,0.602849475066625,0.0124750571433921,0,0,-0.151433949937632,0.202548932760323
