,X601398.CH.EQUITY,X601318.CH.EQUITY,X601939.CH.EQUITY,X601288.CH.EQUITY,X5.HK.EQUITY,X601988.CH.EQUITY,X600036.CH.EQUITY,X1299.HK.EQUITY,X601628.CH.EQUITY,X601166.CH.EQUITY,X601328.CH.EQUITY,X600000.CH.EQUITY,X601319.CH.EQUITY,X000001.CH.EQUITY,X000002.CH.EQUITY,X601601.CH.EQUITY,X16.HK.EQUITY,X11.HK.EQUITY,X388.HK.EQUITY,X267.HK.EQUITY,X601998.CH.EQUITY,X600016.CH.EQUITY,X688.HK.EQUITY,X2388.HK.EQUITY,X600030.CH.EQUITY,X1109.HK.EQUITY,X601818.CH.EQUITY,X2007.HK.EQUITY,X600048.CH.EQUITY,X1113.HK.EQUITY,X12.HK.EQUITY,X823.HK.EQUITY,X001979.CH.EQUITY,X601066.CH.EQUITY,X601688.CH.EQUITY,X002142.CH.EQUITY,X601211.CH.EQUITY,X600837.CH.EQUITY,X601229.CH.EQUITY,X601336.CH.EQUITY,X1997.HK.EQUITY,X2882.TT.EQUITY,X601169.CH.EQUITY,X600015.CH.EQUITY,X000166.CH.EQUITY,X2881.TT.EQUITY,X600999.CH.EQUITY,X17.HK.EQUITY,X300059.CH.EQUITY,macro_return_add
X601398.CH.EQUITY,0,0,0.225537020007653,0,0,0.341437302196955,0,0,0,0,0,0.248447469020015,0,0,0,0,0,0,-0.0598392914373694,0,0,0,0,0,0,0,0,0,0,-0.0463214936333508,0,0,-0.133270269162023,-0.0258300758672888,0.0936612460667371,0,0,0,0.0417904459288978,0,0.104508075875914,0,0,0,0,-0.124879901205145,0,0,0,0
X601318.CH.EQUITY,0,0,0,0,0,0,0.162535907439388,0,3.46944695195361e-18,0,0.0363764518714838,0,0,0.16266233354521,0,0.0817275534793479,0,0,0,0,0,0,0,0,0,0,0,0,0.0801305218066486,0,0,0,0,0,0,0,0,0,0,0.500221965599659,-0.0449750408943897,0.00293889301204889,0,0,0,0,0,0,0,-0.0305769224927545
X601939.CH.EQUITY,0.199229592003703,0,0,0,0,0,0,0,0,0.00654771168321347,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.425905939525376,0,0,0,0,0,0,0,0.11230649970262,0,-0.0494158987710526,0,0,0,0
X601288.CH.EQUITY,0,0,0,0,0,0,0,0,0.0387387124728914,0,0,0,0,0,0,0,0,0,0,0,0,0.369204731503718,0,0,0,0,0.017647878982695,-0.0218881893894005,0,0,0,0,-0.041567990165205,0,0,0,0,0.0549897264702555,0,0.154136709900195,0,0,0,0.0842822310428059,0,0,0,0.0907744595298705,0,0.0952161405955011
X5.HK.EQUITY,0,-0.0453023186171476,0,0.0894922472254138,0,0,0,0,0,0.0346351350707499,0,0,0,0,0.268754215105894,0,0,0.11441961142494,0,0,0.12662040156234,0,0,0.484635428387582,0,-0.0925098770834293,0,0,-0.276331006960678,0,0.109436554134309,0,-0.0583114934572643,3.46944695195361e-18,0,0,0,0,0,0,0,0.140890113753462,0,0,0,0,0,-0.207126860842943,-0.150739445545112,0.0136362202951276
X601988.CH.EQUITY,0.153926376739013,0,0,0.362660575053473,0,0,0,0,0,0.10385906818441,0,-0.019160951292831,0.0185819439820776,0,-0.0386542706778621,0,0,0,0,0,0,0.320972626668162,-0.139070481695505,0,0.0346488759699349,0,-0.0510898727165349,0.188590828091694,0,0,0,-0.0105995739266621,0,0,0,0.0566018598697617,0,0,0,0,0,0,0,0,0,0,0,0.0860113930365925,0,0
X600036.CH.EQUITY,0,0.543776709010433,0.0345096550133291,0.0966094356867462,0,0,0,0,-0.19320002277364,0,0,0,-0.00196022843481967,0,0,0,0,-0.315271317315774,-6.93889390390723e-18,0,0,0,0,0,0,0.105353674465345,0,0,0.00510680668238318,0,0.25499525586659,0,0,0,0,0,0,0,0,0,0,0.170792021626417,0,0,0,0,0.134336913240395,0,0,-0.169629599304378
X1299.HK.EQUITY,0,0,0,0,0,0,0,0,0,-0.0359951875541651,0,0,0,-0.0535699712404931,0,0,0.0463766930558068,0.251591434845243,0.0121169542048825,0,0,0,0,0.291752374896455,0,0.273814282248342,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.151273844893419
X601628.CH.EQUITY,0,0.130039514925975,0,0,0,0,0,0,0,0.0397556558639255,0,0,0,0,0,0.246507657947774,0,0,-0.0247577416804657,0.032780569852723,0,0,0.180534747337189,0,0,0,0,0,-0.0266829863691743,0,0,0,0,0,0,0,0,0.237146751801732,0,0.102261046370691,0,0,0,0,0,0,0,0,0,0.0164006914531649
X601166.CH.EQUITY,0,0,0,0,0,0.332103785426632,0.229214920058703,0,0.0450137323850191,0,0,0,0,0,0,0.605185679097246,0,0,0,0,0,0,-0.502297902211578,0,0,0,0,0.223675990628526,0,0,0,0,0,0.32610346488896,0,0.299726491433946,0,0,0,0.00300569170789938,0,-0.128148982779897,0,-0.150181098292623,0,0,0,0,-0.127300295451087,0.00914492796197327
