,X601398.CH.EQUITY,X601318.CH.EQUITY,X601939.CH.EQUITY,X601288.CH.EQUITY,X5.HK.EQUITY,X601988.CH.EQUITY,X600036.CH.EQUITY,X1299.HK.EQUITY,X601628.CH.EQUITY,X601658.CH.Equity,X601328.CH.EQUITY,X601166.CH.EQUITY,X000002.CH.EQUITY,X600000.CH.EQUITY,X388.HK.EQUITY,X000001.CH.EQUITY,X16.HK.EQUITY,X11.HK.EQUITY,X600030.CH.EQUITY,X601319.CH.EQUITY,X601601.CH.EQUITY,X688.HK.EQUITY,X2388.HK.EQUITY,X600016.CH.EQUITY,X601998.CH.EQUITY,X267.HK.EQUITY,X601066.CH.EQUITY,X1109.HK.EQUITY,X2007.HK.EQUITY,X600048.CH.EQUITY,X601818.CH.EQUITY,X601688.CH.EQUITY,X1113.HK.EQUITY,X12.HK.EQUITY,X601211.CH.EQUITY,X600837.CH.EQUITY,X002142.CH.EQUITY,X001979.CH.EQUITY,X823.HK.EQUITY,X300059.CH.EQUITY,X601336.CH.EQUITY,X601229.CH.EQUITY,X2882.TT.EQUITY,X600999.CH.EQUITY,X000166.CH.EQUITY,X601169.CH.EQUITY,X1997.HK.EQUITY,X600015.CH.EQUITY,X2881.TT.EQUITY,X000776.CH.EQUITY,macro_return_add
X601398.CH.EQUITY,0,0,6.93889390390723e-18,0.0572597153262266,0,0.139714028117388,0.178333060028767,0,0.351066742278085,0,0,0,0.000613611131879024,0,0.133055133811337,0,0,0,0,0,0,0,0,0,0.0119637774511419,0,0,0,0,0,0.104111497973211,0,0,0,0,0,0,8.67361737988404e-19,0,0,0,0,0,0,0,0,0,0,0,0,0
X601318.CH.EQUITY,0.149720044927387,0,0,0,0,0.0429738471129237,0,0,0.215295101690951,0,0,0,0,0,0.0534108702105941,0.100621611377251,0,0.0708517704229423,0.167909285194037,0,0,0,0,0,0,0,0,0,0,-0.102188709838803,0.102413573881728,0,0,0,0,0,0.136335047858259,0,0.0631743621923683,0,0,0,0,0,0,0,0,0,0.0258600329290153,0,0
X601939.CH.EQUITY,0.255397446466068,0,0,0,0,0,0,0,0,0,0,0,0,0.41574841410087,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.201766074671227,0.102967667294759,0,0,0,0.0188576716601729,0,0,0,0,0,0,0,0,0
X601288.CH.EQUITY,0.343973839710821,0,0.0265560583641053,0,0,0.487883157066906,0,0,0,0,0,0.00728274035325055,0,0,0.0356497791976712,0,0,0.00911867148224619,-0.0255918127325304,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.100402260723592,0,0
X5.HK.EQUITY,0,0,0,-0.0698015032987099,0,0,0,0.0747270222646807,0,0,0,0,0.0246461588608981,0,0,0,0,0,0,0,0,0.0683299549571705,0.657971031594819,0,0,0,0.221875829839166,0,0,0,0,0,0,0.181137498380031,0,0,0,0,0,0,0,0,-0.120526796401548,0,-0.0885910931493433,0,0,0,0,0,-0.0641963355570234
X601988.CH.EQUITY,0,0.0592403649090922,0,0,0,0,0,0,0,0,0.107935205718355,0,0,0,0,0.219796038138808,0,0.0740007288899128,0,0,3.46944695195361e-18,0,0,0.220164187693453,0,0,0,0,0,0,0,0.10379789796696,0,0,0,0,0,0,0,0,0,0,0,0,0,0.136904243506351,0,0,0,0,0
X600036.CH.EQUITY,0,0,0,0,0,0,0,0.117636210041392,0,0,0,0.267543576601326,0,0,0,0.166832843304878,0,0,0,0,0,0,0,0,0,0,0.0482798063058699,0,0,0,0.161331933983337,0,0.150334972627419,0,0,0,0,0.0358544196269164,0,0,0,0,0,0,0,0,0,0.0241657513831931,0,0,0
X1299.HK.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0.119852674696247,0,0,0.141536124166258,0,0,0.278533682231192,0,0,0,0.0933540588290558,0,0,0,0,0,0,0.00847262876168961,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X601628.CH.EQUITY,0.399131910320248,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.109545229180076,0,0,-2.77555756156289e-17,0.116284618113533,0,0,0,0.140628943744302,-0.0362346391475232,0,0,0,0.0130138030191042,0.258808099909977,0,0,0,0,0.116153107106721,0,-0.0463643248364948,0,0,0,0,0,0,0,0,0,0,0,0
X601658.CH.Equity,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.257595833805954,0,0,-0.11684353776702,0,0,0,0,0,-0.0115146364293507,0.0787828986592327,-0.289825814365618,0.760575393017449,0,0,0,0,0,0.261702827753101,-0.504768632812144,0,-0.269528916783211
