,X601398.CH.EQUITY,X601939.CH.EQUITY,X601318.CH.EQUITY,X601288.CH.EQUITY,X601988.CH.EQUITY,X600036.CH.EQUITY,X1299.HK.EQUITY,X5.HK.EQUITY,X601628.CH.EQUITY,X601658.CH.Equity,X601328.CH.EQUITY,X388.HK.EQUITY,X601166.CH.EQUITY,X600000.CH.EQUITY,X000002.CH.EQUITY,X600030.CH.EQUITY,X16.HK.EQUITY,X000001.CH.EQUITY,X688.HK.EQUITY,X600016.CH.EQUITY,X601319.CH.EQUITY,X2388.HK.EQUITY,X601601.CH.EQUITY,X11.HK.EQUITY,X601066.CH.EQUITY,X601998.CH.EQUITY,X267.HK.EQUITY,X1109.HK.EQUITY,X2007.HK.EQUITY,X601818.CH.EQUITY,X600048.CH.EQUITY,X002142.CH.EQUITY,X1113.HK.EQUITY,X601688.CH.EQUITY,X601211.CH.EQUITY,X12.HK.EQUITY,X001979.CH.EQUITY,X2882.TT.EQUITY,X823.HK.EQUITY,X300059.CH.EQUITY,X601336.CH.EQUITY,X601229.CH.EQUITY,X600837.CH.EQUITY,X2881.TT.EQUITY,X000166.CH.EQUITY,X600999.CH.EQUITY,X601169.CH.EQUITY,X2886.TT.EQUITY,X600015.CH.EQUITY,X2891.TT.EQUITY,macro_return_add
X601398.CH.EQUITY,0,0.505929548878141,0.137598544438319,6.93889390390723e-18,0,0.0656815060015777,0,0,0.0286458463982383,-0.140846451871702,0.0556162956233898,0,0,-0.0415079498369612,0,0,0,0,0,0,0,-0.00782177402528646,-2.16840434497101e-19,0,0,0,0,0,0,0,0.0213453483584479,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0280750510098303,0,0.0266898079506371,0.096848142853454,0
X601939.CH.EQUITY,0.415504407493571,0,0,0.20690365343118,0,0,0,0,0,0,0,0,0,0.176916183296669,-0.223007035941721,0,0,0,0,0,0,0,0,0,0,0.237687032697049,0,0,0,0,-0.00794502507622925,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.106885249392958,0.0218241950491057,0,0
X601318.CH.EQUITY,0,0,0,0,0.196097716818266,0.241084146899272,0,0,0,0,0,0,3.46944695195361e-18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.146829793517214,0,0,0,0,0.0687578452425491,0,0.0254609687085,0,0,0,0,0,0,0,0,0,0
X601288.CH.EQUITY,0.296141805261143,0.0954281260357411,0,0,0.174333190883998,0,0,0,0,0,0,0,0,0.189636347103664,0,0,0,0,0,0.0454149845560619,0,0,0,0,0,0,0,0,0,0,0,0,0,0.120907212609812,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X601988.CH.EQUITY,0,0,0.0965165314192099,0.456615846429062,0,0,0,0,0,0.321858807513838,0,0,0,0,0,0.15643711873026,0,0.0856838602591237,0,0,0,0.0967011813898628,0,0,0,0,0,0.0923688498071524,0,0,0,0,0,0,0,0,-0.597275692848915,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.218273357320343
X600036.CH.EQUITY,0,0.0258509789226566,0,0,0,0,0,0,0.0530676454657795,0,0,0,0.146340869132613,0,0,0,0,0.0512182775766607,0,0.027708711882817,0,0,0.153382383468481,0,0,0,0,0,0,0,0,0.357244076710365,0,0,0,0,0,0,0,0,0.0580862969326173,0,0.0407355047310132,0.187021289515751,0,0,0,1.38777878078145e-17,0,0,0
X1299.HK.EQUITY,0,0,0,0,0,0,0,0,0.241109002812097,0,0.049033582066374,0,0,0.122812939024598,0,0,0.260059200044897,0,0,0,0,0.162681934226045,0,0,0,0,0,0,0,0,0,0,-6.93889390390723e-18,0,0,0,0,0,0.193868035791662,0,0,0,0,0,0,0,0,0,0,0,0
X5.HK.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0445256237212894,0,0,-0.0396931486828932,0,0,0,-0.382211601030398,0,0.612718687002676,0,0.0469919455718354,0.691209813806716,0,0,0.018226310898759,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.148817513032191,0,0.288577026191082,0,0,0
X601628.CH.EQUITY,0,0,0,0,0,0.108715238092301,0,0,0,0,0,-0.142182527211978,0,0,0,0,0,0,0,0,1.38777878078145e-17,0.286246169335693,0.184335878530695,0,0,0.0653753900959268,0,0,0,0,0,0,0,0,0,0,0,-1.73472347597681e-18,0,0,0.0993466219038367,0,0,0,0,0,0,0.232728492937407,0,0.0249010688369306,0
X601658.CH.Equity,0,0,0,0.0229281573312267,0.125240727935309,0,0,0,0,0,0,-0.126016883347904,0,0.207558692950709,0,0,0,0.22590848338519,0,0,0.087826553362579,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.271070815383738,0.122906001433012,0,0,0,0,-0.0367656433273498,0,0,0,0,0,0,0,0,0
X601328.CH.EQUITY,0.274232157239263,0,0,0.343640715670311,0,0,0,0,0,-0.0210800412409268,0,0,0,0,0,0.151742532142822,0,0,0,0,0,0,0,0,0,0,0,0,0,0.138477749355422,0.0132371997154192,0,0.0164372207021498,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0611331629427306,0.0535640857258086,0
X388.HK.EQUITY,0,0,0.429583799619229,0,0,0,-6.93889390390723e-18,0,0,0,0,0,0,0,0,0,0.0884168175732284,1.38777878078145e-17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0456270089590792,0,0,0,0,0,0,0,-2.16840434497101e-19,0,0,0.00600261339350677,0.00136576163276451,0,0,0,0,0,0
X601166.CH.EQUITY,0,0,0,0.0856799756747706,0,0.292719223042213,0,-0.00577945978136535,0,0.0291624727873801,0,0,0,-1.73472347597681e-18,0.00465035572943082,0,0,0.0354745073941538,0,0.0259713012169968,0,0,0,0,0,0,0,0,0,0.207682296498512,0.0477152305463802,0,0,0,0,0,0,0,0,0,0.0511204361254151,0.0537770506156909,0,0,0,0,0,0.0890743866126725,0.143390200194388,0,0
X600000.CH.EQUITY,0.140105531347606,-6.93889390390723e-18,0,0.148975955103495,0,0,0,0,0,0,0,0,0.252159820740879,0,0,0,0,8.67361737988404e-19,0,0,0.0179947012492969,0,0,0,0,0.0323948366315112,0,0,0.155135356270234,0,0,0,0,0,0,0,0,0,0,0,0,0.0514332042527941,0,0.0258747259783946,0,0,0,0,0,0,0
X000002.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0404870516063724,0,0,0,0,0,0,0,0,0,0,0.0303169387610477,0.326998214580601,0,0,0.414666828702324,0.0109364328303239,0,0.0436508738209581,0,0.0665332128236751,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600030.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00755527113038785,0,0,0.254202985616583,0,0,0,0,0,0,0.0477278852755596,0,0.328052858595257,0.173941861649967,0,0.0171740048625043,0,0.0698681849430395,0.0689142113781641,0,0,0,0,0,0,0,0,0,0,0
X16.HK.EQUITY,0,0,0,0.0150234208497948,0,0,0.350476713140288,0,0,0,0,0,0,0,0,0,0,0,0,0.192756174943928,0,0,0,0,0,0,0,0,0.0384887495969487,0,0,-0.0602116401024267,0.0255698292904572,0,0,0.283822971732143,0,0,0.140223061321884,0,-0.0817167097873136,0,0,0,0,0,0,0,0,0,0
X000001.CH.EQUITY,0,0,0.319912392384884,0,0,-1.38777878078145e-17,0,0,0,0,0,0,0,0,0.134975047442444,0,0,0,0,0,0,0,0,0,0,0,0,0,4.33680868994202e-19,0,0.0625043784515917,0.274923245321434,0,0,0,0,0,0.137273784039045,0,0,0,0,0,0,0,0,0,0,0,0.0341732784122274,0
X688.HK.EQUITY,0,0.381744801549528,0,0,0,0,0,0.107982714812772,0,0,0,0,0,0,0.112249505538252,0,0,0,0,0,0,0,0,0,0,0,0.239314944336634,0,0,0,0,0,0,0,0,0.0552583023459297,0,0.0549251136507091,0,0,0,0,0,0,0,0,0,0,0,0,0
X600016.CH.EQUITY,0.0485446082737058,0,0,0.115031838379986,0.0462955715637669,0,0,0,0,0,0.32587882949855,0,0.0722103481357018,0,0,0,0.179823345981065,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00386028609028796,0,0,0,0,0,0,0,0,0,0,0.125772789615431,0,0,0,0,0.0755873568177667,0,1.73472347597681e-18,0,0
X601319.CH.EQUITY,0,0,0.0792547228195446,0,0,0,0,0,0,0.0203322270437977,0,0,0,0,0.0127964056849962,0,0,0,0,0,0,0,0.00418016370778661,0,0,0,0.068439760451813,0.135096315566928,0,0,0,0,0,0.038788903705665,0.297990427919127,0,0,0.110268444558479,0,0,0,0.153156881609882,0.0322877319209877,0,0,0,0,0,0,0,0
X2388.HK.EQUITY,0,0,0,0,0,0,0.203359637422483,0,0.0133583682028842,0,0,0,0,0,0,0,0.0350736678584186,0,0,0,0,0,0,0.0418149585797331,0,0,0,0,0,0,-0.0423166069869499,0,0.0255070813129375,0,0,0.224600500122597,0.0141343716640472,0,0.295623922695458,0,0,0,0,0,0.096409423509331,0,0,0.0870228304036517,0,0,0
X601601.CH.EQUITY,0,0,0.471719989755375,0.126757224365308,0,0.127374812570462,0,0.0101973345947826,0,0,0,0,0,0,0,0,0.20131721302777,0.0752222244986614,0.0880897676725977,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.156360812705696,-0.364170225033883,0,0,0,0,0,0,0,0,0.0695755385320722
X11.HK.EQUITY,0,0,0,0,0,0.0275469695092139,0,0.283424133772679,0.261140988337871,0,0,-0.00851038752121563,0,0,0,0,0.0636267100207378,0,0,0,0,0.228221755361229,0,0,0.00617327809974414,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0956177137997244,0,0,0,0,0,0,0,0
