,X601398.CH.EQUITY,X601939.CH.EQUITY,X601318.CH.EQUITY,X601288.CH.EQUITY,X601988.CH.EQUITY,X600036.CH.EQUITY,X1299.HK.EQUITY,X5.HK.EQUITY,X601628.CH.EQUITY,X601658.CH.Equity,X601328.CH.EQUITY,X388.HK.EQUITY,X601166.CH.EQUITY,X600000.CH.EQUITY,X000002.CH.EQUITY,X600030.CH.EQUITY,X16.HK.EQUITY,X000001.CH.EQUITY,X601319.CH.EQUITY,X600016.CH.EQUITY,X688.HK.EQUITY,X2388.HK.EQUITY,X11.HK.EQUITY,X601601.CH.EQUITY,X601066.CH.EQUITY,X601998.CH.EQUITY,X1109.HK.EQUITY,X267.HK.EQUITY,X2007.HK.EQUITY,X601818.CH.EQUITY,X600048.CH.EQUITY,X1113.HK.EQUITY,X002142.CH.EQUITY,X601688.CH.EQUITY,X601211.CH.EQUITY,X300059.CH.EQUITY,X001979.CH.EQUITY,X12.HK.EQUITY,X2882.TT.EQUITY,X823.HK.EQUITY,X601229.CH.EQUITY,X601336.CH.EQUITY,X600837.CH.EQUITY,X2881.TT.EQUITY,X600999.CH.EQUITY,X000166.CH.EQUITY,X601169.CH.EQUITY,X2886.TT.EQUITY,X600015.CH.EQUITY,X1997.HK.EQUITY,macro_return_add
X601398.CH.EQUITY,0,0.0736449854000429,0,0,0,0,0,0,0.361175569338474,0,0,0,0,-0.00286489957109552,0,0,0,0,0.0501530525468647,0,0,0,0,0.0675675752506844,0,0.171263238317333,0,0,0,0.208286015612751,0,0,0,0,0,-0.13660751702278,0,0,0,0,-0.0539585641068737,0,0,0,0,0,0,0,0.0760801761497857,-0.0129021789086023,0
X601939.CH.EQUITY,0.143392737601761,0,0,0.29710213197483,0,0,0,0,0,0,0,0,0,0.324397469733111,-0.0857937773655604,0,0,0,0,0,0,0,0,0,-0.0429354106939224,0.222868758174899,0,0,0,0,-0.0402359751681193,0,0,0,0,0,-0.044727034926549,0,0,0,-0.0240492271772779,0,0,0,-0.0780225336441658,0,0,0,0.130434501986476,0,0
X601318.CH.EQUITY,0,0,0,0,0,0.0937479241439913,0,0,0,0,0,0,0.0897709171609193,0,0,0,0,0.0624435777577071,0.171418838466083,0,0,0,0,0,0,0,0,0,6.93889390390723e-18,0,0,0.0360801555918003,0,0.00701027896606203,0,0,0,0,0,0.023740187800215,0,0,0,0,0,0,0,0,0,0,0
X601288.CH.EQUITY,0,0.492597819233901,-1.38777878078145e-17,0,0.119415489642668,0,0,0,0,0,0.099630330815073,0,0.116521509305704,0.0228296970907485,0,0,0,0,0,0.142675692168417,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.155657096363559,0,0,0,-0.0416421111639912,0,-0.028938931299926,0,0,0,0,0.0338810762511528,0,-0.0952810392478684,0,0,0
X601988.CH.EQUITY,0,0.121975104849505,0,0.382197259861395,0,0,0,0,0,0.279408747255244,0,0,0,0,0,0.242814648535242,0,0.0847000277590248,0,0,0,0,0,0,0.0934904237300393,0,0.0549834429802472,0,0,0,0,0,0,0,0,0,-0.538353492256604,0,0,0,0.0469453827836235,0,0,0,0,0,0,0,0,0,-0.164479565896359
X600036.CH.EQUITY,0,0.179042450861825,0.0164244943779221,0,0,0,0,0,0.0987599176358574,0,0,-0.029565667270847,0.12425123376961,0,0,0,0,0.169841932946457,0,0,-0.0217388515012342,0,0,0.131469305909815,0.0296258109762267,0,0,0,0,0,0,0,0.367929295580875,0,0,0,0,0,0,-3.46944695195361e-18,0,0,0.0310304904475798,0,0,0,0.0615798115991082,0,0,0,0
X1299.HK.EQUITY,0,0,0,0,0,0,0,0,0,0,0.0861041356785226,0,0,0.17546927511311,0,0,0.288849020533544,-6.93889390390723e-18,0,0,0,0.136687936317464,0,0,0,0,0,0,0.0900519931044683,0,0,0,0,0,0,0,0,0,0,0.150651824450928,0,0.0357588749431161,0,0,0,0,0,0,0,0,0
X5.HK.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0436568235154326,0,0,-0.0376182563735745,0,0,0,-0.381251570994846,0.61046600717537,0,0,0.0433560676658578,0,0.690244920457752,0,0.0174761920481758,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.148249777579552,0,0,0.28614409343333,0,0,0
X601628.CH.EQUITY,0,0,0,0,0,0.15454539443729,0,0,0,0,0,-0.140392946716144,0,0,0,0,0,0,0,0,0,0.293436590170042,0,0.106233524285514,0,0.0239830958261734,0,0,0,0,0.00416203146633106,0,0,0,0,0,0,0,0,0,0,0.120492612620443,0,0,0,0,0.060465095932049,0.25145986414737,0,0,0
X601658.CH.Equity,0,0,0,0,0.118490925099968,0,0,0,0,0,0,-0.106914272016752,0,0.114738857581316,0,0,0,0.0967921467738513,0.227110360765045,0,0,0,0,0,0,0,0,0,1.38777878078145e-17,0,0,0,0,0,0,0,0.157175457106927,0.323853353651545,0,-0.147223660411997,-0.13590532557695,0,0,0,0,0.104313173632105,0,0,0,0,0
