,X601398.CH.EQUITY,X601318.CH.EQUITY,X600036.CH.EQUITY,X601939.CH.EQUITY,X601288.CH.EQUITY,X1299.HK.EQUITY,X601988.CH.EQUITY,X601628.CH.EQUITY,X5.HK.EQUITY,X388.HK.EQUITY,X601166.CH.EQUITY,X000001.CH.EQUITY,X601658.CH.Equity,X600030.CH.EQUITY,X601601.CH.EQUITY,X000002.CH.EQUITY,X300059.CH.EQUITY,X600000.CH.EQUITY,X601328.CH.EQUITY,X601066.CH.EQUITY,X16.HK.EQUITY,X002142.CH.EQUITY,X601319.CH.EQUITY,X11.HK.EQUITY,X601998.CH.EQUITY,X600016.CH.EQUITY,X2388.HK.EQUITY,X601818.CH.EQUITY,X600999.CH.EQUITY,X1109.HK.EQUITY,X2007.HK.EQUITY,X600048.CH.EQUITY,X688.HK.EQUITY,X267.HK.EQUITY,X601688.CH.EQUITY,X601211.CH.EQUITY,X600837.CH.EQUITY,X12.HK.EQUITY,X601336.CH.EQUITY,X2882.TT.EQUITY,X1113.HK.EQUITY,X002736.CH.EQUITY,X601229.CH.EQUITY,X823.HK.EQUITY,X2881.TT.EQUITY,X000166.CH.EQUITY,X000776.CH.EQUITY,X1997.HK.EQUITY,X601169.CH.EQUITY,X601155.CH.EQUITY,macro_return_add
X601398.CH.EQUITY,0,-3.46944695195361e-18,0,0.313527003455925,0.148076298397186,0,0.314765459645718,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.110499690784661,0,0,0,0.0677623072608408,0.00411486082105701,0,0,0.0540922866479176,0.042162639728057,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X601318.CH.EQUITY,0,0,0,0.0804416050171855,0,0,0,0,0.149972599672323,0,0,0.0703240712809137,0,0.275111042773995,0,0.123978523212057,0.118992896733238,0,0,0.182618545836296,0,0,0.0505467030968198,0,0,0,0,0,0,0,0,0.0495815147202997,0,0,0,0,0,0.0596086976559322,0,0,0,0,-0.0234198157009288,0,0,0,0,0,0,0,0
X600036.CH.EQUITY,0,0,0,0,0,0.175483069089647,0,0,0,0,0,0.172991795688714,0,0,0,0.0604068738306468,0,0,0,0,0,0,0,0,0.0820789417343496,0.132866077363731,0,0.00754392690936867,0,0,0,0,0.0275945042251145,0,0,0,0,-0.121175297700294,0.0444033557420735,0.0642270810624199,0,0,0,-0.0894131723582055,0,0,0,0,0.313225760239575,-0.0421957256534885,0
X601939.CH.EQUITY,0.659734399462982,0.0183852833882314,0,0,0,0,0,0,0.203346805911849,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0911075626606772,0,-0.0546539963991806,0,0,0,0,0,0,0.143613989146779,0.0319051852283271,0,0,0,0,0,0,0,0,0,0,0.127467136366858,0,0
X601288.CH.EQUITY,0,0,0,0.094362918631576,0,0,0.455373708969204,0,0,0,0.0931664107580621,0,0,0,0,0,0,0.0843029157494663,0,0,0,0.0738874760660705,0,0,0.11701185141294,0,0,0,0,0,0,0,0.122625844312961,0,0,0,-0.0641999613352939,0,0,0,0,0,0.0916392963889803,0,0.0178062892224432,0,0,0,0,-0.00232992925400546,0.0175515779279592
X1299.HK.EQUITY,0,0,0,0,0,0,-0.0779173641333714,0,0,0.310783539592769,0,0,0,0,0.0517104300015428,-1.73472347597681e-18,0,0,0,-0.0252976860188065,0.0570975155960591,0,0,0,0,0,0,0,0,0.0979901859280548,0,0,0.0193951103551665,0,0,0,0,0.0174047937516646,0,0.220868207508205,0.247643203328437,0,0,0,0,0,0,0.0929898738249208,0,0,0.179255095847686
X601988.CH.EQUITY,0.0541163687993117,0,0,0,0.517479408273515,0,0,0,0,0,0,-0.109320722034616,0,0.0713784908274816,0,0,0,0,0.23064214179244,0,0,0,0,0,0.0268237844176858,0,0,0,0,0,0,0,-0.179076585684196,0,0,0,0,0,0,0.0580980905266319,0,0,0,0,0,0.0266668883439446,0,0,0,0,0.00577970958032699
X601628.CH.EQUITY,0,0,0,0,0,0,0,0,0,0.165775005534439,0,0,0,0,0,0,0,0,0.215126073281784,0,0,0.143686518090151,0,0,0,0,0,0,0,-0.0229402207039501,0,-0.0162172578276985,-0.172214540286834,0,0.110196142722503,-1.73472347597681e-18,0,0,0.347323070902104,0,0,0,0,0,0,0,0,0.111567476583327,0,0,0
X5.HK.EQUITY,0,0.184392956963817,0,0.104615583564873,0,0,0,0,0,-0.0965640520060885,0.0614766312633229,0,0.0302858610490199,0,0,0,0,0,0,0,0,0,0,0.300336032898887,0,0,0.12693507231347,0,0,0,0,0,0,0,0,0,0,0.198298874651859,0,0,0,0,0,0,0.107937806462129,0,0,0,0,0,0
X388.HK.EQUITY,0,0,0,-0.0787393685241774,0,0,0,-0.0374315113701466,0,0,0,0,0,0,0,0,0.196881286276195,0,0,-0.0399789238751495,0,0,0,-0.141278223155615,0,0,0,0,0.0502421418565708,0,0,0,0,-0.304157853716287,0,0,-0.156763323103136,0,0.33342135349348,0.278823093280829,-0.120709161962766,0,0,0,0,0,0.236133405048426,0,0,0,0
