,X601398.CH.EQUITY,X601318.CH.EQUITY,X601939.CH.EQUITY,X601288.CH.EQUITY,X601988.CH.EQUITY,X600036.CH.EQUITY,X601628.CH.EQUITY,X1299.HK.EQUITY,X5.HK.EQUITY,X601658.CH.Equity,X388.HK.EQUITY,X600030.CH.EQUITY,X601328.CH.EQUITY,X601166.CH.EQUITY,X600000.CH.EQUITY,X000002.CH.EQUITY,X601066.CH.EQUITY,X601319.CH.EQUITY,X000001.CH.EQUITY,X601601.CH.EQUITY,X16.HK.EQUITY,X688.HK.EQUITY,X600016.CH.EQUITY,X601998.CH.EQUITY,X11.HK.EQUITY,X2388.HK.EQUITY,X1109.HK.EQUITY,X300059.CH.EQUITY,X267.HK.EQUITY,X2007.HK.EQUITY,X600048.CH.EQUITY,X601818.CH.EQUITY,X601688.CH.EQUITY,X002142.CH.EQUITY,X600999.CH.EQUITY,X601211.CH.EQUITY,X1113.HK.EQUITY,X601336.CH.EQUITY,X001979.CH.EQUITY,X600837.CH.EQUITY,X000166.CH.EQUITY,X600918.CH.Equity,X12.HK.EQUITY,X2882.TT.EQUITY,X601229.CH.EQUITY,X601788.CH.EQUITY,X823.HK.EQUITY,X002736.CH.EQUITY,X000776.CH.EQUITY,X601881.CH.EQUITY,macro_return_add
X601398.CH.EQUITY,0,0,0,0.175973307769918,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0782423364565769,0,0.20506742307983,0,0,0.0492907351576047,-0.123571438260676,0,0,0,0,0,0.282457747080213,-0.162626146508444,0,0,0,0,0,0,0,0,0,0,-0.125344321831563,0,0,0,0,0
X601318.CH.EQUITY,0,0,0,0,0,0.150293271420596,0,0,0,0,0.0850281771025536,0,0.00165126733766193,0,0,0,0,0,0,0.261555869123979,0,0,0,0,0,0,0,0,0.0987213472553526,0.0449944244848337,0,0,0,0,0,0,0,0.240380264497064,0,0,0,0,0,0,0,0,0.016896021590065,0.00970586564308595,0,0,0
X601939.CH.EQUITY,0,0,0,0.856937821588255,0,0,0,0,0,0,0,0,0,0.0475222500097962,0,0,0,0,0,0,0,0.023822124241085,0.00720749032445127,0.0502450028814147,0,0,0,0,0.0736165632972827,0,-0.097564320678794,0,0,0,0,0,0,0.0251116397776598,0,0,0,0.0593979395775984,0,-0.0495709022629567,0,0,0,0,0.0274167495873738,2.16840434497101e-19,-0.0390448727063624
X601288.CH.EQUITY,0,0,0.896350033322758,0,0,0,-0.0606322943671267,0,0,0,0,0,0,0,0.025773877171487,0,0,0.131024619480623,0,0,0,0,0,0,0,0.0082860065848527,-0.100440301463355,0,0,0,0.0148954254795178,0.00907863351650832,0,0,0,0,0,0,-0.106208526996216,0,0,0,0,0,0,-0.0252118264059631,0,0,0,0,0
X601988.CH.EQUITY,0,0,0,0,0,0,-0.0170140369525454,0,0,0.000612458334104649,0,0,0,1.18310699525448,0,0,0,0,0,-0.242578331122313,-0.205263676589496,0,0,0,0,0.0443132023477301,0,0,0,-0.132863867432454,0,0,0,-0.0424595174630787,0,0,0,0,0,0,0,0,0,0.0143411626265758,0.0519309451350987,0,0,0,0,0.0459371355268277,0
X600036.CH.EQUITY,0,0,0.42098809659701,0,0,0,0,0.00135806846334899,0.0981397900978351,0,0,0,0.00519787946486577,0,0,0,0,0,0,0.00960253132589971,0,0,0,0,0,0,0,0,0,0,0,0,0,0.371887228691373,0,0,0,0,0,0,0,-0.00389447046460706,0,0,0.0435200789201364,0,0.116629350312803,0,0,0,0.0630903972495687
X601628.CH.EQUITY,-0.0287488312779949,0.143986850926833,1.73472347597681e-18,0,0,0,0,0.0616803025378249,0,-0.116672376004296,0,0.65765083520633,0,0,0,0,0,0,0,0,0,0,0.0871171389804343,0,0,0,0,0,0,0.0628608908472735,-0.0919517567370783,0,0,0,-0.105098804315082,0,0,0.227674311681447,0,0,0,0.268656299942344,0,0,-0.063581637102916,0,0,0,0,0,0
X1299.HK.EQUITY,0,0,0,0,0,0,0,0,0.140642052537287,0,0.111578968905821,0,0,0,0,0,0,0,0,0,0.158365022524953,0.149150016053756,0,-0.199079908211775,0,-1.38777878078145e-17,0,0,0,0.0344525174505586,0.151520286262058,0,0,0,0,0,1.38777878078145e-17,0.118128742754824,0,0.0866859690190357,0,0,0,0,0,0,0.365608090970417,0,0,0,0
X5.HK.EQUITY,0,0,0,0,0,0,-0.258900506795194,0,0,0,0,0,0,0,0,0.372525830603819,-0.0566742387737034,0,0,0,0,0,0,0,0.514384957248982,0,0,0.020689101632779,0.274280619094425,0.0404687245688953,0,0,0,0,0,-0.0385246259670095,0,0,0,0,0,0,0,0.144950675282486,0.030590423400812,0,0,0,0,0,0.151600512530781
X601658.CH.Equity,0,0,0,0.233512297611319,0,0,0,0,0,0,0,0,0,0,0,0,0,0.219845562193109,0.0742676274639908,0,-0.145547873250497,0,0,0,0,0,-0.129694687536178,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.403381584982397,0,0,0.0563302991518937,0,0,0,-1.73472347597681e-18,0
