,X601398.CH.EQUITY,X601318.CH.EQUITY,X601939.CH.EQUITY,X601288.CH.EQUITY,X601988.CH.EQUITY,X601628.CH.EQUITY,X600036.CH.EQUITY,X1299.HK.EQUITY,X5.HK.EQUITY,X388.HK.EQUITY,X601658.CH.Equity,X600030.CH.EQUITY,X601166.CH.EQUITY,X601328.CH.EQUITY,X601066.CH.EQUITY,X600000.CH.EQUITY,X000002.CH.EQUITY,X601319.CH.EQUITY,X000001.CH.EQUITY,X601601.CH.EQUITY,X16.HK.EQUITY,X688.HK.EQUITY,X600016.CH.EQUITY,X601998.CH.EQUITY,X300059.CH.EQUITY,X11.HK.EQUITY,X1109.HK.EQUITY,X2388.HK.EQUITY,X2007.HK.EQUITY,X267.HK.EQUITY,X600048.CH.EQUITY,X002142.CH.EQUITY,X601818.CH.EQUITY,X601688.CH.EQUITY,X601211.CH.EQUITY,X1113.HK.EQUITY,X601336.CH.EQUITY,X600837.CH.EQUITY,X600999.CH.EQUITY,X001979.CH.EQUITY,X000166.CH.EQUITY,X12.HK.EQUITY,X2882.TT.EQUITY,X600918.CH.Equity,X601229.CH.EQUITY,X002736.CH.EQUITY,X823.HK.EQUITY,X000776.CH.EQUITY,X601788.CH.EQUITY,X2886.TT.EQUITY,macro_return_add
X601398.CH.EQUITY,0,0,0,0.114100744936115,0,0,0,0,0,-0.00170581392267299,0,0,0,0,0,0,0,0,0,0,0,0.13450231146277,0,0.376274080719482,-0.121031433516846,0,0.066882549411905,0,0,0,0,0.232331960856332,0,0,0,0,0,0,-0.231396449310415,-0.0317588047534764,0,0,0,0,0,0,0,0,-0.132396501738233,0,0
X601318.CH.EQUITY,0,0,0,0,0.115722124067242,0,0.0659710340836816,0,0,-0.0373565222787864,0,0,0,0.0258553878928998,0,0,0,0,0,0.246001169645542,0,0,0,0,0,0,0,0,0,0.153756357304863,0,0,0,0,0,0,0.499556632538191,0,0,0,0,0,0,0,0,0.0598701952833463,0,0,0,0,0
X601939.CH.EQUITY,0,0,0,0.820534624006333,0,0.0141716013601209,0.0447004847963308,0,0,0,0,0,0.0443916419639693,0,0,0,0.0276631264096687,0,0,0,0,0,0.0112252863629149,0,0,0,0,8.67361737988404e-19,0.00392105669662134,0,0,0,0.0142241419682993,0,0,0,0,0,0,0,0,0,-0.0266399224821876,0.00705545152454982,0,0,0,0,0.0233649362833671,0.0621606122196931,0
X601288.CH.EQUITY,0,0,0.899457603693176,0,0,-0.0640978134843366,0,0,0,0,0,0,0,0,0,0.0282081950199125,0,0.144782981187636,0,0,0,0,0,0,0,0,-0.0921445225705859,0.012028507577333,0,0,0.0133280223859924,0,0,0,0,0,0,0,0,-0.126932455676997,0,0,0,0,0,0,0,0,-0.0240292495857457,0,0
X601988.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,1.21073551307393,0,0,0,0,0,0,-0.243494819657407,-0.206894741519222,0,0,0.0242924556944071,0,0,0,0,-0.0682561966155908,0,0,-0.0594074680813842,0,0,0,0,0,0,0,0,0,0,0,0,0.0351213956848525,0,0,0,0,0,0
X601628.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,-0.0720064516790982,0.784248805484032,0,0,0,0,0,0,0,0,0,0,0.122294639515662,0,0,0,0,0,0,0,-0.0585536004219674,0,0,0,0,0.0453234303932424,0.247527733711983,0,-0.0863598846578004,0,0,0,0,0.200632584812184,-0.131239704636529,0,0.00919728042455882,0,0,0.0914517065090393,0
X600036.CH.EQUITY,0,0,0.349589884531838,0,0,0,0,0,0,0,0,0,0,0,0,0.160191314552805,0,0,0,0,0,0,0,0,0,0,0,0.187278253069844,0.0225511524886183,0,0,0.230646725296052,0,0,0,0,0.0326596578404579,0,0,0,0,0,0,0,0.0529196503830199,0,0.00155945903671796,0,0,0,0.0428813744363882
X1299.HK.EQUITY,0,0,0,0,0,0,0,0,0.142846786908757,0.0608136042862328,0,0.1157003336055,0,0,0,0,0,0,0,0,0.0730309693466099,0.0823498181120743,0,-0.249823041919805,0,0,0,0,0.0517991992232032,0,0.247520407788082,0,0,0.0643728572812946,0,0,0,0,0,0,0,0.09630007940813,0.00950739079171354,0,0,0,0.466379994251937,0,0,0.0148742119502436,0
X5.HK.EQUITY,0,0,0,0,0,-0.264589462972624,0,0,0,0,0,0,0,0,0,0,0.25946072185405,0,0,0,0,0,0,0,0,0.492151311018332,0.118974501189341,0.0451128721390422,0.110549592708582,0.0937640374102339,0,0,0.0240358593320877,0,0,0,0,0,0,0,0,0,0.0965806719838574,0,0.0771619662961378,0,0,0,0,0,0.192115652593071
X388.HK.EQUITY,0,0,-0.0525290204917936,0,0,0.433443720232803,0,0,0,0,0,0,0,0,0,0,0.0314013001114445,0,-0.456260225955924,0,0,0.170711855482656,0,0,0,0,0.284740466925245,0,0,0,0,0,0,0,0,0.223849239496747,0,0,0,0,0,0,-0.276457090541676,0,0,0,0,0,0,0,0
X601658.CH.Equity,0,0,0,0.22145999221258,0,0,0,0,0,0,0,0,0,0,0,0,0,0.242978043620434,0.104123697548847,0,-0.211737622830557,0,0,0,0,0,-0.107535848153495,0,0,0,0.0480510791145361,0,0,0,0,0,0,0,0,0,0,0.431129015230967,0,0,0,0,-0.011633604144794,0,0,0,8.67361737988404e-19
X600030.CH.EQUITY,0,0,0,0,0,0.137155895177291,0,0,-0.0253677292834352,0.00525583489568941,0,0,0,0.0522118286911155,0.142215362702446,0,0,0,0,0,0,0,0,0,0.0229895858077129,-0.0133214486293122,0,0,0.108383767377088,0,0,0,0,0.602671404117349,0.029813623214493,0,0,0,-0.0740979198296637,0,0,0,-0.00917299503995661,0.0310414430736025,0,0,0,0,0,-0.0509513599667117,0
X601166.CH.EQUITY,0,0.0131477733879122,0.0121143121042692,0,0.530868459874959,0,-1.73472347597681e-18,0,0,0,0.0648709158131817,0,0,0,0,0.0881357111341956,0.0558395417816816,0,0,0,0,0,0.0389052667772556,0.0880504118866355,0,0,0.072784939208445,-8.67361737988404e-19,0.0175751564095486,0,0,0.0441108969322992,0,0,0,0,0,0,0,0,0,0,0,-0.0319827444770636,0,0,0,0,0,0,0
X601328.CH.EQUITY,0,0,0,0.134219448784141,0.0278494036702602,0,0,0,0,0,0,0,0,0,0,0.0065370364618498,0,0,0,0,0,0,0.349904715481708,0,0,0,0,0.0144590322715572,0,0,0,0,0,0,0,0,0,0,0,0.0248564457738782,0,0,0,0,0.236610202870479,0,0,0,0,0,0
X601066.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0.325295482325009,0,0,0,0,0,0,0,0,0,0,0,0,0.240883011505169,0,0,0.00195408960433866,0,0,0,0,0,0.0742164671585006,0,0,0,0.245317794520646,0.0390334413096713,0,0,0,0.0533594879574004,0.0451461253494376,0,0,0,0,0,0,0
X600000.CH.EQUITY,0,0,0.394884613113896,0,0.0983106456313176,0,0.0605799896048406,0,0,0,0,0,0.0248883356445912,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0200276250853071,0,0,0,0,0,0.221109022316119,0.577853895311219,0,0,0,0,0,0,0,0,-0.155108322632609,0,0
X000002.CH.EQUITY,0,0,0.145273950904882,0,0,0,0,0,0,0,0,0,0.0392146875198441,0,0,0,0,0.21457184218742,0,0,0,0.0469043537634717,0,0,0.0896283662181764,0,0,0,0,0.0190713584651259,0.00933252750816708,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.042355117882867,0,0,0,0,0
X601319.CH.EQUITY,0,0,0,0.220491043869407,0,0,0,0,0,0,0,0,0,0,0,0,0.0953028346599456,0,0,0.0594237199683678,0,0,-0.00556222085744251,0.0782174673396109,0,-0.0194800116132073,-0.0509838881853854,0,0,0,0,0,0,0.101280266985621,0,0,0,0,0,0,0.213249426066495,0,0,0,0,0,0,0.197740173598062,-0.0342985345241377,0,-0.116410727766911
X000001.CH.EQUITY,0,0.165707345954113,0,0,0.100033938874618,0,0.00557270554238478,0,0.0726791595929175,0,0,0,0,0,0,0.176056104960525,0,0,0,0.0716437370953673,0.0845762922768118,0,0,0,0,0,0,0,0,0,0,0.145603509331251,0,0,0,0,0.13132740899761,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X601601.CH.EQUITY,0,0.734380867691496,0,0,0,0,0.029288324436176,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.100347661780179,0,0,0,0.083617073513738,0,0,0,0,0,0,0,0,0,0,0.0927665069501331,0,0,0,0,0,0.0900656849590831,-0.0835840584330858,0,0,0,0,0,0,0
X16.HK.EQUITY,0,0,0,0,0,0,0,0.0758829483862883,0.238287424010557,0,0,0,0,0,0.0837828983077794,0,0,0,0,0,0,0.0752545890351336,0,0,0,0.175993204966611,0,0.0841408010980806,0,0,0.088922352607335,0,0,0,0,0.107323496284304,0,0,0,0,0,0,0,-0.0422190021535906,0,0,0.114938412303296,0,0,0,-0.0570024549498092
X688.HK.EQUITY,0.175912742867073,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0832771789319392,0,0,0,0,0,0,0,0,0,0.062474887864035,-0.0484661054940933,0,0.420020951745387,0.0422790493392429,0,0,0,0,0,0,0,0,0,0,0.141073631520449,0,0,0,0,0,0,0,0.270705978515967,-0.0369187858586853
X600016.CH.EQUITY,0,0,0,0,0,0,0,0,-0.0155198985720818,0,0,0,0.173025922846149,0.107877132767817,0,0.0159350919030525,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.330614096711732,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.336875677667595,0,0.392299879027517,0,-0.00455116720197211,0.0835378210826034
X601998.CH.EQUITY,0.175989621029539,0,0,0,0.0718324178435754,0,-0.205315768205141,0,0,0,0,0,0.602883505745988,0,-0.0360943411978314,0,0.0313220395954359,0,0,0,0,0.00504534969020755,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00711125733417299,0,0.134317777112623,-0.086409946585617,0,0,0,0,0.339908287688987,-0.0784597849316663,0,-0.0529186034909014
X300059.CH.EQUITY,0,0,-0.0278802340868012,0,0,0,-0.171521175927629,0,0,0,0,0,0,0,0.522629309227455,0,0,0,0,0,0,-0.133151456256295,0,0,0,0,0,0,0.251528410507997,0,0,0,0,0,0,-0.551179222794519,0,0,0.0101961461776648,0,0,0.410543384005912,0,4.33680868994202e-19,0,0,0,0,0.317113310643938,0.102184461294375,-0.226290782439393
X11.HK.EQUITY,-0.0574528847508252,0,0,0,0,0.167445086580252,0,0,0.324345373305767,-0.122815705046331,0,0,0,0,0,-0.142335969326913,0,0,0,0,0.258114516677815,0,0,-0.0300005496866869,0,0,0,0.142851494902561,0,0,0,0.154124914425985,0,0,0,0.0735102598223853,0.0116992614905197,0,0,0,0,0,0,0,0,0,0,0,0,0.0745486267421663,0
