,X601398.CH.EQUITY,X601318.CH.EQUITY,X601939.CH.EQUITY,X601288.CH.EQUITY,X5.HK.EQUITY,X601988.CH.EQUITY,X1299.HK.EQUITY,X600036.CH.EQUITY,X601628.CH.EQUITY,X601328.CH.EQUITY,X601166.CH.EQUITY,X601319.CH.EQUITY,X600000.CH.EQUITY,X000002.CH.EQUITY,X16.HK.EQUITY,X11.HK.EQUITY,X601601.CH.EQUITY,X388.HK.EQUITY,X2388.HK.EQUITY,X267.HK.EQUITY,X688.HK.EQUITY,X600030.CH.EQUITY,X601998.CH.EQUITY,X600016.CH.EQUITY,X000001.CH.EQUITY,X1109.HK.EQUITY,X2007.HK.EQUITY,X1113.HK.EQUITY,X601818.CH.EQUITY,X12.HK.EQUITY,X823.HK.EQUITY,X601688.CH.EQUITY,X600048.CH.EQUITY,X001979.CH.EQUITY,X601211.CH.EQUITY,X601336.CH.EQUITY,X600837.CH.EQUITY,X1997.HK.EQUITY,X601066.CH.EQUITY,X002142.CH.EQUITY,X601229.CH.EQUITY,X601169.CH.EQUITY,X000166.CH.EQUITY,X600015.CH.EQUITY,X2882.TT.EQUITY,X002736.CH.EQUITY,X17.HK.EQUITY,X600999.CH.EQUITY,X2881.TT.EQUITY,macro_return_add
X601398.CH.EQUITY,0,0,0,0,0,0,0,0,0,-0.0711823958397246,0,0,-0.00823620352895429,0,0,0,0,0,0,0.355202310766742,0,0,0,-0.0524635598523708,0,0,0,0,-0.179379256812118,0,0,0.105187650255098,0,-0.234566690596431,0,0,0,0,0,0,0.888586105815937,0,0,0,0,0,0,0,0,0.127113037686998
X601318.CH.EQUITY,0,0,0,0,0,0,0,0,0.181309703656629,0,0,0,0,0,0,0,0.0282587352267266,0,0.0722593660537458,0,0.0587342958667247,0,0,0,0,0,0.136948047803946,0.0613533266571451,0,0,0,0,0,0,0,0.196063739685682,0,0,0,0.0479905819891986,0.186635110039414,0.00425292236283862,0,0,0.0728834068665419,-0.0325440271728471,0,0,0,0
X601939.CH.EQUITY,0.436924304802967,0,0,0,0,0,0,-0.056764489793072,0,0.02134769502854,0,0,0,-0.0707630343593138,0,0,0,0.0356629573048319,0,0,0,0,0.159359153763532,0,0,-0.32133353850235,0,0,0,0,0,0,-0.0815400500161666,0,-0.123838507065978,0,0,0,0,0.74554269715635,0.0768643656971191,0,0,0.0156301638201476,-0.107142559146395,0,0,0,0,-0.0973434483895072
X601288.CH.EQUITY,0,0,0,0,-0.167697749250618,0,0,0,0,0,0.812674021340286,0,0,0,0,-0.386072680661048,0,0,0,-0.208754502912367,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0598632840771164,0,0,0,0,0,0,0,0,0,0.0199248763717225,0,-0.123060814823099
X5.HK.EQUITY,0,0,0,0,0,0.133391029198782,0.374191132965914,0,0,0,0.0471910925487292,0,0,0.187891204441012,0,0,0,8.67361737988404e-19,0,0,0,0,0.0259045620986525,0,0,0.0343895440561975,0,-0.122561333742974,0,0,0,0,0,0,0,0,0,0.0785378319556961,0,0,0.131262662364461,0,0,0,0,-0.184127127476216,0,0,0.135646975679695,0
X601988.CH.EQUITY,0,0,0,0,0.336522292547068,0,0,0,0,0,0,0,0,0.112101067735488,0,0,0,0.179601101985385,0,-0.0568762551644118,0,0,0,0,0.186808016354153,0,0,0,0,0,-0.332347499696185,0,0,0,0,0,0,0,0,1.73472347597681e-18,0,0,0,0,0.00615027393245384,0,0,0,0,0.0196220316295286
X1299.HK.EQUITY,0,0,0,0,0.285422082008533,0,0,0,0,0,0,0,0,0,0,0,0,0.150330895718447,0,0,0.0475967258567783,0,0,0,0,0,0.0624043760167458,0.108670207842659,0,0.0938908357194661,0,0,0,0,0,0,0,0.315256055589164,0,0,0,0,0,-0.199126753156384,-0.0163886838144015,0,0,0,0,8.67361737988404e-19
X600036.CH.EQUITY,0,0.140222019898674,0,0,0,0,0,0,0,0.48417590915593,0,0,0,0,0,0,0,0,0,0.233320380049144,0,0,0,0,0,0,0,-0.00734895653875437,0.128433013758573,0,0,0,0,-0.204820897304326,0,0,-0.156155489135183,0,0,0,-0.00801098932961434,0,0,0.214167963697947,0,-0.0325940860774177,0,0,0.00107754276821,0
X601628.CH.EQUITY,0,0.277940753374094,0.0138249161680573,0.0533404581451768,-0.0935537722138279,0,0,0,0,0,0,0,-0.0134369326710838,0,0,0,0.242808691151588,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.149691374359064,0.0721154682626158,0,0,0,0,0,0.158353288667639,0,0.0747884014413881,0.0972402063705477,0,0,0,0,0
X601328.CH.EQUITY,0,0,0,0,0,0,0,0.761058754732017,-0.0217262376703326,0,0,0,-3.46944695195361e-18,0,0,0,0,0,0,0.170540979804926,0,0,0,0,0,0.0652677283444216,0,0,0,0,0,0,0,0,0,0,0,0,6.93889390390723e-18,0,0,0.0095416229900789,0,0.0268297807320642,0,-0.219554120799407,0,-0.00350987838249974,0,0
X601166.CH.EQUITY,0.195047410716925,0,0,0.270017510443338,0,0.00889875730611287,0,0,0,0,0,0,0.304322749508953,0,0,0,0,0,0.0967874803437336,0,0,0,0,0,0,0.00293031413225061,0,0,0,0,0,0,0.0611077407207369,0,0,0,0,0,-0.0192856199590646,0,0,0,0,0,0,0,0,0,0,0
X601319.CH.EQUITY,0,0,0,0,-0.110730595033453,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.057977016896922,0.0411440378664445,0,0,0.0580703427345189,0,0,8.67361737988404e-19,0,0,0,0,0,0,-0.00658407519254007,0,0,0.0775058773570278,0,0,0,0,0,0,0.508289622533844,0,-1.73472347597681e-18,0,0,0,0,-0.146881080488451
X600000.CH.EQUITY,0,0,0.16503121228711,0,0.0472526328736468,0,0,0,0,0.132592654560267,0.455013215540792,0,0,0,0,0,0.0891074219629526,0,0,0,0.0930801762010737,0,0,0,0,0.287215491823816,0,0,0,0,0,0,0,-0.1505773168054,-0.058336568087914,0,-0.231217355823096,0,0,0,0,0,0,0,-0.0548729188957078,0,0,-0.0424876744915017,0,0
X000002.CH.EQUITY,0,0,0,0,0,0,0,1.73472347597681e-18,0,0,0,0,-0.01512057604286,0,0.0238082495179169,0,0.104502936508027,0,0,0,0,0,0,0,0,0,0.186714930660424,0,0,0,0,0,0.282906562653918,0.339505672176458,0,0,0,0,0,0,0,0,0,0.167441603781259,0.139539501810197,0,0,2.77555756156289e-17,0,0
X16.HK.EQUITY,0,0,0,0,0,-0.084941477421934,0,0,0,0.0606250894439132,0,-0.0473150569047807,0,0,0,0.177125760972828,-0.193231962802049,0,-0.0733202472509275,0,0,0,0,0,0,0,0,0,0,0.35539954651685,0.125682896988098,0,0.194329376733644,0,0,-0.0167117867504747,0,0.564970854870722,0,0,0,0,0,0,0,0,0,0,-0.0209258416424035,0
X11.HK.EQUITY,0,0,0.279575594085475,0,0,0.103311349864522,0,-4.33680868994202e-19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.163188598799564,0,0,0,0,0,0.465713392997549,0,0,0,0,0,0,0,0,0,0.0141515689165143,0,0.210805979107916,0,0,0,0,0,0,0
X601601.CH.EQUITY,0,0,0,0,0,0,0,0.115570700543306,0.148913905871254,0,0,0,0,0.0751326856670686,0.00507734522191626,0,0,0,0,-0.150941351616058,0,0,0,0,0,0.022586425706026,0.243831707610369,0,0,0,0,0,0,0.0557765085439683,0,0.107754003344313,0,0,0,0.0131851654887104,0,0,0,0,0,0,0,-2.77555756156289e-17,0.0408840599541714,0
