,X601398.CH.EQUITY,X601318.CH.EQUITY,X601939.CH.EQUITY,X601288.CH.EQUITY,X5.HK.EQUITY,X601988.CH.EQUITY,X600036.CH.EQUITY,X1299.HK.EQUITY,X601628.CH.EQUITY,X601328.CH.EQUITY,X601166.CH.EQUITY,X600000.CH.EQUITY,X601319.CH.EQUITY,X000001.CH.EQUITY,X16.HK.EQUITY,X000002.CH.EQUITY,X601601.CH.EQUITY,X11.HK.EQUITY,X601998.CH.EQUITY,X388.HK.EQUITY,X267.HK.EQUITY,X600016.CH.EQUITY,X2388.HK.EQUITY,X688.HK.EQUITY,X600030.CH.EQUITY,X601818.CH.EQUITY,X2007.HK.EQUITY,X1109.HK.EQUITY,X600048.CH.EQUITY,X1113.HK.EQUITY,X12.HK.EQUITY,X823.HK.EQUITY,X001979.CH.EQUITY,X002142.CH.EQUITY,X601066.CH.EQUITY,X601688.CH.EQUITY,X601211.CH.EQUITY,X600837.CH.EQUITY,X601229.CH.EQUITY,X601336.CH.EQUITY,X1997.HK.EQUITY,X2882.TT.EQUITY,X600015.CH.EQUITY,X601169.CH.EQUITY,X000166.CH.EQUITY,X2881.TT.EQUITY,X600999.CH.EQUITY,X17.HK.EQUITY,X002736.CH.EQUITY,macro_return_add
X601398.CH.EQUITY,0,0,0.430415505318944,0,0,0.305967062809457,0,0,0,0.225858476183146,0,0,0,-0.0143526324022485,0,0,-0.0830206819207171,0.126078732014036,0,0,0,0,-0.132515137625893,0,0,0,0,0,0,-0.0381769632167862,0,0,0,0,0,0.257270763754536,0,0,0,0,0,0,0,0,0,-0.0786464839796569,0,0,-0.280140403387596,0
X601318.CH.EQUITY,0,0,0,0,0,0,0.0505841902026311,0,0.0427053189748203,0,0.104562409296727,0,0,0.101440147312544,0,0,0.242891526196943,0,-0.0228855027042145,-0.047526471443073,0,0,0,0,0,0,0,0,0,0,0,0,0,0.05449238919751,0,8.67361737988404e-19,0,0,0,0.332853087118793,0,0.0753903690324843,0,0.0257896054695735,0,0,0,0,0,-0.0374573120034505
X601939.CH.EQUITY,0.14008005668537,0,0,0,0,0,0,0,0,0.0767615839723155,0,0,0,0,0,0,0,0,0,0,0.132704788736674,0,0,0,0,0.417363422531094,0,0,0,0,0,0,0,0.0609161079903463,0.0873640594084811,0,0,0,0.015305935306038,0,0,0,0,0.00932651623335306,0,-3.46944695195361e-18,0,0,0,0
X601288.CH.EQUITY,0,0.0376465919552439,0,0,0,0.180955012376182,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.117045472993789,0,0,0,0,0.198823437542974,-0.0299566762368839,0,0,0,0,0,0,0,0,0,0,0.123894937600629,0,0.0744011114191323,0,0,-1.73472347597681e-18,0.2189649524634,0,0,0,0.0193185365336652,0,0.102877386393389
X5.HK.EQUITY,0,-0.122327841433148,0,0,0,0,0,0,0,0,0.0595865804951235,0,0,0,0,0.426539722842217,0,0.176493524265915,0.0747964212306779,0,0.0206865701164317,0,0.410321711027861,0,0,0,0,-0.0841310422486277,-0.37455207160301,0,0.0905754871979499,0,0,0,-0.0346038580306845,0,0,0,0,0,0,0.152057356414631,0,0.00525152124252966,0,-0.0382427980643248,0,-0.124531542377199,0,0.054460937585469
X601988.CH.EQUITY,0.246449471159577,0,0,0.378826292824879,0,0,0,0,0,3.46944695195361e-18,0.144229701240515,-0.0918147242447479,0.0458007361683163,-0.0533631522586561,0,0,0,0,0,0,0,0.179017691298188,0,0,0.0204493992252584,0,0.0936586279027231,0,0,0,0,-0.0539967488882216,0,0.000473968782499886,0,0,0,0,0,0,0,0,0,0,-3.46944695195361e-18,0,0,0.0896015417646162,0,0.0269064902427931
X600036.CH.EQUITY,0,0.361727707027536,0,0,0.0957490112949165,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0456795789308824,0,0,0,0,0,0,-0.123116109821359,0.134857282749081,-0.0102301955396735,0,0.083098528785738,0.0388876479468475,0,0.236384461983725,-0.0511027289708392,0.0634832204611789,0,0,0,0.172246307734838,0,0,0,0,0,0,0,0,-0.0435509004899729,0
X1299.HK.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.193992604671245,0.0663289616958946,0,0.253841499983847,0,0.178797100559532,0.24253156159359,0,0.011834422680982,0,0,0,0,0.118039546569069,0,0,0,0,0,0,0,0,0,0,-0.208655482208079,0,0,0,0,0,0,0,0,0,0,-0.119865827266414
X601628.CH.EQUITY,0,0.19404044754429,0,0,0,0,0,0,0,0,0.0305650822654007,0,0,0,0,0,0.207021985893588,0,0,0,0.0449348549914854,0,0,0.141327577237761,0,0,0,0,-0.0356839631398376,0,0,0,0,0,0,0,0,0.165257640560858,0,0.145755951229412,0,0,0,0,0,0,0,0,0,0
X601328.CH.EQUITY,0.063610139351259,0,0.0634540680241495,0.058868022960311,0.0641466232160907,0.286491311787857,0,0,0,0,0,0,0,0,0,0.0126675901352578,0,0,0.0255510581543911,0,0,0.200933153221629,0,0,0.0423641182473463,0,0,0.0621301067935758,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0228228708253155,0,0.0288419701278117,0.0584532659137535,0,0.110114931128287,0,0,0
