,X601398.CH.EQUITY,X601318.CH.EQUITY,X601939.CH.EQUITY,X601288.CH.EQUITY,X5.HK.EQUITY,X601988.CH.EQUITY,X600036.CH.EQUITY,X1299.HK.EQUITY,X601628.CH.EQUITY,X601328.CH.EQUITY,X601166.CH.EQUITY,X600000.CH.EQUITY,X601319.CH.EQUITY,X000002.CH.EQUITY,X11.HK.EQUITY,X16.HK.EQUITY,X601601.CH.EQUITY,X388.HK.EQUITY,X2388.HK.EQUITY,X688.HK.EQUITY,X267.HK.EQUITY,X600030.CH.EQUITY,X601998.CH.EQUITY,X600016.CH.EQUITY,X000001.CH.EQUITY,X2007.HK.EQUITY,X1109.HK.EQUITY,X1113.HK.EQUITY,X601818.CH.EQUITY,X12.HK.EQUITY,X601688.CH.EQUITY,X823.HK.EQUITY,X600048.CH.EQUITY,X001979.CH.EQUITY,X601211.CH.EQUITY,X601336.CH.EQUITY,X600837.CH.EQUITY,X1997.HK.EQUITY,X601229.CH.EQUITY,X601066.CH.EQUITY,X002142.CH.EQUITY,X601169.CH.EQUITY,X000166.CH.EQUITY,X600015.CH.EQUITY,X2882.TT.EQUITY,X002736.CH.EQUITY,X600999.CH.EQUITY,X17.HK.EQUITY,X2881.TT.EQUITY,macro_return_add
X601398.CH.EQUITY,0,0,0,0,0,0,0,0.107276788667089,0,0,0,-0.0419731648991762,0.144297538752469,0,0,0,0,0,0,0,0.275526922447813,0,-0.248861470061356,-0.00682055476844366,0,0,0,0,-0.104897747859471,0,0,0,0,-0.222104495301042,0,0,0,0,0.924697742567789,0,0,8.67361737988404e-19,0,0,0,0,0,0,-0.00634902904380497,0.230982333617764
X601318.CH.EQUITY,0,0,0,0,0,0,0.215355446938233,0.0499353855156312,0.204373424525553,0,0,0,0,0,0,0,0.108989972183221,0,0.1414437734353,0.069743878140504,0.0413698866575221,0,0,0,0,0,0,0.0220074965127994,0,0,0,0,0,0.0726304925462569,0,0,0,0,0.0589779046537514,0,0.130421887923264,0.0307810753042814,0,0,0.0837796255039548,0,0,0,0,0
X601939.CH.EQUITY,0.342412818302495,0,0,0,0,0,0,0,0,0.0278452971198177,0,0,0,-0.0759789783662496,0,0,0,0.0945353853333596,0,0,0,0,0.112849010971344,0,0,0,-0.360957416548545,0,0,0,0,0,-0.0840891323477087,0,-0.029496412732298,0,0,0,0.0887470263757754,0,0.691953592397636,0,0,0,-0.0988605713720826,0,0,0,0,-0.098732115857944
X601288.CH.EQUITY,0,0,0,0,-0.185274483493517,0,0,0,0.149615354724313,0.00891264457986314,0.443235444760467,0,0,0.148880416070302,-0.120191852405452,0,0,0,0,0,-0.125165466776896,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.073315508232023
X5.HK.EQUITY,0,0,0,0,0,0.146974764768851,0,0.213113014635135,0,0,0.113427139276073,0,-0.00367904509426723,0.214577120948136,0,0,0,0.0738777081485871,0,0,0,0,0,0,0,0,0.0216344111269856,-0.168529431376245,0,0,0,0,0,0,0,0,0,0.129649882936785,0.0970978171805644,0,0,0,0,0,0,-0.0966320430722213,0,0,0.154726950109046,0
X601988.CH.EQUITY,0,0,0,-0.0446222977373456,0.371133156771723,0,0,0,0,0,0,0,0,0.0448555006503744,0.0268565801791336,0,0,0.0517333508168364,0,0,-0.159330404930457,0,0,0,0.281737971842571,0,0,0,0,0,0,-0.3598488150089,0,0,0,0,0,0,0,0,0,0,0,0,0.0264426822549599,0.109256375348126,0,0,0,0.00545203298762179
X600036.CH.EQUITY,0,0.124758867563996,0,0,0,0,0,0,0,0.479867747497688,0,0,0,0,0,0,0,0,0,0,0.220869763507235,0,0,0,0,0,0,0,0.120864514852061,0,0,0,0,-0.224117476003895,0,0,-0.139525153668378,0,0,0,0,0,0,0.218068692373469,0,-0.0136163118440972,0,0,0,-0.00566469010575358
X1299.HK.EQUITY,0,0,0,0,0.225652323164294,0,0,0,0,0,0,0,0,0,0,0,0,0.120027985516129,0,0,0,0,0,0,0,0,0.182744919210561,0.0230822098372203,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.121865005834131,-0.123249219266525,0,0,0.136544756133794,0,0.116720909344127
X601628.CH.EQUITY,0,0.0844949250926263,0.0279068232501288,0.0798576235797407,0,0,0,0,0,0,0,-0.0690904905349463,0,0,-0.00306978972471428,0,0.325284205316786,0,0,0.0248819154757478,0,0,0,0,0.10865446998837,0,0,0,0,0,0,0,0,0,0.196733891082882,0.0514057211249096,0,0,0,0,0,0.204760787153972,0,0,0.0869650181602892,0,0,0,0,0
X601328.CH.EQUITY,0,0,0,0,0,0,0.69443128758853,0,0,0,0,0,0,0,0,0.0883363749644081,0,0.0234078828639298,0,0,0.180509631991093,0,0,0,0,0,0.119427019356855,0,0,0,0,0,0,0,1.73472347597681e-18,0,0,-0.0808877019415252,0,0,0,0.0290317786219396,0,0,0,-0.237979251593187,0,0,0,0
