,X601398.CH.EQUITY,X601318.CH.EQUITY,X601939.CH.EQUITY,X601288.CH.EQUITY,X601628.CH.EQUITY,X600036.CH.EQUITY,X601988.CH.EQUITY,X1299.HK.EQUITY,X5.HK.EQUITY,X388.HK.EQUITY,X601658.CH.Equity,X600030.CH.EQUITY,X601066.CH.EQUITY,X601166.CH.EQUITY,X601328.CH.EQUITY,X600000.CH.EQUITY,X000002.CH.EQUITY,X601319.CH.EQUITY,X000001.CH.EQUITY,X601601.CH.EQUITY,X16.HK.EQUITY,X600016.CH.EQUITY,X300059.CH.EQUITY,X688.HK.EQUITY,X601998.CH.EQUITY,X1109.HK.EQUITY,X11.HK.EQUITY,X2388.HK.EQUITY,X2007.HK.EQUITY,X267.HK.EQUITY,X002142.CH.EQUITY,X600048.CH.EQUITY,X601818.CH.EQUITY,X601688.CH.EQUITY,X600999.CH.EQUITY,X601211.CH.EQUITY,X601336.CH.EQUITY,X1113.HK.EQUITY,X600837.CH.EQUITY,X000166.CH.EQUITY,X001979.CH.EQUITY,X12.HK.EQUITY,X600918.CH.Equity,X2882.TT.EQUITY,X601229.CH.EQUITY,X002736.CH.EQUITY,X823.HK.EQUITY,X000776.CH.EQUITY,X601881.CH.EQUITY,X2886.TT.EQUITY,macro_return_add
X601398.CH.EQUITY,0,0,0,0.0073617143572601,0,0,0,0,0,-0.0290212500245344,0,0,0,0,0,0,0,0,0,0,0,0,-0.116849147393558,0.499455053969045,0.737763724683563,0.0386244101432211,0,0,0,0,0.160737889090867,-0.218441119920093,0,0,-0.297654229488844,0,0,0,0,0,-0.0104462915604647,0,0,0,0,0,0,0,0,0,-0.0137791325713097
X601318.CH.EQUITY,0,0,0,0,0,0.0961583001128618,0,0,0,-0.0169368129429034,0,0,0,0.0648729100941629,0.00932279673791108,0,0,0,0,0.242047114754798,0,0,0,0,0,0,0,0,0.120791245067554,0.0709999772543645,0,0,0,0,0,0,0.39071149685276,0,0,0,0,0,0,0,0,0.0534712505744255,0,0,0,0,0
X601939.CH.EQUITY,0,0,0,0.820324771530221,0,0,0.0330616649465488,0,0,0.0235555418746498,0,0,-0.0638084600161241,0,0,0.0597188738199505,0,0.07212773960969,0,0,0,0.000865059511991911,0,0,0,0,0,0.0602915283980387,0,0,0.0216752624914945,0,0,0,0,0,0,0,0,0,0,0,0.0218399068263665,0,0,0,0,0,0,0.0305467492000741,0
X601288.CH.EQUITY,0,0,0.851734303524038,0,-0.082983261603526,0,0,0,0,0,0,0,0,0,0.00720801926723392,0.0621636208622513,0.068374884551592,0.141225225516048,0,0,0,0,0,0,0,-0.0894850126463888,0,0.0250962882794218,0,0,0,0,0,0,0,0,0,0,0,0,-0.155022316887746,0,0,0,0,0,0,0,0,0,-0.00102903077220245
X601628.CH.EQUITY,0,0,0,0,0,0,0,0,0,0.125319231419225,0,0.461585850499669,0.0234887104454727,0,0,0,0,0,0,0,0,0.0443222397035243,0,-0.0595745468130177,0,0,0,0,0,0,0,-0.0178785684083177,0,0,-0.164995168488006,0,0.335874856687948,0,0.0600801038916402,0,0,0,0.283952164871688,0,0,0,0.155692576567227,0,0,0,0
X600036.CH.EQUITY,0,0,0.377439056820656,0,0,0,0,0,0,-0.00233981694518812,0,0,0,0,0,0.135833153006497,0,0,0,0.0106598265258284,0.024702170010067,0,0,0,0,0,0,0.181052525181537,0.00481626515134982,0,0.194849938057104,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0329899381482196,0,0,0,0,0,0.0264065711586887
X601988.CH.EQUITY,0,0,0,0,-0.00275526223448586,0,0,0,0,0,0,0,0,0.85776138125501,0,0,0,-0.260341836576912,0,0,-0.00193802534877936,0,0,0,0.307641102848093,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0590351125255486,0.094887995301112,0,0,0,0,0.0172339326231542,0,0
X1299.HK.EQUITY,0,0.0219361433984085,0,0,0.20689830116238,0,0,0,0.00423554490211444,0.214250224427187,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.193274877268418,0,0,0.301027177642786,0.146569139061052,0.122289271556994,0,0.204343268995879,0,0,0,0,0,0,0,0,0,0,0.152964789557001,0.00758503825290404,-0.112546081564975,0,0.224535107353103,0,0,0,0
X5.HK.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.340757099255216,0,-0.291749105806518,0,0,0,0,0,0,0.0352447350309705,0.357048537689442,0.31416649767725,0,0,0,0,0,0,0,0,0,0.0302267401728573,-0.268860099970992,0,0,0,-0.00386025764253456,0.161932510026344,0,0,0,0,0,0,0.0783167943198887
X388.HK.EQUITY,0,0,0,0,0.287250238532619,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.383760206490152,0,0,0,0.0803584578619712,0.13126917442209,0,0.390458372692066,0,0,-1.38777878078145e-17,0,0,0.04673826230847,0,0,0,0,0,0.0798809734871482,0,0,0,0,0.105748835019889,-0.216037595586449,0,0,0,0,0,0.048691359682638,0
