,X601398.CH.EQUITY,X601318.CH.EQUITY,X601939.CH.EQUITY,X601288.CH.EQUITY,X5.HK.EQUITY,X601988.CH.EQUITY,X600036.CH.EQUITY,X1299.HK.EQUITY,X601628.CH.EQUITY,X601658.CH.Equity,X601166.CH.EQUITY,X601328.CH.EQUITY,X600000.CH.EQUITY,X000002.CH.EQUITY,X000001.CH.EQUITY,X16.HK.EQUITY,X388.HK.EQUITY,X601601.CH.EQUITY,X601319.CH.EQUITY,X600030.CH.EQUITY,X11.HK.EQUITY,X688.HK.EQUITY,X600016.CH.EQUITY,X2388.HK.EQUITY,X601998.CH.EQUITY,X267.HK.EQUITY,X1109.HK.EQUITY,X2007.HK.EQUITY,X601066.CH.EQUITY,X601818.CH.EQUITY,X600048.CH.EQUITY,X1113.HK.EQUITY,X601688.CH.EQUITY,X12.HK.EQUITY,X601211.CH.EQUITY,X002142.CH.EQUITY,X823.HK.EQUITY,X600837.CH.EQUITY,X001979.CH.EQUITY,X601336.CH.EQUITY,X601229.CH.EQUITY,X2882.TT.EQUITY,X1997.HK.EQUITY,X600999.CH.EQUITY,X000166.CH.EQUITY,X601169.CH.EQUITY,X600015.CH.EQUITY,X2881.TT.EQUITY,X300059.CH.EQUITY,X000776.CH.EQUITY,macro_return_add
X601398.CH.EQUITY,0,0.26967859495722,0,0.260233581439132,0,0,0,0,0,0,0,0,0.267697967727254,0,0,0,0.031222340325517,0,0,0,0,-0.145936624398046,0,0,0,0,-0.0478376210921763,0,0,0,0,0,0,0,0,0,0,0,0,0.0693557333885794,0,0,0,0,0,0,0,0.0716777878200451,0,0,-0.0141783180876844
X601318.CH.EQUITY,0,0,-0.0765409430982826,0,0,0.0415651189208226,0,0,0.21258557151595,0,0,0,0.130113729193714,0,0,0,0,0.222393375621042,0,0,0,0,0,-0.0617846875384368,-0.00848631063602044,0,-0.0821640143477496,0,0,0,-0.167667001705847,0,0,0,0,0.252620859517132,0,0,0,0.196388112007694,-0.224396713953392,0,0.267342462947395,0,0,0.25116774291029,0,0,0,0,-0.0547185345698287
X601939.CH.EQUITY,0.610543114311513,0,0,8.67361737988404e-19,0.0243309931766812,0,0,0,0,0,0.137166925173118,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0350854379636466,0.00597711858363892,0,0,0,0,0.0434829276547328,0,0,0.259051865515901,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X601288.CH.EQUITY,0.489628892109672,0,0,0,0,0.246872724052554,0,0,0,0,0,0,0,0,0,0.00313753475971627,0.0762006108026077,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.187036012679432,0,0,0,0,0,0,0,0,0,-0.0599556896107998
X5.HK.EQUITY,0.262903221773404,-0.022854356493803,0,0.0306647133747859,0,0.0323980403778426,0,-0.252625488299031,0,0,0,0.245988052806745,0.00543561645700255,0,0,0,0,0,0,0,0.517343879405623,0.05716557108677,0,0,0,0,0,0,0,0,0.126236776797298,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.122201612616486,-0.00829875373553291,0,0
X601988.CH.EQUITY,0.163386848827557,0.144714745230577,0.231011374075544,0,0,0,0,0,0.110529658272616,0,0,0.0748780697116987,0,-0.125604233177846,0,0,0,0,0,0,0.0322858836859628,0,0,0,0,0,0,0,0,0,0,0,0,0.150309090554478,0,0,0.141606643555974,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600036.CH.EQUITY,0,0,0,0,0,0,0,0.14282270168808,0,0,0.0566496215045637,0,0.122622078693598,0,0.35326700724479,0,0,0,0,3.46944695195361e-18,0,0,0,0,0,0,0.0210661206087481,0,0.0923542170675083,0,0,0.123856633488556,0,0,0,0.0663200942909286,-0.0489737846699111,0.0448911047807882,0,0,0,0,0,0,0,0,0,0.0235447602248498,0,0,0.00752355443107382
X1299.HK.EQUITY,0,0,0,0,0,0,0,0,0,0,0.0462557337034204,0,0,0,0,0,0.242723269623988,0,0,0,0.0929796366633924,0,0,0,0,0.330364507319851,0,0.180082908569868,-0.0411310493711656,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X601628.CH.EQUITY,0.287932938195289,0.20875850737088,0,0,0,0,0,0.0995109147049389,0,0,0,0,0,0,0,0,0,0.00176807358568381,0,0,-0.200315365543433,0.106690945096735,0,0,0,0.0579840468457054,0,0,0,0,1.73472347597681e-18,0,0.0161221387665634,0,0.0962519706151115,0,-0.281620121236498,0,0,0,0,0.0516662806357052,0.191723017101296,0,0,0,0,0,0,0,0.0053474863328374
X601658.CH.Equity,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.356933404746647,0,0,0,0,0,0,0.502265724197812,0,0,0,0,0.11199499526337,0,0,0,0,0,0,0.241548114716633,0,0,0,0,-0.386218365651072,0.223363443909147,-0.12365957874166,0,0.236829558193772,0,0,0,-0.21356383990974,0,-0.085377722213943,-0.256567614157744
