,X601398.CH.EQUITY,X601318.CH.EQUITY,X601939.CH.EQUITY,X601288.CH.EQUITY,X600036.CH.EQUITY,X601628.CH.EQUITY,X601988.CH.EQUITY,X1299.HK.EQUITY,X5.HK.EQUITY,X388.HK.EQUITY,X601658.CH.Equity,X601166.CH.EQUITY,X000001.CH.EQUITY,X600030.CH.EQUITY,X000002.CH.EQUITY,X601328.CH.EQUITY,X601066.CH.EQUITY,X601601.CH.EQUITY,X600000.CH.EQUITY,X16.HK.EQUITY,X601319.CH.EQUITY,X601998.CH.EQUITY,X002142.CH.EQUITY,X600016.CH.EQUITY,X300059.CH.EQUITY,X2388.HK.EQUITY,X11.HK.EQUITY,X1109.HK.EQUITY,X601818.CH.EQUITY,X2007.HK.EQUITY,X600048.CH.EQUITY,X688.HK.EQUITY,X600999.CH.EQUITY,X601688.CH.EQUITY,X600837.CH.EQUITY,X601336.CH.EQUITY,X601211.CH.EQUITY,X267.HK.EQUITY,X002736.CH.EQUITY,X000166.CH.EQUITY,X2882.TT.EQUITY,X12.HK.EQUITY,X1113.HK.EQUITY,X001979.CH.EQUITY,X601229.CH.EQUITY,X000776.CH.EQUITY,X823.HK.EQUITY,X601169.CH.EQUITY,X2881.TT.EQUITY,X600015.CH.EQUITY,macro_return_add
X601398.CH.EQUITY,0,0,0,0.383030144054602,0,0,0.0957864512852236,0,0,0,0,0,0,0,0,0.0183464307622262,0,0,0,0,0,0,0.0265575821987763,0,0,0,0,0,0,0,0,-0.0454140834981054,0,0,0,0.1413920423727,0,0,0.0995953749045116,0,0,0,0,0,0,-6.93889390390723e-18,0,0.111395628364766,0.0123407672600679,0.0886201559498259,0
X601318.CH.EQUITY,0,0,0,0,0.072067581057482,0,0.0728364246716911,0.0959631982288163,0.0725095611911028,0,0.0612886976932212,0,0.0243006101443686,0,0,0,0,0,0.184478199423459,0,0.327411547874799,0,0,0,0,0,0,0,0,0.105670460688646,0,0,0,0,0,0,0,0.0561632419487622,0,0,0,0,0,0,0,0,0,0,0,0,-0.125962720594399
X601939.CH.EQUITY,0,0.0846540473107331,0,0.16524985077316,0,0,0,0,0,-0.0161028046367564,0,0,0,0,0,0,0,0,0,0.0352484832187649,0,0.843641296226428,0,0.0449143481877167,-0.226488353220271,0,-0.168378520922708,0,0,0.0363125551834314,0,0,-0.0194054070964185,0,-0.0434767938671384,0,0,0,-0.030625579506109,0,-0.0887463456193027,0,0,0,0,0,0,0,0,0,0.0828359875385467
X601288.CH.EQUITY,0.313876191392565,0,0,0,0,0,0.272760949591642,0,0,0,0.0390507295343635,0,0,0,0,0.169529635134079,0,0,0,0,0,0.0189493506299975,0,0,0.0286636254615134,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.176809807852897,0,0,0,0,0,0,0
X600036.CH.EQUITY,0,0.144572926157807,0,0,0,0.0962384545713173,0.0829201265247802,0.0664720673054476,0,0,0,0,0.25574632238532,0,0,0,0,0,0,0,0,0,0.291965583036343,0,0,0,0,0.00585909632604563,0,0,0,0.0503713038500314,0,0,0,0,0,0,0.0838278726447707,0,0,0,0,0,0,0,0.0537661558419608,0,0,0,0
X601628.CH.EQUITY,0.0653433196525809,0,0,0,0,0,0,0,0,0.0258582198773408,0,0,0,0,0,0,0,0.118338197491076,0,0,0,0,-0.112459964806671,0,0.246488162817913,0,0,0,0,0,0,0,0.120935269891654,0,0,0.606871234855747,0,0,0,0,0.096906725111982,0,0,0,0,0,0,0,0.000842660703178565,0,-0.0491246002168853
X601988.CH.EQUITY,0.253388699515611,0,0,0.0646261639080312,0.0627861691777516,0,0,0,0,0,0,0,0.171565527604346,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.264425957166877,0,0.0980741775927213,0,0,0,0,0,0,0,0,-0.011921198455425,0,-0.0757025713263711,0,0,0,0,0,0,0.34943670804681,-6.93889390390723e-18
X1299.HK.EQUITY,0,0,0,-0.033261846865878,0,0,0,0,0,0.153658403742464,-0.0374002995267105,-0.0300332654375493,-0.125266844627488,0,0,0,0,0,0,0,0,0,0,0,0,0.248075113841026,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0932297521086311,0.053944437592966,0.132971319020322,0.0169073726877602,0.0385976751805688,0,0.0343708882029363,0.178951378291385,0,0.105256506522026,0,0
X5.HK.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0659453542147364,0,0,0,0,0,0,0,0,0,0.0373741140694822,0.104441960943305,0.609272494096283,0,0,0,0.054456328767244,0.106420810452959,0,0,0,0,0,0,0,0,0.207204261738827,-0.0973109382629703,0.0992944235221428,0,0,0,0.130176397012171,0,0.173603522046735,0,0
X388.HK.EQUITY,0,0,0,0,0,0,0,0.0604897853883836,0,0,0,0,0.0259804698711413,0,0,0,-0.0295732180765852,0,0,-0.160411985277739,0,0,0,0,0.446741896379076,0,0.246737835272234,0,0,0,0,0.217378849502325,0.314243811124111,0,0,0,0,0.186055303989153,0,0,0.0303137404681241,-1.73472347597681e-18,0,1.73472347597681e-18,-0.487007626013904,0,0.106373469578845,0,0,0,0
