,X601398.CH.EQUITY,X601318.CH.EQUITY,X601939.CH.EQUITY,X601288.CH.EQUITY,X5.HK.EQUITY,X601988.CH.EQUITY,X600036.CH.EQUITY,X1299.HK.EQUITY,X601628.CH.EQUITY,X601658.CH.Equity,X601328.CH.EQUITY,X601166.CH.EQUITY,X600000.CH.EQUITY,X000002.CH.EQUITY,X388.HK.EQUITY,X16.HK.EQUITY,X601601.CH.EQUITY,X11.HK.EQUITY,X000001.CH.EQUITY,X601319.CH.EQUITY,X688.HK.EQUITY,X2388.HK.EQUITY,X600030.CH.EQUITY,X600016.CH.EQUITY,X601998.CH.EQUITY,X267.HK.EQUITY,X1109.HK.EQUITY,X601066.CH.EQUITY,X2007.HK.EQUITY,X601818.CH.EQUITY,X600048.CH.EQUITY,X1113.HK.EQUITY,X12.HK.EQUITY,X823.HK.EQUITY,X601688.CH.EQUITY,X002142.CH.EQUITY,X601211.CH.EQUITY,X600837.CH.EQUITY,X001979.CH.EQUITY,X2882.TT.EQUITY,X601229.CH.EQUITY,X601336.CH.EQUITY,X1997.HK.EQUITY,X601169.CH.EQUITY,X600015.CH.EQUITY,X2881.TT.EQUITY,X600999.CH.EQUITY,X000166.CH.EQUITY,X2886.TT.EQUITY,X2891.TT.EQUITY,macro_return_add
X601398.CH.EQUITY,0,0.203205386594819,0,0.23577981423141,0,0,0,0,0.05615984778162,0.0653559796051603,0,0,0,0,0.0376501907022171,0,0,0,0,0,0,0,0,-1.38777878078145e-17,0,0,0,0,0,0,0.0802704403401464,0,0,0,0,0.0817737827051595,0,0,0,0,0,0.117448257029498,0,0,0,0,0.0263976881253616,0,0,0,0
X601318.CH.EQUITY,0,0,0,0,0,0.110547552552649,0,0,0.161046638338762,0,0,0,0.202467927654715,0,0,0,0.155164340190058,0,0,0,0,-0.122598554659438,0,0,0,0,-0.0694136994580194,0,0,0,-0.0383353105125706,6.93889390390723e-18,0,0,0,0.127056926025271,0,0,0,0,-0.213777390561275,0.27501880103901,0.196906769492849,0.0775087391328977,0,0,0,0,0.0159059758784824,0.140233249169014,0
X601939.CH.EQUITY,0.294820131131978,0,0,0,0,0,0,0,0,0,0.0823820526352617,0,0.18707588607087,0,0,0,0,0,0,0,0,0,0,0,0.072426578734356,0.04251865966987,0,0,0,0,0,0,0.171053926811633,0,0,0,0,0,0,0,0.0943799352832836,0,0,0,0,0.0774719187334107,0,0,0,0,0
X601288.CH.EQUITY,0.370275096114494,0,0.089356122567118,0,0,0.304011561283102,0,0,0,-0.0263065796365138,0,0,0,0,0.0475656805863878,0,0,0,0,0,0.0363445147396275,0,0,0,0,0,-0.0498677165033601,0,0,0,0,0,0,0,0,0,0,0,0,0,0.172096929387496,0,0,0,0,0,0,0,0,0.0356168929664729,-0.0239254074059419
X5.HK.EQUITY,0.154350879927516,0,0,0,0,0,0,-0.128637420119565,0,0,0,0,1.38777878078145e-17,0,0,0,0,0.420389367962561,0,0,0.171118541986841,0,0,0,0,-0.0218635104966207,0,0,0,0,0.451343651500616,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.144698956087005,0,0,0
X601988.CH.EQUITY,0.107324786591568,0.190872066012722,0.283859692847039,0,0,0,0,0,0.0423427348972707,0,0,0,0,0,0,0,0,0.0869620398351364,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.182388445937673,0.0743912056632473,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0104952838847629,0,0
X600036.CH.EQUITY,0,0,0,0,0,0,0,0.18896569928881,0,0,0,0.0205942034974229,0,0.0809486262653111,0,0,0,0,0.546213159076576,0,0,0,0,0,0,0,0,0.0524431665469634,0,0,0,0,0,0,0,0.0642778508958072,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X1299.HK.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0.0898928531491202,0,0,0.390997219925725,0,0,0.124616611073097,0,0,0.0735212260523557,0,0,0,0,0,0,-0.032405957552454,0.37950853669463,0,0,0,0,0,0,0.0455147673642878,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X601628.CH.EQUITY,0.203472179904044,0,0,0,0,0,0,0,0,0,2.16840434497101e-19,0,0,0,0,0,0,-0.0618821313614493,0,0,0.0546442032425919,0,0,0.174208081096331,0,0,0,0,0.195945179290295,0.0349133696246446,0,0,0,0,0,0.0553577517479241,0,0,0.0450158176130596,0,0,0,0,0,0,0,0,0,0,0.091804551054363,0
X601658.CH.Equity,0,0,0,0,0,0.261772131737954,-0.134501278949624,0,0.0710523197977448,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.127482993469223,0,0,0.0156468271367824,0,-0.220307161848742,0,0.558652873969749,-0.283152120854942,0,0,0.610697909989846,0,0.146872731561196,0,-0.144987999204007,-0.356272164256943,-0.40265328710518
