,X601398.CH.EQUITY,X601318.CH.EQUITY,X601939.CH.EQUITY,X601288.CH.EQUITY,X601628.CH.EQUITY,X600036.CH.EQUITY,X601988.CH.EQUITY,X1299.HK.EQUITY,X5.HK.EQUITY,X388.HK.EQUITY,X601658.CH.Equity,X600030.CH.EQUITY,X601066.CH.EQUITY,X601166.CH.EQUITY,X000002.CH.EQUITY,X601328.CH.EQUITY,X000001.CH.EQUITY,X600000.CH.EQUITY,X601601.CH.EQUITY,X601319.CH.EQUITY,X16.HK.EQUITY,X600016.CH.EQUITY,X601998.CH.EQUITY,X300059.CH.EQUITY,X1109.HK.EQUITY,X002142.CH.EQUITY,X600048.CH.EQUITY,X11.HK.EQUITY,X2388.HK.EQUITY,X688.HK.EQUITY,X2007.HK.EQUITY,X600999.CH.EQUITY,X601688.CH.EQUITY,X601818.CH.EQUITY,X601336.CH.EQUITY,X600837.CH.EQUITY,X601211.CH.EQUITY,X267.HK.EQUITY,X002736.CH.EQUITY,X000166.CH.EQUITY,X1113.HK.EQUITY,X001979.CH.EQUITY,X2882.TT.EQUITY,X12.HK.EQUITY,X601229.CH.EQUITY,X823.HK.EQUITY,X600918.CH.Equity,X000776.CH.EQUITY,X2881.TT.EQUITY,X601169.CH.EQUITY,macro_return_add
X601398.CH.EQUITY,0,0,0,0.438070282309441,0,0.154120179548017,0.0159680456313064,0,0,-0.0364733324409979,0,0,0,0,0,0,0,0.0258198260542641,0,0,-0.0544071335891847,0,0,0,-0.00750688134429142,0,0,0,0.027184040624121,0,0,0,0,0.052096672154522,0,0,0,0,0,0,0,0,0,0,0.292556663934741,-0.0203998505074046,0,0,0,0,0
X601318.CH.EQUITY,0,0,0,0,0,0,0,0,0,-0.00700550329025076,0,0,0.0669319342913308,0,0,0,0.106524864324256,0,0.000429431116235163,0.223230081043745,0,0,0,0,0,0,0,0,0,0,0.0418872905472922,0,0,0,0.317975130202385,0,0,0.0535768274245316,0,0,0,0,0,0,0,0,0,0,-1.73472347597681e-18,0,-0.118334850407508
X601939.CH.EQUITY,0,0,0,0.767330856967631,0,0,0,0,0,0,0.119063292572634,0,0,0,0,0,0.101062264812754,0,0,0,0,0,0,0.00928940199971842,0,0.00600293290311227,0,0,0.0690488634368712,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00757607086288216
X601288.CH.EQUITY,0,0,0.804986474560835,0,-0.000411066778645843,0,0,-0.0538455370035072,0,0,0.0936125965761389,0,0,0,0,0.0460188750482853,0,0,0,0,0.0133949890467544,0,0.253361049352531,0,0,0.045600163007378,0,0,0,0,0,0,0,0,0,0,0,0,-0.155379620860965,0,0,-0.18045817798803,0,0,0,0,0,0,0,0,0
X601628.CH.EQUITY,0,0,0,0,0,0,0,0,0,0.244079043235013,0,-2.77555756156289e-17,0,0,0,0,0,0,0.384110711929709,0,0,0.0140444809722193,0,0,0,0,0,0,-0.079223324386667,0,0,0,0,0,0,0.124936612577987,0,0,0,0,0,0,0,0,0,0.10464516181245,0.262992814298584,0,0,0,0
X600036.CH.EQUITY,0.217214504862856,0,0,0.273550802250866,0,0,0,0,0,-0.0435554728219948,0,0,0,0,0,0,0.270066191347351,0,0.0380942911641699,0,0,0,0,0,0,0.0248894612803168,0,0,0,0,0.0552332479168585,0,0,0,0,0,0,0.031138619738847,0,0,0,0,0,0.102934755131435,0.0282924142824441,0,0,0,0,0,0
X601988.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,-0.00825888619341906,0,0,0.0232358374407136,0,0,0.159028353458571,0,0,0,0,0,0,0,0,0,0,0.000834581033157926,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0228596723645682,0,0,0,0.0340259448266356,-0.0384943924428314,-0.074799444505937,0,0.930080208611818,0
X1299.HK.EQUITY,0,0,0,0,0,0,0,0,0,0.292462670685184,0,0,0.0903619350884557,0,0,0,0,0,0,0,0,0,0,0,0.267510030809044,0,0,0,0,0,0.0896428461870063,0,0,0,0,0,0.0236372096343194,0.0602513522665345,0,0,0,0,0.112966222290741,0.0312380880203581,0,0,0.0878490625123032,0,0,0,-0.0115013085206322
X5.HK.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.22247002057137,0,0,0,0,-0.128829656565911,0,0,0,0,0,0,0,0,0.344292708581842,0.067596055677846,0.0599543787276026,-0.00228462014646153,0,0,0,0,-0.0329106096745032,0,0.231238350406145,0,0,0.0651450226529296,0,0.134282033919009,0,0.18452690378522,0.054080167481247,0,0,0.306226210701706,0,0.0121727704803775
X388.HK.EQUITY,0,0.0012094621358787,0,0,0.423949077232884,0,0,0.0552960622125114,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.127351284225134,0,0,0,0,-0.0237887221849274,0,0,0,0,0,0,0,0,0.298171922525971,0,-0.203587474504123,0,-0.140211780944139,0,0,-0.0671703877258402,0.300818274721587,0,0,0,0,0
