,X601398.CH.EQUITY,X601318.CH.EQUITY,X601939.CH.EQUITY,X601288.CH.EQUITY,X601628.CH.EQUITY,X600036.CH.EQUITY,X1299.HK.EQUITY,X601988.CH.EQUITY,X5.HK.EQUITY,X388.HK.EQUITY,X601658.CH.Equity,X600030.CH.EQUITY,X601166.CH.EQUITY,X601066.CH.EQUITY,X000002.CH.EQUITY,X601328.CH.EQUITY,X000001.CH.EQUITY,X600000.CH.EQUITY,X601319.CH.EQUITY,X601601.CH.EQUITY,X16.HK.EQUITY,X600016.CH.EQUITY,X1109.HK.EQUITY,X601998.CH.EQUITY,X300059.CH.EQUITY,X2388.HK.EQUITY,X688.HK.EQUITY,X11.HK.EQUITY,X002142.CH.EQUITY,X600048.CH.EQUITY,X2007.HK.EQUITY,X601818.CH.EQUITY,X267.HK.EQUITY,X601688.CH.EQUITY,X600999.CH.EQUITY,X600837.CH.EQUITY,X601211.CH.EQUITY,X601336.CH.EQUITY,X1113.HK.EQUITY,X002736.CH.EQUITY,X001979.CH.EQUITY,X000166.CH.EQUITY,X12.HK.EQUITY,X2882.TT.EQUITY,X601229.CH.EQUITY,X823.HK.EQUITY,X000776.CH.EQUITY,X600918.CH.Equity,X601169.CH.EQUITY,X2881.TT.EQUITY,macro_return_add
X601398.CH.EQUITY,0,0,0.173959919814405,0,0,0.0103653009164013,0,0,0,-0.0473764589987405,0,0,0,0,0,0,0,0,0,0,-0.0460138697914117,0,0.0799265365399851,0.39576109026433,-0.230984906865879,0,0.264951498970677,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X601318.CH.EQUITY,0,0,1.38777878078145e-17,0,0,0.185498173918634,0,0,0,-0.0686829482842913,0,0,0.124612965576002,0,0,0,0.046894363979404,0,0,0,0.0193396454221213,0,0,0,0,0,0,0,0,0.0302646235225873,0.153647760882004,0,0,0,0,0.232584552666063,0,0.114626114020027,0,0,0,0,0,0,0,0,0,0,0.0390619532760159,0,0
X601939.CH.EQUITY,0,0.0819463516459664,0,0.801938848004521,0,0,0,0.00153914369592975,0,0.044073704396275,0,0,0.0144709467135682,-0.0105004088854497,0,0,0.0805630817382293,0,0,0,0,0,0,0,0,0.0255465640819512,0,0,0,0,0,0,0,0,0,0,0,0.0707079363018396,0,0,0,0,0,0,0,0,0,0,0,0,0
X601288.CH.EQUITY,0,0,0.883971876227079,0,-0.0416415261035957,0,-0.0989578323644174,0,0,0,0,0,0,0,0,0.0148524795469563,0,0,0,0,0,0,0,0.136906495973919,0,0.0814487850803195,0,0,0,0,-0.00931359201223826,0.0673984022487936,0,0,0,0,0,0,0,-0.0269771194382222,-0.1299328893175,0,0,0,0,0,0,0,0,0,-0.0253801433868985
X601628.CH.EQUITY,0.00595920090806643,0,0,-3.46944695195361e-18,0,0,0,0,0,0.278098222490976,0,0.136469532898915,0,0,0,0,0,0,0,0.436034870002251,0,2.16840434497101e-19,0,0,0,-0.0487597746794581,0,0,0,0,0,0,0,0,0,0,0,0.0714342530427925,0,0,0,0,0,0,0,0.0185461637846657,0,0.248457915604878,0,0,0
X600036.CH.EQUITY,0,0,0.0439241228688901,0.279062989446906,0,0,0,0.00493100897313505,0.0288348449121485,-0.00473868464876689,0,0,0,0,0,0,0,0.178267126958934,0,0.0323478062995857,0,0,0,0,0,0.0437764447565105,0,0,0.18372320603896,0,0.129554348568322,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0518295726114543,0,0,0,0,0.0342078287851034,0
X1299.HK.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.285493798810606,0,0,0,0,0,0,0,0,0,0.140250681381786,0,0,0,0.163675068308011,0,0.246677466225268,0,0,0,0.0403882758791935,0.0148822438497407,0,0,0,0.0413250758643175,0,0,-0.0882420621767224
X601988.CH.EQUITY,0,0,0,0.0871985042856457,-0.0455036947170035,0,0,0,-0.0202835480194937,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0175636875104114,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.125545846637923,0,1.00116373325739,0,0
X5.HK.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0417289746201824,0,0,0,0,0,0.077221881126624,0.124050104626294,0.35375326141256,0,-0.196458307651017,0,0,0,0,0,-0.144180057392803,0,0,0,0,-0.0105132326343308,0,0,0.0520197341881386,0.118862532249043,0,0,-0.117995385963674,0,0.148830220278413,0.0367817657987882
X388.HK.EQUITY,0,0,0,0,0.119350320616295,0,0.168265359677853,0,0,0,-0.294163366821915,0,0,0,0,0.131563910196716,0,0,0,0,0.200736604823703,0,0.166642927976547,0,0.405025055657203,-0.229890068549267,0.0330145838078896,0,0.062140759876083,0,0.0809914421838903,0,0.3264279083859,0,0,0,0,0,0,0,0,-0.209928646252092,0.0468851849019378,-3.46944695195361e-18,0,0,0,0,0,-0.188604117497946,0
