,X601398.CH.EQUITY,X601318.CH.EQUITY,X601939.CH.EQUITY,X601288.CH.EQUITY,X5.HK.EQUITY,X601988.CH.EQUITY,X600036.CH.EQUITY,X1299.HK.EQUITY,X601628.CH.EQUITY,X601658.CH.Equity,X601166.CH.EQUITY,X601328.CH.EQUITY,X600000.CH.EQUITY,X000002.CH.EQUITY,X000001.CH.EQUITY,X601601.CH.EQUITY,X16.HK.EQUITY,X688.HK.EQUITY,X601319.CH.EQUITY,X388.HK.EQUITY,X11.HK.EQUITY,X601998.CH.EQUITY,X267.HK.EQUITY,X600030.CH.EQUITY,X600016.CH.EQUITY,X2388.HK.EQUITY,X1109.HK.EQUITY,X2007.HK.EQUITY,X601818.CH.EQUITY,X601066.CH.EQUITY,X600048.CH.EQUITY,X1113.HK.EQUITY,X12.HK.EQUITY,X601688.CH.EQUITY,X002142.CH.EQUITY,X001979.CH.EQUITY,X823.HK.EQUITY,X601211.CH.EQUITY,X600837.CH.EQUITY,X601229.CH.EQUITY,X2882.TT.EQUITY,X601336.CH.EQUITY,X1997.HK.EQUITY,X601169.CH.EQUITY,X000166.CH.EQUITY,X600015.CH.EQUITY,X2881.TT.EQUITY,X600999.CH.EQUITY,X300059.CH.EQUITY,X000776.CH.EQUITY,macro_return_add
X601398.CH.EQUITY,0,0.117164183945939,0,0.0514350545434471,0,0,0,-0.116716692704622,0,0,0,0.512954731152292,0,0,0,-0.0166179818421277,0,0,0,0,0,0,0,0,0,0,0,0,0.0184192925314413,0,0,0,0,0,8.67361737988404e-19,0,0.0825618649062381,0,0,0,0,0,0.22525353680765,0,0,0,0,0,0,0,0
X601318.CH.EQUITY,0,0,0,0,0,0.00570726795282035,0,0,0.12285138351724,0,0.2609695456169,0,0,-0.0329485017171,0.240361960981785,0,0,0,0,0,0,-0.148685298577951,0,0,0,0,0,0,0,0,0,0,0,0,0.162782820952877,0,0,0,0,-0.283432868087242,0,0.319982061570659,0.267963395326702,0.263141899074853,0,0,0,0,0,0,0
X601939.CH.EQUITY,0.32867961973052,0,0,0.330420326379715,0,0.103671027517078,0,-0.0624537589434037,0,0,0,0,0,0,0.110029550329428,0.0665549021608393,0,0,0,0,0,0.00491147720190071,0,0,0,0,0,0,0,0,0,-0.0090101841121195,0,0,0,0,-0.130899448940139,0,0,0.338098380541814,0,0,0,0.0177736327055901,0,0,-0.0424965341126342,0,0,0,0
X601288.CH.EQUITY,0.503920879828321,0,0.00604616260012224,0,0,0.194394334618772,0,0,0,0,0,0,0,0,0,0,0.0282110157552487,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.214124638443571,0,0,0,0,0,0,0,0,0.0781999258906973,0.0760492933832035,0.0323455477898429
X5.HK.EQUITY,0,0,0.059881918562572,0.236312013871563,0,0.129847995245045,0,-0.396912992540037,0,0,0,0,0.105195668309722,0,0,0,0,-0.0010909494705403,0,0,0.41346430050682,0,0,0,0,0.488654864214616,0,0,0,0,0,0,0,0.0997394493107145,0,0,0,0,0,0,0,0,0,0,-0.184047126402762,0,0.120941637414239,0,-0.00881806129585169,0,-0.00464815314042681
X601988.CH.EQUITY,0.288126720173298,0.0703313122803848,0.322385204767247,0,0,0,0,0,0.135723784587646,0,0,0,0,-0.155858784203798,0,0,0,-0.0126513427770004,0,0,0,0,0.15656156507255,0,0,0,0,0.0451048461464379,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0611419678421769,0,0.165783939566851,0,0,0,0,-0.0302459139300736,0,0.0175401543728787
X600036.CH.EQUITY,0,0,0,0,0.0971336596117327,0,0,0.245843151182738,-0.00772263576863419,-0.0377784736168958,0.0157052878423338,0,0.280608433011751,0,0.258278023715854,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0921790070658224,0,8.67361737988404e-19,0.0897267042358586,0,0,0,0.134742322830291,0,0.0105213146616863,0,0,0,0,0,0,3.46944695195361e-18,0,0,0
X1299.HK.EQUITY,0,0,0,0,0,0,0.0368160205640065,0,0,0,0.209814817325097,0,0,0,-0.179223080694699,0,0,0,0,0.366605329192063,0.177563035837558,-0.0502077738228729,0,0,0,0.104763516821996,0,0.0721039133536314,0,0,0,0,0,0,0,0,0,0.00101763030780552,0,0,0,0,0,0,0,0,0,0,0,0,0
X601628.CH.EQUITY,0.160140616710891,0.348079634811698,0,0,0.145990389092457,0,0,0,0,0.0104001710472807,0,0,0,0,0,-0.00877194461317239,0,0.107227147659272,0,0,-0.0102661133180314,0,0,0,0,0,0,0,0,0,-0.0934553228595704,0,0,0,0,0,-0.0372128934246763,0,0,0,0,0,0,0,-0.175163819184027,0,0,0,0,0,0.181404757329558
X601658.CH.Equity,0,0,0,0,0,0,-0.243378664823371,0,0,0,0,0,0,0,0,-0.173122413682619,0,0,0,0,0,0,0,0,0.431006758336174,0,0,0.22096320858707,0,0,0,0,0,0,0.116883903920427,-0.217349054772227,0,0.396696845722842,0,0,0,0,0,0,0,0.141566615009659,-0.0207151314059223,0,0,-0.373295838700439,-0.425975416426424
X601166.CH.EQUITY,0,0,0.0920724478187179,0,0,0,0.42628053087382,0,0,0,0,0,0,0,0,0.105492679694051,0,0,0.0444460808857879,0,0,0,0,0,0,0,0,0,0.0750950297313259,0,0,0,0,0,0,0,0,0,0,0,0.089890283008875,0,0,0.0420762015777261,0,0.111163697576962,0,0,0,0,0.0479202392161335
