,X601398.CH.EQUITY,X601318.CH.EQUITY,X601939.CH.EQUITY,X601288.CH.EQUITY,X5.HK.EQUITY,X601988.CH.EQUITY,X600036.CH.EQUITY,X1299.HK.EQUITY,X601628.CH.EQUITY,X601658.CH.Equity,X601166.CH.EQUITY,X601328.CH.EQUITY,X600000.CH.EQUITY,X000002.CH.EQUITY,X000001.CH.EQUITY,X601601.CH.EQUITY,X16.HK.EQUITY,X601319.CH.EQUITY,X388.HK.EQUITY,X688.HK.EQUITY,X11.HK.EQUITY,X601998.CH.EQUITY,X267.HK.EQUITY,X600030.CH.EQUITY,X600016.CH.EQUITY,X2388.HK.EQUITY,X2007.HK.EQUITY,X1109.HK.EQUITY,X601818.CH.EQUITY,X600048.CH.EQUITY,X601066.CH.EQUITY,X1113.HK.EQUITY,X12.HK.EQUITY,X601688.CH.EQUITY,X002142.CH.EQUITY,X601211.CH.EQUITY,X001979.CH.EQUITY,X600837.CH.EQUITY,X823.HK.EQUITY,X601229.CH.EQUITY,X601336.CH.EQUITY,X2882.TT.EQUITY,X601169.CH.EQUITY,X1997.HK.EQUITY,X000166.CH.EQUITY,X600015.CH.EQUITY,X600999.CH.EQUITY,X2881.TT.EQUITY,X300059.CH.EQUITY,X2891.TT.EQUITY,macro_return_add
X601398.CH.EQUITY,0,0.161363983409453,0,0.0962088681156849,0,0,0,-0.079060306457719,0,0,0,0.446473577452674,0,0,0,-0.107966061832806,-3.46944695195361e-18,0,0,0,0,0,0,0,0,0,0,0,0.0719313041165958,0,0,0,0,0,0,0,0,0,0.118647289005862,0,0,0,0,0.182420458031576,0,0,0,0.0128167464696905,0,0,-0.0376215503617604
X601318.CH.EQUITY,0,0,0,0,0,0.135906882812954,0,0,0.11049434309816,0,0.17912115679454,0,0,-0.0751814077910977,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.125517181999792,0,0,0,0,-0.218526956701082,0.261600456257564,0,0.0739126394152303,0.129051527236037,0,0,0,0,0,0.208454998081984,0
X601939.CH.EQUITY,0.185710581777402,-0.00275915856097441,0,0.28206659055284,0,0.12465138307916,0,-0.0626433380309117,0,0,0,-1.73472347597681e-18,0,0,0.0962148243452932,0,0,-0.0215531801257327,0,0,0,0.0940236782066663,0,0,0,-0.102291403356037,0,0,0,0,0,0,0,0,0,0,0,0,0,0.471308787983637,0,-0.0182181402227035,3.46944695195361e-18,0,0,0,0,0,0,0.0202379503559745,0
X601288.CH.EQUITY,0.430353779076577,0,0.225984563883509,0,0.0909515376103812,0.110484352732843,0,0,0,0,0,0,0,0,0,-0.0392449807615458,0.00466172807671878,0,0,0,0,0,0,0,0,0,0.0121533719889441,0,0,0,0,0,0,0,-0.0646952318087121,0,0,0,0,0.177953379036568,0,0,0,0,0,0,0,0,0.105254217696951,0,0.0832675179670747
X5.HK.EQUITY,0,-0.0897810094683729,0.0137513108921507,0.283358919335604,0,0,0,-0.235390526294605,0,0,0,0,0.11517999594881,0,0,0,0,0,0,0,0.593252917629364,0,0,0,0,0.234109650628622,-0.0197478426073941,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.218194676721942,-0.0831098214484043,0,0
X601988.CH.EQUITY,0.144718164424652,0,0.125064756967931,0.152632278623868,0,0,0,0,0.109465694735292,0,0.103371022400703,0,0,-0.260225967891136,0,0,0,0,0,0,0,0,0.0692683285457458,0,0.248667156061436,0,0,0,0,0,0,0,0,0,-8.67361737988404e-19,0,0,0,0,0,0,0,0.11650980423671,0,0,0,0,0,0,0,0
X600036.CH.EQUITY,0,0.155400793346216,0,0,0,0,0,0.105441111042298,-0.0194192818841161,0,0,0,0,0,0.319072658715536,0.098583821010025,0,0,0,0,0.107852494651168,0,4.33680868994202e-19,0,0,0,0,0.0204886151209257,0,0,-0.0374786243289935,0,0,0,0.099242407638108,0.133002938597295,0,0,0,0,0,0,0,0.0652605606094716,0,0,0,0,0,0,0
X1299.HK.EQUITY,0,0,0,0,0,-0.0341775054211019,0.0696089091051389,0,0,0,0.140517526683979,0,0,0,-0.146560373382165,0,0,0,0.376506455556413,0,0.254058751776783,0,0.0430232589195354,0,0,0,0.104997352384261,0,0,0,-0.00407148017683539,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X601628.CH.EQUITY,0.222415767470062,0.314907103640515,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0583366832023938,0,0,0,0.0864615232586365,-0.047239106752161,0,0,0,0,0,0,-0.0623424655228556,0,-0.0394180914341626,0.04063434640941,0.0758596311575061,0,0,0,0,0,0,-0.25273323604547,0,0,0,0,0.16626137574173,-0.118758455674075,0,0,0.13657051800012,0,0,0.104682614862359
X601658.CH.Equity,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0504667389243018,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
