,X601398.CH.EQUITY,X601318.CH.EQUITY,X601939.CH.EQUITY,X601288.CH.EQUITY,X5.HK.EQUITY,X601988.CH.EQUITY,X1299.HK.EQUITY,X600036.CH.EQUITY,X601628.CH.EQUITY,X601328.CH.EQUITY,X601166.CH.EQUITY,X601319.CH.EQUITY,X16.HK.EQUITY,X600000.CH.EQUITY,X11.HK.EQUITY,X000002.CH.EQUITY,X388.HK.EQUITY,X601601.CH.EQUITY,X2388.HK.EQUITY,X267.HK.EQUITY,X688.HK.EQUITY,X600016.CH.EQUITY,X601998.CH.EQUITY,X600030.CH.EQUITY,X000001.CH.EQUITY,X2007.HK.EQUITY,X1109.HK.EQUITY,X1113.HK.EQUITY,X601818.CH.EQUITY,X12.HK.EQUITY,X823.HK.EQUITY,X601688.CH.EQUITY,X001979.CH.EQUITY,X600048.CH.EQUITY,X601211.CH.EQUITY,X601336.CH.EQUITY,X1997.HK.EQUITY,X601066.CH.EQUITY,X600837.CH.EQUITY,X002142.CH.EQUITY,X601229.CH.EQUITY,X601169.CH.EQUITY,X600015.CH.EQUITY,X000166.CH.EQUITY,X2882.TT.EQUITY,X17.HK.EQUITY,X002736.CH.EQUITY,X600999.CH.EQUITY,X2881.TT.EQUITY,macro_return_add
X601398.CH.EQUITY,0,0,0.234110421860911,0,0,0,0,0,0,0,0.107737723634863,0,0,0,0,0,0,0,0,0.258535014747839,0,0,0,3.46944695195361e-18,0.268783304584767,0,0,-0.0475892170591102,0,-0.00303802243408584,-0.0917276022600365,0,0,0,0,0,0,0,0,0,0.494823911244457,0,0,0,0,0,0,0,0,0
X601318.CH.EQUITY,0,0,0,0,0,0,0.15047530193267,0,0.271692203297333,0,0,0,0,0,0,0,0,0.28040720019488,0.0779167913498683,0,0.0412393674176746,0,0,0,0,0.102570064840212,0,0,0,0,-0.0116230188636493,0,0,0,-1.73472347597681e-18,0.0601104401020364,0,0,0,0,0.0208350714490123,0,0,0,0.00121286381829555,0,0,0.0270234932324027,0.0186189399488289,0
X601939.CH.EQUITY,0,0,0,0.734946987276431,0.0322608480381159,0.0544006978169465,0,0,0,0.234837148249919,0,0,0,0,0,0,0,0,0,0,0.0506204976888443,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0234789743777452,0,0.0234936472771281,0,0,0,0,0,0,0,0,0,0
X601288.CH.EQUITY,0,0,0,0,0,0,-0.198097527496874,0,0.143196833820542,0,0.647256815266211,0,0,0,0,0,0,0,0,-0.0292611488052007,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0635437754610835,0.00312481120817387,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.119414023932032
X5.HK.EQUITY,0,0.0438858493198608,0,0,0,0.137094146395957,0.349968821490862,0,0,0,0,0,0,0,0.0591990044971853,0,0,0,0,-0.010501212773124,0,0,0,0,0,0.00101703695084976,0,-0.216576679286583,0,0,0,0,0,0,0,0,0.114921127720016,0.00839538381013541,0,0,0.318550137620509,0,0,0,0,0,-0.11994994056053,0,0.040758345685124,0
X601988.CH.EQUITY,0,0,0.0841542921931076,0,0.217084525309949,0,0.104465980191914,0,0.0556046529548842,0.0672427341032093,0.167321403408858,0,0,0,0,0.162556067546157,0,0,0,0,-0.0845046515324499,0,0,0,0.0664558428574674,0,0,0,0,0,-0.181459285205591,0,0,0,0,0,0,0,0,0.0615294186209038,0,0,0,0,0,0,0,0,-0.011383730255126,0
X1299.HK.EQUITY,0,0,0,0,0.229562587526113,0,0,0,0,0,0,0,0,0,0,0,0.193305828271906,0,0,0,0,0,0,0,0,0.0346277763371829,0,0.0354231568789239,-0.117403298593994,0.0880316778115919,0.05255201503612,0,0,0,0,0,0.53293468441376,0,0.00266416281412009,0,0,0,0,0,-8.67361737988404e-19,0,0,0,0,0.000727919443736564
X600036.CH.EQUITY,0,0,0,0,0,0,0,0,0,0.418434495713253,0,0,0,0,0,0,0,0.261130048409578,-0.0417820790091481,0,0,0,0,0,0,0,0,0,0.00732492728999801,0,0,0,0,0,0,0,0,0,0,0,-0.00467168658140667,0,0.210989706283238,0,0,0,0,-0.108275506469101,0,8.67361737988404e-19
X601628.CH.EQUITY,0,0.0276415824214542,0,0.00384826983089808,-0.040635846580313,0,0,0,0,0,0,0.0908665657792799,0,0,0,0,0,0.165668953294432,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.407088770816729,0,0,0,0,0,0.208210602766291,0.106733311072176,0,0.0862074895429445,0,0,0,0,0
X601328.CH.EQUITY,0,0,0.288505214386135,0,-0.0292149814091158,0,0,0.406158576311272,0,0,0,0,0,0.451204757511522,0,0,0,0,0,0,0.0401295937153321,0,0,0,0,0,0,0,0,0,0,0,-0.0584593566458768,0,0,0,0,-0.147041090709865,0,0,0,0,0.0381519513192049,0,0,0,0,0,0,-0.111392496837662
