,X601398.CH.EQUITY,X601318.CH.EQUITY,X601939.CH.EQUITY,X601288.CH.EQUITY,X5.HK.EQUITY,X601988.CH.EQUITY,X600036.CH.EQUITY,X1299.HK.EQUITY,X601628.CH.EQUITY,X601328.CH.EQUITY,X601166.CH.EQUITY,X600000.CH.EQUITY,X601319.CH.EQUITY,X11.HK.EQUITY,X16.HK.EQUITY,X000002.CH.EQUITY,X388.HK.EQUITY,X601601.CH.EQUITY,X2388.HK.EQUITY,X267.HK.EQUITY,X688.HK.EQUITY,X600016.CH.EQUITY,X601998.CH.EQUITY,X600030.CH.EQUITY,X000001.CH.EQUITY,X2007.HK.EQUITY,X1109.HK.EQUITY,X601818.CH.EQUITY,X1113.HK.EQUITY,X823.HK.EQUITY,X12.HK.EQUITY,X001979.CH.EQUITY,X600048.CH.EQUITY,X601688.CH.EQUITY,X1997.HK.EQUITY,X601211.CH.EQUITY,X601336.CH.EQUITY,X601066.CH.EQUITY,X600837.CH.EQUITY,X601229.CH.EQUITY,X601169.CH.EQUITY,X002142.CH.EQUITY,X2882.TT.EQUITY,X600015.CH.EQUITY,X000166.CH.EQUITY,X17.HK.EQUITY,X2881.TT.EQUITY,X002736.CH.EQUITY,X600999.CH.EQUITY,macro_return_add
X601398.CH.EQUITY,0,0,0.521313700212909,0,0,0,0.122294021853424,0,0,0.0509803226396957,0.0496743930309509,0,0,0.169699336187832,0,0,0,0.0361575875379951,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0253391363324218,0,0,0,0,0,0,0,0,0,0
X601318.CH.EQUITY,0,0,0,0,0,0,0,0.138943014845678,0.271639920331559,0,0,0,0.0338802735334347,0,0,0,0,0.315388990188004,0.093074541033296,0,0.0648619181213027,0,0,0,0,0.0463297887424744,0,0,0,-0.0476579162234921,0,0,0,0,0,-1.73472347597681e-18,0,0,0,0.067940951269732,0,4.33680868994202e-19,0,0,0,0,0.00142752328182058,0,0,-0.000411406015657589
X601939.CH.EQUITY,0.264492961597761,0,0,0.316773428630898,0.112884744118386,0.0619946557502746,0,-0.00474245482744666,0,0,0,0,0,-0.0303945953972625,0,0,0,0,0,0,0,0,0.0697497614975537,0,0,0,0,0.256088830473377,0.0138679166132633,-0.0679991068482897,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0951384642130606
X601288.CH.EQUITY,0,0,0,0,0,0,0,-0.121915016295714,0,0,0.720659093911138,0,0,0,0,0.00816573658374211,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0857031873258497,0,0,0,0.0137071007601577,0.114413864269277,0,0,0,0,0,0,0,0,0,0,0,0,-0.101073464884085
X5.HK.EQUITY,0,0,0,0,0,0.286600792784036,0,0.0870605379608528,0,0,0,0.0761247256705115,0,0,0,0,0,0,0.166462472919004,-0.199467931623746,0,0,0,0,0,0.0397958624612719,0,0,-0.0248065600199476,0,0,0.0193668774287601,0,0,0.201130687895908,0,0,0,0,0.387247207352819,0,0,0,0,0,0,0.19567030488778,-0.14103482031007,0,0
X601988.CH.EQUITY,0,0,0,0,0.320368025674258,0,0,0,0,0.091504423225626,0.160066011562392,0,0,0,0,0.154160701739077,0,0,0,0,0,0,0,0,0.104711704961434,0,0,0,0,-0.18278096852551,0,0,0,0,0,0,0,-0.0193305744356592,0,0,0,0.11317084997753,0,0,0,0,-0.0281176992698236,0,0,0
X600036.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,3.46944695195361e-18,-0.0580773989563249,0,0,0.0849267260104878,0,-0.112126390377832,0,0,0,0,0,0.411685307181591,-0.000911293344936493,0,0.148271471724262,0,0,0.113267639617543,0,0,0,0,0,0.0947999784441391,0,0,0,0,0,0,0.267089684122557,0,0,0.122078704689735,0,0,-0.0549854029377225
X1299.HK.EQUITY,0,0,0,0,0.0659282817060635,0,0,0,0,0,0,0,0,0,0,0,0.212904121908658,0,0,0,0,0,0,0,0,0.104761044278596,0,0,0.0405186543637306,0,0,0,0,0,0.247308328326528,0,0,0,0,0,0,0,-0.0459752350336542,0,0,0.105523957190722,0,0,0,0.126879700734045
X601628.CH.EQUITY,0,0,0,0.0318335264770045,0,0,0,0,0,0,0,0,0.132126843691549,0,0,0,0,0.409300665324008,0,0,0,0,0,0,0.00347929181679493,0,0,0,0,0,0,0,0,0,0,0.0655492049417458,0.182429305772328,0,0,0,0.190281052674908,0,0.0782403336457523,0.0490497468525569,0,0,0,0,0,0
X601328.CH.EQUITY,0.0130680686988458,0,0.371146979306689,0,0,0,-6.93889390390723e-18,0,0,0,0,0.428896316171496,0,0,0,0,0,0,0,0,0.0249174811871978,0.0516012290550692,0.148025105604646,0,0,0,0,0,0,0,-0.0208644565708698,0,0,0.0209936112286694,0,0,0,0,0,0.0505801634710463,0,-0.0544688773732688,0,0.210733584290561,0,-0.0169412288676302,0.0794042716700461,0,0,0
