,X601398.CH.EQUITY,X601318.CH.EQUITY,X601939.CH.EQUITY,X601288.CH.EQUITY,X5.HK.EQUITY,X601988.CH.EQUITY,X600036.CH.EQUITY,X1299.HK.EQUITY,X601628.CH.EQUITY,X601328.CH.EQUITY,X601166.CH.EQUITY,X601319.CH.EQUITY,X600000.CH.EQUITY,X11.HK.EQUITY,X16.HK.EQUITY,X000002.CH.EQUITY,X601601.CH.EQUITY,X388.HK.EQUITY,X2388.HK.EQUITY,X267.HK.EQUITY,X688.HK.EQUITY,X600016.CH.EQUITY,X601998.CH.EQUITY,X600030.CH.EQUITY,X000001.CH.EQUITY,X2007.HK.EQUITY,X1109.HK.EQUITY,X601818.CH.EQUITY,X1113.HK.EQUITY,X823.HK.EQUITY,X12.HK.EQUITY,X001979.CH.EQUITY,X600048.CH.EQUITY,X601688.CH.EQUITY,X601066.CH.EQUITY,X601211.CH.EQUITY,X1997.HK.EQUITY,X601336.CH.EQUITY,X600837.CH.EQUITY,X601229.CH.EQUITY,X601169.CH.EQUITY,X002142.CH.EQUITY,X600015.CH.EQUITY,X2882.TT.EQUITY,X000166.CH.EQUITY,X17.HK.EQUITY,X2881.TT.EQUITY,X002736.CH.EQUITY,X600999.CH.EQUITY,macro_return_add
X601398.CH.EQUITY,0,0,0.439915041415014,0,0,0,0.127225335869262,0,0,0.130433875115551,0,0,0,0.193126366443129,-0.0338821691710375,0,0.0903842183383747,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0275135046258375,0,0,0,-0.0369947610187115,0,0,0,0,0,0,0,0.0171908358466141,0,0,0,0,0,0,0
X601318.CH.EQUITY,0,0,0,0,0,0,0.0332369784344348,0.0976379583020907,0.27506882423432,0,0,0,0,0,0,0.0538323078457487,0.334366689798293,0,0.0880533456095431,0,0.0658874175002627,0,0,0,0,0.0266145773611672,0,0,0,-0.0418107232828984,0,0,0,0,0,0,0,0,0,0.0575358238042995,0,0.00065083158090711,0,0,0,0.00246362925509118,0,0,0,0
X601939.CH.EQUITY,0.244313906983882,0,0,0.456804950440158,0.0212270124096351,0.0930404647052188,0,0,0,0.0479897794325929,0,0,0,0,0,0.000836915640126869,0,0,0,0,0,0,0,0,0,0,0,0.104889798531842,0,-0.0358146136243852,0,0,1.38777878078145e-17,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0153423462098244,0,0,0
X601288.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.077693056480904,0.224544185566476,0,0,0.554016843051053,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.031523423683523,0,-0.0807281634620751
X5.HK.EQUITY,0,0,0.0780454191342266,0,0,0.226889007028379,0,0.192556196258161,0,0,0.041264119412831,0,0.261148656722459,0,0,0,-0.0118067350116544,2.16840434497101e-19,0.145176585934993,0,-0.245733770071205,0,0,0,0,0.192488540177199,0,0,-0.0736844569301157,0,0.0225471387335543,-0.0724120517882146,0,0,0,0,0.165433120713014,0,0,0,0,0,0,0,0,0,0.156883516422283,-1.73472347597681e-18,0,0
X601988.CH.EQUITY,0,0,0,0,0.241419351658906,0,0,0.216691356831369,0,0.261505309282062,0,0.00613206932467997,0,0,0,0,0,0,0,0,0,0,0,0,0.231894751566166,0,0,0,0,-0.260038296167453,0,0,0,0.0827589717024845,0,0,-0.0529856449257456,0,0,0,0,0.141775647864941,0,0,0,0,-0.0623284682561153,0,0,0
X600036.CH.EQUITY,0,0,0,0,-0.0155465750631014,0,0,0,0,0,0,0.124149611109571,0,-0.0761349347856032,0,0,0,0.048484738227496,-0.0848092922447963,0,0,0,0,0,0.682458590236326,-0.0233272136656188,0,0.0321933499346848,0,0,0.0988052578320924,0,0,0,0,0,0,0,0,0,0,0,0.218120084086284,0.0653833377836153,0,0,0.0680848454816574,0,0,-0.0265128492484493
X1299.HK.EQUITY,0,0,0,0,0.11995755324617,0,0,0,0,0,0,0,0,0,0,0,0,0.174595812918769,0,0,0,0,0,0,0,0,0.0374506549527259,0,0.195248544894992,0,0,0.172252824303408,0,0,0,0,0.202570468536997,0,0,0,0,0,0,-0.015834847382319,0,0,0,0,0,0.111522650620083
X601628.CH.EQUITY,0,0.154032961202248,0,0.0455047383847969,-0.0433883621729428,0,0,0,0,0,0,0,0,0,0,0,0.260565652408712,0,0,0,0,0,0,0,0,0,0,0,0,-0.0193993942136645,0,0,0,0,0,0.0385681205616482,0,0.273220958073733,0,0,0.16537618643872,0,0.0732616646187993,0.0647608315010405,0,0,0,0,0,0
X601328.CH.EQUITY,0,0,0.427796073557088,0.0165370735317201,0,0,0,0,0,0,0,0,0.386659515505608,0,0,0,0,0,0,0,0,0.075292760453903,0,0,0,0,0,0,0,0,0,0,0,0.00258446361104454,0,0,0,0,0,0.0548900225721376,0,-0.0131627458926812,0.245800961284708,0,0,-0.0104244564811706,0.0454811142610648,0,0,0
