,X601398.CH.EQUITY,X601939.CH.EQUITY,X601318.CH.EQUITY,X601288.CH.EQUITY,X601988.CH.EQUITY,X600036.CH.EQUITY,X1299.HK.EQUITY,X5.HK.EQUITY,X601628.CH.EQUITY,X601658.CH.Equity,X601328.CH.EQUITY,X601166.CH.EQUITY,X388.HK.EQUITY,X600000.CH.EQUITY,X000002.CH.EQUITY,X600030.CH.EQUITY,X000001.CH.EQUITY,X600016.CH.EQUITY,X688.HK.EQUITY,X16.HK.EQUITY,X601319.CH.EQUITY,X601601.CH.EQUITY,X601998.CH.EQUITY,X2388.HK.EQUITY,X601066.CH.EQUITY,X11.HK.EQUITY,X1109.HK.EQUITY,X267.HK.EQUITY,X2007.HK.EQUITY,X601818.CH.EQUITY,X600048.CH.EQUITY,X002142.CH.EQUITY,X601688.CH.EQUITY,X1113.HK.EQUITY,X601211.CH.EQUITY,X001979.CH.EQUITY,X2882.TT.EQUITY,X12.HK.EQUITY,X300059.CH.EQUITY,X601229.CH.EQUITY,X600837.CH.EQUITY,X823.HK.EQUITY,X601336.CH.EQUITY,X000166.CH.EQUITY,X600999.CH.EQUITY,X601169.CH.EQUITY,X2881.TT.EQUITY,X2886.TT.EQUITY,X600015.CH.EQUITY,X2891.TT.EQUITY,macro_return_add
X601398.CH.EQUITY,0,0.475157752260384,0.117491795340191,0.123203321077542,0,0,0,0,0,-0.0915944969228945,0,0,0,-0.0319828791360148,0,0,0,0,0,0,0,0,0,0,0,-0.0347066101689569,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0960352136828812,0.12022195289627,0
X601939.CH.EQUITY,0.236467506347153,0,0,0.330474387767716,0,0,0,0,-0.0269440973218339,0,0.0708968509274715,0,0,0.117503581960383,-0.122991037427804,0,0,0,0,0,0,0,0.203010475833484,0,-0.0657838967687669,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.122327327307443,0,0
X601318.CH.EQUITY,0,0,0,0,0.307799660007922,0.0831788138534418,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.181974384980985,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.108603928831423,0,0.0754081136866788,0,0.0119828068845435,0.144306861728851,0,0,0,0,0,0
X601288.CH.EQUITY,0.376545723249795,0,0,0,0.215484528382921,0,0,0,0,0,0,0,0,0.147162780573628,0,0,0,0.0913603053141641,8.67361737988404e-19,0,0.0341042044232177,0,0,0,0,0,0,0,0,0,0,0,0.0843503034164912,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X601988.CH.EQUITY,0,-1.38777878078145e-17,0,0.537070446494484,0,0,0,0,0,0.240561815545327,0,0,0,0,0,-6.93889390390723e-18,0.163385160565159,0,0,0,1.73472347597681e-18,0,0,0,0,0,0.0491004001053206,0,0,0,0,0,0,0,0,-0.550299955913835,0,0,0,0,0,0,0,0.261143628302435,-6.93889390390723e-18,-0.0512774860878694,-0.0459549184988676,0,0,0,-0.0527348079873927
X600036.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0.178028736633426,-0.0142321995932005,0,0,0,0.173818479793506,0.0292053263846966,0,0,0,0.15852669878128,0,0,6.39872143062079e-05,0.0343831506596506,-0.0437141307744908,0,0,0,0,0.3067230785604,0,0,0,0,0,0,0,0.0194207869125774,0,0.11530319522462,0.0333440215103631,0,0,0,0.110679092877718,0,0,0,0
X1299.HK.EQUITY,0,0,0,0,0.0359852990073904,0,0,0,0,0,0.035430662811401,0,0,0.189743415603067,0,0,0.0349122217534109,0,0,0.495255429383077,0,0,0,0,0,0.114165957020156,0,0,0,0,0.0178491285946162,0,0,0,0,0,0,0,0,0,0,0.0849511621967384,0,0,0,0,0,0,0,0,0
X5.HK.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0.153886654628298,0,-0.146133171492795,0,-0.201322338410799,0,0,0,0,0,0,-0.29231318458516,0,0.491857300337416,0,0.755568859852853,0,0,0,0,0,0,0,0,0.357419153841666,0,0,0,0,0,0,0,-0.300956220040846,0,0,0,0,0,0
X601628.CH.EQUITY,0,0,0,0,0,0.0799041231598143,0,0,0,0,0,0,-0.195686628469385,0,0,0,0,0,0,0,0,0.185367858588195,0,0,0,0,0,0,0,0,0,0,0,0.0601257196672717,0.0632046873400193,0,0,0,0,0,0.0416124791995521,0,0.241835166853145,0,0,0,0,0.228559245702327,0.127435694012156,0,0
X601658.CH.Equity,0,0,0,0.0937812846290193,0.266163173493562,0,0,0,0,0,0,0,0,0.183826422913154,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.161307952911814,0,0,0,0,0,0,0,0.165567879595976,0,0,0,0,0,0,0,0,0,0,0,0.336962078524614,0,0
