,X601398.CH.EQUITY,X601318.CH.EQUITY,X601939.CH.EQUITY,X601288.CH.EQUITY,X5.HK.EQUITY,X601988.CH.EQUITY,X600036.CH.EQUITY,X1299.HK.EQUITY,X601628.CH.EQUITY,X601658.CH.Equity,X601166.CH.EQUITY,X601328.CH.EQUITY,X600000.CH.EQUITY,X000002.CH.EQUITY,X000001.CH.EQUITY,X601601.CH.EQUITY,X16.HK.EQUITY,X388.HK.EQUITY,X601319.CH.EQUITY,X688.HK.EQUITY,X600030.CH.EQUITY,X11.HK.EQUITY,X601998.CH.EQUITY,X600016.CH.EQUITY,X267.HK.EQUITY,X2388.HK.EQUITY,X2007.HK.EQUITY,X1109.HK.EQUITY,X601818.CH.EQUITY,X601066.CH.EQUITY,X600048.CH.EQUITY,X1113.HK.EQUITY,X601688.CH.EQUITY,X002142.CH.EQUITY,X12.HK.EQUITY,X601211.CH.EQUITY,X001979.CH.EQUITY,X600837.CH.EQUITY,X823.HK.EQUITY,X601336.CH.EQUITY,X601229.CH.EQUITY,X2882.TT.EQUITY,X1997.HK.EQUITY,X000166.CH.EQUITY,X601169.CH.EQUITY,X600015.CH.EQUITY,X600999.CH.EQUITY,X2881.TT.EQUITY,X300059.CH.EQUITY,X000776.CH.EQUITY,macro_return_add
X601398.CH.EQUITY,0,0.10430227503806,0,0.0919150705320852,0,0,0,-0.0373106589151619,0,0,0,0.397848210403946,0,0,0,-0.101177920992294,-8.67361737988404e-19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0356244647019781,0,0,0,0,0.114793558215748,0,0,0,0.15704949183251,0,0,0,0,0.0694920744598,0,0,0
X601318.CH.EQUITY,0,0,0,0,0,0,0,0,0.0707265042978186,0,0.288503787830481,0,0.102757689290636,-0.105528705765544,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0307509395275915,0.306035151123034,0,0,0,0,0,0.240307076791984,-0.223469310573245,0,0.23478927438547,0,0.243273546656748,0,0,0,0,0,0
X601939.CH.EQUITY,0.324660923619126,0,0,0.255977560056643,0,0.134046910420666,0,0,0,0,0,0,0,0,0.118944743925053,0,0,0,0,0,0,0,0.0773179936652594,0,0,-0.0651016322767381,0,0,0,0,0,-0.0253122692995239,0,0,0,0,0,0,-0.0994547246733188,0,0.363308518537835,0,0,0,-8.67361737988404e-19,0,0,0,0,0,0
X601288.CH.EQUITY,0.205174139840338,0,0.23322875036721,0,0.0783388002837351,0.320470468004639,0,0,0,0,0,0,0,0,0,-0.00417211214994746,3.46944695195361e-18,0.0783348770994303,0,0.0147664678606239,-0.0448194492857526,0,0,0,-0.122626113910002,0,0,0,0,0,0,0,0,-0.0782239034398129,0,0,0,0,0,0,0.169174483562456,0,0,0,0,0,0,0.082449380316472,0,0,-0.0463554116433972
X5.HK.EQUITY,0,0,0.0394380594664228,0.228156048710382,0,0.166633259437821,0,-0.312133473799306,0,0,0,0,0.0807341552333378,0,0,0,0,-0.0431636192999662,0,0,0,0.420083826419149,0,0,0,0.416568303950164,0,0,0,0,0,0,0.0625903962869581,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.161667888580696,-0.110135645694002,0,0
X601988.CH.EQUITY,0.255464061816343,0.0537511778637599,0.222004210505289,0.000975799437017413,0,0,0,0,0.170616365601035,0,0,0.176390865485461,0,-0.207674822293572,0,0,0,0,0,0,0,0,0,0,0.064774983693307,0,0.0740742339756953,0,0,0,0,0,0,0,0.0542891709883407,0,0,0,0.00831701847496499,0.0891080708703916,0,0,0,0,0.0512330497100253,0,0,0,0,0,0
X600036.CH.EQUITY,0,0,0,0,0.0196902630677159,-0.0118817224633677,0,0.0968299561768676,0,-0.0264514335796636,0.0291343468729789,0,0.325086493204179,0,0.26330674913364,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0550680452495568,0.0715871140206781,0,0.0712478924941636,0,0,0,0.0907343028195903,0,0,0,0.118057235344577,0,0,0,0,0,0,0.063861804258845,0,0
X1299.HK.EQUITY,0,0,0,0,0,0,0.0139821830735429,0,0,0,0.0202959252750223,0,0,-0.0436553635439718,0,0.115759148415386,0,0.435098887209513,0,0,0,0.0793980903837157,0,0,0,0,0.0651519755223685,0,0,0,0,0,0.0555925071433515,0,0,0,0,0,0.107085168428868,0,0,0,0,0,0,0,0,0,0,0,0
X601628.CH.EQUITY,0.0418401167357265,0.389839754847561,0,0,0,0,0,0,0,0.0832008238759806,0,0,0,0,-0.0235929441195282,0,0,0.0509183218219568,0,0.0905820269934429,0,0,0,0,0,0,0,0,0,0.0580059118733336,0,0,0,0,0,0,-0.0859528381741982,0,-0.157483921612172,0,-0.0186339536901873,0,0.149741356490424,0,0,0,0,0.187034788177211,0,0,0.253791560012363
X601658.CH.Equity,0,0,0,0,0,0,-0.269028549761664,0,0,0,0,0,0,0,0,-0.134742986304403,0,0,0,0,0,0,0,0.454770433901355,0,0,0.204595868653416,0,0,0,-6.93889390390723e-18,0,0,0.100554627682791,0,0.428889431284231,-0.199152833730723,0,0,0,0,0,0,0,0,0.0402899059410488,0,-0.0407539829032187,0,-0.297684313230598,-0.447024182577906
