,X601398.CH.EQUITY,X601318.CH.EQUITY,X601939.CH.EQUITY,X601288.CH.EQUITY,X601628.CH.EQUITY,X600036.CH.EQUITY,X601988.CH.EQUITY,X1299.HK.EQUITY,X5.HK.EQUITY,X388.HK.EQUITY,X601658.CH.Equity,X600030.CH.EQUITY,X601066.CH.EQUITY,X601166.CH.EQUITY,X000002.CH.EQUITY,X601328.CH.EQUITY,X000001.CH.EQUITY,X600000.CH.EQUITY,X601601.CH.EQUITY,X601319.CH.EQUITY,X16.HK.EQUITY,X600016.CH.EQUITY,X1109.HK.EQUITY,X601998.CH.EQUITY,X2388.HK.EQUITY,X688.HK.EQUITY,X300059.CH.EQUITY,X11.HK.EQUITY,X600048.CH.EQUITY,X002142.CH.EQUITY,X2007.HK.EQUITY,X601818.CH.EQUITY,X267.HK.EQUITY,X601688.CH.EQUITY,X600999.CH.EQUITY,X600837.CH.EQUITY,X601211.CH.EQUITY,X601336.CH.EQUITY,X1113.HK.EQUITY,X002736.CH.EQUITY,X001979.CH.EQUITY,X12.HK.EQUITY,X000166.CH.EQUITY,X2882.TT.EQUITY,X601229.CH.EQUITY,X823.HK.EQUITY,X000776.CH.EQUITY,X2881.TT.EQUITY,X601169.CH.EQUITY,X600918.CH.Equity,macro_return_add
X601398.CH.EQUITY,0,0,0.128513057157572,0,0,0,0,0,0,-0.151522867336306,0,0,0,0,0,0,0,0,0,0,-0.104335220418956,0,0.0744750000946267,0.443766369031481,0,0.526276996859958,-0.142330989657768,0,-0.0188270070066487,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X601318.CH.EQUITY,0,0,0,0.0160237261461781,0,0,0,0,0,-0.0184478643750136,0,0,0.0184391689748458,0,0.0289785259380249,0,0,0,0.520695026005113,0,0,0,0,0,0,0,0,0,0.125892978672027,0,0,0,0,0,0,0.0689854670231589,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X601939.CH.EQUITY,0,0.0600341839415686,0,0.788030180521976,0,0,0.000367054619111619,0.0121851705226868,0,0.0540264745490087,0.0521171384985229,-0.0196553387747561,-0.0467481949501328,0.0118905596298964,0,0,0.0776871440226715,0,0,0,0,-2.16840434497101e-19,0,0,0.0253707535243541,0,0,0,0,0,0,0,0,0,0,0,0,0.102952634191194,0,0,0,0,0,0,0,0,0,0,0,0,0.00547428178062856
X601288.CH.EQUITY,0,0,0.892124169762296,0,-0.00710116015406632,0,0,-0.0782541183568409,0,0,0,0,0,0,0,0.0175130248140776,0,0,0,0,0.0214380725464018,0,0,0.0823317662866803,0.0908175333785667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.151342720866667,0,0,0,0,0,0,0,0,0,-0.0157993854360316
X601628.CH.EQUITY,0,0,0,3.46944695195361e-18,0,0,0,0,-0.0847886970832493,0.223839360055294,-0.0688644034204913,0.353475979695657,0,0,0,0,0,0,0.339684637543575,0,0,-1.73472347597681e-18,0,0,-0.0910506885562543,0,0,0,0,0,0.026518711549702,0,0,0,0,0,0,0.214709572367724,0,0,0,0,0,0,0,0.17822505332144,0,0,0,0,0
X600036.CH.EQUITY,0,0,0,0.3307032121847,0,0,0,0,0.0476154599149596,0,0,0,0,0,0,0,0.0680484347476945,0.110228661491869,0,0,0,0,0,0,0.0737393349781527,0,0,0,0.144489056899373,0.120393255629863,0,0,0.0161562355769112,0,0,0,0,0,0,0,0,0,0,0,0.0512037780638954,0,0,0.0356097466847274,0,0,0
X601988.CH.EQUITY,0,0,0,0.0640374519266684,0,0.0100787227499481,0,0,-0.0562727254269145,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0722599406646301,0,0,0,0,0,0,0,0,0,-0.0247760034152631,0,0,0,0,0,0,0,0,0,0,1.0842021724855e-19,-0.134327204588073,0,0.997980417371611,0,0
X1299.HK.EQUITY,0,0,0,0,0,0,0,0,0.0283198358057999,0.201350734146802,0,0,0,0,0,1.73472347597681e-18,0,0,0,0,0,0,0.295042071822852,0,0,0,0,0.0609896203044325,0,0,0,0,0.135548166389985,0,0,0,0.0311915295562816,0,0.152160213786654,0,0,0.0230595612610545,0,0.0594602059222263,0,-0.023433461792303,0,0,0,0.169157122042018,-0.0526646658507362
X5.HK.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.042142009225303,0.234915094154478,0,0.336205704877858,-0.151321109610749,0,0.00399489427382141,0,0,0,0,0,0,0,0.0113972409657421,0,0,0,0,0.436939974102807,0.120206937946629,0,0,0,0,-0.329508702368752,0.0688489445701868
X388.HK.EQUITY,-0.0701369436672751,0,0,0,0.241571531917165,0,0,0.0178400296235745,0,0,0,0,0,0,0,0.208763572208566,-0.03974002474749,0,0,0,0.156826266922053,0,0.233879010329816,0,-0.103345784885322,0,0.39643074987624,0,0,0,0.0936042883551787,0,0.206050940027106,0,0,0,0,0,0,0,-0.0670438371103173,0.157744173123134,-0.196588934958211,-0.0687393563085632,-0.226148190906108,0,0,-0.147388299408727,0,0,0
X601658.CH.Equity,0,0.0241143383519577,0.279195278532202,0,0,0.0614757987275998,0,0,0,0,0,0,0,0,0,0,0.0850766599378532,0.0120043950199081,0.190564854955028,0,0,0,0,0,0,0,0,0,0.0400750081629071,0,0,0,0,0,0,0,0,0.0242474213809568,-0.0638229076799814,0,0,0,0.0734884967266597,0,0.0405186333341132,0,0.0302813789854299,0.0307900971217241,0,0,0
X600030.CH.EQUITY,0,0,0,0,0.0671535721446796,0,0,0,-0.0163895310582645,0.0570738407046212,0,0,0.345126138345698,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0500326014975244,0,0,0,0,0,-0.00803022823831957,-3.46944695195361e-18,0,0.121634107868212,0,0,0,0.196228795888814,0,-0.0284819627871898,0.0523912859378615,0.106279268979222,0,0,0,0,0,0.0985343541516661,0.0941710519262747
X601066.CH.EQUITY,0,0,0,0,0,0,0,0,0,0.00258762996069806,0,0.725272364758851,0,0,0.0374458986498111,0,0,0,-0.0422462421534546,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0614081450519733,0,0,0,0,0.0231062700253899,0,0.0759840639330736,0,0.0228289059888429,0,0,0,-0.00494134698925302,0,0,0
X601166.CH.EQUITY,0,0,0.0203765771496603,0,0,0,0.333777563941481,0,0,0,0,0,0,0,0,0,0.144315218382652,0.0183805855462426,0.0830184812741628,0,0,0.0618373618944418,0,0.110996665486052,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0691060663565526,0,0.210010235161783,0,0
X000002.CH.EQUITY,0,0,0,0.161215816124656,-0.159456482816576,0,0,0,0.279089015606267,0,0,0,0.384258630883781,0.185679669626776,0,0,0,0,0,0,0,0,0,0,0,-0.091222335110202,0,0,0,0,0,0,0,0,0,0,0,-0.0585646756435274,0,0,0,0,0,0,0,0.000341021912963563,0,0,3.46944695195361e-18,0.025699338266582,0.021908994714552
X601328.CH.EQUITY,0,0,0,0.26851100271007,0,0,0,0,0,0,0,0.0473228317271062,0,0,0,0,0,0.0757161129789044,0,0,0,0.321292704810397,0,0,0,0,-0.0562518133124704,0,0,0,0.0104496354231585,0,0,0,0,0,0,0,0,0.111047064096507,0,0,0,0,0.102944699577338,0.00697144505233439,0,0,0.0112103905306357,0,0
X000001.CH.EQUITY,0,0,0,0,0,0.436155380483174,0,0,0,0,0,0,0,0,0,0,0,0,0,0.149694690118832,0,0,0,0,0,0.0492224012767718,0,0,0,0.180223772763015,-0.18475114004245,0,0,0,0,0,0,0,0,0.288737192829419,0.034718278321093,0,0,0,0.00620566467747959,0,0,0,0,0,0
X600000.CH.EQUITY,0,0,0,0.116443807336289,0,0.292299147729318,0,0,0,-0.0373588100394403,0,0,0,0,0,0,0.0965806355707843,0,0,0.0956793426354349,0,0,-0.0538239870028129,0,0.0824785657799413,0,0,0,0,0,0,0,0,0,0.0132237500450935,0,0,0,0,0,0.635200394441962,0,0,0,0,0,0,0.176243903365402,0,0,0
