,X601398.CH.EQUITY,X601318.CH.EQUITY,X601939.CH.EQUITY,X600036.CH.EQUITY,X601288.CH.EQUITY,X1299.HK.EQUITY,X601628.CH.EQUITY,X601988.CH.EQUITY,X5.HK.EQUITY,X388.HK.EQUITY,X601166.CH.EQUITY,X601658.CH.Equity,X000001.CH.EQUITY,X600030.CH.EQUITY,X601601.CH.EQUITY,X000002.CH.EQUITY,X601328.CH.EQUITY,X601066.CH.EQUITY,X600000.CH.EQUITY,X300059.CH.EQUITY,X16.HK.EQUITY,X601319.CH.EQUITY,X002142.CH.EQUITY,X11.HK.EQUITY,X600016.CH.EQUITY,X601998.CH.EQUITY,X2388.HK.EQUITY,X600999.CH.EQUITY,X601818.CH.EQUITY,X2007.HK.EQUITY,X1109.HK.EQUITY,X600048.CH.EQUITY,X601688.CH.EQUITY,X601211.CH.EQUITY,X600837.CH.EQUITY,X601336.CH.EQUITY,X688.HK.EQUITY,X267.HK.EQUITY,X002736.CH.EQUITY,X12.HK.EQUITY,X2882.TT.EQUITY,X823.HK.EQUITY,X1113.HK.EQUITY,X000166.CH.EQUITY,X600918.CH.Equity,X000776.CH.EQUITY,X601229.CH.EQUITY,X2881.TT.EQUITY,X1997.HK.EQUITY,X001979.CH.EQUITY,macro_return_add
X601398.CH.EQUITY,0,-1.38777878078145e-17,0.337111615220751,0,0.040872616461232,0,0,0.202489637294023,0,0,0,0.0397849008330325,0,0,0,0,0,-0.00147632514952085,0,0,0,0,0,-0.0215909120363322,0,0.260333296396994,0,0,0,0,0,0,0,0,0,0,0.0556816575207933,0.125417592731073,0,0,0,0,0,0,0,0,0,0,-0.0404889814514423,0,0
X601318.CH.EQUITY,0,0,0.273901247948555,0,0,0,0,0,0.071888252332001,0,0.015759017253654,0,0,0,0.200892279382057,0,0,0,0,0,0,0.0825294974680957,0,0,0,0,0,0,0.135970353286691,0,0,0,0,0,0,0,0,0,0,0,0.0597586674659353,0,0,0,0.0759426817357676,0,0,0,0,0,-0.0624638677594027
X601939.CH.EQUITY,0.333312081249586,0.124894418593887,0,0,0,0,0,0.232480193241354,0.157379092039292,0,0,0.130144627674801,0,0,0,0.16679639907759,0.0136057846447767,0,0,-0.0636433206874432,0,0,0,0,0.129299168348348,0,0,0,0.233514565187428,0,-0.0233436726728574,0,0,0,0,0,0.0314250586868453,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600036.CH.EQUITY,0,0.0341118350418422,0,0,0,0.22071284880147,0,0,0.0141715840618979,-0.0642423465598501,0,0,0.0631987176759915,0,0,0.0357419037710979,0,0,0.141469654619331,0,0,0,0,0,0.438398630408104,0,0,0,0.107258743410446,0.0195257558354395,0,0,0,0,0,0,0,0,0,-0.0855725049017738,0,0,0,0,0,0,0,0,0,0,-0.0453580417710771
X601288.CH.EQUITY,0,0,0.0339522131291209,0,0,0,0,0.517541806896356,0,-0.0500998425513383,0,0.010528987520123,0,0,0,0,0,0,0.0616444761133765,0,0,0.0251711406391788,0,0.0729906338731891,0,0.0921829828528998,0,0,0.112252432843976,0,0,0,0,0,0,0,0.0168349349151571,0,0,0,0,0,0,0,0,0,0,0.0214265883973285,0.0378915435638888,0.0568243523566001,0
X1299.HK.EQUITY,0,0,-0.0335982488539638,0,0,0,0,0,0,0.148772187190033,0,-0.0545225817595841,-0.0739635834359625,0,0,-0.0381219889521902,0,0,0,0,0,0,0,0.157251161307115,0,0,0,0,0,0,0,0,0,0,0,0,0.0872586800329932,0.0572218900977276,0,0,0.181512107083092,0.240453804638928,0,0.0276859414107139,0,0,0,0,0.202281535389531,0,0
X601628.CH.EQUITY,0.0552737512195288,0,0,-0.0264402272954648,0,0,0,0,0,0,0,0,-0.0045173676791684,0,0,-0.165431435553144,0,0,0,0.300898126270333,0,0,-0.0910639106151977,0,0,0,0,0,0,0,0,0,0,-0.0934748086386832,0,0.603573676130163,0,0.0728897478227844,0,0,0.0118957254784406,0,0,0,0,0,0,0,0,0,0
X601988.CH.EQUITY,0,0,0.0749755576718762,0,0.440703056570895,0,0,0,-0.092510910837689,0,0,0,0,0,0,0,0.279594315110223,1.38777878078145e-17,0,0,0,0,0.0456006807843586,0,0,0.0832974349494568,0,0,0,0,0,0,0,-4.33680868994202e-19,0,0,0,0.001913879086007,0,0,0,0,0,0,0,0,0,0,0,0,0
X5.HK.EQUITY,0,0,0.0754685146013781,0,0,0,0,0,0,-0.0529741837571707,0.159745977506879,0,0,-6.93889390390723e-18,0,0,0,0,0,-0.122607309067664,0,0,0,0.260732271999172,0,0,0.0920249371524755,0,0,0.0333010728056247,0,0,0,0,0,-0.0480691163529066,0.175318383510802,0,0,0.226752247395653,0,0.267877024132576,0,0,0,0,0,0,0,0,0
X388.HK.EQUITY,0,0,0,-0.29718792302651,0,0.264981780820724,-0.0332286638950887,0,0,0,0,0,0,0,0,0,0,0.277802570037633,0,0.317390782387569,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0841954707362702,1.73472347597681e-18,0.109354145288708,0,0,0,0,0,0,0.0397827880627859,0,0,0,0,0
X601166.CH.EQUITY,0,0,0,0.283383131573251,0,0,0,0,0,0,0,0.126007158065197,0.456798695091405,0,-0.111972971537743,0.0264667659093621,-0.0521291425294396,0,0,-0.104425327251517,-0.08997689406842,0,0,-0.00286024528533545,0,0,0,-4.33680868994202e-19,0.126187586484518,0.0472659811737221,0,0.045663013212774,0,0,0,0.0868579483521276,0.112460629283589,0,0,0,0,0,0,0,0,0,0,0.0449194522320853,0,0,0
X601658.CH.Equity,0,0,0,-0.191431924073707,0,-0.0918494169617902,0.00195223946642082,0.359995892705302,0,0,0.282525539316257,0,0,0,0,0,0.375171541404224,0,0,0.256680624632521,0,0,0,0,0,0,0,-0.361771612635482,0.0856695955676208,0,0,0,0,0,0,0,0,0.137603022249004,0,0,0,0,0,0,0,0,0,0,0,0,-0.0531524694555521
X000001.CH.EQUITY,0,0,0,0.271671708597589,0,0,0,0,0,0,0.380467344282012,0.0358835493516458,0,0,0.161371537141134,0,0,0,0,0.0299436712887003,0,0,0.138360341720448,0,0,0,0,0,0,-0.0853929009271018,-0.00921395934327381,0,0,0,0,0,-0.19872192991919,-0.067310236298443,0,0,0,0,0,0,0,0,0,0,0,0,-0.110811700467093
X600030.CH.EQUITY,0,0.0666460615841744,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.016181695656864,0,0.114730707951708,0,0.0996338387623875,0,0,0,0,0,0,0,0.0983966019860141,0,0,0,0,0.252561359776983,0,0,0.0447250564890133,0,0,0,0,0,0,0,0.332715725481134,0.0318225383063348,0.00212874080026045,0.0286936068434733,0,0,0.122327871454305,0
