,X601398.CH.EQUITY,X601318.CH.EQUITY,X601939.CH.EQUITY,X601288.CH.EQUITY,X5.HK.EQUITY,X601988.CH.EQUITY,X1299.HK.EQUITY,X600036.CH.EQUITY,X601628.CH.EQUITY,X601328.CH.EQUITY,X601166.CH.EQUITY,X601319.CH.EQUITY,X16.HK.EQUITY,X600000.CH.EQUITY,X000002.CH.EQUITY,X11.HK.EQUITY,X601601.CH.EQUITY,X388.HK.EQUITY,X2388.HK.EQUITY,X688.HK.EQUITY,X267.HK.EQUITY,X600030.CH.EQUITY,X601998.CH.EQUITY,X600016.CH.EQUITY,X000001.CH.EQUITY,X2007.HK.EQUITY,X1109.HK.EQUITY,X1113.HK.EQUITY,X601818.CH.EQUITY,X12.HK.EQUITY,X823.HK.EQUITY,X601688.CH.EQUITY,X001979.CH.EQUITY,X600048.CH.EQUITY,X601211.CH.EQUITY,X601336.CH.EQUITY,X1997.HK.EQUITY,X600837.CH.EQUITY,X601066.CH.EQUITY,X601229.CH.EQUITY,X002142.CH.EQUITY,X601169.CH.EQUITY,X000166.CH.EQUITY,X600015.CH.EQUITY,X2882.TT.EQUITY,X17.HK.EQUITY,X002736.CH.EQUITY,X600999.CH.EQUITY,X2881.TT.EQUITY,macro_return_add
X601398.CH.EQUITY,0,0,0.0539744750451336,0,0,0,0,0,-3.46944695195361e-18,0,0.396438197432678,0,0,0,0,0,0.224710198852578,0,0,0,0.221435661979971,0,0,0,0,0,0,0,0,0,-0.0444134270567004,0,0,0,0,0,0,0.0134098815490734,0,0.24332417813564,0,0,0,0,0,0,0,0,0,-0.0146779541419981
X601318.CH.EQUITY,0,0,0,0,0,0,0.0666116423586997,0,0.110233459434054,0,0,0,0,0,-3.46944695195361e-18,0,0.0682970437569886,0,0.0561261819521528,0.00491820605579512,0,0,0,0,0,0.163136066690445,0,0.0482770962570515,0,0,0,0,0,0,0,0.254418546281258,0,0,0,0.131333629113034,0.04929795913358,0,0,0,0.116104455548828,0,0,0,0,0
X601939.CH.EQUITY,0.640373458898703,0,0,0,0,0,0,0,0,0.0104828044939451,0,0,0,0,0,0,-0.197440487767607,0,0,0,0,0,0.213509422314287,0,0,0,-0.265268086031205,0,0,0,0,0,0,0,-0.152783466160423,0,0,0,0,0,0.611004285993542,0,0,0,-0.0730152515510099,0,0,0,0,-0.0884773863738389
X601288.CH.EQUITY,0,0,0,0,-0.070254782026355,0,0,0,0.125301823355204,0.00508936635776166,0.302687905210348,0,0,0,0.325698047372446,-0.0857010038667468,0,0,0,0,-0.0720422631383735,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0269843066318133
X5.HK.EQUITY,0,0,0,0,0,0.155555277802716,0.390486226070712,0,0,0,0,0,0,0,0.175583317463496,0,0,0,-2.16840434497101e-19,0,0,0,0.0967048304910105,0,0,0,0.0462302694186825,-0.131613088878975,0,0,0,0,0,0,0,0,0.0578402272731502,0,0,0.141670954250911,0,0,0,0,0,0,-0.177727940602519,0,0.132567336984245,0
X601988.CH.EQUITY,0,0,0,0,0.187311946126611,0,0,0,0.0218076404424341,0,0.0082326872204299,0,0,0,0.117310966319889,0,0,0,0,0,0,0,0,0,-3.46944695195361e-18,0,0,0,0,0,-0.184039520132571,0,0,0.316774154003046,0,0,0,0,0,0,8.67361737988404e-19,0,0,0,0,0,0,0,-0.00754221366857098,0
X1299.HK.EQUITY,0,0,0,0,0.113862834374523,0,0,0,0,0,0,0,0,0,0,0.0388633417904248,0,0.136379791564933,0,0,0,0,0,0,0,0.124011464192155,0,0,0,0.030163892628246,0.01538253123085,0,0.1840745750583,0,0,0,0.280614665060821,0,0,0,0.0404369993484561,0,0,-0.136463841308233,-0.0228251776852939,0,0,0,0,0.170470959066198
X600036.CH.EQUITY,0,0.02919870020159,0,0,0,0,-0.0372660843733355,0,0,0.519250361712604,0,0,0,0,0,0,0.114304292177896,0,0,0,0.279727265247877,0,0,0,0,0,0,0,0.153728410643507,0,0,0,-0.147874199787365,0,0,0,0,-0.152789561930079,-0.0150685479736317,-0.04151961066616,0,0,0,0.176622119406041,0,0,-0.0728101851570765,0,0,0
X601628.CH.EQUITY,0,0.236999616788173,0,0.0587581183128418,-0.0511231261709514,0,0,0,0,0,0,0,0,0,0,0,0.143806323946579,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.146074110410377,0.136223030343157,0,0,0,0,0,0.151115092136676,0,0.11607095331363,0.107546752984735,0,0,0,0,0
X601328.CH.EQUITY,0,0,0.0563403196230787,0,0,0,0,0.617272371920769,0,0,0,0,0,-1.73472347597681e-18,0.0392472333592927,0,0,0,0,0,0.17178912499789,0,0,0,0,0,0.0799297587206454,0,0,0,0,0,0,0,0,0.0773403440447694,0,0,0,0,0,0,0,0.0810560094255344,0,0,-0.168831778460937,-0.0854738184400173,0,0
