,X601398.CH.EQUITY,X601318.CH.EQUITY,X601939.CH.EQUITY,X601288.CH.EQUITY,X601988.CH.EQUITY,X600036.CH.EQUITY,X601628.CH.EQUITY,X1299.HK.EQUITY,X5.HK.EQUITY,X601658.CH.Equity,X388.HK.EQUITY,X600030.CH.EQUITY,X601166.CH.EQUITY,X601328.CH.EQUITY,X601066.CH.EQUITY,X600000.CH.EQUITY,X000002.CH.EQUITY,X601319.CH.EQUITY,X000001.CH.EQUITY,X601601.CH.EQUITY,X600016.CH.EQUITY,X16.HK.EQUITY,X601998.CH.EQUITY,X688.HK.EQUITY,X2388.HK.EQUITY,X11.HK.EQUITY,X1109.HK.EQUITY,X601818.CH.EQUITY,X2007.HK.EQUITY,X600048.CH.EQUITY,X267.HK.EQUITY,X300059.CH.EQUITY,X601688.CH.EQUITY,X002142.CH.EQUITY,X600999.CH.EQUITY,X601211.CH.EQUITY,X600837.CH.EQUITY,X1113.HK.EQUITY,X000166.CH.EQUITY,X601336.CH.EQUITY,X001979.CH.EQUITY,X600918.CH.Equity,X12.HK.EQUITY,X601229.CH.EQUITY,X2882.TT.EQUITY,X601881.CH.EQUITY,X000776.CH.EQUITY,X823.HK.EQUITY,X002736.CH.EQUITY,X601169.CH.EQUITY,macro_return_add
X601398.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,-0.10935875002304,0,0,0,0,0,0,0,0,0,0,0,0.606567868099848,0.462370749865552,-0.0834618592535172,0,0.0976634816288074,0,0,-0.00144728711577988,0,-0.113851917299911,0,0,-0.246664424274326,0,0,0,-0.434912320454196,0,0,0,0,0,0.0590577958159276,0,0,0,0,0,0
X601318.CH.EQUITY,0,0,0,0,0,0.0320721509978218,0,0.00696351285785099,0,0,-5.42101086242752e-20,0,0,0,0,0,0,0,0,0.337467734514108,0,0.0698522088677811,0,0,0,0,0,0,0,0,0.0847766900065039,0,0,0,0,0,0,0,0,0.320591609336581,0,0,0,0,0,0,0,0,0,0,0
X601939.CH.EQUITY,0.0744015536938545,0,0,0.327468921857609,0,-5.42101086242752e-20,0,0,0.0663828822958166,0,0,0,0.0398570987368927,0.167581286465686,0,0.10529827337757,0,0,0,0,0,0,0.0155149157872072,0,0,0,-0.0152485009698094,0,0,0,0,0,0,0,0,0,0,-0.0283674955458701,0,0,-0.0156363299599997,0.0133290824711465,0,0,0,0,0,0,0,0.300083289087149,-0.105541338418263
X601288.CH.EQUITY,0,0,0.336527707547096,0,0.328362862731827,0.053204728738125,0,0.0309084104912576,8.67361737988404e-19,0,4.33680868994202e-19,-0.0046949900849558,0,0.100995956609947,0,0.0443137096818479,0,0,0,0,0,0,0,0,0,0,0,0,0,-8.67361737988404e-19,0,0,0,0,0,0,0,0,0,0,0,-0.0574520871111815,0,0,0,-0.00756279823536105,0,0,0,0,0.0327056822951012
X601988.CH.EQUITY,0,0,0,0.3333324127267,0,0,0,0,0,0.411030348132882,0,0,1.38777878078145e-17,0,0.147965988544166,0,0,0,0.0567334330152903,0,0,0,0.0924475446734463,0,0.0255954825502866,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.351277311186484,0,0,0.0670430123286858,0,0,0,0,0,0,-0.151530800108406
X600036.CH.EQUITY,0,0,0.282961517385157,0,0,0,0,0.11062309279466,0.108771554508192,0,-0.00238314506206773,0,0,0,0,0,0,0,0,0,0,0,0,0,0.067786220529759,0,0,0,0,0,0,-0.0280467614741518,0,0.232054105944139,0,0,0,0,0,0,0,-0.0396861001453507,0,0,0,0,0,0.125620593263263,0,0,0.0188613416028406
X601628.CH.EQUITY,0,0,0,0,0,0.341786313809202,0,0,0,0,-0.0736093641411202,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.186291698299148,0,0,0.0814180032705081,0.0388300257519767,0.0744900817960066,0.0448651398552724,0,-0.0305331745346172,0.0482481436861603,0,0.129068948835305,0,0,0
X1299.HK.EQUITY,0,0,0,0,0,0,0.187742602296904,0,0,0,0,0,0,0,0,0,0.0300622085176241,0,0,0,0,0.186110247666217,-0.0693886616621348,0,0,0.00824504244769713,0,0,0,0.122693679418662,0,0,0,0,0,0,0,0,0,0,0,0.135667230385001,0.14595380280488,0,0,0,0,0.465069667764382,0,0,0
X5.HK.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-8.67361737988404e-19,0,0,0,-0.0715386753789368,-0.400052235399812,0.806208845624664,0,0.0124663162824032,0,0,0.727919178502142,-6.93889390390723e-18,0,0,0,0,0,-0.248346122602178,0,0,0,0,0,0.232940125842127,0.148189035413355,0,0,0,0,0,0.138825963773129
X601658.CH.Equity,0,0,0,0,0.00989780320692624,0,0,0,0,0,0,0,0,0,0,0,0,0.21219122484326,0.0385732732258787,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.250021880416302,0,0,0,0,-0.0132486519639898,0,0,0
