,X601398.CH.EQUITY,X601318.CH.EQUITY,X601939.CH.EQUITY,X601288.CH.EQUITY,X5.HK.EQUITY,X601988.CH.EQUITY,X600036.CH.EQUITY,X1299.HK.EQUITY,X601628.CH.EQUITY,X601658.CH.Equity,X601166.CH.EQUITY,X601328.CH.EQUITY,X600000.CH.EQUITY,X000002.CH.EQUITY,X388.HK.EQUITY,X000001.CH.EQUITY,X16.HK.EQUITY,X601319.CH.EQUITY,X600030.CH.EQUITY,X601601.CH.EQUITY,X11.HK.EQUITY,X688.HK.EQUITY,X2388.HK.EQUITY,X600016.CH.EQUITY,X601998.CH.EQUITY,X267.HK.EQUITY,X601066.CH.EQUITY,X1109.HK.EQUITY,X2007.HK.EQUITY,X601818.CH.EQUITY,X600048.CH.EQUITY,X601688.CH.EQUITY,X1113.HK.EQUITY,X12.HK.EQUITY,X601211.CH.EQUITY,X600837.CH.EQUITY,X002142.CH.EQUITY,X823.HK.EQUITY,X001979.CH.EQUITY,X601336.CH.EQUITY,X300059.CH.EQUITY,X601229.CH.EQUITY,X2882.TT.EQUITY,X600999.CH.EQUITY,X000166.CH.EQUITY,X601169.CH.EQUITY,X1997.HK.EQUITY,X600015.CH.EQUITY,X000776.CH.EQUITY,X2881.TT.EQUITY,macro_return_add
X601398.CH.EQUITY,0,0,0,0.0503624520816512,0,0.0761196764409482,0.128655699193727,0,0.360578900677817,0,0,0,0,0.00138599507266562,0.100938259936844,0,0,0,0,0,0,0,0,0,0.084591683124998,0,0.0130604834324304,0,0,0.152486407613385,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X601318.CH.EQUITY,0.15638410610374,0,0,0,0,0,0,0,0.245529317877168,0,0,6.93889390390723e-18,0,0,0.0714184664274497,0.210526054154361,0,0,0.176403995493705,0,0,0,0,-1.38777878078145e-17,0,0,0.0297593605244074,0,0,0.0547805379105526,-0.107235982707998,0,0,0,0,0,0.09140301551147,0.0886949341003527,0,0,-0.0100700880163087,0,0,0,0,0,0.0291121901033405,0,0,0.00358400531776401,0
X601939.CH.EQUITY,0.309829484430777,0,0,0,0,0,0,0,0,0,0,0,0.262356999780723,0,0,0,0,0.0114173866559682,0,0,0,0,0,0,0,0,-0.0324415614569066,0,0,0,0,0,0,0,0,0,0.220900435306198,0,0.0921708211957773,0,0,0,0,0.09955339487364,0,0,0.046348879561004,0,0,0,0
X601288.CH.EQUITY,0.347189468575299,0,0.0266299172933478,0,0,0.489692689907247,0,0,0,0,0.00737032064273751,0,0,0,0.0358201684233304,0,0,0,-0.0256698563645837,0,0.00927496546913709,0,0,-1.73472347597681e-18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.101061925136087,0
X5.HK.EQUITY,0,0,0,-0.0362508459034697,0,0,0,0.295887173881382,0,0,0,0,0,0.303664810792627,0,0,0,0,0,0,0,0,0.616638402514248,6.93889390390723e-18,0,0,0.125662746342063,0,0,0,3.46944695195361e-18,0,0,0.224124373836158,0,0,0,0,0,-0.0906436955776808,0,0,-0.354269681402669,0,0,0,0,0,0,-0.0673366622295493,-0.0872756311148808
X601988.CH.EQUITY,0,0.0769661039075215,0,0,0,0,0,0,0.151666618207093,0,0,0,0.181151059331671,0,0,0,0,0,0,0.119095784597433,0.133246819593383,0,-6.93889390390723e-18,0.268978503910164,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600036.CH.EQUITY,0,0,0,0,0,0,0,0.219062230399916,0,0,0.258950121740405,1.38777878078145e-17,0,0.0304879240627079,0,0.180961239726792,0,0,0,0,0,0,0,0,0,0,0.00369118670966692,0,0,0.0934232452664145,0,0,0.103964689828474,0,0,0,0,0,0,0,0.0495161736160653,0,0,0,0,0,0,0,0,0,0
X1299.HK.EQUITY,0,0,0,0,0,0,0,0,0,0,0.0638139996073681,0,0,0,0.437555065638216,0,0,0,0,0,0.167140432121778,0.132255782436846,0,0,0,0,0,0,0.288678794045913,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X601628.CH.EQUITY,0.385834855929983,-1.38777878078145e-17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.117588430239335,0.0964185746492386,0,0,0,0.13536720145776,-0.0201191706524586,0,0,0.0482776166378419,0,0.232065278575381,0,0,0,0,0.118234627364247,-0.0128925804174806,0,0,0,0,0,0,0,0,0,0,0,0,0
X601658.CH.Equity,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.218343237555248,0,-0.161163187847351,0,0,0,0,0,0,-0.46563030451861,0.089690739783315,0.696952077547338,0,0,0,0,0,0.455958547813614,0,-0.412594386359492,-0.310159998649773
