,X601398.CH.EQUITY,X601939.CH.EQUITY,X601318.CH.EQUITY,X601288.CH.EQUITY,X601988.CH.EQUITY,X600036.CH.EQUITY,X1299.HK.EQUITY,X5.HK.EQUITY,X601628.CH.EQUITY,X601658.CH.Equity,X601328.CH.EQUITY,X388.HK.EQUITY,X601166.CH.EQUITY,X600000.CH.EQUITY,X000002.CH.EQUITY,X600030.CH.EQUITY,X16.HK.EQUITY,X000001.CH.EQUITY,X688.HK.EQUITY,X601319.CH.EQUITY,X600016.CH.EQUITY,X2388.HK.EQUITY,X11.HK.EQUITY,X601601.CH.EQUITY,X601066.CH.EQUITY,X601998.CH.EQUITY,X1109.HK.EQUITY,X267.HK.EQUITY,X2007.HK.EQUITY,X601818.CH.EQUITY,X600048.CH.EQUITY,X1113.HK.EQUITY,X002142.CH.EQUITY,X601688.CH.EQUITY,X601211.CH.EQUITY,X12.HK.EQUITY,X2882.TT.EQUITY,X300059.CH.EQUITY,X001979.CH.EQUITY,X823.HK.EQUITY,X601229.CH.EQUITY,X601336.CH.EQUITY,X600837.CH.EQUITY,X2881.TT.EQUITY,X000166.CH.EQUITY,X601169.CH.EQUITY,X600999.CH.EQUITY,X2886.TT.EQUITY,X1997.HK.EQUITY,X600918.CH.Equity,macro_return_add
X601398.CH.EQUITY,0,0,0,0,0,0,0,0,0.221140193174643,0,0,0,0,0,0,0,-0.0132857177171319,0,0,0.152540305417063,0,0,0,0.181729327914331,0,0.337815614771272,0,0,0,0.0218350486260768,0,0,0,0,0,0,0,-0.169056364091759,0,0,0,0,0,0,0,0,0,0.166729736088659,-0.0516347698227417,-2.71050543121376e-20,0
X601939.CH.EQUITY,0.145762948022693,0,0,0.396169744228531,0,0,0,0,0,0,0,0,0,0.115970630024344,-0.0407252281771559,0,0,0,0,0,0.0068898636080073,0,0,0,-0.101847774871118,0.314529917309191,0,0,0,0,-0.130256795259215,0,0,0,0,0,0,0,-0.0190749952900294,0,-0.0424352596152652,0,0,0,0,0,0,0.172432318080979,0,0,0
X601318.CH.EQUITY,0.0445829441917785,0,0,0,0.213303189464876,0.0432760466947544,0,0,0,0,0,0,0.170590773144595,0,0,0,0,0,0,0.137551871433497,0,0,0,0.141291061817983,8.67361737988404e-19,0,0,0,-3.46944695195361e-18,0,0,0,0,0,0.0335939614799432,0,0,0,0,0.0662573128265318,0,0,0,0,0,0,0,0,0,0,0
X601288.CH.EQUITY,0,0.261695532010609,0.0777557783326077,0,0.226079003066249,0,0,0,0,0,0.370521165304872,0,0.174905318252449,0.0437866209097587,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.017606754716671,0,0,0,0,0,0,-0.0427188380865476,0,0,0,0,0,0,-0.123703504576687,0,-0.0600228710908844,0
X601988.CH.EQUITY,0,0.0525309858958105,0,0.383228010446904,0,0,0,0,0,0.321181210326692,0,0,0,0,0,0.101418410903482,0,0.113694149288385,0,0,0,0,0,0,0.166433094821155,0,0.0839385860021724,0,0,0,0,0,0,0,0,0,0,0,-0.561808748748514,0,0.0242958505956828,0,0,0,-6.93889390390723e-18,0,0,0,0,0,-0.245388565072537
X600036.CH.EQUITY,0,0.175171345371382,0,0,0,0,0,0,0.0971723537914018,0,0,0,0.0354477436584617,0,0,0,0,0.175204069938378,-0.00180934655730413,0,0,0,0,0.181207123806909,0,0,0,0,0,0,0,0,0.370019435985329,0,0,0,0,0,0,0,0,-6.93889390390723e-18,0.0430079521076216,0.00832171084696598,0,0.0893653697837601,0,0,0,0,0
X1299.HK.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0.131097448261174,0,0,0.373020989319932,8.67361737988404e-19,-3.46944695195361e-18,0,0,0,0.00749409220919766,0,0,0,0,0,0,0,0.0441561952304549,0,0,0,0,-2.16840434497101e-19,0,0,0,0.291457275168127,0,0,0.0289319712121197,0,0,0,0,0,0,0,0
X5.HK.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.104584495896772,0,0,-0.0110928829628606,0,0,0,-0.356866284359103,0.563570849260943,0,0,0,0,0.640181357930469,0,0.105666774494631,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.245346772954286,0.0126136678183734,0,0
X601628.CH.EQUITY,0,0,0.20841682407301,0,0,0.0710911222265603,0,0,0,0,0,-0.219535744472191,0,0,0,0,0.1515714555717,0,0,0,0,0.237307217564949,0,0.0232596275741017,0,0,0,0,0,0,0,0,0,-0.0390205031371905,0.0573425439551323,0,0,0,0,0,0,0.0304588132462783,0,0,0,0,0,0.317029295628768,0,0,-0.015801909705983
X601658.CH.Equity,0,0.145499536819805,0,0,0.0151746173481688,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.394245828738288,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.187778838533777,0,0,0.111773731794866,0,0,0,0,0,0,0.00877180662763141,0,0,0,0,0
