,X601398.CH.EQUITY,X601318.CH.EQUITY,X601939.CH.EQUITY,X601288.CH.EQUITY,X5.HK.EQUITY,X601988.CH.EQUITY,X600036.CH.EQUITY,X1299.HK.EQUITY,X601628.CH.EQUITY,X601658.CH.Equity,X601166.CH.EQUITY,X601328.CH.EQUITY,X600000.CH.EQUITY,X000002.CH.EQUITY,X000001.CH.EQUITY,X601601.CH.EQUITY,X16.HK.EQUITY,X688.HK.EQUITY,X388.HK.EQUITY,X11.HK.EQUITY,X601319.CH.EQUITY,X601998.CH.EQUITY,X600016.CH.EQUITY,X267.HK.EQUITY,X2388.HK.EQUITY,X600030.CH.EQUITY,X1109.HK.EQUITY,X2007.HK.EQUITY,X601818.CH.EQUITY,X600048.CH.EQUITY,X1113.HK.EQUITY,X12.HK.EQUITY,X002142.CH.EQUITY,X601688.CH.EQUITY,X601066.CH.EQUITY,X001979.CH.EQUITY,X823.HK.EQUITY,X601211.CH.EQUITY,X600837.CH.EQUITY,X601229.CH.EQUITY,X2882.TT.EQUITY,X601336.CH.EQUITY,X1997.HK.EQUITY,X601169.CH.EQUITY,X600015.CH.EQUITY,X000166.CH.EQUITY,X2881.TT.EQUITY,X600999.CH.EQUITY,X2891.TT.EQUITY,X000776.CH.EQUITY,VXFXI.INDEX,CN2YR,CN210SLOPE
X601398.CH.EQUITY,0,0.155312204151415,0,0.0816534705500944,0,0,0,0,0,0,0,0.333806201772585,0.143127785685841,0,0,-0.168016988275618,0,0,0,0,0,0,0,0,0,0,0,0,0.0313899292849469,0,0,0,0,0,0,0,0.153524203453654,0,0,0,0,0,0.136785244695474,0,0,0,0.0520156369122114,0,0,0,0,0,-0.0137650855256912
X601318.CH.EQUITY,0,0,0,0,0,0,0.042120156890983,0,0.130652060309627,0,0.0373790696847778,0,0,-0.149717385843797,0.0761080003552201,0.010790206473777,0,0,0,0,0,-0.0171072895691443,0,0,0,0,0,0,0,0,0,0,0.175052001443306,0,0,0,0,0,0,-0.230762078547362,0,0.373567540716563,0.101982813381004,0.196555516374156,0,0,0,0,0.187615950892918,0,0,0,0
X601939.CH.EQUITY,0.165852065270013,0,0,0.294805050222315,0,0.138134754575073,0,-0.0570614046222098,-0.0388780592522903,0,0,0,0,0,0.0414733535860195,0,0,0,0,0,-0.0135585403366839,0.0855459011286406,0,0,-0.0370225434764357,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.490279977326888,-0.0710829135444852,0,0,0,0,-0.022292687851375,0,0,0.0367810433035782,0,0,0,0
X601288.CH.EQUITY,0.543908647954928,0,0.131070049803117,0,0.0578952144573264,0.167073592053408,0,0,0,0,0,0,0,0.00485931686761893,-0.140499288008881,0,0.0164069312844174,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0389119240557261,0,0.0813668317863464,0,0,0,0,0.0944425004659153,0,0,0,0,0,0,0,0,0,0.159340534758292,0,-0.0372303212606565,0.0958490404426156
X5.HK.EQUITY,0.0117451159067376,-0.0560007688985532,0.0876270563972902,0.0601747295022084,0,0.130892096673732,0,-0.0495529818697428,0,0,0,0,0.297346614392282,0,0,0,0,0,0,0.663483756973808,0,0,0,0,0,0,0,-0.187261116374955,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.079885832908643,0,0,0,0,0,-4.36058934672624e-05
X601988.CH.EQUITY,0.198216291769717,0,0.0850624250668305,0.0214266657532731,0,0,0,0,0.0313001875572558,0,0.0789104708113823,0,0,-0.329382023890257,0,0,0,0,0,0,0,0,0.499512282671263,0.068766193487982,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.115590978661059,0,0,0,0,0,0,0,0.0302254472340693,0
X600036.CH.EQUITY,0,0.114485836258076,0,0,0,0,0,0.120317079545679,0,0,0,0,0.0740890544237918,0,0.30877338170816,0.137757211436234,0,-3.46944695195361e-18,0,0.106628190001244,0,0,0,0,0,0,0,0,0,0,0,0,0.0465035271230576,0,-0.0448451745620127,0,0,0.117311674654058,0,0,-3.46944695195361e-18,0,0.0984806308296943,0,0,0,0,0,0,0,0,-0.0497510024274055,0
X1299.HK.EQUITY,0,0,0,0,0,-0.0163555344782908,0.0160044920431817,0,0,0,0.21332671863932,0,0,0,-0.151602983434486,0,0,0,0.31177988546544,0.255652643591112,0,0,0,0.0510491340188933,0,0,0,0.119334319884897,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0314413089977043,0,0.125783444547855,0,0,-0.0231457747334368,0,0,0
X601628.CH.EQUITY,0,0.379741017175409,0,0,0.0347581875064567,0,0,0,0,0,0,0,0,0,0,0,0,0.0720283904149119,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.118913088958976,0,0,0,0,0,0,0,0.0679669504917544,0,0,0,0.113969083785781,0,0,0,0,0.0844426386544549,0.197244769096879
X601658.CH.Equity,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
