,X000001.CH.EQUITY,X002142.CH.EQUITY,X600000.CH.EQUITY,X600015.CH.EQUITY,X600016.CH.EQUITY,X600036.CH.EQUITY,X600919.CH.EQUITY,X601009.CH.EQUITY,X601166.CH.EQUITY,X601169.CH.EQUITY,X601229.CH.EQUITY,X601288.CH.EQUITY,X601328.CH.EQUITY,X601398.CH.EQUITY,X601818.CH.EQUITY,X601939.CH.EQUITY,X601988.CH.EQUITY,X601998.CH.EQUITY,X601077.CH.Equity,X11.HK.EQUITY,X2388.HK.EQUITY,X5.HK.EQUITY,X2884.TT.EQUITY,X2886.TT.EQUITY,X2891.TT.EQUITY,X2892.TT.EQUITY,X000166.CH.EQUITY,X000776.CH.EQUITY,X002736.CH.EQUITY,X300059.CH.EQUITY,X600030.CH.EQUITY,X600837.CH.EQUITY,X600958.CH.EQUITY,X600999.CH.EQUITY,X601066.CH.EQUITY,X601211.CH.EQUITY,X601688.CH.EQUITY,X601881.CH.EQUITY,X388.HK.EQUITY,X601318.CH.EQUITY,X601319.CH.EQUITY,X601336.CH.EQUITY,X601601.CH.EQUITY,X601628.CH.EQUITY,X1299.HK.EQUITY,X2881.TT.EQUITY,X2882.TT.EQUITY,X267.HK.EQUITY,macro_return_add
X000001.CH.EQUITY,0,0.265457510818918,0,0,0,0,0,0,0,0,0.179263380293964,0,0,0,0,0,0,0,0.104038499195406,0,-0.0936672676729307,0,0,0,0.235423423858188,0,0,0,0,0,0,0.329065307623135,0.008274126231696,0.0482224824264048,0,0,-0.372641381796593,0,0,0,-3.46944695195361e-18,0,0,0,0,-0.046766140531439,0,0,0
X002142.CH.EQUITY,0.216668562923723,0,0,0,0,0.0420664951420878,0.02348565508626,0,0.0670558677626381,0,0,0,0,0.0155481709594084,0,0,0.155208138871318,0,0,0,0,0,0,0,0.0123531817106448,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0718536286334592,0,0,0,0,0,0,0,0,0
X600000.CH.EQUITY,0.0313316303947266,0,0,0,0.188058683483223,0.151851389630648,0.0390020766089627,0,0,0,0,0,0.238407877723386,0,0.0692486473994557,0,0.0919117093232864,0,-1.73472347597681e-18,0,0,0,0,0,0,0,0,0,0.0863435171995164,-0.157098401619871,0,0,0,0.0493691954230022,0,0,0,0,0,0.246124457116334,0,0,0,-0.100809367954,0,0,0,0,0
X600015.CH.EQUITY,0.0291482859318125,0,0,0,0.0133215190802625,0,0,0,0,0.265727746761492,1.0842021724855e-19,0,0,0,0.405114637779406,0.0168329392272433,0,0,0,0.030492209704481,0,0.219176263830204,0,0,0,0,0,0,0,0,0,0.0332204223061385,0,0,0,0,0,0,0,0,0,0.123691229446075,0,0,0,0.0306032848679066,0,0,0
X600016.CH.EQUITY,0,0.0378700459018032,0.00792284018521046,0.288790169810799,0,0,0,0,0,0,0.0845640990106006,0,0.221079403572217,0.0157659845935537,0,0,0.172338284700721,0,0,0,0,-0.040625122733398,0,0,0.114844424889765,0,0,0,0,0,0,0,0.214515667353962,0,0,0,0,0,-0.0645202844417146,0,0,0.158659293640196,0,0,0,0,0,0,0
X600036.CH.EQUITY,0,0.169413781772656,0.280605156602128,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.149130127864103,0,-0.0970770810548227,0.0414284652636714,0,0,0,0,0,0,0,0,0,-1.73472347597681e-18,0,0,0,0,0.0538813215142932,0.397940777773161,0,0.0116307747285687,0,0,0,0,0.058790453722684,0,0.0294691782486483
X600919.CH.EQUITY,0,0,0,0,0,0,0,0,0,0.223281773006376,0,0,0,0.181538802406215,0.0872163271899761,0,0.322537108840222,0,-0.00936483915141658,0,0,0,0,0,0,0,0,0,0.132666265187642,0,0,0,0,0,0,0,0,0,-0.0768004619345884,0,0,-0.0982088205947466,0,0,0,0,0,0,0
X601009.CH.EQUITY,0.43271858843817,0,-0.0756479987692338,0,0,0,0,0,0.145513298493052,0,0,0,0,0.140517886045683,0.223429791838838,0.124665957528619,0,0,-0.0715366450007271,0,0,0,-0.237501354327575,0,0,0,0,0,0,0,0,0,-0.0630010874723929,0,0,0,0,0,0,0,0,0,0,0,0.286593835864913,0.174450128691018,0,0,0
X601166.CH.EQUITY,0,0.407052676465176,0,0,0,0,0,0,0,-0.0468192479667241,0,0,0,0,0,0.0717250180525285,0.236726349417994,0,0,0,0,0,0,0,0,0.0124533637721289,0,-0.187155856819639,0,0,0,0,0,0,0.262199013913749,0,0,0,0,0,0,0.182263304240062,0.232139157672894,0.00780326106360572,0,0,0,0,0
X601169.CH.EQUITY,0,0,0.12630613999678,0.597537227612299,0,0,0,0,0,0,0,0,0.310279962135034,-0.0850620553863451,0,0,0.0426685320966687,0,0,0,0,0,0,0.138069961309168,0,0,0,0,0,0,0,0,0,0,-0.0483727968785319,0,0.0275435313536691,0,0,0,0,0,0,0,0,0,0,0.0876497418896555,0.105606119445183
X601229.CH.EQUITY,0.187415416704457,0,0,0,0.21647109991571,0,0.0282769416321864,0.051371299559058,0,0,0,0,0,0,0,0.317922200631857,0,0,-0.251673321735735,0,0,0,0,0,0,0,0,0,0,0.0320089167699843,0,0,0,0,0.00514509460677891,0,0,0,0,0,0,0,0,-0.121683164048836,-0.0639708701390813,0,-0.0684444701063028,0,0
X601288.CH.EQUITY,0,0,0,0,0,0,0,0.0454664952952752,0,0.297275125794396,0,0,0,0.273664121862445,0,0,0,0,-0.0805096237215087,0,0,0,0,0,0,0,0,0,0,0.0278469726232116,0,0,0,0,0.0703406554032829,0,0,0,0,0.0405075235945321,0,0.237282641707519,0,0,-0.0624646055031386,0,0,0.0559235699218752,0
X601328.CH.EQUITY,0,0,0.0434441071686179,0,0.177477756464153,0,0,0.0856086347703508,0,0.0498957063965036,0,0,0,0,0,0.0498584648477992,0.37128496608473,0.101636699346726,0,0,0,0.0468461473793354,0,0,0.0471539074784006,0,0,0,0,0,0,0,0,0.0735995302676893,0,0,0,0,0,0,0,0.0343455084732645,0,0,0,0,0,0.00443958383236283,0
X601398.CH.EQUITY,0,0,0,0,0,0,0.207876032432753,0.0149808351045198,0,0,0.043774803792518,0,0,0,0,0,0.355344590849483,0,0,0,0,0,0,0,-0.0126990886142261,0,0,0,-0.0365637146638123,0,0,0,0,0,0,0,0.0657381357562039,0,-0.0218707885825089,0,0,0,0,0,-0.0425659744101187,-0.0166433195076816,0,0,0
X601818.CH.EQUITY,0,0,0,0.159090691815784,0,0,0,-4.33680868994202e-19,0,0,0.0555206007737984,-0.122428192829649,0,0,0,0,0,0.382467847980334,0.0737491359844993,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0832349577555307,-0.0105330858838876,-0.218613470704142,0,0.295796777288954,0,0,-0.0818823116109622,0,0,-0.0839052875326654,0,0
X601939.CH.EQUITY,0,0,0,0.00948714356409154,0,0,0,0.225681219920767,0,0,0.177806270376769,0,0,0,0.0347868583462198,0,0,0.319998656237191,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0738530486261613,0,0,6.7762635780344e-21,0,0,0,0,0,0,0,0,0,0,0
X601988.CH.EQUITY,0,0,0,0,0.00368759642753813,0,-0.0999238832454575,-0.031480582740156,0.0929321165286787,0,0,0.284550498481292,0.384205757792325,0,0,0.0885594070770079,0,0,0,0,0,0,0,0,-0.0580971536771528,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.094914951836102,0,0.0999945360260999,0,0,0.150845078500452
X601998.CH.EQUITY,0,0,0,0.0996425934024671,0.236981569794241,0,0,0.101292163271163,0,0,0,0,0.0674290573105051,8.67361737988404e-19,0.187057515497079,0,0,0,0,0.0174156338999968,0.108679810382843,0.0741403018192224,0,0,0,0.0177463988321405,0,0,0,0,0,0,0,-0.121350673455686,-0.0657029448690903,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0243795852139309
X601077.CH.Equity,0.144073831333672,0,0,0,0,0,-0.173531425939132,0,-0.0998346994583909,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.101170449082685,0,0,0,0,0,0,0,0,0,0,0.241825609917845,0.0911890414252293,0,0,0,0,0,0,0,0,-0.46221207032531,0,0,0.00495194874799567,0.112841136065836,0.146828816396184
X11.HK.EQUITY,0,0,0,0,0,0,0,0,0,0,-0.00736021819603211,0,0,0.268683476922929,-0.26391434934863,0,0,0,0,0,0.4867454337815,0.00130634539246708,0,3.46944695195361e-18,-0.0949397209020459,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0652985843477882,0,0,0,0,0,0.243819072094539,0,0,0,-0.141968522966024
X2388.HK.EQUITY,0,0,-0.0297799222663586,0,0,0,0.271905865537202,0,0,0,0,0,0,0,0,0,0,0,0,0.46876860885122,0,0,0,0.17928805769558,0,0,0,0,0.232523648492128,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0142328397291227,0.214516701185112,0,0,-0.00525770761698013,0
X5.HK.EQUITY,0,0,0,0,-0.0814735523694425,0.0987130158434704,0,0,0,0,0,0,0,0,0,0,0,0.354191304643423,-0.100074090141835,0.211565084098323,0.309229417279312,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0654605088499087,0,0,0,-0.166145677884641,-0.0958997022355896,0,0,0,-0.288275320431516,0.0731767773412584,0.125554672331985,0,0.266253468482126
X2884.TT.EQUITY,0,0.193698656856344,0.00799552615229133,0,0,0,0,-0.0728871649807419,0,0,0,0,0,0,0,0,0,0,0,-0.085965730482887,0,0,0,0.125147922040756,0,0,0,0.208764697473722,0.156322381322378,0,0,0,0,0,0,0,0.0803241893442377,6.93889390390723e-18,0,0.11071984630259,0,-0.152958111780866,-0.0313266349070637,0,0,0.109017815447802,0,0,0
X2886.TT.EQUITY,-0.144374902864669,0,0,0,0,0,0,0,0.0157760408942996,0,0,0,0,-0.102026350183165,-0.125934446257581,0,0,0,0,0,0,0,0,0,-0.051072024315006,0.820276411542627,0,0,0,-0.0533132304087849,0,0,0,0,0,0,0,0,0,-0.0125423385981063,0,0,0,0.0825362583887932,0,0,0.0309643981443407,0.126337288393285,0
X2891.TT.EQUITY,0.0459779029639153,0.0273611732941214,0,0,0,0,0,0.22317363400542,0,0.14860726475151,0.260273503713619,0,0,0,0,0,0,0,0,0,0,0,0.0947432072304304,0,0,0.424811650273425,0,0,0,0,0,0,0,0,-0.0362756191667632,0,0,0,0.061888792338879,0,0,0,0,0,0,0,0,0,0
X2892.TT.EQUITY,0,0,0,-0.0374888876510205,0,0,0,0,0,0,0,-0.0631572827676787,0,0,0,0,-0.038057798620383,0,0,0.0746941550593001,0.210136770579984,0,0.197316491665679,0.550151369641966,0,0,0,0,0,0,0,0,0,0,-0.00335811593352774,0,0,-0.195156018760181,0,0,0.36209121886545,0,0,0,0,0,0.0485135215450646,0.0922018058360264,0
X000166.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0107024981074752,0,0,0,0.280571473520303,0.269205916929138,0,0,0,0.272176211642399,0.088630749638829,0,0,0,0,0.0340009495277683,0,0,0.0524462388749418,0,0,0,0,0,0,0
X000776.CH.EQUITY,0,0,0,0,0.00485132092238219,0.0161799089296781,0,0,0,0,0,0,0,0,0,0,3.46944695195361e-18,0,0,0,0,0,0,0,0,0,0.139628539082138,0,0,0.26802852858831,0,0,0,0,0,0,0.366250891213295,0,0.0455366120685497,0,0.110778644260643,0,0,0.0218702863897917,0,0,-0.0204290235443759,0,0.0221659601609183
X002736.CH.EQUITY,0,0.0304668824742237,0.115385023620937,0,0.0922197421117548,0,0.0206676835210658,-0.104387852346319,0.239463618992393,0.069365060560473,0,0,0,0,0,0,0,0,0,0,0,0,0.045348317008732,0,0,0,0.0637475586174232,0,0,0,0,0,0.212272177781492,0.184547775993492,0,0,0.0562678071556931,0,0,0,0,-0.159174683039649,0,0,0,0,0,0.0674668492857031,0
X300059.CH.EQUITY,0,0,0,0,0,0,0,-0.0257772720804726,0,0,0,0,0,0,0,0,0,0,-0.0837145890038572,0,0,0,0,0,0,0,0,0,0,0,0.313709452903319,0.000569464400310547,0,0.248503104681691,0.114901280384072,0,0,0.149180115197485,0,0,0.0435778474424086,0,0,0,0,0,0.00629895981482445,0.0817393414885189,0
X600030.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0.0867991335450357,0,0,0,0,0,0,0,-1.73472347597681e-18,0,0,0,0,0,0.0845655478902895,0,0,0,0,0,0,0.0356298142548367,0,0.254713942667258,0,0.341683262145953,0.121899237133041,0,0.00409349844694207,0,0,0,0,0.101481188962006,0.0125445793268202,0,0
X600837.CH.EQUITY,0,0,0,0.0355791851449758,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0248053635761489,-0.185529710367422,0,0.0980084258434011,0,0,0.340937867425249,3.46944695195361e-18,0,0.124857000656196,0.111412442840934,0,0,0,0.238318355109004,0,0,0,0,0,0,0,0,0,0,0.00538050075156337
X600958.CH.EQUITY,0.0683258045029783,0.0413313020963416,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0779983343850787,0.230090379491955,0,0,0.0538914463341923,0,0.160817416550491,0,0,0.162494367437886,0.223951897829395,0.0321853472836644,0.0975193273112826,0,0,0,0,0,0.0259548328160505,0,0,0,0.0718503780864242,0
X600999.CH.EQUITY,0,0,0.00510501045660706,0.179808211489852,0.0336203385317387,0,-0.0705555009825441,0,-0.0809198881925797,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.148223832992932,0,0,0,0,0,0,0.20815269124031,0,0,0,0.377972184616993,0,0,0,0,0,0,0.0294413530864029,0,0,0,0,0,0
X601066.CH.EQUITY,0.0690985072775038,0,0,0,0,0,0,0,0,0,0.0881429672644217,0,0,0,0,0,0,0,0,0,-0.131503068850658,0,0,0,0,0.118431454870427,0,0,0.141372648262592,0.0154232504086994,-2.16840434497101e-19,0.122975022796122,0,0,0,0,0,0.210739657508819,0,0,0,0,0,0,0,0,-0.11760065391669,0,0
X601211.CH.EQUITY,-0.0606929744376718,0,0,0,0,0,0,0,0,0,0,0,0,-0.0570468661306417,0,0,0,0,4.33680868994202e-19,0,0,0,0,0.0460261511055574,0,0,0,0,0,0.1600136287735,0,0.120136764981689,0.197905656300025,0.319734176676688,0,0,0,0.208598431812901,0,0,0,0,0,0,0,0,0.0524066500040614,0,0
X601688.CH.EQUITY,0,0,0,0,0,0.113799460474135,0,0,0,0,0,0,0,0,0,0,0,-0.58214169318584,0,0.0494328466478247,0,0.27793393437659,0.195078210251419,0,-0.0527490663960999,0,0,0.485213428212856,0,0,0,0,0,0,0,0,0,0.441540758378787,0,0,0,0,0,-0.0183945181739129,0,0,0,0,0
X601881.CH.EQUITY,0,-0.00919835731723261,0,0,0,0,0,-0.0205479510650763,0,0,-0.0320103335304021,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3.46944695195361e-18,0,0.0831018454852971,0.428905625517685,0.0821514407496776,0,0,0.10574506353841,0.107764126133371,0.0516135003086711,0,0,0,0,0,0,0.0685472757905485,0,0,0,0.100847271287791,-0.0633336065614051
X388.HK.EQUITY,0,0,0,0,0,0.102390057256634,0,0,0,0,0,0,0,0,0,0,0,0.102162876530027,0,0,0,0,1.38777878078145e-17,0,0,0,0,0,0,0,0,-0.452280627365645,0,0.545976458256453,0,0,0,0,0,0,0,0,0.0339959887262336,0,0.53907902195506,0,0,-0.0205906105088989,-0.0730412049895492
X601318.CH.EQUITY,0.0396048470477559,0.0679523486433605,0.139403409916472,0,8.67361737988404e-19,1.73472347597681e-18,0,0,0,0.200541750832509,-0.235507791565027,0,0,0,0,0,0,0,0,-0.0018576066281898,0,0,0,0,0.0750937337884306,0,0,0,-0.0274829751508536,0,0,0,0,0,0,0,0,0,0,0,0,0.298420600452423,0.243920751172021,0,0,0,0,0,0
X601319.CH.EQUITY,0,0,0,0,0.0300147264839746,0,0.210433248376798,0,0,0,0,0,0,0,0.045320301670632,-0.0173919700787924,0,0,0,0,0,0,0,0.0169759696320401,0,0,0,0.393329225900217,0,0,0,0,0,0,0.134352422661731,0,0,0,0,0,0,0,0,0.205962007189502,0,0.0895857520578883,0,0,0
X601336.CH.EQUITY,0,0,0,1.73472347597681e-18,0,0.0276315994658209,0,0,0.254205848660331,0,0,0,0,0,0,0,0,0,0,0,0.149030257254311,0,0,0.00950845947519449,0,0,0.278496409133199,0,0,0,0,0,0.153369633519848,0,0.11237904306819,0,0,0,0,0,0,0,0,0,-0.0587948327209975,0.242157384169232,0.165920463447672,-0.112020176883636,0
X601601.CH.EQUITY,0.477796279989241,0,0,0,0,1.38777878078145e-17,0,0,0.0102814448462463,0,0,0,0,0,0,0,0,0,-0.0897233139274708,0,0,0,0,0,0.313757681910734,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.236629269636413,0,-0.138015299350736,-0.0359476165622131,0,0
X601628.CH.EQUITY,0,0,0,0,0,0,0,0.00181913235792351,0.0142384199356206,0,0,0,0,0,0,0.0471455155166954,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0456849312049298,0,0,0,0,0,0,0.351276575765045,0.075711734069591,0,0,0,0,0,0.182950113061511
X1299.HK.EQUITY,-0.18050050690946,0,0,0,0,0.0654990374339306,0,0,0,0,0,0,0,0,0,0,0,0,0,0.312149132216372,0,0,0,0,0.108735608042012,0,0,0,0,0,0,0,0,0,0,0,0,0,0.274270907920969,0.133288913957939,0,0,0,0,0,0.0591461347546882,0,0.0738917601236564,0
X2881.TT.EQUITY,-0.275358965409659,-0.0742399193789117,0,0,0,0,0,0.122630964825735,0,0,-0.0505991089184213,0,0,0,0,0,0,0,0.0833064490481261,0.13967791259887,0,0,0,0,0.0184234923761869,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.176240112043315,0,-0.130065113008983,0,0,0.690743667087199,0,0
X2882.TT.EQUITY,0,0,0.0888211007920546,0,0,0,0,0,0,0,0,-0.0867939881671322,0,-0.0774099516616404,0,0,0,0.0559114305131417,0,0,0,0,0.0572050767461487,0,0,0,0,0,0,0,0,0,0.0585473693960577,0,-1.73472347597681e-18,0.0137753054577969,0,0,0,0,0,0.0529536516035969,0.00516091582747444,0,0,0.274285011106674,0,0,0.126384590168327
X267.HK.EQUITY,0,0,0,0,0,0.247234271837498,0,-0.0526739522984029,0,0,0,0,0,0,0,0,0,0,0,0.214040935802227,0,0,0,0.0362814066015698,0,0.157878769758937,0,0,0.00615487487409422,0,0,0,0.0862446120726327,0,0,0,0,0,0.186491771566839,0,0,0,-0.0442552185694284,0.0609403632055708,0.0124102707281562,0,0,0,0
macro_return_add,0,0,0,0,0,0,-0.0575650773713614,-0.0842495910389152,0,0.041572918785173,0,0.336981189010586,0,0,0,0,0,0,0,-0.123608020638739,0,0.186494108701734,0,0,0.479871769194934,0,0.516413181624941,0,0,0,0,0,0,0,0,0,0.278420273392156,-0.501267298280033,0,0,0,0,-0.227925102081754,0,0,0,0.0594975438238773,0,0
