,X000001.CH.EQUITY,X002142.CH.EQUITY,X600000.CH.EQUITY,X600015.CH.EQUITY,X600016.CH.EQUITY,X600036.CH.EQUITY,X600919.CH.EQUITY,X601009.CH.EQUITY,X601166.CH.EQUITY,X601169.CH.EQUITY,X601229.CH.EQUITY,X601288.CH.EQUITY,X601328.CH.EQUITY,X601398.CH.EQUITY,X601818.CH.EQUITY,X601939.CH.EQUITY,X601988.CH.EQUITY,X601998.CH.EQUITY,X601658.CH.Equity,X601916.CH.Equity,X601077.CH.Equity,X11.HK.EQUITY,X2388.HK.EQUITY,X5.HK.EQUITY,X2884.TT.EQUITY,X2886.TT.EQUITY,X2891.TT.EQUITY,X2892.TT.EQUITY,X000166.CH.EQUITY,X000776.CH.EQUITY,X002736.CH.EQUITY,X300059.CH.EQUITY,X600030.CH.EQUITY,X600837.CH.EQUITY,X600999.CH.EQUITY,X601066.CH.EQUITY,X601211.CH.EQUITY,X601688.CH.EQUITY,X601881.CH.EQUITY,X601901.CH.EQUITY,X388.HK.EQUITY,X601318.CH.EQUITY,X601319.CH.EQUITY,X601336.CH.EQUITY,X601601.CH.EQUITY,X601628.CH.EQUITY,X1299.HK.EQUITY,X2881.TT.EQUITY,X2882.TT.EQUITY,X267.HK.EQUITY,macro_return_add
X000001.CH.EQUITY,0,0.245554505643461,0,0,0,0.248542335165824,0.0787258075072476,0.222750537452096,0,0.281064109200736,0.0273890428442027,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.228670875159636,0,0,0,0,0,0,0,0,0,0,0.179745389373673,0,0,0,0,0.124054936400713,0,0.00493364815472042,0,0,0,0,0,-0.0576882181402352,0,0
X002142.CH.EQUITY,0.0941024850974577,0,0,-0.0499892494470442,-0.11077646481805,0.199277040876422,0,0.296113049105008,0,0,0,0,0,0,0,0,0,-0.0387192802073996,0,0,0,0,0,0,-0.129211677495331,0,0,-0.145498442922833,0,0,0,0,0,0,-0.269221366982029,0,0,0,0,0,0.0317033029655082,0.386798938502086,0,0.224093025453357,0,0,0,0,0,0,-0.0195889300390547
X600000.CH.EQUITY,0.0773584579128975,0,0,0,0,0.13584876414874,0,0,0,0,0,0,0.462549515070102,0,0.0249630814391531,0,0,0,0,0,0,0,0,0.0261275072086035,0.0341873166405746,0,0.127085343793949,0,0,0,0,0,0,0,0.0861069562093642,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600015.CH.EQUITY,0,-0.104044350266194,0,0,0.19573491553815,0,0.0602257010168026,3.46944695195361e-18,0,0.167256970945658,0.0307122882678272,0,0,0,0.284690517780952,6.93889390390723e-18,0,0,0,0,0,1.23201651691141e-05,0,0,0,0.00294975473301122,0,0,0,0,0,0,0,0,0,0.0614341607052751,0,0,0,0,0,0,0,0.196475197032163,0,0,0,0.0182474067512179,0,0,0
X600016.CH.EQUITY,0,0,0,0.267130794161143,0,0,0.13192704398357,0,0,0,0,-8.67361737988404e-19,0.149425862375024,0,0,0,0.101407778462728,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.73472347597681e-18,0.0594327607932408,0,0.0440291417464811,0,0,0,0,0.110856219446659,0,0,0,0,0,0,0,0,0
X600036.CH.EQUITY,0.214060126768758,0.145646383073395,0.279635815065319,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-7.58532713530111e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0530889216738349,0,0,0,0,0,0,0,0,0,0,0.0461559018384016,0,0.264592344612844,0,0.00462773320886181,0,0
X600919.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0.0325813794043729,0,0,0,0,0.218789193330746,0,0,0,0,0,0,0,0,0,0,0.0401444432890004,0,0,0.0145664128838464,0.0850119571376744,0,0,0,0.0295867563717122,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X601009.CH.EQUITY,0.192467948120878,0,0,0.152660967315595,0,0,0.072279617776671,0,0,0.0212387049081392,0.147545935218888,0.0931801719206476,0,0,0.217184455661826,0.121652411365387,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0261070333046142,0,0,0,0,0,0,0,0,0,0,0.0634899453197218,0,0,0,0,0,0,0,0,0,0
X601166.CH.EQUITY,-4.33680868994202e-19,0,0,0,0,0.446992473117704,0,0.506805222420292,0,0.022366656091994,0,0,0,0,0,0.0182562898734743,0,0,0,0,0,0,0,0,0,0,0.0401186762757771,0,0,0,0,0,0,0,0,0,0,0,0,-0.0265774754999367,0,0,0,0,0,0,0.0696012237884695,0,0,0,0
X601169.CH.EQUITY,0,0,0.214590286149297,0.368417895438389,0,0,0,0,0.0266290325338765,0,0,0,0.289374435504756,0,0,0,0,0,0,0.0632732868092719,0,0,0,0,0,0,0.0322065512111477,0,0,0,-0.0402153165089762,0,0,0,0,0.0387875202898111,0,0.0218234608645286,0,0,0,0.047829509710658,0,0,0.1935877044107,0,0,0,0,0,-0.016363399988473
X601229.CH.EQUITY,0,0,0,0,0.123637283643267,0,0,0,0,0,0,0,0,0.0250361971074068,0,0.346702475054257,0,0,0,0,-0.175148050983838,0,0,0,0,0,-0.0637378951067052,0,0,0,0,0.0359777773829488,0,0,0,0.100532693566809,0.108199425653988,0,0,0.176717976788476,0,0,0,0,0,0,0,0,-0.133284888595197,0,0
X601288.CH.EQUITY,0,-0.0957310849843463,0,0,0,0,0,0,0,0,0.216282578498946,0,0,0.258059635094721,0,0.125029028268777,0.323188161786021,0,0,0,-0.00434245939031418,0,0,0,0,0,0.00888174941289392,0,0,0,0,0,0,0,0,0,0,0,0,-0.069046321331353,0.082016260933229,0,0,0,0,0,0,0.0908937710005862,0.0274018370569831,-0.0303092748284664,0
X601328.CH.EQUITY,0,0,0.576364996386759,0,0,0.0720245946185878,0,0,0,0.00375879625866118,0.0445908708106709,0,0,0,0,0,0.0522943980615257,0.130880038539098,0,0,0,0,0,0,0,0,-0.0590316347699977,0,0,0,0,0,0,0.0724050041200469,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
