,X000001.CH.EQUITY,X002142.CH.EQUITY,X002958.CH.EQUITY,X600000.CH.EQUITY,X600015.CH.EQUITY,X600016.CH.EQUITY,X600036.CH.EQUITY,X600919.CH.EQUITY,X600926.CH.EQUITY,X600928.CH.EQUITY,X601009.CH.EQUITY,X601166.CH.EQUITY,X601169.CH.EQUITY,X601229.CH.EQUITY,X601288.CH.EQUITY,X601328.CH.EQUITY,X601398.CH.EQUITY,X601577.CH.EQUITY,X601818.CH.EQUITY,X601838.CH.EQUITY,X601939.CH.EQUITY,X601988.CH.EQUITY,X601997.CH.EQUITY,X601998.CH.EQUITY,X601658.CH.Equity,X601916.CH.Equity,X601077.CH.Equity,X11.HK.EQUITY,X2388.HK.EQUITY,X5.HK.EQUITY,X000166.CH.EQUITY,X000776.CH.EQUITY,X002736.CH.EQUITY,X300059.CH.EQUITY,X600030.CH.EQUITY,X600837.CH.EQUITY,X600958.CH.EQUITY,X600999.CH.EQUITY,X601066.CH.EQUITY,X601211.CH.EQUITY,X601688.CH.EQUITY,X601881.CH.EQUITY,X388.HK.EQUITY,X601318.CH.EQUITY,X601319.CH.EQUITY,X601336.CH.EQUITY,X601601.CH.EQUITY,X601628.CH.EQUITY,X1299.HK.EQUITY,X267.HK.EQUITY,macro_return_add
X000001.CH.EQUITY,0,0,0,0,0,0,0.0888585340301748,0,0,0,0,0.333189767467314,0,0,0,0,0.073045226867792,0,0.0116547248768268,0,0.167931751735339,0.0239562904251644,0.221172460414807,0,0,0,0,0.13092089518888,0,0,0,0,0,0,0,0,0,0,0,0,-0.0512889789105893,0,0.179260242922594,0,0,0,0,0,0,0,-0.0761889553386204
X002142.CH.EQUITY,0,0,0,0,0,0.18828508156145,0.192282576459103,0.0122648316941073,0.0792894291654116,0,0.140394317243442,0,0,0,0,0,0,0,0,0.0224400057364892,0,0,0,0,0,-0.0293279166789679,0,0,0,0,0,0,-0.184538310310373,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.120843233544326,0,0
X002958.CH.EQUITY,0,0,0,0,0.403553496785651,0,0,0,0,0,0,0,0,0,0,0,0,0.0685817074202168,0,0,0,0,0.227470135766138,0,0,0.0541020972907565,0,0,0,0,0,0,0.083182122773835,0,0.0940247992085035,0,-3.46944695195361e-18,0,0.0304431508641382,0,0,0,0,0.0537439835023674,0,0,0,0,0,0,0
X600000.CH.EQUITY,0,0,0,0,0,0,0.501683537056351,-0.00862643913996797,-0.199020204995276,0,0,0,0,0,0,0,0,0,0.28770514636932,0,-0.350196281987755,0,0.149449326020829,0,0,0,0,0.0757302715030976,0,0,0,0,0,-0.00219926584907614,0,0,0,0,0,0,0,-0.270238944285691,0,0,0.370162816988402,0,0,0,0,0,0
X600015.CH.EQUITY,0,0,0.163075404490166,0,0,0.108181387544235,0,0,0,0,0,0,0,0,0.110332811586471,0,0,6.93889390390723e-18,0,0,0,0.0410389092820026,0.0880438271784523,0.191816995981597,0,0.0970290042026827,0.0472063806473628,0.0353727410126629,0,0,0.120179687992957,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600016.CH.EQUITY,0,0.171545082376002,0.0257154419158731,0,0,0,0,0,0,0,0,0,0,0,0.165184962267408,0,0,0.0468387091569339,0.372993957293161,-0.0607400806163184,0,0,0,0.086744281347575,0,0,0,0,0,0,-6.93889390390723e-18,0,0,0,0,0,0,0,0,0,0,0.19474779373003,0,0,0,0,0,0,0,-0.0500599492279498,0
X600036.CH.EQUITY,-6.93889390390723e-18,0.432156181699114,0,0.14306900364762,0,0,0,0,0,0,0,0,-0.0974670865145714,0,0,0,0.316921774820497,0,0,0,0.111353038798713,0.0393865131736927,0,0,0,0,0,0,0,0,0,0,0,0.465715275269807,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0608746614520775,0.0859178681741985,0
X600919.CH.EQUITY,0,0,0,0,0,0,0.0843795184520823,0,0,0,0.433916395132346,0,0,0.077439212174103,0,0,0.181623871062537,0,0,0.303252460002344,0,0.0576921873405399,0,0,0.0215126504290859,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.108553682945451,0,0.424022308171216,0,0.120682310213913,0,0,-0.32975931641555,0,-8.67361737988404e-19,0.130263429787414,0,0.0364405498450696
X600926.CH.EQUITY,0,0.323385504282135,0,0,0,0,0,0.254691550131707,0,0,0,0,0,0,0.00195930068625726,0,0,0,0,0.180265485394653,0,0.170570016585091,0,-6.93889390390723e-18,0,0,0,-0.1340978741376,0,-0.106403873815165,0,0,0,0.0436678732712312,0,0,0,0,0,0,0,0,0.0362059913031006,0,0.263745631596764,0,0,0,-0.240608860560409,0,-0.013084884166179
X600928.CH.EQUITY,0,0,0.592805391291583,0,0,0,0,0,0.107560168582246,0,0,0,0,-0.0516587463359516,0,0,0,0,0,0,0,0,0,0,0,0.234484026989734,0,0,-0.0821750810229256,0,0,0,0,0.0965574012516087,0,0,0,0,0,0,0,-0.0626731101106549,0,0,0.214181527730847,0,0,0,0,-0.11991958096824,0
