,X000001.CH.EQUITY,X002142.CH.EQUITY,X002958.CH.EQUITY,X600000.CH.EQUITY,X600015.CH.EQUITY,X600016.CH.EQUITY,X600036.CH.EQUITY,X600919.CH.EQUITY,X600926.CH.EQUITY,X600928.CH.EQUITY,X601009.CH.EQUITY,X601166.CH.EQUITY,X601169.CH.EQUITY,X601229.CH.EQUITY,X601288.CH.EQUITY,X601328.CH.EQUITY,X601398.CH.EQUITY,X601577.CH.EQUITY,X601818.CH.EQUITY,X601838.CH.EQUITY,X601939.CH.EQUITY,X601988.CH.EQUITY,X601997.CH.EQUITY,X601998.CH.EQUITY,X601658.CH.Equity,X601916.CH.Equity,X601077.CH.Equity,X11.HK.EQUITY,X2388.HK.EQUITY,X5.HK.EQUITY,X000166.CH.EQUITY,X000776.CH.EQUITY,X002736.CH.EQUITY,X600030.CH.EQUITY,X600837.CH.EQUITY,X600958.CH.EQUITY,X600999.CH.EQUITY,X601066.CH.EQUITY,X601211.CH.EQUITY,X601688.CH.EQUITY,X601881.CH.EQUITY,X388.HK.EQUITY,X000627.CH.EQUITY,X601318.CH.EQUITY,X601319.CH.EQUITY,X601336.CH.EQUITY,X601601.CH.EQUITY,X601628.CH.EQUITY,X1299.HK.EQUITY,X267.HK.EQUITY,macro_return_add
X000001.CH.EQUITY,0,0,0,0,0,0.107462791754337,0.0654818001295954,0,0,0,0.053064747299279,0.360686919974103,0,0,0,0,0,0,0,0,0,0,0,0,0.0197195194385361,0,0,0,0,0,0.0254738548499979,0,0,0,0,0,0.0136292711631488,0,0,0,0.0251791634156644,0,0,0,0,0.157301892572951,0.0788452181328714,0,0,0,0
X002142.CH.EQUITY,0,0,0,0,0,0,0.184207235987676,0,0.0522835697258805,0,0,0.362206680023271,0,0,0,0,0,0,0,0.232264386593679,0,0.00555265621025583,0,0.0288148148704189,0,0,0,0,0,0,-0.103480409364562,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.215038199306838,0,0.0340489114196526,0,-0.0073120503188321,0.0208896230829001
X002958.CH.EQUITY,0,0,0,0,0,0,0,0,0,0.0716966486145935,0,0,0,0,0,0,0,0.450667686260985,0,0,0,0,0,0,0.0263463410135068,0.0207906618798003,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.173016180046011,0.0154844479018823,0,0,0,0,0,0,0.0629488934238353
X600000.CH.EQUITY,0,0,0,0,0.110276678842904,0,0.133172562975892,0,0,0,0,0,0,0.395651374917851,0,0.0355940795669839,0.189775704169885,-0.117025592696616,0.119654030442794,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.128601512308974,0,0,0
X600015.CH.EQUITY,0,0,0,0,0,0.108485801415116,0,0,0,0,0,0,0.229559613888149,0.246044950503377,0,0,0,0,0,0,0,0.0547570424995633,0.0835340818110502,0,0,-0.0686980239711735,0.350889551961978,0,0.0993801570942321,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0737054804342493,0,0,0,0,-0.124724357462047,-0.0427331983560521
X600016.CH.EQUITY,0.148776555688258,0,0,0,0.216238469520001,0,0,0,0,0.0808825889195926,0,0,0,0,0,0,0.0353398046905211,0.283228797307161,0,0,0,0,0,0,0,0.176023346568715,0,0,0,0,0,0,0,0,0,0,0,0.0613171859212609,0,0,0,0,0,0.0297834805547597,0,0,0,0,0,0,0
X600036.CH.EQUITY,0.391290255491156,0.104831015037444,0,0.021057506427649,0,0.113245495406691,0,0,0,0.0417785752562102,0,0.144309914664925,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0978454379997581,0,0,0,0,0,0,0,0,0,0,0,0,0.00138601790019756,0,0,0,0,0,0,0,0,0.0140239141361448
X600919.CH.EQUITY,0,0.0659064569980765,-0.00310564681965044,0,0.244704178369172,0,0,0,0.532127160241455,0,0,0,0,0,0,0.0551757763128289,0.0691544056272602,0,0,0,0.059329740088555,0,0,0,0,0,0,0,0,-0.0978031496572701,0,0,0,0,0,0,0,0,0,0,0,0,-0.00562869376518325,0,-0.121379752928834,0,0,0,0,0,-0.0692572923984171
X600926.CH.EQUITY,0,0.0335129871197545,0,0,0,0,0,0.321376152409419,0,0,0,0,0,0,0,0.264766361035251,0,0,0,0.419320213054106,0,0,0,0,0,0,0,0,0,0,0,0.00652890987274483,0,0,0,0,0,-0.0409603633534748,0,0,0,0.0704432852148159,0,0,-0.166447907760961,0,0,0,0.220695675479117,0,0
X600928.CH.EQUITY,0,-0.0416185134511399,0.19708343366532,0,0,0,0,0,0,0,-0.0241890232811278,0,0.0255188599579767,0,0,0,0.134916686456438,0.125785600048835,0.150021841256476,0,0,-0.0781049387038114,0.386605466786118,0,0,0,0,0,0,0,0.0623564402583586,0,0,0,0,0,0,0,0,0,0.0113698634815437,0,-4.33680868994202e-19,0,0,0,0,0,0,0,0
