,X000001.CH.EQUITY,X002142.CH.EQUITY,X600000.CH.EQUITY,X600015.CH.EQUITY,X600016.CH.EQUITY,X600036.CH.EQUITY,X600919.CH.EQUITY,X600926.CH.EQUITY,X601009.CH.EQUITY,X601166.CH.EQUITY,X601169.CH.EQUITY,X601229.CH.EQUITY,X601288.CH.EQUITY,X601328.CH.EQUITY,X601398.CH.EQUITY,X601577.CH.EQUITY,X601818.CH.EQUITY,X601838.CH.EQUITY,X601939.CH.EQUITY,X601988.CH.EQUITY,X601997.CH.EQUITY,X601998.CH.EQUITY,X601658.CH.Equity,X601916.CH.Equity,X601077.CH.Equity,X11.HK.EQUITY,X2388.HK.EQUITY,X2801.TT.EQUITY,X2880.TT.EQUITY,X2884.TT.EQUITY,X2886.TT.EQUITY,X2891.TT.EQUITY,X2892.TT.EQUITY,X5880.TT.EQUITY,X600030.CH.EQUITY,X600837.CH.EQUITY,X601211.CH.EQUITY,X601688.CH.EQUITY,X2885.TT.EQUITY,X601318.CH.EQUITY,X601319.CH.EQUITY,X601336.CH.EQUITY,X601601.CH.EQUITY,X601628.CH.EQUITY,X1299.HK.EQUITY,X2881.TT.EQUITY,X2882.TT.EQUITY,X2883.TT.EQUITY,X2888.TT.EQUITY,X267.HK.EQUITY,macro_return_add
X000001.CH.EQUITY,0,0,0,0,0,0,0.0763101805743799,0,0,0.361300322219571,0,0,0,0,0,0.0801547069279144,0.104888458806566,0,0,0,0,0,0,0,0,0,0,0,0.131095959279218,0,0,0,0,0,-0.00057925394230167,0,0,0,0,0,0,0.153338599966409,0,0,0.0955325539975441,0,0,0,0,0.0341638039955052,0
X002142.CH.EQUITY,3.46944695195361e-18,0,0,0,0,0.123545868863248,0.123627732060635,0,0.0927114122647357,0.0122962093997282,0,0,0,0,0.295826941301937,0,0,0,0,0,0,0,0.23003846532873,0,0,0,0,0,0,0.125126973705069,0,0,0,0,-0.121616539768897,0,0,0,0,0,0,0,0,0,0.00766220157376849,0,-0.0676507082269907,0,0,0,0.389045316226866
X600000.CH.EQUITY,0,0,0,0,-3.46944695195361e-18,0,0,0.223746857524111,0,0,0,0.117947451197342,0,0,0.104156575905945,0,0,0,0,0.118350905718711,0,0,0,0,0.0580084080745847,0,0,0,0,-0.0998337547589695,0,0,0,0,0.274890301395339,0.0514275241309755,0,0,0,0,0,0,0.0558872461287232,0,0.111512672618939,0,0,0,0,0.049040433330398,0
X600015.CH.EQUITY,0,0,0,0,0.0658044199053207,0,0,0,0,0,0.132818536331738,0.118107649723647,0,0.0325760024378027,0,0,0.480936563960559,0,0,0,0,0.0359531065903302,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.144184524871091,0,0,0,0,0,0,0,0,0
X600016.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0.131969873658496,0,0,0,0,0.262780370052955,0,0,0,0.12580826213332,0.464456660103284,0,0,-0.123632751632371,0,-0.0694264809891169,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.180294547349262,0
X600036.CH.EQUITY,0,0.0231492685225926,0,0,0,0,0,0,0,0.166144924860931,-0.0521131604166732,0,0,0,0,0,0,0,0.382836395662072,0,0,0,0,0.00743288468270389,0,0,0,0,0,0,0.189924820331871,0,0,0,0,0,0,0.148826897153222,0,0.117366012101155,0,0,0.100084669734019,0.13459353030878,0,0.0857325675843491,0,0,0,0,0
X600919.CH.EQUITY,0.0213355674682317,0.384466201247178,0,0,0,0,0,0.0342363422235862,0,0,0,0,0,0.121722450210159,0,0,0,0,0,0.357229204201432,0,0,0,0,0,0,0,0.0888500831816197,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0214189346603258,0.186010112676137,0,0,0,0,0
X600926.CH.EQUITY,0,0,0,0,0,0,0,0,0.184634129585655,0,0,0,0.0222351529480367,0,0,0,0,0.109459088968176,0,0,0,0,0.361424731903859,0,0,0,-0.00684805450442681,0,0,0,0,0,0,0,0.270000803227675,0,0,0,0.127012013196591,0,0,0,0.051910666911397,0,0,0,0,0,-0.0493122052123538,0,-0.019362908313622
X601009.CH.EQUITY,0,0,0,0,-0.111037237677822,0,0.459687978373737,0.282020137247508,0,0.152265547545708,0,0,0,0,0.0816721932628131,0,0,0.0296874095237623,0,0,0,0,0,0,0.0330907695646021,0.0705541123597637,0.0347382172259193,0.0222143532289386,0,0,0,0,-0.0562160202465964,0,0,0,0,0,0,0,0,0,0,0,0,0,0.187395983518566,0,0,0,-0.240096617296351
X601166.CH.EQUITY,0.349233508591052,0,0.059468893179682,0,0,0,0,0,0.152190796681538,0,0,0,0,0,0,0,0,0.161999744528874,0,0.119440249730902,0,0,8.67361737988404e-19,0,0,-0.0725707647413625,0,-0.0479223516038772,0,0,-1.73472347597681e-18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.172623058702641,0.3088105961543,0
X601169.CH.EQUITY,0,0,0,0.16652314181459,0,0,0,0,0,0,0,0.0665240139400262,0,0,0,0.0482107660603103,0,0,0.131628313148914,0,0.237357563835602,0.102929621267163,0,0,0.00373589357210502,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.144875536854362,0,0,0,0,0,0,0,0,0
X601229.CH.EQUITY,0.229232840406263,-0.048911436364071,0,0,0,0,0,0,0,0,0.277880907186512,0,0,0,0,0,0,-0.175431409156534,0,0,0.43100917591428,-0.0236957364654986,0,0,0,0,0,0,0.0131774904864668,0,-0.031233722914724,0,0,0,-0.049482054043613,0,0,0,-0.0371722665351438,0,0,0,0.256471299473443,0,0,0,0,0,0,0.0972005063994546,0
X601288.CH.EQUITY,0,-0.0245525473975389,0,0,0,0,0,0.0807422217053311,0,0,0,0,0,-6.93889390390723e-18,0.351195980343678,0,0,0.0236012175410338,0.247082996160013,0,0.0263337958490115,0,0,0,0,0,0,0.0848016866352862,0,0,0,0,0,0,0,0.0518904772370241,0,0,0,0,0,0,0,0,0.044769565432031,0,0.166030862796839,0,0,0,0
X601328.CH.EQUITY,0,0,0,0.0743805250219912,0,0,0,0,0,0,0.302793673355328,0,0,0,0,0,0.284533524225175,0,0,0,0,0.0484557731769745,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0957946025383907,0,0,0,0,0,0,0,0,0,0,0,0,-0.0300237820904013,0,-0.0411497806358452
X601398.CH.EQUITY,0,0.312982989620552,0,0,0,0,-0.0902125815463944,0,0,0,0,0,0.433749890099029,0,0,0,0,0,0.155598505581542,0.210547942349093,0,0.126717641598624,0,0,0,0,0,0,0,0,0,0,0,0,-0.145618417479674,0,0,0,0,-0.179027386142034,0,0,0,0,0,0,0.0559652951397504,0,0,0,0
X601577.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.737026185819249,0,0,0.110753077945435,0.0294383869074377,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0521735845431172,0,0,0,0,0,0,0.0980258515364825,0,0,0
X601818.CH.EQUITY,0.175098408099948,0,0,0.0600524190697138,0.194696843695658,0,0,0,0,0,0,0,0,0,0,0,0,-0.221518376723121,0,0.40565091057537,0,0.00222312888490498,0,0.198266808146867,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.184576378504952,0,0,0,0.0991811115040316,0,0,-0.0266294237627028,0,0,0,0
X601838.CH.EQUITY,0,0,0,0,0.0646846806404753,0,0.338296809859039,0.356186115958728,0,0,0,0,0.0251139844362496,0,0,0,0,0,0,0,0.0181748135069345,0,0,0,0,0,-0.186098485026835,0,-0.0278360236236226,-0.0911181217662359,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.023864183593216,0,0,0,0.131859974390397,-0.142907594508674,0
X601939.CH.EQUITY,0,0,0,0,0.345774343746836,0,0.144361011965935,0,0,0,0.0996597457624247,-1.73472347597681e-18,0,0.128744761794549,0.0645988575291607,0,0,0.054782812003615,0,0.147762635166092,0,0,0,0,0,0,0,0.0055490227721241,0.0360486827609764,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0209816094111074
