,X000001.CH.EQUITY,X002142.CH.EQUITY,X600000.CH.EQUITY,X600015.CH.EQUITY,X600016.CH.EQUITY,X600036.CH.EQUITY,X600919.CH.EQUITY,X601009.CH.EQUITY,X601166.CH.EQUITY,X601169.CH.EQUITY,X601229.CH.EQUITY,X601288.CH.EQUITY,X601328.CH.EQUITY,X601398.CH.EQUITY,X601818.CH.EQUITY,X601939.CH.EQUITY,X601988.CH.EQUITY,X601998.CH.EQUITY,X601916.CH.Equity,X601077.CH.Equity,X11.HK.EQUITY,X2388.HK.EQUITY,X5.HK.EQUITY,X2884.TT.EQUITY,X2886.TT.EQUITY,X2891.TT.EQUITY,X2892.TT.EQUITY,X000166.CH.EQUITY,X000776.CH.EQUITY,X002736.CH.EQUITY,X300059.CH.EQUITY,X600030.CH.EQUITY,X600837.CH.EQUITY,X600958.CH.EQUITY,X600999.CH.EQUITY,X601066.CH.EQUITY,X601211.CH.EQUITY,X601688.CH.EQUITY,X601881.CH.EQUITY,X388.HK.EQUITY,X601318.CH.EQUITY,X601319.CH.EQUITY,X601336.CH.EQUITY,X601601.CH.EQUITY,X601628.CH.EQUITY,X1299.HK.EQUITY,X2881.TT.EQUITY,X2882.TT.EQUITY,X267.HK.EQUITY,macro_return_add
X000001.CH.EQUITY,0,0.201611376881485,0,0,0,0,0,0,0.0569954518950572,0,0.144804034413647,0,0,0,0,0.157995288128538,0,0,0,0.101157223522312,0,0,0,-0.0544432711530297,0,0,0,0,0,0,0,0,0,0,0.374792511150774,0.00782153687590046,0,-0.205536803538492,0.156823777725686,0,0,0,-0.137549594485035,0.0318631194433349,0,0,0,0,0,0
X002142.CH.EQUITY,0.102752771356959,0,0,0,0,0,0,0.300896027633947,0.151602568794155,0,-0.0291314562466343,0,0,0,0,0,0,-0.122552663697344,-0.052539184845229,0.192989838499951,0,-0.034745001142586,0,0,0,0,-0.179619220458503,0,0,0,0.130570656984861,0,0,0,-0.100102235375359,0,0,0,0,0.0664604575367717,0.24024972369579,0,0.0696617064737258,0,0,0,0,0,0,-0.118699653276762
X600000.CH.EQUITY,0.0444896098315098,0,0,0,0.0679322807875229,0.123031309068638,0,0,0,0,0,0,0.439461290410799,0,0.181639336842239,0,0,0,0,0.0765726918629548,0,0,0,0,0,0.236613814977546,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0375786154316181,0,0,0,-0.0778475571702641,0,-0.00306698704679594,0,0,0,0
X600015.CH.EQUITY,0,0,0,0,0,0,0,0,0,0.160532313433051,-6.93889390390723e-18,0,0,0,0.329475629140707,0.00638472854478488,0,0.078437588090271,0,0,0,0.00387710774747111,0,0,0,0,0,0,-3.46944695195361e-18,0,0,0.0557121306079964,0.061595778814628,0,0.0301803721845041,0,0,0,0,0,0,0,0.103487334524295,0,0,0,0,0,0,0
X600016.CH.EQUITY,0,0,0.130595843533834,0,0,0,0.0176629831347112,0,0,0,0.178208077449477,0,0.166941291940356,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.157299379652689,0,0,0,0,0,0,0.266449150742597,0,0,0,0.109749606228123,0,0,0,0,0,0,0,0,0,0,0
X600036.CH.EQUITY,0.206876459263275,0.0773683107174689,-8.67361737988404e-19,0,0,0,0,0,0.0213076551443407,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0405101589666511,0,0,0,0,0,0,0,0,0,0,0.109959686499968,0,-3.46944695195361e-18,0,0,0,0.034550045466661,0,0.107911577893155,0.0771179551796938,0,0.168419375267593,0,0.0984356310579473,0,0
X600919.CH.EQUITY,0,0.113164479000072,0,0,0,0,0,0,0.0391041329608538,0.217230257464712,0.12719145046442,0,0,0,0.0346681727932237,0.0462023509732436,0,0.0980859878602991,0,0,0,0,0,0,0,0.0683424141805122,0,0.0679515551059288,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0576349142775446,0,0,0.119562812307927,0,0,0,0,0
X601009.CH.EQUITY,0.285979932571076,0,0,0.0432678311170529,0,0,0.112702071579859,0,0,0,0.0909911211304078,0,0,0.258843380469014,0,-6.93889390390723e-18,0,0,0,0,0.0761665802886829,0,0,0,0,0,0.0956980761072718,0,0,0,0.0906059318196482,0,0.101167242994637,0,0,0,0,0,0,0,0,0,0,0,0,0,0.04130096224158,0,0,0
X601166.CH.EQUITY,0.134025111418634,0,0,0,0,0.231881939926755,0,0,0,0,0,0,0,0,0,0,0.175474934465202,0,0,0,0,0,0,0,0,0,0,0,0,0.162475333359362,0,0,0,0,0,0,0,0,0.0154153142793503,0,0,0,0.137801348760702,0.386147046012063,0,0,0,0,0,0
X601169.CH.EQUITY,0,0,0.279736993293737,0.374454451085539,0.0976907668329373,0,0,0,0,0,0,0,0.281031456726515,0,0.0216013091369054,0,0.0045869829983471,0,0,0,0,0,0,0,0.024519243387206,0,-0.0941320115850464,0,0,-0.0224298427112245,0,0,0,0,0,0,0,0,0,0,0.0515872046268151,0,0,0,0,0,0,0,0,0
