,X000001.CH.EQUITY,X002142.CH.EQUITY,X600000.CH.EQUITY,X600015.CH.EQUITY,X600016.CH.EQUITY,X600036.CH.EQUITY,X600919.CH.EQUITY,X600926.CH.EQUITY,X601009.CH.EQUITY,X601166.CH.EQUITY,X601169.CH.EQUITY,X601229.CH.EQUITY,X601288.CH.EQUITY,X601328.CH.EQUITY,X601398.CH.EQUITY,X601577.CH.EQUITY,X601818.CH.EQUITY,X601838.CH.EQUITY,X601939.CH.EQUITY,X601988.CH.EQUITY,X601997.CH.EQUITY,X601998.CH.EQUITY,X601658.CH.Equity,X601916.CH.Equity,X601077.CH.Equity,X2801.TT.EQUITY,X2880.TT.EQUITY,X2884.TT.EQUITY,X2886.TT.EQUITY,X2891.TT.EQUITY,X2892.TT.EQUITY,X5880.TT.EQUITY,X000166.CH.EQUITY,X600030.CH.EQUITY,X600837.CH.EQUITY,X600999.CH.EQUITY,X601066.CH.EQUITY,X601211.CH.EQUITY,X601688.CH.EQUITY,X2885.TT.EQUITY,X601318.CH.EQUITY,X601319.CH.EQUITY,X601336.CH.EQUITY,X601601.CH.EQUITY,X601628.CH.EQUITY,X2823.TT.EQUITY,X2881.TT.EQUITY,X2882.TT.EQUITY,X2883.TT.EQUITY,X2888.TT.EQUITY,macro_return_add
X000001.CH.EQUITY,0,0.327694285619373,0.115441990530727,0.111436295999901,0,0.106652085937178,0,0.211060565358098,0,0,0,0,-0.0249789560411405,0,0,0.0259427883206539,0.0305391620963805,0,-0.00778077412917804,0,0,0,0,0,0,0,0,0,0,0,0.0451988970576713,0,0,0,0,0.188860177180526,0,0,0,0,0,0,0,-0.0968591998112298,0,0,0,0,0,0,0.110841117191005
X002142.CH.EQUITY,0,0,0,0,0,0.251158180356842,0,0.501156109065993,0,0.00231957609971855,0.13517266608704,0,-0.22035279634849,0,0,0,0,-0.214908148642245,0.245637910389103,0,0,0,0,0,0,0.0544093429040401,0,0,0,0,0,0,0,0.131438903109052,0,0,-0.112413416846123,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600000.CH.EQUITY,0,0,0,0,0,0.163691661263543,0,0.105137329021953,0.21343804519191,0,0,0,0,-0.0134497359695604,0,0,0,0,0,0,0.322099139707227,0,0,-0.0113509540226806,-0.0578577240406207,0,0,0,0,0,0.109577279462941,0,0.178114622046989,0,0,0,0,0,0,0,0,0,0,0,-6.7762635780344e-21,0,0,0,0,0,-0.0256561751295683
X600015.CH.EQUITY,0.208500400885956,0,0,0,0,0,0,0,0,0,0.212117228619709,0.0568513178675092,0,0.10743004861638,0,0,0.0174922433517654,0.177691614576322,-0.0693423422357198,0,0,0.0855559340918108,0,0,0,0,-0.056742497467722,0,0,0,0,0,0,0,0,0,-0.0641226650337693,0,0,0,0,0,-0.0139648745598248,0,0,0,0,0,0,0,0
X600016.CH.EQUITY,0,0.187615491796495,0.0975350300844244,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.137572579983866,0,0,0,0.069460604741181,1.01169991980241,0,0.00967382279856757,0,0,0,0,0,0,-0.200955800346717,0,0,0,0,0.14119595306802,0,0,0,0,0,-0.105922739957305,0,-0.170910803311777,0,0,0,0
X600036.CH.EQUITY,0,0.165454878442222,0.0541179054608749,0,0,0,0,0,-2.16840434497101e-19,0.197833823893256,0,0,0,0,0,0,0.246072185154235,0,0,0,0,0,0,0,0,0.0685054924391296,0,0,0,0,0,0,0,0,0.0600509189043435,0,0,0,0,0,0,0.0626672066217574,0,0,0.174618419413314,0,0,0,0,0,0.00105184214448422
X600919.CH.EQUITY,0,0,0,0,0,0.0135348096607982,0,0.242545674418545,0.0556308692654734,0,0.0605800799054441,0.133476706779024,0,0,0,0,0,0,0.0797421138636482,0,0.133912994514472,0,0,0,0,0,-0.110282845504791,0,0,0,0,0,0,0,0,-0.0140348379537732,0,0,0,0,0,0,0,0.0574620769153003,0,0,0,0,0,0,-0.0165547691882569
X600926.CH.EQUITY,0.191385172467728,0.226485465551257,0,0,0,0,0.0838474048643868,0,0,0,-0.0861290728358632,0,0,0,0,0.387751841828585,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.039625703371408,0,0,-0.110791433622125,0,0,-0.0467931437543066
X601009.CH.EQUITY,0,0.292693580854735,0,-0.157034218400403,0,0,0,0,0,0.0437506432196022,0,0.224767081529778,0,0.0956469190282053,0,-0.0226873308662108,0,-0.0496993088090964,0,0,0.425622743355737,0,0.0146881873223713,0,0,0,0,0,0,0,0,0,0,8.67361737988404e-19,0,0,0.1044970344408,0,0,0,0,-0.0207746094978248,0,0,0,-0.0751857493322635,0,0,0,0,0
X601166.CH.EQUITY,0.286215340970681,0,0,0,0,0.545219542094579,0,0,0,0,-3.46944695195361e-18,0.208886348570227,0,0,0,0,0,0,0,0,0,0,0.0890943538795178,0,0,0,0,-0.0527699098278374,0,0,0,0,0,0,0,0,-0.178461041716206,0,0,0,0,0,0,0,0,0,-0.0400915390292563,0,0,0,0
X601169.CH.EQUITY,0,0.0367390177884267,0,0,0,0,0.220173109736518,0,0,0.0605522637660618,0,0,0,0.183559693368331,0,0,0,0,0,3.46944695195361e-18,0,0.199596343304303,0,0.105294844343588,0,0,0,0,0,0,0,0.197158399849428,0,0,0,0,-0.108628326363787,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0238561679996301
X601229.CH.EQUITY,0,3.46944695195361e-18,0.0267963442788878,0.0877113621663691,0,0,0,0,0.182140984373887,0.0551704913039,0.0126608642622341,0,0,0.0978326755079251,0,0,0.211972491177016,0,0,0,0.0882060457220488,0.0570350549190285,0.215777919635533,0,0,0,0.01140907112376,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
