,X000001.CH.EQUITY,X002142.CH.EQUITY,X600000.CH.EQUITY,X600015.CH.EQUITY,X600016.CH.EQUITY,X600036.CH.EQUITY,X600919.CH.EQUITY,X601009.CH.EQUITY,X601166.CH.EQUITY,X601169.CH.EQUITY,X601229.CH.EQUITY,X601288.CH.EQUITY,X601328.CH.EQUITY,X601398.CH.EQUITY,X601818.CH.EQUITY,X601939.CH.EQUITY,X601988.CH.EQUITY,X601998.CH.EQUITY,X601658.CH.Equity,X601916.CH.Equity,X11.HK.EQUITY,X2388.HK.EQUITY,X5.HK.EQUITY,X2884.TT.EQUITY,X2886.TT.EQUITY,X2891.TT.EQUITY,X2892.TT.EQUITY,X000166.CH.EQUITY,X000776.CH.EQUITY,X002736.CH.EQUITY,X300059.CH.EQUITY,X600030.CH.EQUITY,X600837.CH.EQUITY,X600999.CH.EQUITY,X601066.CH.EQUITY,X601211.CH.EQUITY,X601236.CH.EQUITY,X601688.CH.EQUITY,X601881.CH.EQUITY,X601901.CH.EQUITY,X388.HK.EQUITY,X601318.CH.EQUITY,X601319.CH.EQUITY,X601336.CH.EQUITY,X601601.CH.EQUITY,X601628.CH.EQUITY,X1299.HK.EQUITY,X2881.TT.EQUITY,X2882.TT.EQUITY,X267.HK.EQUITY,macro_return_add
X000001.CH.EQUITY,0,0.193157401463596,0,0,0,0.0679378078206819,0,0,0.232371765539579,0,0,0,0,0,0,0,0,0.207286649082849,0,0,0,0,0,0,0,0,0,0,0,0.0766279406632447,0,0,0,0,0,0,0,0,0.0171801851562703,0,0.122504622286775,0.0427259851524915,0.103407915665618,0,0,0,0,0,0,0,0
X002142.CH.EQUITY,0,0,0,0,0,0.308009298322684,0,0,0,0,0,0,0,0,0,0,0,-0.014257144589596,0,0,0,0,0,0,0,0,-0.268736312615394,0,0,0,0,0,0,0,-0.0863390099535265,0,0,0,0,-0.143005057706755,0.0139964288824645,0.225829175968674,0,0.602087764044524,0,0,0,0,0,0,-0.0777798651829901
X600000.CH.EQUITY,0.135451984816222,0,0,0.124576291676968,0,0,0,0.0416778962153095,0.0784537177935774,0,0.0211914561907307,0,0.347089911975326,0,0,0,0,0,0,0.0535330319798984,0,0,0,0,0,0.00906311956439785,0.0922590211285172,0.145825728954251,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600015.CH.EQUITY,0,0,0.399739518705978,0,0,0,0.0477235618556489,0.107553472010892,0,0.056085528854908,0,0,0,0,0,0,0,0.114726982772408,0,0.0525326340166413,0,0.0340310913174382,0,0,0,0,0,0,0,0.0998398102137534,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0412167015796783,0,0,0,0,0,0
X600016.CH.EQUITY,0,0,0.113526357890624,0,0,0,0.302743893156909,0,0,0,0,1.73472347597681e-18,0.403004254050915,0,0,0.00999305935726727,0,0,0,0.0390300630748359,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0331205409506632,0,0,0,0,0,0,0,0,0
X600036.CH.EQUITY,0.171447424431518,0.0496127291146171,0,0,0,0,0,0,0.313596432799751,0,0,0,0,0,0,0,0,0,0.0164038253784979,0,0,0,0,0,0.102591202820488,0,0,0,0,0,0,0,0,0,0.0435348907556006,0,0,0.09702151000445,0,0,0,0,0,0,0,0,0.163243662027203,0,0,0,0
X600919.CH.EQUITY,0,0,0.347570682818555,0,0,0,0,0,0,0,0,0,0.0216859174005668,0,0,0.46172185054245,0,0,0.121520987580377,0.0107901256662557,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0373108001919743,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X601009.CH.EQUITY,0,0,0,0.11420076669715,0,0,0,0,0.0385198935370052,0.374695461335277,0.0994939725655655,0,0,0,0.207012463842689,0,0,0,0,0,0.0148388478166866,0,0,4.33680868994202e-19,0,0.0585900906517584,0,0,0.0550082445558146,0,0,0,0,0,0,0,0,0,0,0,0.0672580484552081,0,0,0,0,-0.0578043237493547,0,0,0,0,0
X601166.CH.EQUITY,0,0,0,0,0,0.322467391648873,0,0.246807523554107,0,0,0,0,0,0,0.266147472968191,0,0,0,0,0,0,0,0,0.0444235347692087,0.0372472989258355,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0197620389029031,0,0,0,0,0.0989800096894411,0
X601169.CH.EQUITY,0.0554558637326072,0,0.144991390831022,1.38777878078145e-17,0,0,0,0,0,0,0.0199172240582154,0,0.304368096808052,0.149872203973921,0,0,0,0,0,0.0561824321237873,0,0,0,0,0,0,0,0,0.175301979205434,0.0514278468660402,0,0,0,0,0,0.0472071759332139,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X601229.CH.EQUITY,0,0,0,0,0.000662509698908371,0,0,0.0617614336607497,0.405026073680751,0,0,0,0,0,0,0.156736320637414,0,0,0.0280447316108002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.293319144354233,0,0,0,0,0,0,0,0,0.017002561014063,0,0,0,0,0,0
X601288.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0.0189630864916603,0,0,0.369144237967439,0,0.0512537456757273,0.438632557512158,0,0,0,0,0,0,0,0.00759273955605514,0,0.0247498005866083,0,0,0,0,0,0,0,0,0,0,0,0,-0.0243858453721245,0.0141930566638945,0,0,0,0,0,0,0.0879682082465406,0,0,0
