,X000001.CH.EQUITY,X002142.CH.EQUITY,X600000.CH.EQUITY,X600015.CH.EQUITY,X600016.CH.EQUITY,X600036.CH.EQUITY,X600919.CH.EQUITY,X601009.CH.EQUITY,X601166.CH.EQUITY,X601169.CH.EQUITY,X601229.CH.EQUITY,X601288.CH.EQUITY,X601328.CH.EQUITY,X601398.CH.EQUITY,X601818.CH.EQUITY,X601939.CH.EQUITY,X601988.CH.EQUITY,X601998.CH.EQUITY,X601658.CH.Equity,X601916.CH.Equity,X11.HK.EQUITY,X2388.HK.EQUITY,X5.HK.EQUITY,X2884.TT.EQUITY,X2886.TT.EQUITY,X2891.TT.EQUITY,X2892.TT.EQUITY,X5880.TT.EQUITY,X000166.CH.EQUITY,X000776.CH.EQUITY,X002736.CH.EQUITY,X300059.CH.EQUITY,X600030.CH.EQUITY,X600837.CH.EQUITY,X600999.CH.EQUITY,X601066.CH.EQUITY,X601211.CH.EQUITY,X601236.CH.EQUITY,X601688.CH.EQUITY,X601881.CH.EQUITY,X388.HK.EQUITY,X601318.CH.EQUITY,X601319.CH.EQUITY,X601336.CH.EQUITY,X601601.CH.EQUITY,X601628.CH.EQUITY,X1299.HK.EQUITY,X2881.TT.EQUITY,X2882.TT.EQUITY,X267.HK.EQUITY,macro_return_add
X000001.CH.EQUITY,0,0.152187943566566,0.0320661772406438,0,0,0.119251315335421,0,0,0.0646798584158673,0,0,0,0,0,0.242627811523539,0,0,0.104654947267469,0,0,0,0,0,0,0,0,0,0,0,0,0.133915378748103,0,0,0,0,0,0,0,0,0,0.102214429656966,0,0.114848147988268,0,0,0,0,0,0,0,0
X002142.CH.EQUITY,0,0,0,0,0,0.33215700457579,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0319270425138716,0,0,0,0,0,-0.301434610795226,0,-0.0212255881674197,0,0,0,-0.0878508420972494,0,0,-0.0751874399076362,0,0,-0.029068402242131,0,0,0.186856432811185,0,0.601567834377988,0,0,0,0,0,0,-0.0400386207382063
X600000.CH.EQUITY,0.0228492358679323,0,0,0.358023731550883,0,0,0,0,0,0.228375301537113,0.0296507656739241,0,0.158575927444632,0,0,0,0,0.041226917022064,0,0,0,0,0,0.0908552568525572,0,0,0.0589627071187841,0,0.0619273174573211,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600015.CH.EQUITY,0,0,0.372843777409332,0,0,0,0,0.0738417979280074,0,0.184712284115756,0,0,0,0,0,0,0,0.161872651349241,0,0.0457759827252392,0,0.0166037802502289,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0512438579738172,0,0,0,0,0,0,0,0.0287174943433149,0,0,0,0,0,0
X600016.CH.EQUITY,0,0,0,0.0937121087959884,0,0,0.187894154103573,0,0,0,0,0,0.371957907390762,0,0,0.0795342511229527,0,0,0,0.109691525495013,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.93889390390723e-18,0,0,0,0,0.0400311420899171,0,0,0,0,0,0,0,0,0
X600036.CH.EQUITY,0.222513004134922,0.0532328026472919,0,0,0,0,0,0,0.279906907059226,0,0,0,0,0,0,0,0,0,0.00124951912481118,0,0,0,0,0,0.0906842240494089,-0.0767677285844377,0,0,0,0,0,0.110958375290074,0,0,0,0.0487601632998428,0,0,0,0,0,0,0,0,0,0,0.217341179095156,6.93889390390723e-18,0,0,0.0321967261735599
X600919.CH.EQUITY,0,0,0.0438415750993529,0,0,0,0,0,0.0879784586359729,-1.38777878078145e-17,0,0,0.509265397509693,0,0,0.130715758893615,0,0,0,0,0,0,0,0,0,0,0,0.152244267829421,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X601009.CH.EQUITY,0,0,8.67361737988404e-19,0.147020978234,0,0,0,0,0.0425080119074861,0.263942641089378,0.0662779869825586,0.0816260472040354,0,0,0.188714009176526,0,0,0,0,0,0,0,0,0,0,0.0296719851843671,0,0,0,0.0742824604108912,0,0,0,0,0,0,0,0,0,0,0.0985708571232449,0,0,0,0,0,0,0,0,0,0
X601166.CH.EQUITY,0,0,0,0,0,0.328041293207206,0,0.389693224217584,0,0,0.0575962699417135,0,0,0,0.155706341677916,0,0,0,0,0,0,0,0,0,0,0,0,0.0782265405833239,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X601169.CH.EQUITY,0.0358943369920332,0,0.278480142453385,-1.38777878078145e-17,0,0,0,0,0,0,0.0831481091040072,0,0.181288756992033,0.159382067447154,0,0,0,0,0,0,0,0,0.0100513486874058,0,0,0,0,0,0,0.0939571955808185,0.0490506052760529,0,0,0.108368606504947,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
