,X000001.CH.EQUITY,X002142.CH.EQUITY,X600000.CH.EQUITY,X600015.CH.EQUITY,X600016.CH.EQUITY,X600036.CH.EQUITY,X600919.CH.EQUITY,X600926.CH.EQUITY,X601009.CH.EQUITY,X601166.CH.EQUITY,X601169.CH.EQUITY,X601229.CH.EQUITY,X601288.CH.EQUITY,X601328.CH.EQUITY,X601398.CH.EQUITY,X601818.CH.EQUITY,X601939.CH.EQUITY,X601988.CH.EQUITY,X601998.CH.EQUITY,X601658.CH.Equity,X11.HK.EQUITY,X2388.HK.EQUITY,X5.HK.EQUITY,X2886.TT.EQUITY,X2891.TT.EQUITY,X000166.CH.EQUITY,X000776.CH.EQUITY,X002736.CH.EQUITY,X300059.CH.EQUITY,X600030.CH.EQUITY,X600837.CH.EQUITY,X600999.CH.EQUITY,X601066.CH.EQUITY,X601211.CH.EQUITY,X601688.CH.EQUITY,X601788.CH.EQUITY,X601881.CH.EQUITY,X601901.CH.EQUITY,X600918.CH.Equity,X601696.CH.Equity,X388.HK.EQUITY,X601318.CH.EQUITY,X601319.CH.EQUITY,X601336.CH.EQUITY,X601601.CH.EQUITY,X601628.CH.EQUITY,X1299.HK.EQUITY,X2881.TT.EQUITY,X2882.TT.EQUITY,X267.HK.EQUITY,macro_return_add
X000001.CH.EQUITY,0,0.0408300800701522,0,0.0275287668836291,0,0.343005543105703,0,0.173580004123391,0,0,0,0,0,-2.77555756156289e-17,0,0.473890839691827,0,0,0,0,0,0,0,0,-0.0264147339933525,0,0,0,0,0.0806381322629559,0,0,0,0,0,-0.205975044745366,0,0,0,0,0.083507220780468,0,0,0,0,0,0,-3.46944695195361e-18,0,0,0
X002142.CH.EQUITY,0.172760440077223,0,0,0,0,0.482391560642547,0,0,0.0333631206283049,0,0,0,0,0,0,0,0,0.0831220204791231,0,0,0,0,0,0,0,0,0,0.160547503951355,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.102401548783503,-0.248298625710425,0,0,-0.246804734759701,0.124399341988814
X600000.CH.EQUITY,0,0,0,0,0,0.144986788286148,0,0,0,0,0,0,0,0.619071501339491,0,0,0,0,0,0.35369631271915,0.0629209312407888,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.33360329089809,0,0,-0.084610567444323,0,0,0,0,0,-0.00776605212158925,0.18937664294183
X600015.CH.EQUITY,0,0,0.119659107181696,0,0,0,0,0,0,0.0511053687729928,0,0,0,0,0,0,0,0.0263254362304923,0.00515307760182752,0.220029284854607,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0597129270990715,0,0,0,0,0,0,0,0.0373249709795262,0,0,0.0795756692817686,0,0.0555488908594233,0.000908884093365326
X600016.CH.EQUITY,0,0,0,0,0,0,0,0,0.121106015739126,0,0.0675391327635995,0.032166606212609,0,0,0,0,0,0.254024254240593,0.323471003092142,0,0,0,0.0310046659889769,-0.013917159943665,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0645051532635074,0,0.130284913924876,0,0,0,0.0327450116225571,0
X600036.CH.EQUITY,0.205288100461707,0.053336444516826,0.026150573594601,0,0,0,0.134975370697675,0,0.108687210755159,0,0,0,0,0,0,0,0.110797561430883,0.0376644042670047,0,0,0.0603039091869593,0.0439874813648455,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.296953736726498,0,0,0,0,0,0,0,0,0
X600919.CH.EQUITY,0,0,0,0,0,0.17736178118794,0,0.0367019418841726,0,0,0,0.636760704823659,0,0,0,-0.0844061829529173,0,0,0,0,0,0,0,0,0,0,0,0,-0.038017854564047,0,0.0887168208092061,0,0,0,0,0,0,0,0,0,0,0,0.0702805479220694,0,0.190123390740782,0,0,-0.000439283394428901,0,-0.0175287601694794,0
X600926.CH.EQUITY,0,0.0398666668008975,0,0,0,0,0.160940605454547,0,0,0,0,0,0.305986561287018,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.22350531346893,0,0,0,0.00418937833673461,-0.0793888746003024,0,0,0,0,0,0,0.265802545800961,0.00128226556870212,-0.0283055578248162,0,0,0,0
X601009.CH.EQUITY,0,0.0352574350303179,0,0,0,0.260008227135059,0.0371105928023032,0,0,0,0,0,0,0.0500230951766796,0,0,0,0.0790810065683507,0,0.206604661378401,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0862369621038115,0,0.119048198799685,0,0,0,0,0,0,0.252812375815484,0
X601166.CH.EQUITY,0.0837095545947978,0,0.070005211385848,0,0,0,-1.73472347597681e-18,0.115540953130041,0,0,0,0.0450485624152975,0,0,0,0.210330073018199,0,0,0,0.0376632090538492,0,0,0,0,0,0,0.199603954433684,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0687456749983323,0,0,0,0.0600054033872381,0,0
X601169.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0.220510938955055,0,0.108027207942077,0.0240778957218326,0,0,0.0462846427746027,0,0.0772995231810597,0,0,0,0,0,0.0849254929203089,0.0865808072177327,0,0,0,0.0439018168183048,0.103648854375969,0,0,0,0,0,0,0,0,-0.056941128751025,0,0,0,0,0,0,0,0,0,0
