,X000001.CH.EQUITY,X002142.CH.EQUITY,X600000.CH.EQUITY,X600015.CH.EQUITY,X600016.CH.EQUITY,X600036.CH.EQUITY,X600919.CH.EQUITY,X601009.CH.EQUITY,X601166.CH.EQUITY,X601169.CH.EQUITY,X601229.CH.EQUITY,X601288.CH.EQUITY,X601328.CH.EQUITY,X601398.CH.EQUITY,X601818.CH.EQUITY,X601939.CH.EQUITY,X601988.CH.EQUITY,X601998.CH.EQUITY,X11.HK.EQUITY,X2388.HK.EQUITY,X5.HK.EQUITY,X2884.TT.EQUITY,X2886.TT.EQUITY,X2891.TT.EQUITY,X2892.TT.EQUITY,X000166.CH.EQUITY,X000776.CH.EQUITY,X002736.CH.EQUITY,X300059.CH.EQUITY,X600030.CH.EQUITY,X600837.CH.EQUITY,X600958.CH.EQUITY,X600999.CH.EQUITY,X601066.CH.EQUITY,X601211.CH.EQUITY,X601688.CH.EQUITY,X601881.CH.EQUITY,X601901.CH.EQUITY,X388.HK.EQUITY,X601318.CH.EQUITY,X601319.CH.EQUITY,X601336.CH.EQUITY,X601601.CH.EQUITY,X601628.CH.EQUITY,X1299.HK.EQUITY,X2881.TT.EQUITY,X2882.TT.EQUITY,X267.HK.EQUITY,macro_return_add
X000001.CH.EQUITY,0,0.252301721713911,0,0.00834842087646857,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.03136019484777,0,0,0,0,0,0.00276811719355604,0,0,0,0,0,0,0.0605786656214805,0,0.225123107675794,0.121819435519066,0.0973298792757232,0,0,0,0,0
X002142.CH.EQUITY,0.214239142283179,0,0,0.310548709428542,0,0,0,0,0,0,0,0,0,0,0,0.0174189185598886,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.168856959373471,0,0.0996957150178005,0,0,0,0,0,0,0,0,0.0359039251159313,0,0,0,0,0,0,0
X600000.CH.EQUITY,0,0,0,0,0,0.243301224755282,0,0,0.218940356765711,0,0.0841354675565866,0,0,0,0,0,0,0,0.0544173426654612,0,0,0,0.00673538163009326,0.0441709171056777,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0469467952315254,0,0,0,0.0525940032645223,0,0.121027643458015,0,0,0,0
X600015.CH.EQUITY,0,0,0,0,0,0.207796566616533,0,0,0,0,0,0,0.0493024556772339,0,0,0,0,0.360707437818133,0,0,0,0,-0.0377717690022377,0,-0.0577596438235285,0,0,0,0,0.089938441830275,0,0,0,0.328669829840551,0,0,0,0,0,0,0,0,0.0525328093549503,0,0,0,0,0,0
X600016.CH.EQUITY,0,0.0117336706096825,0,0.299695081354255,0,0,0,0,0.224553440254353,0,0.0851128379247061,0,0.149563510082609,0,0.0962486554955543,0,0,0,0,0,0,0,0,0.0109055465083849,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0586933514193207,0,0,0,0,0,-0.0077644114632725
X600036.CH.EQUITY,0.724040909225612,0,0,0.135876561923416,0,0,0,-6.93889390390723e-18,0,0,0,0,0,0,0.117949832113143,0,0,0,4.2351647362715e-22,-0.0356542862757931,-0.0346960099453915,0,0,0,0.0116296367195313,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00431991029903778,0,0,0,0.0315783846443137,0,-1.73472347597681e-18
X600919.CH.EQUITY,0,0,0,0,0,0,0,0.175110768777169,0,0,0,0,0,0,0.243155402845978,0,0,0.0725874075470216,-0.177430612140613,0,0,0,0,0,0,0,0,0,0,0,0,0,0.197941246222083,0,0.174914613063158,0,0,0,0.232304746647137,0,0.107918726927919,0,0,0,0,0,-0.0356397996137885,0,0
X601009.CH.EQUITY,0,0.080135459366287,0,0,0,0,0.631253793126382,0,0.137015169817369,0,0,0,0,0,0,0.0591370213886091,0,0,0,0.0531659878715725,0,-0.0847064888356203,0,-0.126537237008751,0,0,0,0,0,0,0,0.0562848844525443,0,0,0,0,0,0,0,0.0133883696763916,0,0,0,0,-0.0582729255500394,0,0,0.103833321223052,0
X601166.CH.EQUITY,0.0757284081320045,0.0217899110462054,0.126853984850008,0,3.46944695195361e-18,0.184890474073721,0,0.0734469794896738,0,0,0,0,0.148449939386179,0,0,0.180429304926699,0,0,0.0194448383561198,0,0,-0.0417829899131592,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3.46944695195361e-18,0.0616565828633906,0,0,0,0,0.0230961212907911,0,0,0,0.0476345281781854
X601169.CH.EQUITY,0,0,0,0.157608892612002,0,0.142769203171515,0,0,0,0,0.282799169407329,0.241198526573963,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.117009713267425,0,0,0.0251411269263932,0,0
X601229.CH.EQUITY,0,0,0.242574096011083,0.242771185865778,0,0.105150191902273,0,0,0,0,0,0,0.034904926496538,0.217684957169905,0,0,0,0,0,0,0,0,0,0.0742494073210155,0,0,0,0,0,0,0.053470860718124,0,0.117833720576011,0,0.0710137305919437,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X601288.CH.EQUITY,0.171472341944907,0,0,0,0,0,0,0,0,0,0,0,0.19383785527141,0,0.0121293659180879,0.37426486515571,0.139503606027713,0,0,0,-0.0137174953009181,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0502134673062511,0.0256060878654004,0,0,0,0,0.0723383721122111,0,0,0,0,0,0
X601328.CH.EQUITY,0,0,0.145300843517632,0,0,0.102865288610628,0,0,0.0557073349396633,0,0.236700737375096,0,0,0,0,0.126780027960972,0,0.313365819096344,0,0,0,0,0,0.0082501413769226,0.0385084367893862,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0547282256370195,-0.0390680305216867,0.00887446850546906,0,0,0,0.0251830345287688,0.0300753811281004,0,0
X601398.CH.EQUITY,0,0,0,0.0243898248139076,0,0,0,0,0,0,0.0837491215239244,0,0,0,0,0.623734148521749,0,0,0.0752450237981576,0,0.00995729830815094,0,0,0,0,0,0,0,0,0,0,-0.0397161435531779,0,0,0,0,0,0,0,6.93889390390723e-18,0,0,0.13074126087766,0,0,0.0395798802362693,0,0,0
X601818.CH.EQUITY,0,0.072110730389582,0,0,0.218404348964806,0.24984347003835,0.0274461012105134,0,0,0.0995375265317386,0,0,0.276827802157201,0,0,0,0,0,0,0,-0.0777567201748918,0,0,0.0180885581986639,0,0,0,0,0.0333634875922393,0,0,0,0,0,0,0,0.0171887698629471,0,0.015395074139546,0,0,0,0,0,0,0,0,0,0
X601939.CH.EQUITY,0,0.0186659769882898,0,0,0,0,0,0,0.132686648658019,0,0,0.513604666785161,0,0.168668073701899,0,0,0.0344004583137936,0,0,0,0,0,0,0,0.0379914265515934,0,-3.46944695195361e-18,0,0,0,0.0670251174019759,0,0,0,0,6.93889390390723e-18,0,0,0,0,0,0,0,0,0,0,0,0,0.00862843140674593
X601988.CH.EQUITY,0,0,0.0630483307298851,0,0.458074032265317,0,0,0,0,0,0.0486565887410766,0,0,0,0,0.114469986027573,0,0,0.0675374154277487,0,0.0536521318177867,0,0,0,0,0,0.0100310622283648,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.164432578817571,0,0,-0.0161265942685577,0,0.0517038441652372
X601998.CH.EQUITY,0,0,0,0.265395681006785,0,0,0,0,0,0,0,0.0843386277014955,0.412911939804726,0,0,0,0,0,0,0,0,0,0,0.0444545393411096,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X11.HK.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.136119738308272,0.0820235018298355,0,0,0,0,0.224169443370382,0,0.0933508219979461,0,0,0,0,0,0,0,0,0,0,0.0196247531701816,0,-0.0758282093256886,0,0,0,0,0,0,0.692191447586708,0
X2388.HK.EQUITY,0,0,0,0,0,0,0,0.418050141000359,0,0,0,0,-0.0088365394572746,0,0,0,-0.536229886582403,0,0.193918229797344,0,0.287154451963282,0,0,0,-0.238579634741518,0,0.151706373088774,0,0,0,0,0,0.155364336979694,0,0,0,0,-0.101938871205858,0.364603744699839,0,-0.0400459017780531,0,0,0,0,0,0,0,0
X5.HK.EQUITY,0,0,0.144406229431963,0,0,0,0,0.0485460186200236,0.191221143234925,0,0,0,0,0,0,0,0.1984388582074,0,-0.0228532057120681,0.149686518314357,0,0.257028174928598,0,0.143806186759904,0,0,0,0,0,0,0,-0.835822656312771,0,0,0,0,0.330422362843706,0,0,0,0,0.0115549750964265,0,0,0,0,0,-3.46944695195361e-18,0
X2884.TT.EQUITY,0,0.0157060417459306,-0.0361375700316188,0,0,0,0,0,-0.0568764399556824,0,0,0,0,0,0,0,0,0,0.0251716714616498,0.074957516714583,0,0,0.0620242551469293,0,0.441993544445787,0,0,0,0,0,0,-0.199994761233502,0,0.0703736729796699,0,0.177372402038161,-0.0536053574743028,0,0.124518439129068,0,0,0,1.73472347597681e-18,0.131532053612478,0.0240333465506968,0.201957135599138,0,0,0
X2886.TT.EQUITY,0,0,0,0,0,0,0,0,0,0,0,-0.0272198307481221,-0.0219059462729155,0,0,0,0,0,0.306747676945812,0,0,0,0,0,0.392160437443008,0,0,0.0689123316883406,-0.30509727098238,0,0,0,0,0,0,0,0,0,0.207069438078107,-0.0379328756470244,0,-0.149472865515041,0,0,0,0.124804149570227,0,0,0
X2891.TT.EQUITY,0,0,0.172777201157622,0,0,0,0,-3.46944695195361e-18,0,0,0,0,0,0,0.0589265902061762,0,0,0,0,-0.191793732004688,0,0.0275503600550388,0.244576548162867,0,0,0,0,0,0,0,0,0,-0.233632223139882,0,0,0,0.132092998072809,0,0,-0.191622155972628,0,0,0,0,0,0.194995291606999,0,0.531719618749886,0
X2892.TT.EQUITY,0,0.244713148804797,0,0,0,0,-0.0777945226460984,0,0,0,0,0,0,0,0,0,0,0,0.185914736069038,0,0,0.112488714111018,0.0776537005854221,-0.119323086038317,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.101461492226769,0.15574445176862,0.0358903932043674,0,0,0.0722217678456539
X000166.CH.EQUITY,0,0,0,0,0,0,0,-0.0769850804607301,-0.0260470922994707,0,0,0,0,0,0,0,0,0,0.0141119640570834,0,0,-0.0318207055735289,0,-0.0257551161297908,0,0,0.413946861346172,0.0626566804422362,0,0,0.0129014960254628,0.0607665646893703,0,0.0192489965577151,0.164811142950251,0.232380775079449,0,0.151236614208949,0,0,0,0,0,0,0,0,0,0,0
X000776.CH.EQUITY,0,0,0,0,0,0,0,0.0905029317419643,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.079063020610153,0,0,0,0.167857918964332,0.0478149256013478,0,0.419831201704641,0.0523414651286195,0,0.143133695495347,0,0,0,0,0,0,0,0.0384007539192897,0,0,0.0409279626420165,0,0
X002736.CH.EQUITY,0,0,0,0,0,0,0,0.0426151515029728,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.118871027759284,0,0.185938625752585,0.442068238635065,0,-0.08621016130902,0.0833994887542669,0,0.111502662087592,0,0,0,0.0516009800519054,0,0,0,0,0,0,0,0
X300059.CH.EQUITY,0,0,0,0,0,0,0,-0.0251514705123642,0,0,0,0,0,0,0,0,0,0,0.205469160405003,0,-0.0187503119849452,-0.141113198192608,-0.00319259895649087,-0.111360860388561,-0.0606310652762128,0,0,0,0,0.545010735814086,-0.0482546986427752,0,0,0,0,0,0.204494514008118,0,0.165594784076666,0,0,0.0227435396888266,0,0,0,0,0,0,0
X600030.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00333232885247951,0,0,0,0,0,0,0.125048148011134,0,0,0.161160620388508,0,0,0,0.0593197334722552,0.0618766019574818,0.128772202491023,0.369521988788336,0,0,0,0,0,0,0,0,0,0,0,0.0601279147475783,0
