,X000001.CH.EQUITY,X002142.CH.EQUITY,X600000.CH.EQUITY,X600015.CH.EQUITY,X600016.CH.EQUITY,X600036.CH.EQUITY,X600919.CH.EQUITY,X601009.CH.EQUITY,X601166.CH.EQUITY,X601169.CH.EQUITY,X601229.CH.EQUITY,X601288.CH.EQUITY,X601328.CH.EQUITY,X601398.CH.EQUITY,X601818.CH.EQUITY,X601939.CH.EQUITY,X601988.CH.EQUITY,X601998.CH.EQUITY,X11.HK.EQUITY,X2388.HK.EQUITY,X5.HK.EQUITY,X2884.TT.EQUITY,X2886.TT.EQUITY,X2891.TT.EQUITY,X2892.TT.EQUITY,X5880.TT.EQUITY,X000166.CH.EQUITY,X000776.CH.EQUITY,X002736.CH.EQUITY,X300059.CH.EQUITY,X600030.CH.EQUITY,X600837.CH.EQUITY,X600958.CH.EQUITY,X600999.CH.EQUITY,X601066.CH.EQUITY,X601211.CH.EQUITY,X601688.CH.EQUITY,X601881.CH.EQUITY,X388.HK.EQUITY,X601318.CH.EQUITY,X601319.CH.EQUITY,X601336.CH.EQUITY,X601601.CH.EQUITY,X601628.CH.EQUITY,X1299.HK.EQUITY,X2881.TT.EQUITY,X2882.TT.EQUITY,X267.HK.EQUITY,macro_return_add
X000001.CH.EQUITY,0,0,0,0,0,0,0,0,0.014498276802557,0,0,0,0,0,0,0,0.133929178761311,0,0,0,0,0,0,0,0,0,0,0,0.00422611631861844,0,0.0728335061185584,0,0,0,0,0.201334363920719,0,0,0,0.191025461201724,0,0,0,0.0397049615875709,0,0,0,0,0
X002142.CH.EQUITY,0.442851657678781,0,0,0,0,0.123880285753914,0,0,0,0,0,0,-0.0748574042652658,0,0,0.270707195240791,0.0302469461348242,0,0,0,-0.00187611243890048,-0.131243206689051,0,0,-0.0922037923197263,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3165919062255,0,0.122161531862335,0,0,0,0.0241747566633673,-0.0847565049502916,0,0
X600000.CH.EQUITY,0,0,0,0,0,0.341209933414137,0,0,0.374010761858913,0,0,0,0.00861321038694743,0,0,0,0,0.0982914793624396,0,0,-0.0616160095417381,0.250126619117896,0,0,0.0937071862310106,0,0,0,0,0,0,0,-0.107424879170995,0,0,0,0,-0.0440427130813708,0,0,-8.67361737988404e-19,0,0,0,0,0,-0.108367637381295,0,0
X600015.CH.EQUITY,0,0,0.0249020359702069,0,0.0235658185852412,0,0,0.0518615686431677,-6.93889390390723e-18,0.434315561235635,0.0109082779811325,0,0,0,0.104659912798159,0,0.127435257630525,0.148532821829387,0.0255977559076973,0,0,0,0,-0.0772510295996006,0,0,0,0,0,0,0.184528909598374,0,0,0.00852417611824489,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600016.CH.EQUITY,0,0,0.118608262072116,0,0,0,0,0,0,0,0,0,0,0.223299809218512,0.256595342234848,0,0,0.183972913586201,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0973947259356689,0,0,0,0,0.00667727386999044,0,0,0.0246375796417241,0,0,0.0777812290486405
X600036.CH.EQUITY,0,0,0.309320613666651,0,0,0,0.280141615342141,0,0,0,0,0,0.309909441201763,0,0.111723582047076,-0.0697050526668756,0,0,0.138277476633248,0,0,0,0,0,0,0.125529879660951,0,0,0,0,0,0,0,0,0,0,0,-0.00609308273637601,0,0,0.138829472015454,0.0517635082058137,0.113238696376606,0,0,0,0,0,0
X600919.CH.EQUITY,0,-0.330783030006118,0,0,0,1.1436943827689,0,0,0,0,0,0.0444587847603263,-0.163350158518956,0,0,0,0,0,0,0.125847748575805,0,-0.166254570473795,0,4.33680868994202e-19,0,0,0,0,0,0,0,0,0,0.450677614395247,0.125520185158077,0,0,0,0,0,0,0,-0.131656844192676,-0.628306548572666,-0.016716195722969,0,0,0.0739515645090168,0
X601009.CH.EQUITY,0.0327128824616344,0,0,0,0,0,0,0,0.57546617524452,0,-0.557193699570426,0,0,0,0,0.0929589216660113,0,0,0.106310992311596,0.35220365179158,0,-0.157242895933781,0,0.0433520085175054,-0.296625406390303,0,0,0,0,0,0,0,0,0,0.260633995633242,0,0,0,0,0,0,0,0.221783355111282,0.054074407108172,0,0,0,0.146162566158596,0
X601166.CH.EQUITY,0,0,0.332557446243335,0,0,0,0,0.211776429811854,0,0,0,0.283822010102008,0,0.0115356985806106,0,0,0,0,0,0.0470889390206898,0.0677208900284905,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0118203367945095,0,-0.0281723290345673,0,0,0
X601169.CH.EQUITY,0,0,-0.114121134643825,1.13138908731885,0,-0.0646970413042924,0,-0.0937325983304904,0,0,0,0,0,0,0,0,0,0,0.151201833404292,0,0,-0.295234155776069,0,0,0.206082771881774,0,0,0,0,0,0,0,0,0,0.0133868009879006,0,0,0,0,0,0,0,0,-0.545823440594161,0,0,0,0,0
