,X000001.CH.EQUITY,X002142.CH.EQUITY,X600000.CH.EQUITY,X600015.CH.EQUITY,X600016.CH.EQUITY,X600036.CH.EQUITY,X600926.CH.EQUITY,X601009.CH.EQUITY,X601166.CH.EQUITY,X601169.CH.EQUITY,X601229.CH.EQUITY,X601288.CH.EQUITY,X601328.CH.EQUITY,X601398.CH.EQUITY,X601818.CH.EQUITY,X601939.CH.EQUITY,X601988.CH.EQUITY,X601998.CH.EQUITY,X601658.CH.Equity,X11.HK.EQUITY,X2388.HK.EQUITY,X5.HK.EQUITY,X2884.TT.EQUITY,X2886.TT.EQUITY,X2891.TT.EQUITY,X000166.CH.EQUITY,X000776.CH.EQUITY,X002736.CH.EQUITY,X300059.CH.EQUITY,X600030.CH.EQUITY,X600837.CH.EQUITY,X600958.CH.EQUITY,X600999.CH.EQUITY,X601066.CH.EQUITY,X601211.CH.EQUITY,X601688.CH.EQUITY,X601788.CH.EQUITY,X601881.CH.EQUITY,X601901.CH.EQUITY,X600918.CH.Equity,X388.HK.EQUITY,X601318.CH.EQUITY,X601319.CH.EQUITY,X601336.CH.EQUITY,X601601.CH.EQUITY,X601628.CH.EQUITY,X1299.HK.EQUITY,X2881.TT.EQUITY,X2882.TT.EQUITY,X267.HK.EQUITY,macro_return_add
X000001.CH.EQUITY,0,0.300872055150182,0,0,0,0.164782762670204,0.231661550322072,0,0.467122760363771,0,0,1.73472347597681e-18,0,0,0,0,0,0,0,0.0201898393696697,0,0,0,0,-0.080823671847115,0,0,0,0,0,0,0,0,0,0,0,-0.0868654264431923,0,0.0871771536707698,0,0.0906552180876713,0.0464478803002899,0,0,0,0.0653474279041028,0,0,0,-0.11799910691734,0
X002142.CH.EQUITY,0,0,0,1.73472347597681e-18,0,0.134931804333467,0.103881381599753,0,0,0,0.0238044120803314,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.205331084961842,0,0,0,0,0,0,0,-0.0152806439792843,0,0,0.230284513079526,0,0,0,0,0,-0.0510396665400437,-0.0521759980761292
X600000.CH.EQUITY,0,0,0,0,0,0.138224087805571,0,8.67361737988404e-19,0.028209791101452,0,0,0,0.498147883415583,0,0,0,0,0.0150166221299471,0,0,0,0,0.0118013965329415,0,0,0,0,0.0453085687514808,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0366600643625487,0,0,0,0,0,0,0,0,0
X600015.CH.EQUITY,2.16840434497101e-19,0,0,0,0,0,0,0.218025305773963,0,0,0,0,0,0.105530047440039,0,0.179028896277462,0,0,0.0782133622040458,0,0,0,0,0,0,0,0,0,0.0487106793260115,0.137674396433184,0.0232839017586133,0,0,0,0,0,0,0,0,0,0,0,0.245262915178024,0,0,0,0,0,0,0,0
X600016.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0.194510461912372,0,0.12838206772283,0.0640283619119337,0,0.028800776650937,0,-0.0505478936994421,0,0,0,0,0,0,0,0,0,0,0,-0.25713139618743,0,0,0.102980091562404,0.554246780255399,0,-0.221918310193187,0,0,0,0,0.250622896951235,0,0,0,0,0,0,0,0
X600036.CH.EQUITY,0.242494204525085,0.31747881813105,0,0,0,0,0,0,0,0,0,0,0,0.102176650453766,8.54328062921059e-05,0,0,0.133555452192079,0,0.00669372867996352,0.00909601012395565,0,0,0.0806318257418776,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0895017696986916,0,0,0,0,0,0.135542982637678,0.290103676089884,0,0,0.069113058188193,0
X600926.CH.EQUITY,0,0.197209231154291,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0767645792089652,0,0,0,0,0,0,0,0,0,0,0,-0.0403211062423061,0.204531870476376,0,0,0,0,0,0,0,0,-0.103738530146946,0,0.0567491664694993,0,0,0,0.012821406603943,0,-0.0891910193674504,0.109707160930335,0,0,-0.0787498006456919
X601009.CH.EQUITY,0,0,0,0.0574544953190168,0,0,0,0,0,0.176743241145338,0.24055422693957,0.131331241225879,0,0,0,0,0.0526127326142863,0,0,0,0,0,0.0541585683979587,0,0,0,0,0,0.211237189885836,0,0,0,0,0,-0.192494382868318,0,0,0,0,0,0,0.147969263270328,0.0340660767052731,0,0,0.140316349711397,0,0,0,0,0.180002875665113
X601166.CH.EQUITY,0.104315993233706,0.135033659382576,0,0,0,0.0913160594519404,0.0176619308966422,0,0,0,0,0,0,0,0.369017339175046,0.10226744856777,0,0,0.0373933685905103,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00813667341843107,0,0,0,0,0,0
X601169.CH.EQUITY,0,0,0.143206866122181,0.141659641526602,0,0,0,0,0,0,0.214270161788428,0,0.17097786274619,0,0.00111881647448578,0,0,0.109519398511594,0.0254123999014414,0,0,0,0,0,0,0.0794489697289501,0,0,0.0402416974194548,0,0,0,0,0,0,0.0591476282521624,-8.67361737988404e-19,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X601229.CH.EQUITY,0,0,0.096022870927343,0,0,0,0,0.364580496833467,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.627446656145547,0,-0.00281740013234483,0,-0.167807728982852,0,0,0,0,-0.0418052703414516,0,0,0,0,0
X601288.CH.EQUITY,0,0,0,0.122500734276611,0,0,0,0.0441392297801028,0,0,0,0,0.0429051105127443,0,0.108285444961578,0.101291593116197,0.353897600702056,0,6.93889390390723e-18,0,0,0,0.0254322820123364,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0418463848165093,0.00944138099647047,0,0,0,0.0846884002339412,0,0,0,0.0875867860095005,0,0,0,0,0
X601328.CH.EQUITY,0,0,0.294949474513583,0,0.207873312345765,0,0,0,0,0,0,0,0,0,0,0,0.0267483869113687,0,0.1042289151421,0,0,0,0,0.0183430213013462,0,0.0668933306366967,0,0,0,0,0.0503203803068682,0,0,0,0.0588036518913594,0,0,0,0,0,0,0,0,0,0.0942133665390015,0,0,0,0.0520543381050995,0,0
X601398.CH.EQUITY,0,0.0547482072889925,0,0,0,0.044914415879454,0,0,0,0,0,0,0,0,0.00577607255018294,0.237168144358406,0.483036667126239,0.0716065625915272,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0745540611180875,0
X601818.CH.EQUITY,0,0.322308915959046,0,0,0,0,0,0,0.252290619690054,0,0,0,0,0,0,0,0,0.199133048462209,0,0,-0.0470611807779354,0,0,0,0,0,-0.0591469177465917,0.0438522352259279,0,0,0,0,0,-3.46944695195361e-18,0,0,0,0,0,-0.00552029028976603,0,0.218621950747654,0,0,0,0,-0.0701206474963418,0.179059590631418,0.115920500025078,0,0
X601939.CH.EQUITY,0,0,0,0,0.14026676421668,0,0,0,0,0,0,0.262673569892651,0,0,0.0129182005129357,0,0,0.484917283156795,0.181149924927972,0,0.00781949664267898,0,0,0,0,0,-0.0181971729180861,0,-0.137291193355354,0,0,0,0,0.193852711594395,0,0,0,0,0,0,-0.0351085660453976,0,0,0,0,0,-0.0892855167750875,0,0,0,0
