,X000001.CH.EQUITY,X002142.CH.EQUITY,X600000.CH.EQUITY,X600015.CH.EQUITY,X600016.CH.EQUITY,X600036.CH.EQUITY,X600926.CH.EQUITY,X601009.CH.EQUITY,X601166.CH.EQUITY,X601169.CH.EQUITY,X601229.CH.EQUITY,X601288.CH.EQUITY,X601328.CH.EQUITY,X601398.CH.EQUITY,X601818.CH.EQUITY,X601939.CH.EQUITY,X601988.CH.EQUITY,X601998.CH.EQUITY,X601658.CH.Equity,X11.HK.EQUITY,X2388.HK.EQUITY,X5.HK.EQUITY,X2886.TT.EQUITY,X2891.TT.EQUITY,X000166.CH.EQUITY,X000776.CH.EQUITY,X002736.CH.EQUITY,X300059.CH.EQUITY,X600030.CH.EQUITY,X600837.CH.EQUITY,X600958.CH.EQUITY,X600999.CH.EQUITY,X601066.CH.EQUITY,X601211.CH.EQUITY,X601688.CH.EQUITY,X601788.CH.EQUITY,X601881.CH.EQUITY,X601901.CH.EQUITY,X600918.CH.Equity,X601696.CH.Equity,X388.HK.EQUITY,X601318.CH.EQUITY,X601319.CH.EQUITY,X601336.CH.EQUITY,X601601.CH.EQUITY,X601628.CH.EQUITY,X1299.HK.EQUITY,X2881.TT.EQUITY,X2882.TT.EQUITY,X267.HK.EQUITY,macro_return_add
X000001.CH.EQUITY,0,0.160669735847984,0,0,0,0.137464452424491,0.279776275533165,0,0.332150320434417,0,0,0,2.16840434497101e-19,0,0,0,0,0,0,0,0,0,-0.078288473368181,0,0,0,-0.00551146547968912,0,0,0,-0.0233267026864999,0,0,0,0,0,0,0,0,0,0,0,0,0,0.240373875495085,0,0,0,0,-0.248680149748814,0
X002142.CH.EQUITY,0,0,0,0,0,0.159651712276036,0.104819744856053,0,0,0,0.0308858350554945,0,0,0,0,0,0,0,0,0,0,0,0,-0.0370347829746079,0,0,0,0,0,0,0,0.197250485255822,0,0,0,0,0,0,0,0,0,0,0,0.201806333858546,0,0,0,0,0,-0.0303522725150931,-0.0701086895151428
X600000.CH.EQUITY,0,0,0,0,0,0.0768760677907301,0,0.000136610412589833,0,0.0685150445014229,0.0287162887995576,0,0.412441474272097,0,0,0,0,0.0584102645587559,0.0797093067681929,0,0,0,0,0,0,0.0874810587282648,0,0,0,0,0,0,0,0,0,0,0,0,0,0.029165921932467,0,0,0,0,0,0,0,0,0,0.0402843068895742,0
X600015.CH.EQUITY,0,0.0827877027653688,0,0,0,0,0,0.318772330556018,0,0,0,0,0,0,0,0.114262483496776,0.0735213935922713,0,0.139144178831138,0,0,0,0,0,0,0,0,0,0.115028707388687,0.0405236448022066,0,0,0,0,0,0,0,0,0,0.111574183359073,0,0,0.0780552857364986,-6.93889390390723e-18,0,0,0,0,0,0,0
X600016.CH.EQUITY,0,0,0,0,0,0,0,0,0,0.468758076986145,0,0,0.18069343845587,0.0653757369007739,0.0545890404120414,0.0850566208407687,0,0.037855237120794,0,-0.0066936873451235,-0.00499289872293338,0,0,0,0,0,0,0,0,0,0,0,0,0,0.537680860519761,0,-0.520960688666625,0,0,0,0,0,0,0.0577959691129587,0,0.0174607984566414,0,0,0,0,0
X600036.CH.EQUITY,0,0,0,0,0,0,0.2190318511772,0,0,0.445649626788951,0,0,0,0,0.0393976118936285,0,0,0.105207472463841,-0.0904175496213534,0,0,0,0,0.124332180668763,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0860540759123335,0,0,-0.0759766878220718,0.131506802376428,0,0.0424426619969927,0,0,0.130931965999674,0,0,0.0131296643553435,0
X600926.CH.EQUITY,0.0798529776174447,0,0,0,0,0,0,0.104177863087031,0.332253210385321,0,0,0,0,0,0,-0.151666402190804,0,0,0,-0.285980107591238,0,0,0,-0.0650483056936051,0,0,0,0,0,0,0.088125055990795,0,0,0,0,-0.105443341686944,0,-0.112153937174568,0,0,0,0,0,0.254478994282713,0,0,-0.0135113351924646,0,0,0,0
X601009.CH.EQUITY,0,0,0,0.315253850250942,0,0,0,0,0,0,0.28692203010629,0.181043429251455,0,0.0617223231985437,0,0,0,0,0,-8.67361737988404e-19,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0957095248881232,0,0.0309608752081325,0,0,0,0,0,0,0.0717759897241436,0,0,0.0701979564802998,0.0402782445685031,0,0,0,0.0738894768257577
X601166.CH.EQUITY,0.449678817911537,0,0,0,0,0.123477886336911,0.0901979019632695,0,0,0,0,0,0,0,0.207729235062294,0,0,0,0.0950850176309941,-0.0367712957606538,0,0,0,0,0,0,0,0,0,0,-0.141023615558798,0,0,0,-0.0233878957103925,-0.0256053726516419,0,0,0.173264895538698,0,-0.135931255798515,0,0,0,0,0,0,0.120872197716188,0,0,0
X601169.CH.EQUITY,0,0,0,0,0.640265560182798,0.245340953733496,0,0,0,0,0,0,0,0,0,0.130795056505691,0,-0.103257692904393,0,0,0.105652134739279,0,0,-0.0194356977394907,0,0,0,0,0,0,0,0.0578678439640255,0,0,0,8.67361737988404e-19,0,0,0,0,0,0,0.21407700136868,0,0,0,0,-0.105480784279994,0,0,0
