,X000001.CH.EQUITY,X002142.CH.EQUITY,X600000.CH.EQUITY,X600015.CH.EQUITY,X600016.CH.EQUITY,X600036.CH.EQUITY,X600919.CH.EQUITY,X601009.CH.EQUITY,X601166.CH.EQUITY,X601169.CH.EQUITY,X601229.CH.EQUITY,X601288.CH.EQUITY,X601328.CH.EQUITY,X601398.CH.EQUITY,X601818.CH.EQUITY,X601939.CH.EQUITY,X601988.CH.EQUITY,X601998.CH.EQUITY,X601658.CH.Equity,X601916.CH.Equity,X11.HK.EQUITY,X2388.HK.EQUITY,X5.HK.EQUITY,X2884.TT.EQUITY,X2886.TT.EQUITY,X2891.TT.EQUITY,X000166.CH.EQUITY,X000776.CH.EQUITY,X002736.CH.EQUITY,X300059.CH.EQUITY,X600030.CH.EQUITY,X600837.CH.EQUITY,X600999.CH.EQUITY,X601066.CH.EQUITY,X601211.CH.EQUITY,X601236.CH.EQUITY,X601688.CH.EQUITY,X601881.CH.EQUITY,X601901.CH.EQUITY,X601696.CH.Equity,X388.HK.EQUITY,X601318.CH.EQUITY,X601319.CH.EQUITY,X601336.CH.EQUITY,X601601.CH.EQUITY,X601628.CH.EQUITY,X1299.HK.EQUITY,X2881.TT.EQUITY,X2882.TT.EQUITY,X267.HK.EQUITY,macro_return_add
X000001.CH.EQUITY,0,0.209957559313024,0.419102775261694,-3.46944695195361e-18,0,0,0,0.0904463292711149,0,-6.93889390390723e-18,0.0217352231612816,0,0,0,0,0,0,0,0,0,0,0,0,0.129804692523405,0,0,0,0,0,0.137532246781782,0,0,0,0.0423498705768178,0,0.00322460890930349,0,0,0,0,0.0121468213422686,0,0,0,0,0,0,0,0,0,0
X002142.CH.EQUITY,0.305043987626331,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0527205903447079,0,0.091566953414359,0,0,0,0,0.00607300665793217,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.213528320487339,0,0,0,0,0.153035879971501,0,0,0,-0.0897942405742364
X600000.CH.EQUITY,0,0,0,0,-8.67361737988404e-19,0,0.0763884657233266,0,0,0,0.163149368999549,0,0.396890030593705,0,0,0,0,0.106672312336835,0,0.176499813471512,0,0.0304258636812755,0,0,0,0,0.0547512475936248,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600015.CH.EQUITY,0,0,0,0,0,0,0,0,0,0.447789288011427,0,0,0,0,0.326940474679844,0,0,0,0,0,0,0,-0.187412609547766,0,0,0.24978764327477,0,0,0,0,0,0,0,0,0,0,0,0.0358428954674472,0.0369572265552654,0.0403444882680633,0.127981834562939,0,0,0,0,0,0,-0.0159181832597267,0,0,0
X600016.CH.EQUITY,0,0,4.33680868994202e-19,0,0,0,0,0,0,0.144242925427751,0,0.0459825122239954,0.463003690523988,0,0,0,0.171265144984664,0.0659135433930266,0,0.0971992058841574,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600036.CH.EQUITY,0,0.129795255972809,0,0,0,0,0,0,0.290600397426565,0,0,0,0,0,0,0,0,0,0,0,0.0231042019245627,0,0.0007156466267292,-1.73472347597681e-18,0.215817341302411,0,0,0,0,0.0305503597409906,0,0,0,0.0976432570937148,0,0,0,0.0648073652244736,0,0,0,0.0367094018729372,0,0,0,0,0.0195058415038066,0.0846298120889103,0,0,0
X600919.CH.EQUITY,0,0,0.126611675216189,0.0660157452379246,0,0,0,0.248022231035635,0,0.120790572424321,0,0,0,0,0,0,0.0312298163468625,0.0475126254648331,0,0,1.38777878078145e-17,0,0.0147045463020341,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.25938803892916,0,0.0344977132104911,0,0,0,0,0
X601009.CH.EQUITY,0.120278353919555,0,0.0357810224229968,0,0.352663559797194,0,0,0,0,0,0,0.0155936166792012,0.0104010821345382,0,0.116882225098547,0,0,0,0,0.174186615148634,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0324101749209052,0,0,0,0,0,0,0,0,0,0,0.0483716160365818,0,0,0,0,0
X601166.CH.EQUITY,0,0,6.93889390390723e-18,0.0748732568114334,0,0.175539759569129,0,0.221451623502197,0,0,0,0,0.132359867170907,0,0.3166689040375,0,0,0,0,0,0,0,0,0,0.0953632987282335,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X601169.CH.EQUITY,0,0.0429282236033405,0.243956554563623,0.282752377407617,0,0,0.022782847936005,0,0,0,0,0,0,0,0.0185981863363767,0,0.0392885660382606,-8.67361737988404e-19,0,0.115621344115079,0,0,0,0,0,0,0,0.074399494122727,0.00393748291698841,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0446756978188381,0.13164477009109,0,0,0,0,0,0,0
X601229.CH.EQUITY,0,0,0.192521294608032,0,0,0,0,0.248276130738265,0,0,0,0,0.110930126359847,0,0,0,0,0.189635678849318,0.089121942294067,0.0183500017935773,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.130166817928095,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X601288.CH.EQUITY,0,0,0,0,0,0,0,0,0.016017484561071,0,0,0,0.0861336850881068,0.428979093684354,0,4.33680868994202e-19,0.353844384498784,0,0,0.0452129315479895,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0238085495268054,0,0,0,0,0,0,0,0,0,0
X601328.CH.EQUITY,0,0,0.401094347696693,0,0.148523353360609,0,0,0,0,0.119912294959024,0,0.203116386540495,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0206841382863465,0,0,0,0.0609171736841449,-0.096446115458145,0,0,0,0,0,0,0,0,0.0843538208377419,0,0
X601398.CH.EQUITY,0.0645211309187248,0,-1.73472347597681e-18,0,0,0.108125402250972,0,0,0.109359728521242,0,0,0.363999088774044,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00868841618100376,0,0,0.317033016929548,0,0,0,0,0
X601818.CH.EQUITY,0.0628083738086553,0,0,0,-2.77555756156289e-17,0,0,0,0.404266946706029,0,0,0.0480920484058659,0,0,0,0,0,0.472489007334662,0,0.0168330416564912,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0203904019607373,0,0,0,0,-0.0512330716316854,0,0,0,0,0,0,0,0,0,0,0,0
