,X000001.CH.EQUITY,X002142.CH.EQUITY,X600000.CH.EQUITY,X600015.CH.EQUITY,X600016.CH.EQUITY,X600036.CH.EQUITY,X600919.CH.EQUITY,X600926.CH.EQUITY,X601009.CH.EQUITY,X601166.CH.EQUITY,X601169.CH.EQUITY,X601229.CH.EQUITY,X601288.CH.EQUITY,X601328.CH.EQUITY,X601398.CH.EQUITY,X601577.CH.EQUITY,X601818.CH.EQUITY,X601838.CH.EQUITY,X601939.CH.EQUITY,X601988.CH.EQUITY,X601997.CH.EQUITY,X601998.CH.EQUITY,X601658.CH.Equity,X601916.CH.Equity,X601077.CH.Equity,X2801.TT.EQUITY,X2880.TT.EQUITY,X2884.TT.EQUITY,X2886.TT.EQUITY,X2891.TT.EQUITY,X2892.TT.EQUITY,X5880.TT.EQUITY,X000166.CH.EQUITY,X000776.CH.EQUITY,X600030.CH.EQUITY,X600837.CH.EQUITY,X600999.CH.EQUITY,X601211.CH.EQUITY,X601688.CH.EQUITY,X601881.CH.EQUITY,X2885.TT.EQUITY,X601318.CH.EQUITY,X601319.CH.EQUITY,X601336.CH.EQUITY,X601601.CH.EQUITY,X601628.CH.EQUITY,X2881.TT.EQUITY,X2882.TT.EQUITY,X2883.TT.EQUITY,X2888.TT.EQUITY,macro_return_add
X000001.CH.EQUITY,0,0.0176115387336117,0,0,-0.153050487596917,0,0.108525264091037,0.00472165557670329,0,0.504579311146943,0,0,-0.0517777179140874,0,0,0,0,-0.0162328057718955,0,0,0,0,0,0,0,0.049765465997584,0,0.0088180835459953,0,0,0,0,0,0,0,0,0.224065367427095,0,0,0,0,0,0,0.181671012782561,0,0,0,0,0,0.0475295599730131,0
X002142.CH.EQUITY,0.138632435416728,0,0,0,0,0.243304301375826,0,0,0,0,0,0,0,0.215517888861498,0.270882430656021,0,0,-0.0691293744216455,0,0,0,0,0.0210265499875613,0,0,0,0,0.11888115428798,0,0,0,0,-0.0924986453780666,-0.183209109360005,0,0,0,0,0,0,0,0,0,0,0.036100068007308,0,0,0,0,0,0.0954771460105653
X600000.CH.EQUITY,0.0235624811668906,0.170516095837574,0,0.000939829473955497,0,0.173885849724268,0,0.0888833097446108,0.113556032400932,0,0,0.157536101193877,0,0,0,0,0,-0.0666008071831877,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0287435500545574,0.301389584424661,0,0,0,0,0,0,0,0,0
X600015.CH.EQUITY,0,0,0.153579575073142,0,0,0,0.0246231041638716,0,0,0,0,0,0,0.222756543483039,0,0.171596142894823,0,0,0,6.93889390390723e-18,0,0.00696459642972923,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.156263998350853,0,0,0,0,0,0.00347166934473191,0
X600016.CH.EQUITY,0,0,0,0,0,0,0.173806605979391,0,0,0,0,0,0,0.0451102491983707,0.147832554880976,0,0,0,0.25008456689715,0,0,0,0,0.257799098142225,0,-0.140233802694894,0,0,-0.161328630232414,0,0,0,-6.93889390390723e-18,0,0,0,0,0,0.0590478238935769,0,0,-0.248045804639121,0,0,0.255419340528138,0,-0.208831221180981,0,0,0,0
X600036.CH.EQUITY,0,0,0,0,0,0,0,0,0,0.4241571552656,-0.0913976452726793,0,0,0,0,0,0,0,0.41025128130401,0,0,0,0,0,0,0,0.0862549832187872,0,0,0,0,0,0,0.231061191658405,0,0,0,0,0,0,0,0.123717083192903,0,0,0,0,0,0,0,0.0144518175702454,0.0497230647693811
X600919.CH.EQUITY,0.240566749512873,0.214709259047843,0,0,0,0,0,0.22866972158517,0,0,0,1.73472347597681e-18,0,0.402292891377834,0,0,0.0232791431961642,0,0,0.107503642500592,0,0,0,0,0.0810540669471125,0.157897765593265,0,0,0,0,0,-0.115214193251208,0,0,0,0,0,0,0,-0.189170709811495,0,0,0,0,0,0,0,-6.93889390390723e-18,0,0,0
X600926.CH.EQUITY,0.0493578828881854,0.24249280996603,0,0,0,1.38777878078145e-17,0.317262746486715,0,0.00597477810313062,0.012358691005721,0,0,0,0,0,0,0,0,0,0,0,0,0.231885872161237,0,0,0,0,0,0.0250149673567335,0,0.0820535856665815,0,0,0,0,0,0,0,0,0,0,0,0.00103702491683549,0,0,0,-3.46944695195361e-18,0,0,0,0
X601009.CH.EQUITY,0,0.400581078390328,0.0265517758515394,0,0,-0.769056637520374,0,0.143643357562649,0,0,0,0,0,0.116186427164576,0,0.228056973546036,0,0,0,0.107734473958808,0,0.116445600859963,0,0.244614520469498,0,0,0,0,0,0.383342246157274,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.229803928807052,0,0,0
X601166.CH.EQUITY,0.431292081930127,0,0,0,0,0,0,0,0.359850928938908,0,0,0,6.93889390390723e-18,0,0,0,0,0.118566169237934,0,0.133963422141657,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.228806553287571,0.0115629726332929,0,0,-0.180678039521062,0,0,0,-0.107670740421584
X601169.CH.EQUITY,0,0.0404267070836889,0,0,0,0,0,0,0,0,0,0.201629091367136,0,0,0.0587982620335623,0.0982968080281116,0,0.0941390795578356,0.063445521769223,0,0.0633867662811936,0.284425655462476,0,0,0,0,0,0,0,-0.0217235841456351,0,0,0,0,0,0,0.0406829083706385,0.0298616682342222,0,0,0,0,0,0,0.0973736250195404,0,0,0,0,0,0
X601229.CH.EQUITY,0.0222600351118499,0,0,0,0,0,0.0125342191296897,0,0,0,0.396303655760003,0,0,0.0320563932909647,0,0.327152489683591,0,0,0,0,0,-0.0553831553727684,0,0,0,0,0,0,0,0,0,-0.0468180739207629,0,0,0,0,0.000250862727858548,0,0,0,0,0,0,0,0.42221779961585,0,0,0,0,0,0
X601288.CH.EQUITY,0,0,0,0,0,0,0.00124367476676933,0.158048923250068,0,0,0,0,0,0,0.448785512012794,0,0,0.0989474642630558,0.190411721988472,0,0,0,0,0,0,0.05351141629811,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.031430089731348
X601328.CH.EQUITY,0,0,0.475293773791322,0,0,0,0,-1.73472347597681e-18,0,0,0.352064712380152,0,0.042212583608197,0,0,0,0,0,0,0.0274095099491485,0,0.0759832343421674,0,0,0,0,0,0,0.102822821667108,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X601398.CH.EQUITY,-0.0906022686650126,0.196528322218234,0,0,0,0,-0.0443166206699096,-0.0859812580870607,0,0,0.242954992853273,0,0.494087217024913,0,0,-0.107488861554379,0,0,0.247449342094504,-1.73472347597681e-18,0,0.21704763968114,0,0,0,-0.1467742006777,0,0,0,0,0,0,0,0,-0.438158326579473,0,0,0,0,0,0,0,0,0.0186576421429807,0.0576339534895092,0,0,0.0794208735991964,0,0,0
X601577.CH.EQUITY,0,0,0,0,0,0,0.113736373479438,0,0,0,0,0.252774868876296,-0.0464607674121962,0,0,0,0,0,0,0.20057655215413,0.248944822856821,0,0,0.130312426766849,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.312467307919005,0,0,0,0,0,0,-0.234286901591992,0,0,0.0608506142948955,0,0
X601818.CH.EQUITY,0.236165891820972,-0.322149993484038,0,0,-0.0650876305995423,0,0,0,0,0.0320217771380206,0,0,0,0,0,0,0,0,0,0.219877786031732,0,0.0892742965088935,0,-0.0268823503068083,0.753002503559391,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0608991339574428
X601838.CH.EQUITY,0,-0.0366540041881237,0,0,0.0332111443980061,0,0.0441098972907253,0.421036503505979,0.0617248637695004,8.67361737988404e-19,0.228399216759396,0,0,0,0,0,0.112055772696425,0,0.0269473670907503,0,0,0,0,0,0.00587430300698304,0,0,0,-0.291091032428526,0,-0.01755893447419,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.225602261223669,0,0,0,0,0.340796462603368,0
X601939.CH.EQUITY,-0.0483912632194313,0,0,0,0.514889447500545,0,0.0868095060755154,0,0,0,0.136155856358092,0,0,0.201944269515229,0.0109830295057758,0,0,0,0,0.228301237979897,0,0,0,0,0,0.0640724758985758,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0468041929754936,0
X601988.CH.EQUITY,-0.0527877333916189,0,0,0,-0.0692016372521913,0,0.0844834325579213,0,0.0552609518217343,0.158724099120461,0,0,0.2057059429662,0.126954975715443,0,0,0,0,0.258990907979514,0,0,0,0.326046434215291,-0.274706780758124,0,0,0,0,-0.0115489737467158,0.00428865687153966,0,0,0,0,-0.106670693675565,0,0,0,0,0,0,0,0,0,0,0,0.152390309508642,0,0,0,0
X601997.CH.EQUITY,0,0,0,0,0,0,0,0.12215631131474,0,0,0.225375772554047,0,0,0.0398007371405336,0,0.151074055070638,0,0.0861353343689794,0.0925362305187331,0,0,0.0206524664444742,0,0,0,0,0,0,0,0.0985855540467389,0,0,0,0.219521933921997,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.132967210379682,0,0,0
X601998.CH.EQUITY,0,0,0.169150375427603,0,0,0,0,0,-0.0911137408392041,0,1.38777878078145e-17,0,-0.093786904394186,0.450363765225657,0,0,0,0,0,0,0,0,-0.206265178542928,0,-0.172574863021568,-1.73472347597681e-18,0,0,-0.0286642951578058,0,0,0,0,0,0,0.19667040841535,0,0.502749266614457,0,3.46944695195361e-18,0,0,-0.399338639639507,0,0,0.0283519057433797,0,0,0,0.00813750114656248,0
X601658.CH.Equity,0,0,0,0,0,0.261385734526895,0.058599100108262,0,0,0,0,0,0,0,0,0.000436233765330987,0,0,0.036852341882162,0.0932022714952228,0,0,0,0,0,0,0,0.0191828548066723,0.0570489699866945,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0762124371585918,0,0,0,0,0,0,0
