,X000001.CH.EQUITY,X002142.CH.EQUITY,X600000.CH.EQUITY,X600015.CH.EQUITY,X600016.CH.EQUITY,X600036.CH.EQUITY,X600919.CH.EQUITY,X600926.CH.EQUITY,X601009.CH.EQUITY,X601166.CH.EQUITY,X601169.CH.EQUITY,X601229.CH.EQUITY,X601288.CH.EQUITY,X601328.CH.EQUITY,X601398.CH.EQUITY,X601577.CH.EQUITY,X601818.CH.EQUITY,X601838.CH.EQUITY,X601939.CH.EQUITY,X601988.CH.EQUITY,X601997.CH.EQUITY,X601998.CH.EQUITY,X601658.CH.Equity,X601916.CH.Equity,X601077.CH.Equity,X11.HK.EQUITY,X2388.HK.EQUITY,X5.HK.EQUITY,X2880.TT.EQUITY,X2884.TT.EQUITY,X2886.TT.EQUITY,X2891.TT.EQUITY,X2892.TT.EQUITY,X5880.TT.EQUITY,X600030.CH.EQUITY,X600837.CH.EQUITY,X601211.CH.EQUITY,X601688.CH.EQUITY,X2885.TT.EQUITY,X601318.CH.EQUITY,X601319.CH.EQUITY,X601336.CH.EQUITY,X601601.CH.EQUITY,X601628.CH.EQUITY,X1299.HK.EQUITY,X2881.TT.EQUITY,X2882.TT.EQUITY,X2883.TT.EQUITY,X2888.TT.EQUITY,X267.HK.EQUITY,macro_return_add
X000001.CH.EQUITY,0,0,0.0492121124186804,0,0,0.0328148834071793,0,0,0,0.207104970865377,0,0,0,0,0,0,0.192002040428382,0,0.277573537198949,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0968425996948666,0,0,0,0,0,0,0.00224174268215407,0,0,0,0,0,0,0,0,0,0
X002142.CH.EQUITY,0,0,0.132027506330332,0.0605371878180343,0,0.204621528602353,0,0,0.0104868067185489,0,0,0,0,0,0,0,0,0.134265569815109,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.10720238202245,-0.0175673952701947,0,0,0,0,0,0,0,-0.189203301838955,0.00930607718987441,0.143098372521111,-0.0328547193208623,0
X600000.CH.EQUITY,0,0,0,0.0811735272208115,0.47014330660258,0.14374794498073,0,0,0,0,0,0.177820362988662,0,0,0,6.93889390390723e-18,0,0,0,0,0,0,0,0,0.0252899304015119,0,0,0,0,0.106841712549484,0,0,0,0,0,0.0421301261795509,0,0,0,0,0,0.0713119949936255,0,0,0,0,0,0,0,0.124003955822875,0
X600015.CH.EQUITY,0,0,0.0652928216032329,0,0.0578104378660906,0,0,0,0,0,0,0,0.142175189179114,0,0,0,0.0312680523195521,0,0,0.325523246500424,0.0307623595112138,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.23744209877447,0,0,0,0,0,0,0,0,0,0
X600016.CH.EQUITY,0,0,-6.93889390390723e-18,0.260824192366002,0,0,0,0,0,0,0,0,0,0,0,0.0338273629459063,0.0644362333216371,0,0,0.430392783768322,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.108899314584202,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0991963453090438
X600036.CH.EQUITY,0.786449307675403,0.190612777603409,0.0256732242694153,0,0,0,0,0.0326861907650312,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0328499538945868,0,0,0,0,0,0,0.188844414214566,0,0,0,0,0,0,0,0,0,0,0,0,-0.272370491870567,0,-0.061031335957039,0
X600919.CH.EQUITY,0,-0.0230524978095822,0,0,0,0,0,0,0.510938521409858,0,0,0,0,0,0,0,0,0,0,0.0487785718372117,0,0,0.0250380365978803,0,0,0,0,0,0.0362790508999137,0,0,0,0,0.0293909598167701,0.0238817240872383,0,0,0.232689066194366,0.136508077845916,0,0,0,0,0,0,0,0.041160230912665,0.0434013548085783,0,0,0
X600926.CH.EQUITY,0,0.095324232447809,0,0,0,0.109145280421407,0,0,0.061189652949166,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.159227397700336,0,0,0,0,0,0,0,0,0,0,0,0,-0.127697209315341,0.179998247604882,0,0.164594934539639,0,0,0.214159208568705,0,0.183408693290849,0,0,0,0.0545430498968406
X601009.CH.EQUITY,0,0.378770851653735,0,0,0,0,0.427668120164811,0.0397931659845795,0,0.204966983799042,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0519924297550008,-0.0634698292260224,0,0.126125115836983,-0.0182818122384601,0,0,0,0,-0.150270813468189,0,0,0,0,0,0,0,-0.0649738938780065,0,0,0,0,0,0
X601166.CH.EQUITY,0,0,0.0743832160965701,0,0,0.0324374197955375,0,0,0.0749721907350622,0,0.00263863655205335,0.0752825431710963,0,0.0216130673141087,0,0,0,0.0250267071518063,0.176045118578445,0,0.151423686192513,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-6.93889390390723e-18,0,0,0,0,0,0,0,0.0296734144905497
X601169.CH.EQUITY,0,0,0,0.0114239842126174,-3.46944695195361e-18,0,0.0564657262639567,0,0.0169795965761468,0.0108788594686248,0,0,0.149416560161747,0.0611768083974697,0,0.102353867066978,0,0,0.0406387940536082,0,0.282530499808639,0.135036120227599,0.1020909607025,0,0.0851526587619733,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0178160906753843,0,0,0,0,0,0,0,0,0,0,0
X601229.CH.EQUITY,0,0,0.232069134282617,-1.73472347597681e-18,0,0,0,0,0,0,0,0,0,0.160186087399563,0,0.177411238330135,0,0,0,0,0,0,0,0.144194269110597,0,0,0,0,0,0,0,0,0.044902653904244,0,0,0,0,0,0,0,0,0.18047519192657,0,0,0.049159410034992,0,0,0,0,0,0
