,X000001.CH.EQUITY,X002142.CH.EQUITY,X600000.CH.EQUITY,X600015.CH.EQUITY,X600016.CH.EQUITY,X600036.CH.EQUITY,X600926.CH.EQUITY,X601009.CH.EQUITY,X601166.CH.EQUITY,X601169.CH.EQUITY,X601229.CH.EQUITY,X601288.CH.EQUITY,X601328.CH.EQUITY,X601398.CH.EQUITY,X601818.CH.EQUITY,X601939.CH.EQUITY,X601988.CH.EQUITY,X601998.CH.EQUITY,X601658.CH.Equity,X11.HK.EQUITY,X2388.HK.EQUITY,X5.HK.EQUITY,X2886.TT.EQUITY,X2891.TT.EQUITY,X000166.CH.EQUITY,X000776.CH.EQUITY,X002736.CH.EQUITY,X300059.CH.EQUITY,X600030.CH.EQUITY,X600837.CH.EQUITY,X600958.CH.EQUITY,X600999.CH.EQUITY,X601066.CH.EQUITY,X601211.CH.EQUITY,X601688.CH.EQUITY,X601788.CH.EQUITY,X601881.CH.EQUITY,X601901.CH.EQUITY,X600918.CH.Equity,X601696.CH.Equity,X388.HK.EQUITY,X601318.CH.EQUITY,X601319.CH.EQUITY,X601336.CH.EQUITY,X601601.CH.EQUITY,X601628.CH.EQUITY,X1299.HK.EQUITY,X2881.TT.EQUITY,X2882.TT.EQUITY,X267.HK.EQUITY,macro_return_add
X000001.CH.EQUITY,0,0.0908063422739352,-0.0925714999382145,0,0,0.321870204263628,0.220474251799411,0,0.329135047603948,0,0,0,0,0,0,0,0,0,0,0,0,-0.117478118150081,-0.0555432300257086,0,0,0,-0.0619666397254621,0.0338084213287636,0,0,-0.084526530283523,0,0,0,0,0,0,0,0,0,0,0,0,0,0.20253855641057,0.14639021649353,0,0,0,-0.227328571164717,0
X002142.CH.EQUITY,0.0203115254483063,0,0,0,0,0.056200184380615,0.144733104411187,0,0.154955152883789,0,0,0,0,0.0682922463865235,0,0,0,0,0,0,0,0,0,-0.0266443150550101,0,0,0,0,0,0,0,0.111651430983052,0,0,0,0.05389731862172,0,0,0,0,0,0,0,0.138372884330134,0,0,0,0,0,0,-0.0994613961177902
X600000.CH.EQUITY,0,0,0,0,0,0.140729546277043,0,0.0623935021080616,0,0,0.106278761059125,0,0.45640995966368,0,0,0,0,0.0211696577568915,0.0336180617147647,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0265074195444236,0,0,0,0,0,0,0,0,0,0.0474360570152099,0
X600015.CH.EQUITY,0,0.0681234687054845,0,0,0,0,0,0.306253603544284,0,0,6.93889390390723e-18,0.051553777436304,0,0,0,0.0794781134001313,0.104482965988322,0,0.140563563793332,0,0,0,0,0,0.0211890949606158,0,0,0,0,0.0555538434113301,0,0,0,0,0,0,0,0,0,0.079468311324886,0,0,0.200495350156067,0,0,0,0,0,-0.0768669250624508,0,0
X600016.CH.EQUITY,0,0,0,0,0,0,0,0,0,0.396326296549174,0,0,0.227140553949826,0,0.0804076612700704,0.0910468696484247,0,0,0,0,-8.67361737988404e-19,0,0,0,0,0,0,0,0,0,0,0,0,0.0315705736162242,0.547197586778059,0,-0.431885591374997,0,0,0,0,0,0,0.0312223434034197,0,0,0.0433516385975717,0,0,0,0
X600036.CH.EQUITY,0,0,0,0,0,0,0.203621739297271,0,0,0.399642907910706,0,0,0,0,0.0460002581915239,0,0,0.109116051595496,-0.092604394179423,0,0,0,0,0.112333326852651,0,0,0,0,0,0,0,0.0281311539418505,0,0,0,0,0,0.0721700870329551,0,0,-0.0876815093830436,0.130092774907756,0,0.0300475151406301,0,0,0.135786747471602,0,0,0,0
X600926.CH.EQUITY,0.127868484396524,0,0,0,0,0,0,0.0210983980617939,0.371617081507854,0,0,0,0,0,0,0,0,0,0,0,-0.142059954042105,0,0,-0.0969426702179616,0,0,0,0,0,0,0.334889337957372,0,0,0,0,-0.15140299444487,0,-0.157352527148275,0,0,0,0,0,0.0698889716150443,0,0,-0.0501127516765616,0,0,0,0
X601009.CH.EQUITY,0,0,0,0.338889168560724,0,0,0,0,0,0,0.292649905834927,0.170539602219806,0,0.0678296869445188,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0914646986594963,0,0.0148277077104861,0,0,0,0,0,0,0.0504639396909691,0,0,0.0826915266461788,0.0338695661829714,0,0,0,0.0685986548713158
X601166.CH.EQUITY,0.456757874576748,0,-0.0814696054505354,0,0,0.156597591018617,0.0584853931836972,0,0,0,0,0,0,0,0.271266608105282,0,0,0,0.0686515172265447,0,0,0,0,0,0,0,0,0,0,0,-0.0293570476751195,0,0,0,0,0,0,0,0.111733269393061,0,-0.181890617200801,0,0,0,0,0,0,0.0870894581717038,0,0,0
X601169.CH.EQUITY,0,0,0,0,0.691813309046549,0,0,0,0,0,0,0,0,0,0,0.148419101302719,0,0,-0.175288668602537,0,0.183030083128792,0,0,0,0,0,0,0,0,0,0,0.0551836115930265,0,0,0,0.001039501266743,0,0,0,0,0,0.0659098761174247,0.247726147029012,0,0,0,0,-0.132467215532804,0,0,0
X601229.CH.EQUITY,0.00371383191964567,0.12699814625153,0.00263148935700904,0.057321299617778,0,0,0,0.4775194564827,1.38777878078145e-17,0,0,0,0,0,0,0,0,0,0.0703246030419279,0,0,0.0622147452134905,0,0,0,0,0,0,0,0,0,0,0,0,0,0.426189962951941,0,-0.0904380778813994,0,0,-0.0255673149872693,0.0366455362795915,0.0963630909794143,0,0,0,0,0,0,0,0
X601288.CH.EQUITY,0,0,0.00798064385314618,0.0360573626405325,0,0,0,0.0559257104721469,0,0,0,0,0,0,0.169734140786794,0.101042268874373,0.439760583102078,0,0.0380856341047692,0.0712600750352811,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.022980987521822,0,0,0,0,0
X601328.CH.EQUITY,0,0,0.343358437172214,0.0287123821500396,0.10221110659599,0,0,0,0,0,0,0,0,0,0,0,0.0518359464811668,0,0.156101613010346,0.0354050249915811,0,0,0,0.0299011687024492,0,0,0,0,0,0,0,0,0,0.108683316037779,0,0,0,0,0,0,0,0,0,0,0,0.0122981217302051,0,0,0,0.110016431656713,0.0574868397555916
X601398.CH.EQUITY,0,0,0,0,0,0,0.0121479059532652,0.0044616565953737,0,0,0,0.0833501825401148,0,0,0,0.278070519428363,0.410103893295423,0.125158682296244,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0817560744921423,-0.0540636737315891,0,0,0,0,0.0471685428502253,0,0,0,0,0,0,0,0,0,0,0,0.0498934321465846,0
X601818.CH.EQUITY,0,0.249450474373125,0,0,0,0,0,0,0.152113893443065,0,0.0100269727723873,0,0,0,0,0,0,0.226259913359909,8.67361737988404e-19,0,0,0,0,0,0,-0.0263173850886108,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00394382642505477,0.32067755128406,0,0,0,0,0,0,0.136275208867746,0,0
X601939.CH.EQUITY,0,0,0,0,0,0,0,0.0305390414155405,0,0.0141623080501266,0,0,0,0.33440264746116,0.0860889442403543,0,0.466891677701752,0,0,0,0,0.118153690287198,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.132790043362207,0,0,0,0,0,0,0,0,0.196679582088261
X601988.CH.EQUITY,0,0.0204088138233312,0,0,0,0,0,0,0,0,0,0.532616776309966,0.228422153548804,0,0,0,0,0.0221065828266479,1.73472347597681e-18,0,0,-0.0339976187856358,0,0,0,0,0,0,0,0,0,0,0.107477847981055,0.00384494209304803,0,0,0,0,0.0144091438704751,0,0,0,0,0,0,0,0,0,0,0,0
X601998.CH.EQUITY,0,0,0.301851810902454,0,6.93889390390723e-18,0,0,0,0,0,3.46944695195361e-18,0.0620116056523336,0,0,0,-0.0238006718256817,0.38851048191397,0,0,0,0,0,0.211009542330394,0,0,0,0,0,0,0,0,0,0.133993739125221,0.0323164809826324,0,0,0,0,0,0,0.0487433265171222,0,0,0,0,0,0.0119150154934883,0,0,0,0
X601658.CH.Equity,0,0,0,0.347281418172258,0,0,0.238942627389985,0.0789568406839629,6.93889390390723e-18,-0.0646207370790522,0,0,0.115513405546299,0,0.197621796884438,0,0.140208200870883,0,0,0,0,0,0,0,0,0,0,0.148171456046404,0,0,0,-0.0492861650249153,0,0,0,0,-0.172741658862755,0,0,0,0,0,0,-0.151879621861541,0,0,-0.128126481126575,0,0,0,0
X11.HK.EQUITY,0,0,0,-0.203649086550622,0,1.73472347597681e-18,-0.0949111527182103,0,-0.0412072183530874,0,0,0.0384694260301449,0,0,0,0,0,0,0,0,0.155256622405771,0.574207126706562,0.104225901413188,0,0,0,0,0,0,0,0,-0.0297858619641722,0,0,0.023355524327053,0,0,0.036469377431949,0,0.0835514611020097,0,0,0,0,0,0.00543984676235382,0,0,0,0.17996295663784,0
X2388.HK.EQUITY,0,0,-0.31196911042259,0,0.0706669005317153,0,0,0,0,0.131108744333571,0.193576011928411,0,0,0,0.1252602127236,0,0,0,0.0142870530697165,0.37447683884399,0,0.221850071726457,0,0,0,0,0,0,0,0,0,0,-0.137648506576701,0,0.0168109088286767,0,0,0,-0.140362385701485,0,0,0,0,-0.0197907003436406,0,0,0,-0.00946245077081707,0,0,0
X5.HK.EQUITY,0,0,0,0,0,0,0,0,0.114478497434272,-0.0720288080600674,0,0,0,0,0,0.135984408131919,0,0,0,0.404967842677563,0.146734971448801,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.271711501798198,0,-0.227216829931668,0,0,0,0.121701176091801,0,0,0.0909744794409692
X2886.TT.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.93889390390723e-18,-0.0779027943739998,0,-0.00477899322769515,0,0,0,0,0.344241792565089,0.270496881393211,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.115463512795717,0.0490256821640718,0,0,0,0,0.100143583885604,0.171088880310059,0.226410967711236,0,0
X2891.TT.EQUITY,0,0,0,0,0,0,-0.124531717696227,0,0,0,0,0,0,0,0,0,0,0.198207007433559,0,0,0,0.153253815064533,3.46944695195361e-18,0,0,-0.000974919441914759,0,0,0,0.111044683839144,0,0,0,0,0,0,0,0,0,-0.154323398153077,0,0,0,0,-0.137958772813994,-0.114065375448195,0,0.402324783719212,0.242737367783212,0,0
X000166.CH.EQUITY,0,0,0,0.0123029862011587,0,0,0,0,0,0,0,0,0.0541112804841621,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0784304415074363,0,0,0.336947922305438,0,0,0,0,0.0222029224299858,0.214302723673356,0,0,0.0519051876769783,0.0424353752109688,0,0.0894710839093613,0,0,0,0,0,0,0,0
X000776.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0844541825945395,0,-0.0168184850043282,-0.068571379422799,0.257626495636037,0,0,0.246114739802362,0,0,0,3.46944695195361e-18,0.10707206796868,0.128725158808872,0,0.00975504356234464,0.0682283068992296,0,0,0,0.0759274946432414,0,0,0,0,0,0,-0.012523958421844,0,0,0
X002736.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.119715770685444,0,0,0,0,0.0379239811902123,0,0,0,0,0,0.0814473355767029,0.302431330628301,0,0.147573930070893,0,0,0,0.0684084291108058,0.0841510872268692,0,0.236710060768453,0,0,0,0,0,-0.0564012197671233,0,-0.057477546150014,0,0
X300059.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0255300405124465,-0.0924462591333644,0,0,0,-0.055647426546944,0.540235228068053,0.0627630031848609,0,0,0,0,0,0,0.160511922882843,0,0,0,0,0,0,0,0.089321071477563,0,0,0,0.0895962316666684,0,0,0,0,0,0
