,X000001.CH.EQUITY,X002142.CH.EQUITY,X600000.CH.EQUITY,X600015.CH.EQUITY,X600016.CH.EQUITY,X600036.CH.EQUITY,X600919.CH.EQUITY,X601009.CH.EQUITY,X601166.CH.EQUITY,X601169.CH.EQUITY,X601229.CH.EQUITY,X601288.CH.EQUITY,X601328.CH.EQUITY,X601398.CH.EQUITY,X601818.CH.EQUITY,X601939.CH.EQUITY,X601988.CH.EQUITY,X601998.CH.EQUITY,X601658.CH.Equity,X601916.CH.Equity,X11.HK.EQUITY,X2388.HK.EQUITY,X5.HK.EQUITY,X2884.TT.EQUITY,X2886.TT.EQUITY,X2891.TT.EQUITY,X2892.TT.EQUITY,X5880.TT.EQUITY,X000166.CH.EQUITY,X000776.CH.EQUITY,X002736.CH.EQUITY,X300059.CH.EQUITY,X600030.CH.EQUITY,X600837.CH.EQUITY,X600999.CH.EQUITY,X601066.CH.EQUITY,X601211.CH.EQUITY,X601236.CH.EQUITY,X601688.CH.EQUITY,X601881.CH.EQUITY,X388.HK.EQUITY,X601318.CH.EQUITY,X601319.CH.EQUITY,X601336.CH.EQUITY,X601601.CH.EQUITY,X601628.CH.EQUITY,X1299.HK.EQUITY,X2881.TT.EQUITY,X2882.TT.EQUITY,X267.HK.EQUITY,macro_return_add
X000001.CH.EQUITY,0,0.0741319752170926,0,0,0,0.101678574787409,0,0.183124279595632,-2.77555756156289e-17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.230142635496829,0,0,0,0,0,0,0,0,0,0,0,0.0460036407069734,0,0,0,0,0,0.267697964246252,0,0,0,0,0.0154668697556313,0,0,0,0
X002142.CH.EQUITY,0.342498221247906,0,0,0,0,0,0,-0.0446792052074326,0,0,0.394320933862539,0,0,0,0,0,0,0,0.0998224460284573,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0267833423634737,0,0,0,0,0,0,0,0.0693660487063981,0.0480751214590815,0,-0.0134004629899719,0,0
X600000.CH.EQUITY,0,0,0,0,0.104543575857545,0,0,0.203998145833277,-1.38777878078145e-17,0,0.076582259184506,0.0648086139066537,0,0,0,0.144158141439889,0.0140107214339889,0.0600040348489887,0,0,0,0,0.00447884509981231,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0169699032065768,0,0,0.179550433151476,0,0.0534057258071356,0,0,0
X600015.CH.EQUITY,0,0.035017850876086,4.33680868994202e-19,0,0,0,0,0,0.297010875637403,0.322871850924883,0,0,0.060527070819,0,0.183121074971012,0.1412608121482,0,0,0,0,0,0,-0.167117414608999,1.73472347597681e-18,0,0.0125875658186017,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600016.CH.EQUITY,-3.46944695195361e-18,0,0,0,0,0.037485143577529,0,0,0,0.098267129846265,0.0985718574131337,0.309333132778766,0.139122585555958,0.187478270368276,0,0,0.056115056792403,0,0.0177707869293173,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600036.CH.EQUITY,0.080162769539511,0.204386009804493,0,0,0.0374692410889486,0,0,0,0,0,0,0,0,0,0,0.0816419250211924,0,0,0,0,0,0,0,0,0,0,0.142988345833932,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.214165022593423,0.255264026594581,3.46944695195361e-18,0,0,0,0,0
X600919.CH.EQUITY,0,0,0.0140031434247465,0.0688318644800142,0,0,0,0.169762901545175,0,0,0,0,0,0,0,0.0126703725016409,0.0492176327287246,0.0697824376162367,0.110622160381259,0.05159196684925,0,0,0,0,0,-0.0338837757412613,0,0,0,0,0.0788515906416106,0,0,0,0,0,0,0,0.141829327582153,2.16840434497101e-19,0,0,0,0,0,0,0,0,0,0,0
X601009.CH.EQUITY,0.16344510335511,0,0.0399959215031257,0,0,0,0.0618624358327055,0,0.221993556518084,0.0866517888865685,0.148029820191876,0,0,0,0,0,-3.46944695195361e-18,0,0,0.16545212549013,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0730761526430863
X601166.CH.EQUITY,0.0751336896872602,0,0.0291281467196531,0.0580998886211036,0,0.375826578447663,0,0,0,0,0.0145203390486299,0.0152362812951321,0.04660337201292,0,0.252360571931283,0,0,0,0,0,0,0,0,0,0.0162366739210595,0,0.0734341723807006,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0260886675926986,0,0,0
X601169.CH.EQUITY,0,0.0842452411244083,0,0.316758987791962,0,0,0.23645248041227,0.0241226634383534,0,0,0,0,0,0,0,0,0,0.0165913352714504,0.127512863984552,0.200840560686452,0,0,-0.0291615205517446,-3.46944695195361e-18,0.0223284498480268,-0.0135636408951867,0,0,0,0,0.051132654277905,0,0,0,0,0,0,0.0242028732853971,0,0,0,0,0,0,0,0,0,0,0,0,0
