,X000001.CH.EQUITY,X002142.CH.EQUITY,X002958.CH.EQUITY,X600000.CH.EQUITY,X600015.CH.EQUITY,X600016.CH.EQUITY,X600036.CH.EQUITY,X600919.CH.EQUITY,X600926.CH.EQUITY,X600928.CH.EQUITY,X601009.CH.EQUITY,X601166.CH.EQUITY,X601169.CH.EQUITY,X601229.CH.EQUITY,X601288.CH.EQUITY,X601328.CH.EQUITY,X601398.CH.EQUITY,X601577.CH.EQUITY,X601818.CH.EQUITY,X601838.CH.EQUITY,X601939.CH.EQUITY,X601988.CH.EQUITY,X601997.CH.EQUITY,X601998.CH.EQUITY,X601658.CH.Equity,X601916.CH.Equity,X601077.CH.Equity,X11.HK.EQUITY,X2388.HK.EQUITY,X5.HK.EQUITY,X000166.CH.EQUITY,X000776.CH.EQUITY,X002736.CH.EQUITY,X300059.CH.EQUITY,X600030.CH.EQUITY,X600837.CH.EQUITY,X600958.CH.EQUITY,X600999.CH.EQUITY,X601066.CH.EQUITY,X601211.CH.EQUITY,X601688.CH.EQUITY,X601881.CH.EQUITY,X388.HK.EQUITY,X601318.CH.EQUITY,X601319.CH.EQUITY,X601336.CH.EQUITY,X601601.CH.EQUITY,X601628.CH.EQUITY,X1299.HK.EQUITY,X267.HK.EQUITY,macro_return_add
X000001.CH.EQUITY,0,0,0,0,0,0,0.0313454947270095,-0.0464310782791501,0,0,0,0.715911247234014,0,0,0,0,0,0,0,0,0.0682625409830481,0,0,0,0,0,0,0.076775650690701,0,0,0,0,0,0,0,0,-0.0141631550405577,0.0406978433682975,0,0,0,0,0,0,0.102211134111919,0,0,0,0,-3.46944695195361e-18,-0.0244266716097304
X002142.CH.EQUITY,0,0,0,0,0.104555382838437,0,0.30443768606074,0,0,-0.0128524486223987,-8.67361737988404e-19,0,0,0.092351926387334,0,0,0,0,0,-0.0216336673141898,0,0,0,0,0.0461444473460111,0,0,0,0,0,0,0,-0.134155918847816,0,-0.0236673434252445,0,-0.0936922816633357,0,0,0,0,0,0,0,0,0,0.0422253482881296,0,0,0,-0.0821487029450861
X002958.CH.EQUITY,0,0,0,0,0,0,0,0,0,0.42757268139029,0,0,0,0,0.0129112071560367,0,0,0.172718252542179,0,0,0,0,0,0,0,0.107242517732395,0.227047636062782,-0.0321736416409211,0,0,0,0,6.93889390390723e-18,0,0,0,0,0,0.0202882492223912,0,0,0,0,0,0,0,0,0.038629015441258,0,0,0
X600000.CH.EQUITY,0,0,0,0,0,0,0.379383601516879,-0.00199880178267807,-0.0908187599355455,0,0,0,0,0,0,0,0,0,0,0,0,0,0.638262372890368,0,0,0,0,0.00210533562692846,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0717465578771845,0,0,0.18447872676074,0,0,0,0,0,0
X600015.CH.EQUITY,0,0,0.00710800115716403,0,0,0,0,0,0,0,0,0,0.129854938529064,0.0876552751532294,0,0.022332428173458,0,0.100300283198181,0.0261080354314046,0,0,0.140607736307008,0.0611092603312541,0,0,0,0.119792221607171,0.131262958889547,0,0,0.105000923772213,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600016.CH.EQUITY,0,0,0.140740166885593,0,0.177825126333681,0,0,0,0,0,0,0,0,0.0430502237681653,0.244213289999791,0,0,0,0.119776887670805,0,0,0,0,0.233799750928803,0,0,0,0,0,0,0,0,0.115639534845835,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600036.CH.EQUITY,0.0583053159787245,0.0880870704541996,0,0.472652632362649,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0879478942796659,0,0,0.1816194932149,0,0,0,0,0.0649431938944171,0,0.326741068341492,0,0.134167564828775,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3.46944695195361e-18,0
X600919.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0.419787898812927,0,0,0,0,0,0,0,0,0.270800634865235,0,0.310455050924664,-0.110785319924236,0,0.294294746795012,0,0,0,0,0,0.0209044129335795,0.152774304360762,0,-0.124210763902885,0,0,0.0479593969602402,0,0,0,0.167677231627245,0,0.0142203452272078,0,0,-0.0644436402278634,0,-0.291360851694118,0,0,0
X600926.CH.EQUITY,0,0,0,-0.0863940427547578,0,0,0,0.0473308775449578,0,0,0,0,0,0.14303352352049,0,0,0,0,0,0.425418233462041,0,0,0,0,0,0,0.0025220047620775,0,0,0,0,0,0.0640652644945539,0.0753317552663497,0,0,0,0,0,0,0,0,0.0790879523485294,0,0.176966999700131,0,0,0,-0.273179107305757,0,0
X600928.CH.EQUITY,0.0476143069295549,0,0.451129827795491,0,0,6.93889390390723e-18,0,0,0,0,0,0,0,0,0,-0.0252457062597027,0,0,0,0,0,0,0.0232903324573717,-0.0929977684597449,0,0.38089630240803,0,0,0,0,0,0,0,0.0574454910358513,0,0,0.201167664178694,0,0,0,0,-0.0532718572120892,0,0,0.0184246264209957,0,0,0,0,-0.106314824622766,-0.0811070080722975
X601009.CH.EQUITY,0.148349540944428,0,0,0,0,0,0,0.164484608083218,0,0,0,0.354076055335454,0,0,0,0,0,0,0.193422722081383,0,0,0,0,0,0,0,0,-0.109041272267471,0.0387776624903738,0,0.00991509907915085,0,0,-0.137005996487627,0.0366058259075648,0,0.0631170013430569,0,0,0,0,0,0,0,-0.0437277206283223,0,0,0.0547656780637547,0,0,-0.0378943391089424
X601166.CH.EQUITY,0.141062868137479,0,0,0,0,0,0.0270584742512368,0,0,0,0.177409474088167,0,0,0.10606976079005,0,0,0,0,0.101454342085966,0.0922628037893095,0,0,0.0820176996166732,0,0,0,0,0,0,0,0,0.049517160078181,0,0,-0.0627346158344803,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0877758893337655,-0.0735599700304528
X601169.CH.EQUITY,0,0,0,0,0,0.0774454672959996,0,0,0,0,0,0,0,0,0.300358685927429,0.0306255719586048,0,0,0.151809019326497,0,0,0,0.0600477663177621,0.130088214272508,0,0,0.051728400856824,0,0,0,0,0,0.131345372108644,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
