,X000001.CH.EQUITY,X002142.CH.EQUITY,X600000.CH.EQUITY,X600015.CH.EQUITY,X600016.CH.EQUITY,X600036.CH.EQUITY,X600919.CH.EQUITY,X601009.CH.EQUITY,X601166.CH.EQUITY,X601169.CH.EQUITY,X601229.CH.EQUITY,X601288.CH.EQUITY,X601328.CH.EQUITY,X601398.CH.EQUITY,X601818.CH.EQUITY,X601939.CH.EQUITY,X601988.CH.EQUITY,X601998.CH.EQUITY,X11.HK.EQUITY,X2388.HK.EQUITY,X5.HK.EQUITY,X2886.TT.EQUITY,X2891.TT.EQUITY,X000166.CH.EQUITY,X000776.CH.EQUITY,X002736.CH.EQUITY,X300059.CH.EQUITY,X600030.CH.EQUITY,X600061.CH.EQUITY,X600837.CH.EQUITY,X600958.CH.EQUITY,X600999.CH.EQUITY,X601066.CH.EQUITY,X601211.CH.EQUITY,X601688.CH.EQUITY,X601881.CH.EQUITY,X601901.CH.EQUITY,X388.HK.EQUITY,X601318.CH.EQUITY,X601319.CH.EQUITY,X601336.CH.EQUITY,X601601.CH.EQUITY,X601628.CH.EQUITY,X1299.HK.EQUITY,X2881.TT.EQUITY,X2882.TT.EQUITY,X000069.CH.EQUITY,X267.HK.EQUITY,macro_return_add
X000001.CH.EQUITY,0,0,0,0.157220657019138,0.0154650591351164,0.0974096715389682,0,0,0.174791446212094,0,0,0,0.138796995862916,0,0,0,0,0.0238598702475625,0,0,0,0,0,0,0,0,0.0138677723161593,0,0,0,0,0,0.0231450801329152,0,0,0,0,0,0,0,0,0.0519978023827035,0,0.0999084997782388,0,0,0.109917859777894,0.0542809473736278,0
X002142.CH.EQUITY,0.0248123707983852,0,0,0,0,0.13135343388622,0,0.486628207356476,0,0,0,0,0,0.0627090774967592,0.00181887037112722,0,0,0,0,0,0,0,0,0,0.0640387729124043,0,0,0,0,0,0.150684707307056,0,0,0,0.0774324674241075,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600000.CH.EQUITY,0,0.00866049323943564,0,0,0,0.18372974365345,0,0,0.040937258407252,0,0.0126174985449733,0,0.136141630990835,0,0,0,0.00934534848341808,0,0,0,0,0,0,0,0.106547072318581,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0444536955807369,0,0.168066514349818,0,0,0.103918053999871,0,0,0,0,0
X600015.CH.EQUITY,0,0,0,0,0,0,0.687327536134439,0.0208472517947555,0,0,0,0,0,0,0.00365793166887916,0.0280207572079889,0,0,0.0739160194008555,0,0,0,0,0.0651465569347681,0,0,0,0.0497557999334924,0,0,0,-6.93889390390723e-18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0488058770004464,0,0
X600016.CH.EQUITY,0,0,0,0.0945672360882535,0,0,0,0,0.111429129197741,0,0,0,0.277262779142727,0,0,0,0.0921525052566467,0.22549839303953,0,0,0,0,0.0267876350810022,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0308615574266438,0,0,0,0.0743254072381018,0,0
X600036.CH.EQUITY,0.385519682632191,0,0.334272513891162,0,0,0,0,0,0.0554215905943688,0,0,0,0,0,0.0392014586513337,0,0,0,-0.0282371211971821,-0.0288311475930843,-0.0394599058851883,0,0,0,0,-0.0469831445663102,0,0,0,0,0,0,0,0,0,0,0,0,0.084279489999203,0,3.46944695195361e-18,0,0,0.109392670904601,0,0.0534870259425844,0,0,0
X600919.CH.EQUITY,0,0,0,0.269602567260557,0,0,0,0,0,0,0,0,0,0,0,0,0.270281985184052,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0856001668321391,0,0.189301230659297,0,0,0.0569830016330441,0,0,0.0554222807807293,0,0,2.16840434497101e-19,0,0,0,0,0,0
X601009.CH.EQUITY,0,0.121569009006856,0,0,0,0,0,0,0.352944109589721,0,0,0,0,0,0,0.166106032158851,0,0,0,0,0.0373829711151969,0,-0.101268597523115,0,0,0,0,0,0,0,0.20573546497736,0,0,0,0,0,0,0,0.0891538865762463,0,0,0,0,-0.138819442446491,0,-0.124015094304035,0.000551787898479976,0.182610461424328,0
X601166.CH.EQUITY,0,0.0684630381550235,0,0,0.159787804608869,0.171476656113088,0,0.0460103189247519,0,0,0,0,0,0,0,0.168884706359404,0.0484957389527182,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.118758471428478,0,0,0.032871323984732,0.0156880121298867,0,0,0,0.0200228482904568,0,0.060828893212092
X601169.CH.EQUITY,0,0,0,0.0913088192931592,0,0.156057008970462,0,0,0,0,0,0,0.0442252801798061,0,0,0,0.131485971581961,1.73472347597681e-18,0,0,0,0,0,0,0.28163389788234,0,0.0577523269268081,0.0524643442425686,0,0,-1.73472347597681e-18,0,0,0,0,0,0,0.0604910251238087,0,0,0.0242112345623741,0,0,0,0,0,0,0,0
