,X000001.CH.EQUITY,X002142.CH.EQUITY,X600000.CH.EQUITY,X600015.CH.EQUITY,X600016.CH.EQUITY,X600036.CH.EQUITY,X600919.CH.EQUITY,X601009.CH.EQUITY,X601166.CH.EQUITY,X601169.CH.EQUITY,X601229.CH.EQUITY,X601288.CH.EQUITY,X601328.CH.EQUITY,X601398.CH.EQUITY,X601818.CH.EQUITY,X601939.CH.EQUITY,X601988.CH.EQUITY,X601998.CH.EQUITY,X601658.CH.Equity,X601916.CH.Equity,X11.HK.EQUITY,X2388.HK.EQUITY,X5.HK.EQUITY,X2884.TT.EQUITY,X2886.TT.EQUITY,X2891.TT.EQUITY,X2892.TT.EQUITY,X000166.CH.EQUITY,X000776.CH.EQUITY,X002736.CH.EQUITY,X300059.CH.EQUITY,X600030.CH.EQUITY,X600837.CH.EQUITY,X600999.CH.EQUITY,X601066.CH.EQUITY,X601211.CH.EQUITY,X601236.CH.EQUITY,X601688.CH.EQUITY,X601881.CH.EQUITY,X600918.CH.Equity,X388.HK.EQUITY,X601318.CH.EQUITY,X601319.CH.EQUITY,X601336.CH.EQUITY,X601601.CH.EQUITY,X601628.CH.EQUITY,X1299.HK.EQUITY,X2881.TT.EQUITY,X2882.TT.EQUITY,X267.HK.EQUITY,macro_return_add
X000001.CH.EQUITY,0,0.264229757651221,0,0,0,3.46944695195361e-18,0,0.0600628115808819,2.77555756156289e-17,0,0,0,0,0,0,0,0,0.0435875873581434,0,0,0,-0.0475699406225739,0,0.221367902568148,0,0,0,0,0,0,0,0,0,0,0,0,0,1.38777878078145e-17,0,0,0,0.470971254175765,0,0,0.0171635390746204,0,0,0,0,0,0
X002142.CH.EQUITY,0.114095922651305,0,0,0,0,0.713217540030457,0,-0.0541178640262136,0,0,0.182192151798206,0,-0.21074361910335,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.247834234860389,0.0423921767754987,0,0,0,0,0,0,0,0,-0.000596198266113327
X600000.CH.EQUITY,0.00237383283060572,0,0,0,0.135416134754645,0,0,0,0.200122943043216,0.18447711187768,0,0.103005604252125,0,0,0,0,0.0581938887983249,0,0,0,0,0,0,0.0305330831768583,3.46944695195361e-18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0918889596826203,0,0,0,0.0305738236187056,0
X600015.CH.EQUITY,0,0.0572627994565412,0,0,0,0,0,0.388032715792215,0,0.357572129231635,0,0.11360628201984,0,0,0,0,0,0,0,0,0,0.0867978845437558,0,0,0,0,0,0,0,-0.481234185863599,0,0,0,0,-0.141775544203995,0,0,0,0,0,0.193657948865292,0,0,0.191914043179901,0,0,0,-0.0615968944943626,0,0.0490849573112291,-0.00406190643159661
X600016.CH.EQUITY,0,0,0,0,0,0,0,0,0.0173784961960148,0.176160912876855,0.0590028597782842,0.282604052909538,0.127582518075771,0.184035082760488,0,0,0.0569264854371673,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0201495940290594,0,0,0,0
X600036.CH.EQUITY,0.0597240394115221,0.384556586298875,0,0,0,0,0.0541404510962447,0,0.200898373963387,0.0199640298240642,-0.029384935048545,0,0,0,0,0.0883641827361644,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0387047509149444,0,0,0,-0.0495725337814992,0.0521137980548444,0,0.0409241427397415,0.0851813795647068,0.0594899545531767,0,0.125774831156386,0,0,0
X600919.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,-3.46944695195361e-18,0,0,0,0.214769768515294,0.00185906612960078,0,0,0.191029826676414,0,0,0,0,0,0,0,0,0.212298934898728,0.0169710434015013,0,0,0,0,0,0,0.068707312644113,0,0,0,0,0,0.0486332599826341,0,0,0,0,0,0,0,0
X601009.CH.EQUITY,0.137953070168851,0,-0.0392955460193688,0.750967173369838,0,0,0,0,0,0,0.106700246665549,0,0,-0.0879754176541322,0,-0.0670024762964519,-0.134272563638716,0,0.0233964328794324,0,0,0,0,0,0,0,0,-1.73472347597681e-18,0,0,0,0,0,-0.0512861186860917,0,0,0,0,-0.0102438770837117,0,0,0,0,0.276477345231814,0,0,0,0,0,-0.0881818264130844,0
X601166.CH.EQUITY,0.0546817628822425,0,0.111360594767361,0.0386986325640334,-1.73472347597681e-18,0.392697313493111,0,0,0,0,0,0,0.0192731347006385,0,0.256147175236621,0,0,0,0.0385708774487249,0,0,0,0,0,0.0047671640620802,0,0.107321201041686,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X601169.CH.EQUITY,0,0,0.176714057132935,0.202213656732234,0,0,0.529148787870875,0,0,0,-0.0161278765140388,0,0,0,0,0,0,0,0.0234902622708285,0,0,0,0,0,0.0812663076914185,0,0,0,0,0,0,0,0,0,0,0.0701656618778966,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0424126820543955
X601229.CH.EQUITY,0,0.232147746314953,0,0,0.0607762500372243,0,0.125765072046632,0,0.259302298262559,0,0,0,-0.133523139664199,0,0,0,0,0,0,0,0,0,0,0,0,0,0.185386241022022,0,0,0,0,0,0,-0.126166286068111,0,0,0,0.18919014658663,0,0,0,0,0,-0.0355261835433746,0,0,0,0,0,-0.20177043710414,0
X601288.CH.EQUITY,0,0,0.076817766226302,0,0.0341797029820271,0,0.0501723979404925,0,0,0,-0.0518504262916595,0,0.245626382609407,0,0,0.507944731252673,0.107066363333308,0,0,0,0,0,0,0,-0.0337727631224408,0,0,0,0,0,0,0,0,0,0,0,0,-0.0328261988546695,0,-0.0563013069542532,0,0,0,0,0,0,-4.33680868994202e-19,0,0,0,0
X601328.CH.EQUITY,0.0028498300751378,0,0,0.0668615642549166,0.0858556611443978,0,0,0,0,0,0,0.201220755384624,0,0.357421165965699,0.111360499196126,0,0,0,0,0,0,0,0,0.0619398285628463,0,0,0,0,0,0,0,0.145981083653384,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X601398.CH.EQUITY,0,0.151712642106225,0,0,0,0,0,-0.154057947418452,0,0,0,0.0253018077211392,0,0,0.192932426369499,0.408969599766426,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.155072592225432,0,0,0,0,0,0.0346829222569112,0,0,0,0,0,0,0,0,0.134489041729638,0,0.144007491548895,0,0.26865062329183,0
