,X000001.CH.EQUITY,X002142.CH.EQUITY,X002958.CH.EQUITY,X600000.CH.EQUITY,X600015.CH.EQUITY,X600016.CH.EQUITY,X600036.CH.EQUITY,X600919.CH.EQUITY,X600926.CH.EQUITY,X600928.CH.EQUITY,X601009.CH.EQUITY,X601166.CH.EQUITY,X601169.CH.EQUITY,X601229.CH.EQUITY,X601288.CH.EQUITY,X601328.CH.EQUITY,X601398.CH.EQUITY,X601577.CH.EQUITY,X601818.CH.EQUITY,X601838.CH.EQUITY,X601939.CH.EQUITY,X601988.CH.EQUITY,X601997.CH.EQUITY,X601998.CH.EQUITY,X601658.CH.Equity,X601916.CH.Equity,X601077.CH.Equity,X11.HK.EQUITY,X2388.HK.EQUITY,X5.HK.EQUITY,X000166.CH.EQUITY,X000776.CH.EQUITY,X002736.CH.EQUITY,X300059.CH.EQUITY,X600030.CH.EQUITY,X600837.CH.EQUITY,X600958.CH.EQUITY,X600999.CH.EQUITY,X601066.CH.EQUITY,X601211.CH.EQUITY,X601688.CH.EQUITY,X601881.CH.EQUITY,X388.HK.EQUITY,X601318.CH.EQUITY,X601319.CH.EQUITY,X601336.CH.EQUITY,X601601.CH.EQUITY,X601628.CH.EQUITY,X1299.HK.EQUITY,X267.HK.EQUITY,macro_return_add
X000001.CH.EQUITY,0,0,0,0.00558684905397223,0,0,0,0,0,0,0,0.281235251907349,0,0.0781091722871854,0,0,0,0.255016814406375,0.0244346389730424,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.276818957617232,0,0,0,0,0.142040390599965,0.22099988371089,0,0,0,0,0,0,0,0,0,0,-0.0173541643520473,-0.0235871941461332
X002142.CH.EQUITY,0,0,0,0,0,0,0.109914022387124,0,0.451322215173445,0,0.261482618983236,0,0,0,0,0,0,0,0,-0.0952230614437715,0,0,0,0.119213467733661,0,-0.15290925509239,0,-0.071514032147026,0,0,0,0,0,0.0607116615961011,0,0.159123511646906,0,0,0,0,0,0,-0.0668434549837369,0,0,0,0.0512985350308573,0,0,-0.110967709221346,0
X002958.CH.EQUITY,0,0,0,0,0.178429082415851,0,0,0,0,6.93889390390723e-18,0,0,0,0.130530256919344,0,0,0,0,0,0,0.307244006984649,0,0,0,0,0,0,0,0,0,0,0,-0.237093246961059,0,0,0.317212348561958,0,0.258123067205148,0,0,0,0,0,0,0,0,0,0,0,0,0.16587590699061
X600000.CH.EQUITY,0.0834547987115832,0.151236032848126,0,0,0,0.0461303374591323,0,0,0,0,0,0.130258166087418,0.201902256579633,0,0,0,0,0.163676370902933,0,0,0,0,0,0,0,0,0,0,0.036213234165402,0,0,0,0,0,0,0,0,0.0438824146740699,-6.93889390390723e-18,0,0,0,0.0143733400132497,0,0,0,0,0,0,0,-0.209753596764113
X600015.CH.EQUITY,0,0,0,0,0,0.011803850470428,0,0,0,0.129274893297751,0,0,0,0,0,0,0,0.248958688448161,0,0,0,0,0.0685896409855288,0,0,0.0547927368011012,0.14233236974044,0,0,0,0.0698968578130773,1.0842021724855e-19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600016.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0.435100419718317,0,0,0.237125503658764,0,0.0571316111297812,0,0,0.0577772252055708,0,0,0,0,0.111294170421544,0,0,0,0.127342662727989,0,0,0,0,0,0.123445805115495,0,0,0,0,0,-0.122392032354685,0,0.142682625971069,0,0,0,0,0,-8.67361737988404e-19,0
X600036.CH.EQUITY,0.0776340115740013,0,0,0,0,0,0,0,0,0,0,0.236384400839261,0.276118067140152,0.0261406193698843,0,0,0,0,0,0,-0.00190760677147736,0,0,0.195646186489374,0,0,0,0.0354212530580907,0,0,0,0,0,0,0.0340136666687165,0,0,0,0,0,0,0,0,0,0,0,0,0.172349041580906,0.140400856842069,0,0
X600919.CH.EQUITY,0,0,-0.078431816685499,0,0,0,0,0,0,0,0.214170559853963,0,0,0,3.46944695195361e-18,0.185704838412221,0,0,0,0,1.73472347597681e-18,0,0.379155195372099,0,0.195530892860435,0,0,0,0,0.225341357366436,0,0,0,0,0,0,-0.0464893787493983,0,0,0,0,0,0,0,0,0,0,0,0,0,0.091992004402441
X600926.CH.EQUITY,0,0.110137471515395,0,0,0,0,0,0,0,0,0,0.653694669260898,0,0,0,0,-0.255935081686273,0.0187959084613234,0,0.0661102151268271,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0731717559627242,0,0,0,0,0,0,0,0,0,0,0,0,0
X600928.CH.EQUITY,0,0,0.0777036313959412,0,0,0,0,0,0,0,0,0,0,0,0.061791678575494,0,0,0,0,0,0,0,0.150998436569498,0,0,0,0.407048347534989,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.206441920897572,0,0,0,0,0,0
