,X000001.CH.EQUITY,X002142.CH.EQUITY,X600000.CH.EQUITY,X600015.CH.EQUITY,X600016.CH.EQUITY,X600036.CH.EQUITY,X600919.CH.EQUITY,X601009.CH.EQUITY,X601166.CH.EQUITY,X601169.CH.EQUITY,X601229.CH.EQUITY,X601288.CH.EQUITY,X601328.CH.EQUITY,X601398.CH.EQUITY,X601818.CH.EQUITY,X601939.CH.EQUITY,X601988.CH.EQUITY,X601998.CH.EQUITY,X11.HK.EQUITY,X2388.HK.EQUITY,X5.HK.EQUITY,X2884.TT.EQUITY,X2886.TT.EQUITY,X2891.TT.EQUITY,X2892.TT.EQUITY,X000166.CH.EQUITY,X000776.CH.EQUITY,X002736.CH.EQUITY,X300059.CH.EQUITY,X600030.CH.EQUITY,X600837.CH.EQUITY,X600958.CH.EQUITY,X600999.CH.EQUITY,X601066.CH.EQUITY,X601211.CH.EQUITY,X601236.CH.EQUITY,X601688.CH.EQUITY,X601881.CH.EQUITY,X388.HK.EQUITY,X601318.CH.EQUITY,X601319.CH.EQUITY,X601336.CH.EQUITY,X601601.CH.EQUITY,X601628.CH.EQUITY,X1299.HK.EQUITY,X2881.TT.EQUITY,X2882.TT.EQUITY,X267.HK.EQUITY,macro_return_add
X000001.CH.EQUITY,0,0.134745770339971,0,0,0,0,0,0,0,0,0.0669077630905978,0.186690581057796,0,0,0,0,0,0,0,0,0,0.0314375634686888,0,0.120646696840628,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.220187002574097,0,0,0,0,0,0,0,0,0
X002142.CH.EQUITY,0.472628958023903,0,0,0,0,0,-0.0196985987241855,0.0511372805540522,0.0772709611716753,0,0,0,0,0,0,0.283093594110278,0,-0.12263176776424,0,0,0,-0.101070809425524,0,0,0,0,0,0,0,0,0,0.112649929503219,0,0,0,0,0,0,-0.0920048640289254,0,0,0,3.46944695195361e-18,0.120272327497078,0,0.130072065269548,0,-0.0567914797931823,0
X600000.CH.EQUITY,0,0,0,0,0,0.307232652072725,0.148215106684792,0,0,0.256992619963421,0,0,0.119050760673566,0,0,0,0,0,0,0,0,0.124125734953432,0,0,0,0,-0.0564329823512383,0,0,0,0,0,0,0,0,0.00935769608171975,0,-0.0581238854672306,0,0,0,-0.18737657675064,0.425833722207685,0,0,-3.46944695195361e-18,0,0.0322228185646928,0
X600015.CH.EQUITY,0.0749521614531877,0,0.0886029320430426,0,0.13727516207134,0,0,0.0281779376582395,0,0.48610451968868,0,0,0,0,0,0,0.121091436722509,0,0,0,0.0061991900634456,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.147469697360924,0,0,0,0,0,0,0,0,0,2.16840434497101e-19
X600016.CH.EQUITY,0,0,0,0,0,0,0.230214408996253,0,0,0,0,0.0538811533202432,0,0,0,0,0.117173441865499,0,0,0.184679822677661,0,0,0,0,0,0,0.16502341319749,0,0,0,0,0,0,0,0,-0.640850176724966,0,0,0,0,0,0,0.0710741802075409,0,0,0,0,0,0.242757634580852
X600036.CH.EQUITY,0,0,0.370012456201274,0,0,0,0.296179795239376,0,0.123394476591339,0,0,-3.46944695195361e-18,0,0,0.155682968760998,0,0,0,0,0,0,0.0664131666431948,-0.00420798005071318,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0923535103484061,0.0795697957590707,0.108262905684639,0,0.102822122930425,0.125442493365361,0,0,-0.110775641994129,0,0,0
X600919.CH.EQUITY,0,0,0,0,0,0.402052894468551,0,0,0,0,0,0,0,0,0,0,0.244938324322934,0,0,0.234423668303004,0,-0.110518448018299,0,0,0,0,0,0,0,0,0,0,0.219078594991968,0,0.314167459251252,0,0,0,-0.169410589359005,0.419289687634534,0,0,-0.00722286475986025,-1.07593325771221,0,0,0,0.156239737459949,0
X601009.CH.EQUITY,0.250769935035392,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5595556906624,0,0,0,0,0,0,-0.413460561349473,0,0.168668889294139,-0.0437319695926861,0,0,0,0,0,-0.0126886469119251,-0.0839307780196283,0,0.100145196659967,-6.93889390390723e-18,0,0,0,0,0.296097055932914,0,0,0,0,0.281308744438502,0,0,0,0
X601166.CH.EQUITY,0,0.249825121221055,0,0,0,0,0,0,0,-0.0147347835400478,0,0,0,0,0,0,0.338261486102247,0,0,-0.270297107903348,0,0,3.46944695195361e-18,0,0.170135815833134,0,0,0,0,0,0,0,0,0.154781061032891,0,0,0,0,0,0,0,0,0.433320506087933,0.231432554088546,0,-0.0827621454665753,-0.108367470267075,0,0
X601169.CH.EQUITY,0,0,0,1.04062538407533,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.362135911444879,0.170261967088645,0,0.092086152548973,0,0,0,0,0,0,0,0,0.0640921700739272,0,0,0,0,0,0,0,0,-0.480694838544783,0,0,0,0.184735505669433,0,0
