,X000001.CH.EQUITY,X002142.CH.EQUITY,X600000.CH.EQUITY,X600015.CH.EQUITY,X600016.CH.EQUITY,X600036.CH.EQUITY,X600919.CH.EQUITY,X601009.CH.EQUITY,X601166.CH.EQUITY,X601169.CH.EQUITY,X601229.CH.EQUITY,X601288.CH.EQUITY,X601328.CH.EQUITY,X601398.CH.EQUITY,X601818.CH.EQUITY,X601939.CH.EQUITY,X601988.CH.EQUITY,X601998.CH.EQUITY,X601658.CH.Equity,X601916.CH.Equity,X11.HK.EQUITY,X2388.HK.EQUITY,X5.HK.EQUITY,X2886.TT.EQUITY,X2891.TT.EQUITY,X000166.CH.EQUITY,X000776.CH.EQUITY,X002736.CH.EQUITY,X300059.CH.EQUITY,X600030.CH.EQUITY,X600837.CH.EQUITY,X600958.CH.EQUITY,X600999.CH.EQUITY,X601066.CH.EQUITY,X601211.CH.EQUITY,X601236.CH.EQUITY,X601688.CH.EQUITY,X601881.CH.EQUITY,X601901.CH.EQUITY,X601696.CH.Equity,X388.HK.EQUITY,X601318.CH.EQUITY,X601319.CH.EQUITY,X601336.CH.EQUITY,X601601.CH.EQUITY,X601628.CH.EQUITY,X1299.HK.EQUITY,X2881.TT.EQUITY,X2882.TT.EQUITY,X267.HK.EQUITY,macro_return_add
X000001.CH.EQUITY,0,0.212243744253696,0,0.185821033442816,0,0,0,0.384055473350527,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0360516841164858,0,0,0,0,0,0,0,0,0.139703560666965,0,0.00627010551355535,0,0,0,0,0,0,0,0,0,0.0268623723679899,0,0,0.124410838965684,0,0
X002142.CH.EQUITY,0.354750335647963,0,0,0,0,0,0,0.0121405233516932,0,0,0,0,0,0,0,0,0.0277774110404064,0,0.0498640818444731,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00597008281211334,0.194512684659809,0,0,0,0,0.163042920488725,0,0,-3.46944695195361e-18,-0.0823446913589323
X600000.CH.EQUITY,0,0,0,0,0.0668752832592984,0,0.0445627598812873,0,0,0,0.219628072278537,0,0.317443089535342,0,0,0,0,0.0677970607298316,0,0.16762047029913,0,0.0357123674332188,0,0,0,0.0422820501672354,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600015.CH.EQUITY,0,0.0465247892981106,0,0,0,0,0.0213813289879939,0,0,0.459574927890607,0,0,0,0,0.17482889641847,0,0,0.0534446799641507,0,0,0,0.0300209595856484,-0.244061429371901,0,0.26425121024069,0,0,0,0,0,0,0.140883211283617,0,0,0,0,0,0.00345700256357635,0,0,0.0787372095294368,0,0,0,0,0,0,0,0,0,0
X600016.CH.EQUITY,0,0,0,-3.46944695195361e-18,0,0,0,0,0,0.242746957875394,0.000386712738247173,0.0795684893989881,0.401896880005082,0,0,0,0.181645787170751,0,0,0.0884179464143121,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600036.CH.EQUITY,0,0.0967257788345554,0,0,0,0,0,0,0.415235462116072,0,0,0,0,0,0,0,0,0,0,0,0.00553450078759007,0,0,0.186889489235101,0,0,0,0,0.00552819306885005,0,0,0,0,0.0694795998010891,0,0,0,0.136313685326582,0,0.00226838734983801,0,0.0661674049929322,0,0,0,0,0.084733079549126,0,0,0,0
X600919.CH.EQUITY,0,0,0,0,0,0,0,0.498621968600148,0,0.0650741512427939,0,0,0.138826794998215,0,0,0.12724538118635,0,0,0.0179401552714771,0,-6.93889390390723e-18,0,0,0,0,0,0.0361103787870432,0,0,0,0,0,0,0,0,0,0,0,0,0.0260608008411088,0,0,0,0.00565409159137915,0,0,0,0,0.0659363195079797,0,0
X601009.CH.EQUITY,0.116151564861411,0,0.0501336278756071,0,0.371877858757439,0,0,0,0,0.00673227756635635,0,0,0.0445517272192201,0.0355782197473827,0.054411857433751,0,0,0,0,0.175107040790407,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-8.67361737988404e-19,0.0433174193003045,0,0,0,0,0,0
X601166.CH.EQUITY,0.060482947154664,0,0.0650727488531794,0,0,0.153141096515912,0,0.273909994162763,0,0,0,0,0,0,0.276783469973532,0.100643626321241,0,0,0,0,0,0,0,0.02421355793395,0.0884052608759336,0,0,0,0,-0.00454983186957739,0,0,0,0,0,0,0,0,0,0.011065370453734,0.00951020649848962,0,0,0,0,0,0,0,0,0,0
X601169.CH.EQUITY,0,0.0389151882576816,0.245820978290106,0.281135731071168,0,0,0.0211726046362859,0,0,0,0,0,0,0,0.0163478909176115,0,0.037920751750236,0,0,0.115178156654754,0,0,0,0,0,0,0.0692346674121587,0,0,0,0.0109753786168309,0,0,0,0,0,0,0,0,0,0,0,0.0463310889920063,0.132957644259618,0,0,0,0,0,0,0
X601229.CH.EQUITY,0,0.0560390618201518,0.249017929627926,0,0,0,0,0.314724674076928,0,0,0,0.245092542564108,-2.77555756156289e-17,0,0,0,0.00964124286485506,-2.77555756156289e-17,0.0960885476847469,0,0,0,0,-0.0344709109134317,0,0,0,0,0,0,0,0,0,0,0.0756135338523139,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X601288.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,8.67361737988404e-19,0,0.0968859393194659,0.403725156589625,0,0,0.388075808365558,0,0,0.0507069954399496,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-8.67361737988404e-19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X601328.CH.EQUITY,0,0,0.337310794621178,0,0.117964072697691,0,0,0,0,0.0804964955446697,0,0.322735233634324,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0246913355400501,0.0786350507416874,0,0,0,0.00260196476108552,-0.0547446829846193,0,0,0,0,0,0,0,0,0.117775572043276,0.0064938616179238,-0.0162486781319201
X601398.CH.EQUITY,0.0261122619196094,0,0,0,0,0,0,0,0.279166147449668,0.00135678028473489,0,0.392775354854484,0,0,0,0.0631878771336907,0,0,0.00532790715755469,0,-0.106281832985126,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.226375313992142,0,0.0530654453915468,0,0,0
X601818.CH.EQUITY,0.062353656216053,0,0,3.46944695195361e-18,2.77555756156289e-17,0,0,0,0.37196724204307,0,0,0,0,0,0,0,0,0.531371105276013,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0236667567213667,0,0,0,0,0,-0.0218091092490861,0,0,0,0,0,0,0,0,0,0,0,0
