,X601398.CH.EQUITY,X601318.CH.EQUITY,X601939.CH.EQUITY,X601288.CH.EQUITY,X5.HK.EQUITY,X601988.CH.EQUITY,X600036.CH.EQUITY,X1299.HK.EQUITY,X601628.CH.EQUITY,X601658.CH.Equity,X601166.CH.EQUITY,X601328.CH.EQUITY,X600000.CH.EQUITY,X000002.CH.EQUITY,X388.HK.EQUITY,X16.HK.EQUITY,X000001.CH.EQUITY,X601601.CH.EQUITY,X11.HK.EQUITY,X601319.CH.EQUITY,X688.HK.EQUITY,X600030.CH.EQUITY,X600016.CH.EQUITY,X2388.HK.EQUITY,X601998.CH.EQUITY,X267.HK.EQUITY,X1109.HK.EQUITY,X601066.CH.EQUITY,X2007.HK.EQUITY,X601818.CH.EQUITY,X600048.CH.EQUITY,X1113.HK.EQUITY,X12.HK.EQUITY,X601688.CH.EQUITY,X002142.CH.EQUITY,X823.HK.EQUITY,X601211.CH.EQUITY,X600837.CH.EQUITY,X001979.CH.EQUITY,X2882.TT.EQUITY,X601336.CH.EQUITY,X601229.CH.EQUITY,X601169.CH.EQUITY,X1997.HK.EQUITY,X600015.CH.EQUITY,X2881.TT.EQUITY,X600999.CH.EQUITY,X000166.CH.EQUITY,X2891.TT.EQUITY,X2886.TT.EQUITY,macro_return_add
X601398.CH.EQUITY,0,0.279473097475943,0,0.257481762115495,0,0,0,0,0.0595765706566357,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0890892084253703,0,0,0,0,0,0,0,0,0,0.00287531838554342,0,0,0,0.083604559055176,0,0.0833266241367006,0,0,0,0
X601318.CH.EQUITY,0.118976962527232,0,0,0,0,0,0,0,0.182634392035483,0,0,0,0,0,0,0,0.165495754892695,0,0,0,0,0,0,0,0.0752187512438862,0,0,0,0,0,-0.0516990059304147,0.153122575675322,0,0,0.148600440771385,0,-8.67361737988404e-19,0,0,0,0.0457796114638469,0,0,0.027781981204331,0,0,0.0551800958899158,0,0.135259187629652,0,0
X601939.CH.EQUITY,0.21953848410965,0,0,0,0,0,0,0,0,0,0,0.0189466374162448,0.265528992615751,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0423629455834905,0,0.199796615785373,0,0,0,0,0,0,0,0,0.18211000697852,0,0,0,0.04104525252452,0,0,0,0,0
X601288.CH.EQUITY,0.28746408680538,0,0.0917775115309793,0,0,0.274372692019438,0,0,0,0,0,0,0,0,0.0533877523378577,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.175830887839258,0,0,0,0,0,0,0.113302498869403,0,0
X5.HK.EQUITY,0,0,0,0,0,0,0,-0.0424220428784707,0,0,0,0,0,0,0,0,0,0,0.384721012517276,0,0.134103852367049,0,0,0,0,-0.0869706249130599,0,0,0,0,0.594056306795228,0,0,0,0,0,0,0,0,0.0508717869089467,0,0,0,0,0,0,0,-0.167319382313581,0,0,0.0365641803111102
X601988.CH.EQUITY,0.445106408740859,0,0,0,0,0,0,0,0.0137917943769128,0,0,0,0,0,0,0,0,0,0.0701465534445077,0,0,0,0.0258196981322418,0,0,0,0,0,0,0,0,0,0.160827500752291,0,0.0235050320233298,0,0,0,0,0,0,0,0,0,0,0,0,0.241689210940609,0,0,0
X600036.CH.EQUITY,0,0,0,0,0,0,0,0.242473746538765,-0.0762510122520944,0,0.0660537265844976,0,0,0.0515476765323564,0,0,0.453851114840328,0,0,0,0,0,0,0,0,0,0,0.0370003165086481,0,0,0.0317795798006359,0,0,0.0812248282465123,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0207747189633747,0
X1299.HK.EQUITY,0,0,0,0,0,0,0,0,0,0,0.0735979485424746,0,0,0,0.413773218156332,0,0,0,0.115535994940572,0,0.0512195306860262,0,0,0,0,0,0,-0.0336961285568738,0.397767781310072,0,0,0,-3.46944695195361e-18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X601628.CH.EQUITY,0.219689198620069,0,0,0,0,6.93889390390723e-18,0,0,0,0,0.0249905647623287,0,0,0,0,0,0,0,-0.0797757086661397,0,0.0187149868605301,0,0.199302821172708,0,0,0,0,0,0.254502554187618,0,0,0,0,0,0.0567265696134867,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0821029848715807,0,0
X601658.CH.Equity,0,0,0,0,0,0,-0.105412726159942,0,0,0,0.275259311835465,-0.265853385115863,0,0.20823854589726,-0.258639629392177,0,0,0,0,0,0,0,0.527332018954285,0,0,0,0,0,0,0,0.05855187454139,0,0,0,0,0,0,0,-0.0672867237649288,0,-1.07978164518974,0,0,0,1.34479621775806,-0.18309646285587,0,0,0,0,0
