,X601398.CH.EQUITY,X601318.CH.EQUITY,X601939.CH.EQUITY,X601288.CH.EQUITY,X600036.CH.EQUITY,X601628.CH.EQUITY,X1299.HK.EQUITY,X601988.CH.EQUITY,X5.HK.EQUITY,X601166.CH.EQUITY,X388.HK.EQUITY,X601658.CH.Equity,X000001.CH.EQUITY,X600030.CH.EQUITY,X601601.CH.EQUITY,X000002.CH.EQUITY,X601328.CH.EQUITY,X601066.CH.EQUITY,X600000.CH.EQUITY,X16.HK.EQUITY,X601319.CH.EQUITY,X300059.CH.EQUITY,X11.HK.EQUITY,X601998.CH.EQUITY,X600016.CH.EQUITY,X2388.HK.EQUITY,X002142.CH.EQUITY,X601818.CH.EQUITY,X600048.CH.EQUITY,X1109.HK.EQUITY,X2007.HK.EQUITY,X600999.CH.EQUITY,X688.HK.EQUITY,X601688.CH.EQUITY,X601336.CH.EQUITY,X601211.CH.EQUITY,X600837.CH.EQUITY,X267.HK.EQUITY,X1113.HK.EQUITY,X2882.TT.EQUITY,X12.HK.EQUITY,X002736.CH.EQUITY,X823.HK.EQUITY,X000166.CH.EQUITY,X2881.TT.EQUITY,X601229.CH.EQUITY,X600918.CH.Equity,X000776.CH.EQUITY,X001979.CH.EQUITY,X1997.HK.EQUITY,macro_return_add
X601398.CH.EQUITY,0,0,0.288739489246296,0.0981796504222537,0.080769766841962,0,0,0.268906017474435,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.14368622316468,0,0,0,1.73472347597681e-18,0,0,0,0,0,0,0,0,0,0.0946475700330186,0,0,0,0,0,0,0,0,0,0,0,-0.0506767580610689,0
X601318.CH.EQUITY,0,0,0.109662142778838,0,0.133385840105142,0,0.0398565407553237,0,0.183520758314872,0,0,0.0660000423784606,0.12819036830895,0,0.0485993153106487,0,0,0,0,0,0.190780240442288,0,0,0,0,0,0,0,0,0,0.117145192665155,0,0,0,0,0,0,0,0,0,0.064217267642738,0,-0.0737985798508825,0,0.0581415834060123,0,0,0,0,-0.0322796030204182,0
X601939.CH.EQUITY,0.420649067370952,0.270620226779726,0,0,0,0.0265240463016447,0,0.384157637747048,0,0,0,0,0,0,0,0,0.0298502118230026,0,0,0,0,-0.111630334791967,0,0,0,0,0,0.127066036836595,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.134587069877546
X601288.CH.EQUITY,0,0,0.0275447139642049,0,0,0.0218174134859315,0,0.50685852165308,0,0,-0.0781243628042318,0.0513181497605456,0,0,0.0460746941756311,0,0,0,0,0,0.077645735499899,0,0.0696568803622521,0,0,0,0,0.110522559774427,0,0,0,0,0.0304851524379881,0,0,0,0,0,0,0,0,0,0,0,0.0261774238678192,0,0,0,0.060792796911158,0,0
X600036.CH.EQUITY,-0.0176931959487116,0.0846280789011777,0,0,0,0,0.185334811496246,0,0.0162198238076056,0,0,-0.0836137763433631,0.0948327702869117,0,0,0.101288255354211,0,0,0,0,0,0,0,0,0.544650744033351,0,0.124206022446849,0.103769090139706,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.082152660892737
X601628.CH.EQUITY,0.172393182689151,0,0,0,0,0,0,0,0,0,0.0311758737844244,0,-0.00926839690105172,0,0,-0.213585249276139,0,0,0,0,-0.0109376437339043,0.097725355900774,-0.0361342124287233,0,0,0,-0.141103522843646,0,0,0,0,0,0,0,0.66145516077059,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0879787460690453,0
X1299.HK.EQUITY,0,0,0,-0.0178699326780149,0,0,0,0,0,0,0.0736309151652141,-0.052502341038923,0,0,0,0,0,0,0,0.0315307766747052,0,0,0.153436411847018,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.108629960000539,0.12289391416874,0.162395023385126,0,0.147807442726626,0,0,0,0,0,0,0.269221695816982,0
X601988.CH.EQUITY,0,0,0.100123028020948,0.482182548339081,0.0822778333340062,0,0,0,0,-0.00277582588123088,0,0,0.213998316092912,0,0,0,0.0721347035482023,0,0,0,0,0,0.0398869154892114,0,0,0,0,0,0,0,0.0219672001107921,0,0,0,0,0,0.0299670508738404,0,2.16840434497101e-19,0,0,0,0.0368926531892077,0,0,0,0,0,0,0,0
X5.HK.EQUITY,0,0.0917467143298864,5.42101086242752e-20,0,0,0,0,0,0,0,0,0,0.000479809184545675,-0.107497113344014,0,0,0,0,0,0,0.145944481066841,0,0.167807949538179,0,0,0.120085425895614,0,0,0,0,-0.0447673409495953,0,0.103984070105526,0,0,0,0,0,0.331797637547142,0,0,0,0.203142402828494,0,0.0526021315610924,0,0,0,0,0,0
X601166.CH.EQUITY,0,0,0.0741359124828365,0,0.0782672050182581,0,0,0,0,0,0,0.0523095194478348,0.117964675180018,0,0,0,0,0,0,0,0,0,0,0,0,0,0.166398156518027,0.372740894454967,0.0373611239244916,0,0,0,0,0,0.0201757657642156,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
